"participant_ID","position","trial","phase","response","rt"
"P132","down",44,"inhale","correct",0.36848370000007
"P132","catch",45,"exhale","correct",NA
"P132","right",46,"inhale","correct",0.396353200001613
"P132","left",47,"exhale","correct",0.309310000000551
"P132","up",48,"inhale","correct",0.338582000000315
"P132","down",49,"exhale","correct",0.415137300000424
"P132","right",50,"inhale","correct",0.398016899998765
"P132","right",51,"exhale","correct",0.296980399998574
"P132","catch",52,"inhale","correct",NA
"P132","down",53,"exhale","correct",0.355997299999217
"P132","catch",54,"inhale","correct",NA
"P132","right",55,"exhale","correct",0.306758000000627
"P132","left",56,"inhale","correct",0.491280000000188
"P132","right",57,"exhale","correct",0.304460100000142
"P132","down",58,"inhale","correct",0.306428800000504
"P132","down",59,"exhale","correct",0.356971299999714
