"participant_ID","position","trial","phase","response","rt"
"P137","right",7,"exhale","correct",0.526072299999214
"P137","up",8,"inhale","correct",0.529070100001263
"P137","up",9,"exhale","correct",0.65473639999982
"P137","catch",10,"inhale","correct",NA
"P137","right",11,"exhale","incorrect",NA
"P137","left",12,"inhale","correct",0.489310499997373
"P137","right",13,"exhale","correct",0.447323599997617
"P137","down",14,"inhale","correct",0.446030000002793
"P137","catch",15,"exhale","correct",NA
"P137","left",16,"inhale","correct",0.395533899998554
"P137","up",17,"exhale","correct",0.438004999999976
"P137","down",18,"inhale","correct",0.693744100000913
"P137","up",19,"exhale","correct",0.495466500000475
"P137","up",20,"inhale","correct",0.434576299998298
"P137","left",21,"exhale","correct",0.500864199999342
"P137","down",22,"inhale","correct",0.406864399999904
"P137","left",23,"exhale","correct",0.543174899998121
"P137","catch",24,"inhale","correct",NA
"P137","up",25,"exhale","correct",0.411179899998388
"P137","up",26,"inhale","correct",0.513063399997918
"P137","catch",27,"exhale","correct",NA
"P137","left",28,"inhale","correct",0.523933500000567
"P137","right",29,"exhale","correct",0.746301700000913
"P137","catch",30,"inhale","correct",NA
"P137","up",31,"exhale","correct",0.411078199998883
"P137","up",32,"inhale","correct",0.374137599999813
"P137","catch",33,"exhale","correct",NA
"P137","catch",34,"exhale","correct",NA
"P137","down",35,"inhale","correct",0.456935000001977
"P137","right",36,"exhale","correct",0.500498099998367
"P137","up",37,"inhale","correct",0.550759499998094
"P137","right",38,"exhale","correct",0.544272800001636
"P137","down",39,"inhale","correct",0.613718900000094
"P137","down",40,"exhale","correct",0.486409699999058
"P137","right",41,"inhale","correct",0.655682500000694
"P137","down",42,"exhale","correct",0.755548000000999
"P137","right",43,"inhale","correct",0.684809899998072
"P137","right",44,"exhale","correct",0.598800499999925
"P137","down",45,"inhale","correct",0.533720600000379
"P137","right",46,"exhale","correct",0.522180299998581
"P137","up",47,"inhale","correct",0.568160499999067
"P137","up",48,"exhale","correct",0.416831499998807
"P137","up",49,"inhale","correct",0.508184999998775
"P137","left",50,"exhale","correct",0.516004700002668
"P137","catch",51,"inhale","correct",NA
"P137","up",52,"exhale","correct",0.510360500000388
"P137","down",53,"inhale","correct",0.531509799999185
"P137","right",54,"exhale","correct",0.536438800001633
"P137","down",55,"inhale","correct",0.517644899999141
"P137","right",56,"exhale","correct",0.866947900001833
"P137","up",57,"inhale","correct",0.516544999998587
"P137","catch",58,"exhale","correct",NA
"P137","catch",59,"inhale","correct",NA
