cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,10,catch,34,34,0,down,8.675888900004793,None,None,,,,,,,,,,,0,34,34,34,936.8473538000253,,,,,,,,,,,,,936.8313696000259,936.8473538000253,936.8473538000253,936.8473538000253,945.5388431000174,,,,945.5462226000382,945.557937000005,945.557937000005,945.6046451000147,945.6048999000341,945.6213935000123,945.6213935000123,945.6213935000123,945.6881763000274,948.6191208999953,,,,947.7025700000231,948.6351708000293,948.6351708000293,948.6351708000293,,,,,,,,,,,,,,down,8.675888900004793,None,None,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,35,35,0,down,3.3507756000035442,None,space,0.40168439998524264,None,,,,,,,,,0,35,35,35,948.6351708000293,,,,,,,,,,,,,948.6192825000035,948.6351708000293,948.6351708000293,948.6351708000293,951.9993224000209,,,,952.0078011000296,952.0179319000454,952.0179319000454,952.06489160005,952.06520740001,952.081597100012,952.081597100012,952.081597100012,952.1646161000244,952.4986009999993,,,,,,,,,,,,,,,,,,,,,down,3.3507756000035442,None,space,0.40168439998524264,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,36,36,0,down,16.279923099966254,None,space,0.3895683999871835,None,,,,,,,,,0,36,36,36,952.5146612999961,,,,,,,,,,,,,952.4988604999962,952.5146612999961,952.5146612999961,952.5146612999961,968.7986448000302,,,,968.8071546000428,968.8174409000203,968.8174409000203,968.8647709000506,968.8650967000285,968.8812407000223,968.8812407000223,968.8812407000223,968.9644529000507,969.2815267000115,,,,,,,,,,,,,,,,,,,,,down,16.279923099966254,None,space,0.3895683999871835,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,37,37,0,down,2.0888491999940015,None,space,0.45566019997932017,None,,,,,,,,,0,37,37,37,969.297427500016,,,,,,,,,,,,,969.281785500003,969.297427500016,969.297427500016,969.297427500016,971.3959844000055,,,,971.4055841000518,971.415722500009,971.415722500009,971.4617121000192,971.4620162000065,971.4786232000333,971.4786232000333,971.4786232000333,971.5449834000319,971.9453530000173,,,,,,,,,,,,,,,,,,,,,down,2.0888491999940015,None,space,0.45566019997932017,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,down,4.177162499981932,None,space,0.4206832000054419,None,,,,,,,,,0,38,38,38,971.9611424000468,,,,,,,,,,,,,971.9456063000252,971.9611424000468,971.9611424000468,971.9611424000468,976.1412494000397,,,,976.1510037000407,976.1610036000493,976.1610036000493,976.2068814000231,976.2071827000473,976.2236251000431,976.2236251000431,976.2236251000431,976.3069087000331,976.6572909000097,,,,,,,,,,,,,,,,,,,,,down,4.177162499981932,None,space,0.4206832000054419,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,down,4.281472100003157,None,space,0.4004263000097126,None,,,,,,,,,0,39,39,39,976.6729783000192,,,,,,,,,,,,,976.6575512000127,976.6729783000192,976.6729783000192,976.6729783000192,980.969500200008,,,,980.9791890000342,980.9893149000127,980.9893149000127,981.0357846000115,981.0360861000372,981.0518108000397,981.0518108000397,981.0518108000397,981.1185123000178,981.4691182000097,,,,,,,,,,,,,,,,,,,,,down,4.281472100003157,None,space,0.4004263000097126,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,down,5.741339100000914,None,space,0.4489706000313163,None,,,,,,,,,0,40,40,40,981.4850198000204,,,,,,,,,,,,,981.4693752000458,981.4850198000204,981.4850198000204,981.4850198000204,987.2302610000479,,,,987.2399951000116,987.2501347000361,987.2501347000361,987.2955279000453,987.2958298000158,987.3121891000192,987.3121891000192,987.3121891000192,987.3953013000428,987.7630562999984,,,,,,,,,,,,,,,,,,,,,down,5.741339100000914,None,space,0.4489706000313163,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,10,catch,41,41,0,down,3.7997285000164993,None,None,,,,,,,,,,,0,41,41,41,987.7782255000202,,,,,,,,,,,,,987.7633129000315,987.7782255000202,987.7782255000202,987.7782255000202,991.5919770000037,,,,991.60154350003,991.6116879000328,991.6116879000328,991.6577398000518,991.6580609999946,991.674528100004,991.674528100004,991.674528100004,991.7409691000357,994.6722478000447,,,,993.7558796000085,994.6881612000288,994.6881612000288,994.6881612000288,,,,,,,,,,,,,,down,3.7997285000164993,None,None,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,down,31.98635700001614,None,space,0.41958640003576875,None,,,,,,,,,0,42,42,42,994.6881612000288,,,,,,,,,,,,,994.6724967000191,994.6881612000288,994.6881612000288,994.6881612000288,1026.6897825000342,,,,1026.6984954000218,1026.708559300052,1026.708559300052,1026.7552314000204,1026.755511700001,1026.7718631000025,1026.7718631000025,1026.7718631000025,1026.8549972000183,1027.2058012000052,,,,,,,,,,,,,,,,,,,,,down,31.98635700001614,None,space,0.41958640003576875,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,10,catch,43,43,0,down,8.40526749996934,None,None,,,,,,,,,,,0,43,43,43,1027.2214190000086,,,,,,,,,,,,,1027.2060321000172,1027.2214190000086,1027.2214190000086,1027.2214190000086,1035.6302861000295,,,,1035.6387616000138,1035.6493323000032,1035.6493323000032,1035.6962088000146,1035.6964807000477,1035.7127149000298,1035.7127149000298,1035.7127149000298,1035.7958364000078,1038.710093700036,,,,1037.810532900039,1038.7261676000198,1038.7261676000198,1038.7261676000198,,,,,,,,,,,,,,down,8.40526749996934,None,None,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,down,6.107960499997716,None,space,0.40252479998162016,None,,,,,,,,,0,44,44,44,1038.7261676000198,,,,,,,,,,,,,1038.7103043000097,1038.7261676000198,1038.7261676000198,1038.7261676000198,1044.8373486000346,,,,1044.8439384000376,1044.855891300016,1044.855891300016,1044.903596200049,1044.903807500028,1044.920275600045,1044.920275600045,1044.920275600045,1044.9863104000106,1045.3371115000336,,,,,,,,,,,,,,,,,,,,,down,6.107960499997716,None,space,0.40252479998162016,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,down,5.8099749000393786,None,space,0.41232920001493767,None,,,,,,,,,0,45,45,45,1045.3529719000217,,,,,,,,,,,,,1045.3372931000195,1045.3529719000217,1045.3529719000217,1045.3529719000217,1051.1646564000403,,,,1051.1706858000252,1051.1822719000047,1051.1822719000047,1051.2304349000333,1051.2306594999973,1051.2470654000062,1051.2470654000062,1051.2470654000062,1051.313938700012,1051.6641650000238,,,,,,,,,,,,,,,,,,,,,down,5.8099749000393786,None,space,0.41232920001493767,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,down,6.498212700011209,None,space,0.37450620002346113,None,,,,,,,,,0,46,46,46,1051.6800891000312,,,,,,,,,,,,,1051.6643571000313,1051.6800891000312,1051.6800891000312,1051.6800891000312,1058.1906271000043,,,,1058.196800100035,1058.2084765000036,1058.2084765000036,1058.2564077000134,1058.2566280000028,1058.2732462999993,1058.2732462999993,1058.2732462999993,1058.3563791000051,1058.6564901000238,,,,,,,,,,,,,,,,,,,,,down,6.498212700011209,None,space,0.37450620002346113,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,down,5.84162419999484,None,space,0.45947380003053695,None,,,,,,,,,0,47,47,47,1058.6728245000122,,,,,,,,,,,,,1058.6566636000061,1058.6728245000122,1058.6728245000122,1058.6728245000122,1064.5175439000013,,,,1064.523539100017,1064.534969600034,1064.534969600034,1064.5835376000032,1064.5837788000354,1064.5998144000187,1064.5998144000187,1064.5998144000187,1064.6662327000522,1065.0671001000446,,,,,,,,,,,,,,,,,,,,,down,5.84162419999484,None,space,0.45947380003053695,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,2.0472573000006378,None,space,0.4168368999962695,None,,,,,,,,,0,48,48,48,1065.083252200042,,,,,,,,,,,,,1065.0672801000183,1065.083252200042,1065.083252200042,1065.083252200042,1067.1315614000196,,,,1067.137543799996,1067.149088200007,1067.149088200007,1067.1975373000023,1067.197758299997,1067.2141367000295,1067.2141367000295,1067.2141367000295,1067.2973955000052,1067.647810800001,,,,,,,,,,,,,,,,,,,,,down,2.0472573000006378,None,space,0.4168368999962695,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,10,catch,49,49,0,down,5.203059100022074,None,None,,,,,,,,,,,0,49,49,49,1067.6637858000468,,,,,,,,,,,,,1067.6479838000378,1067.6637858000468,1067.6637858000468,1067.6637858000468,1072.8756964000058,,,,1072.8816726000514,1072.8930903000291,1072.8930903000291,1072.9417910000193,1072.9420165000483,1072.958237700048,1072.958237700048,1072.958237700048,1073.024795000034,1075.9557313999976,,,,1075.0393964000395,1075.9717486000154,1075.9717486000154,1075.9717486000154,,,,,,,,,,,,,,down,5.203059100022074,None,None,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,down,3.4242003000108525,None,space,0.5771468000020832,None,,,,,,,,,0,50,50,50,1075.9717486000154,,,,,,,,,,,,,1075.9558938000118,1075.9717486000154,1075.9717486000154,1075.9717486000154,1079.4024668000056,,,,1079.408421900007,1079.4199026999995,1079.4199026999995,1079.468616600032,1079.468839200039,1079.4850887000212,1079.4850887000212,1079.4850887000212,1079.55164900003,1080.0686309000012,,,,,,,,,,,,,,,,,,,,,down,3.4242003000108525,None,space,0.5771468000020832,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,down,5.006054400000721,None,space,0.41204450000077486,None,,,,,,,,,0,51,51,51,1080.0847500000382,,,,,,,,,,,,,1080.068804300041,1080.0847500000382,1080.0847500000382,1080.0847500000382,1085.0961052000057,,,,1085.1021261000424,1085.113819100021,1085.113819100021,1085.1625275000115,1085.1627514000284,1085.1790421000333,1085.1790421000333,1085.1790421000333,1085.2454799000407,1085.5962293000193,,,,,,,,,,,,,,,,,,,,,down,5.006054400000721,None,space,0.41204450000077486,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,6.295202599954791,None,space,0.4354131000000052,None,,,,,,,,,0,52,52,52,1085.6114558000118,,,,,,,,,,,,,1085.5964033000055,1085.6114558000118,1085.6114558000118,1085.6114558000118,1091.922780300025,,,,1091.928787300014,1091.9403072000132,1091.9403072000132,1091.9890041000326,1091.9892368,1092.0050519000506,1092.0050519000506,1092.0050519000506,1092.072062799998,1092.455644200032,,,,,,,,,,,,,,,,,,,,,down,6.295202599954791,None,space,0.4354131000000052,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,down,10.291142100002617,None,space,0.46614319999935105,None,,,,,,,,,0,53,53,53,1092.471501699998,,,,,,,,,,,,,1092.4558209000388,1092.471501699998,1092.471501699998,1092.471501699998,1102.7784406000283,,,,1102.784544299997,1102.7962211000267,1102.7962211000267,1102.8444871000247,1102.844709600031,1102.8609486000496,1102.8609486000496,1102.8609486000496,1102.9273087000474,1103.3280201000161,,,,,,,,,,,,,,,,,,,,,down,10.291142100002617,None,space,0.46614319999935105,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,10,catch,54,54,0,down,3.0744592000264674,None,None,,,,,,,,,,,0,54,54,54,1103.3438403000473,,,,,,,,,,,,,1103.328194600006,1103.3438403000473,1103.3438403000473,1103.3438403000473,1106.4246866000467,,,,1106.4306362000061,1106.4421871000086,1106.4421871000086,1106.4908965000068,1106.491119000013,1106.5073318000068,1106.5073318000068,1106.5073318000068,1106.5738662000513,1109.5047974000336,,,,1108.588518100034,1109.5206227000454,1109.5206227000454,1109.5206227000454,,,,,,,,,,,,,,down,3.0744592000264674,None,None,,,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,down,1.2340341999661177,None,space,0.42978710000170395,None,,,,,,,,,0,55,55,55,1109.5206227000454,,,,,,,,,,,,,1109.5049588000402,1109.5206227000454,1109.5206227000454,1109.5206227000454,1110.7704610000364,,,,1110.7764515000163,1110.7879425000283,1110.7879425000283,1110.8364136000164,1110.8366336000036,1110.852862700005,1110.852862700005,1110.852862700005,1110.9194437999977,1111.2860706000356,,,,,,,,,,,,,,,,,,,,,down,1.2340341999661177,None,space,0.42978710000170395,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,down,6.5644479999900796,None,space,0.3498539000283927,None,,,,,,,,,0,56,56,56,1111.302454699995,,,,,,,,,,,,,1111.2862458000309,1111.302454699995,1111.302454699995,1111.302454699995,1117.8796226000413,,,,1117.8856481999974,1117.897123600007,1117.897123600007,1117.9457807000144,1117.9460017000092,1117.9622633000254,1117.9622633000254,1117.9622633000254,1118.0286830000114,1118.3129352999968,,,,,,,,,,,,,,,,,,,,,down,6.5644479999900796,None,space,0.3498539000283927,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,down,4.570144199999049,None,space,0.3453459999873303,None,,,,,,,,,0,57,57,57,1118.3280716000008,,,,,,,,,,,,,1118.3131112999981,1118.3280716000008,1118.3280716000008,1118.3280716000008,1122.907723500044,,,,1122.9136529000243,1122.9252643000218,1122.9252643000218,1122.9737342000008,1122.9739565000054,1122.9904258000315,1122.9904258000315,1122.9904258000315,1123.0570630000439,1123.3407887000358,,,,,,,,,,,,,,,,,,,,,down,4.570144199999049,None,space,0.3453459999873303,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,4.413528499950189,None,space,0.4351883999770507,None,,,,,,,,,0,58,58,58,1123.3567330000224,,,,,,,,,,,,,1123.3409630000242,1123.3567330000224,1123.3567330000224,1123.3567330000224,1127.7864780999953,,,,1127.792572700011,1127.8044498999952,1127.8044498999952,1127.8522621000302,1127.8524912000285,1127.8689374999958,1127.8689374999958,1127.8689374999958,1127.9522245000117,1128.3189293000032,,,,,,,,,,,,,,,,,,,,,down,4.413528499950189,None,space,0.4351883999770507,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,down,5.892941199999768,None,space,0.4507526000379585,None,,,,,,,,,0,59,59,59,1128.3349767000182,,,,,,,,,,,,,1128.3191033000476,1128.3349767000182,1128.3349767000182,1128.3349767000182,1134.2297349,,,,1134.2357819000026,1134.2475572000258,1134.2475572000258,1134.2956603000057,1134.2958854000317,1134.3120704000467,1134.3120704000467,1134.3120704000467,1134.3788958000368,1134.7786556000356,,,,,,,,,,,,,,,,,,,,,down,5.892941199999768,None,space,0.4507526000379585,None,P122,001,2025-02-21_13h23.21.478,posner_endo_new1,2024.2.4,60.05583993266832,2025-02-21 13h23.56.581891 +0000,
