cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,0.31,valid,8,8,0,up,6.560350500047207,None,space,0.27763460017740726,None,0,8,8,7,,,,,,,,,573.2893703998998,,,,,,,,,,,,,573.2741586000193,573.2893703998998,573.2893703998998,573.2893703998998,579.8667677999474,up,6.560350500047207,None,579.8763689999469,579.8861700000707,579.8861700000707,579.9326359999832,579.9329379000701,579.9491218999028,579.9491218999028,579.9491218999028,580.0324047999457,,,,,580.2333746999502,space,0.27763460017740726,None,,,,,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,0.31,valid,9,9,0,up,6.8802479999139905,None,space,0.4087850998621434,None,0,9,9,10,,,,,,,,,580.2487206000369,,,,,,,,,,,,,580.2336144999135,580.2487206000369,580.2487206000369,580.2487206000369,587.1426536999643,up,6.8802479999139905,None,587.1508118999191,587.1615971000865,587.1615971000865,587.20879100007,587.2093541999348,587.2249974000733,587.2249974000733,587.2249974000733,587.3082475999836,,,,,587.6431664999109,space,0.4087850998621434,None,,,,,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,-0.31,valid,10,10,0,up,9.023021999979392,None,space,0.3452930999919772,None,0,10,10,4,,,,,,,,,587.6579003001098,,,,,,,,,,,,,587.6436117999256,587.6579003001098,587.6579003001098,587.6579003001098,596.6840721000917,up,9.023021999979392,None,596.702738400083,596.7140367000829,596.7140367000829,596.7487004001159,596.749004600104,596.7655744999647,596.7655744999647,596.7655744999647,596.8484934000298,,,,,597.117033699993,space,0.3452930999919772,None,,,,,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.1173252000008,597.1314838000108,600.1430224999785,600.1124201000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,59.034459199989215,None,None,,,,,,,0,0,0,0,,,,,600.1430224999785,,,,,,,,,,,,,600.1338456000667,600.1430224999785,600.1430224999785,600.1430224999785,659.1852915000636,,,,659.1913288999349,659.2029468999244,659.2029468999244,659.2513820000459,659.2518871999346,659.2678004000336,659.2678004000336,659.2678004000336,659.334424499888,661.3490091001149,662.2813957000617,662.2813957000617,662.2813957000617,662.2658581000287,,,,up,59.034459199989215,None,None,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,1.9359043999575078,None,space,0.3032265000510961,None,,,,,0,1,1,1,,,,,662.2813957000617,,,,,,,,,,,,,662.2662641999777,662.2813957000617,662.2813957000617,662.2813957000617,664.2306991999503,,,,664.2422130999621,664.2523668999784,664.2523668999784,664.2962007001042,664.2965416999068,664.3128684998956,664.3128684998956,664.3128684998956,664.3960259000305,,,,,664.6304236000869,,,,up,1.9359043999575078,None,space,0.3032265000510961,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,4.114991999929771,None,space,0.3663510999176651,None,,,,,0,2,2,2,,,,,664.6457517999224,,,,,,,,,,,,,664.6307129999623,664.6457517999224,664.6457517999224,664.6457517999224,668.7760048999917,,,,668.7875383000355,668.7977615001146,668.7977615001146,668.8416418000124,668.8419814000372,668.8580757000018,668.8580757000018,668.8580757000018,668.9414387000725,,,,,669.2257852000184,,,,up,4.114991999929771,None,space,0.3663510999176651,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,up,11.159878100035712,None,space,0.3548703999258578,None,,,,,0,3,3,3,,,,,669.2410444999114,,,,,,,,,,,,,669.226081199944,669.2410444999114,669.2410444999114,669.2410444999114,680.4139352000784,,,,680.4226655999664,680.432595100021,680.432595100021,680.4798904000781,680.480429999996,680.4962192000821,680.4962192000821,680.4962192000821,680.5794734999072,,,,,680.8643851000816,,,,up,11.159878100035712,None,space,0.3548703999258578,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,6.698370099999011,None,space,0.3840824000071734,None,,,,,0,4,4,4,,,,,680.8791600000113,,,,,,,,,,,,,680.8648459999822,680.8791600000113,680.8791600000113,680.8791600000113,687.5908246000763,,,,687.6095155999064,687.620958799962,687.620958799962,687.6556969999801,687.6559768000152,687.6722339000553,687.6722339000553,687.6722339000553,687.7554583998863,,,,,688.0735235998873,,,,up,6.698370099999011,None,space,0.3840824000071734,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,4.680856400169432,None,space,0.4810681000817567,None,,,,,0,5,5,5,,,,,688.0884533999488,,,,,,,,,,,,,688.0740082000848,688.0884533999488,688.0884533999488,688.0884533999488,692.785511800088,,,,692.8041795999743,692.815297299996,692.815297299996,692.8503547001164,692.8506952000316,692.8668959001079,692.8668959001079,692.8668959001079,692.9500184999779,,,,,693.3509786999784,,,,up,4.680856400169432,None,space,0.4810681000817567,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,up,3.362843699986115,None,space,0.3283401997759938,None,,,,,0,6,6,6,,,,,693.3663242000621,,,,,,,,,,,,,693.3512659000698,693.3663242000621,693.3663242000621,693.3663242000621,696.731003300054,,,,696.7413908999879,696.7510198000818,696.7510198000818,696.7965536999982,696.7967966001015,696.8131496999413,696.8131496999413,696.8131496999413,696.8961787000299,,,,,697.1477667000145,,,,up,3.362843699986115,None,space,0.3283401997759938,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,9.446179100079462,None,space,0.38368749991059303,None,,,,,0,7,7,7,,,,,697.1624960000627,,,,,,,,,,,,,697.1482339000795,697.1624960000627,697.1624960000627,697.1624960000627,706.6206288998947,,,,706.6323428999167,706.6425240999088,706.6425240999088,706.6861851001158,706.6865262000356,706.7027032999322,706.7027032999322,706.7027032999322,706.7859223999549,,,,,707.1033115999307,,,,up,9.446179100079462,None,space,0.38368749991059303,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,8.290171900065616,None,space,0.33617800008505583,None,,,,,0,8,8,8,,,,,707.1189862000756,,,,,,,,,,,,,707.1036181000527,707.1189862000756,707.1189862000756,707.1189862000756,715.4117910000496,,,,715.4233880999964,715.4334303000942,715.4334303000942,715.4772089999169,715.4775501999538,715.4937473000027,715.4937473000027,715.4937473000027,715.5769428000785,,,,,715.8444898999296,,,,up,8.290171900065616,None,space,0.33617800008505583,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,7.710460999980569,None,space,0.3456087000668049,None,,,,,0,9,9,9,,,,,715.8599815999623,,,,,,,,,,,,,715.8447763000149,715.8599815999623,715.8599815999623,715.8599815999623,723.5865251999348,,,,723.5982226999477,723.6082852000836,723.6082852000836,723.6521318000741,723.6524781000335,723.668605200015,723.668605200015,723.668605200015,723.7518464000896,,,,,724.0195959000848,,,,up,7.710460999980569,None,space,0.3456087000668049,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,up,7.885614800034091,None,space,0.3721399998757988,None,,,,,0,10,10,10,,,,,724.035031599924,,,,,,,,,,,,,724.0198816000484,724.035031599924,724.035031599924,724.035031599924,731.9280797999818,,,,731.9396871000063,731.9497803000268,731.9497803000268,731.993662300054,731.9940041000955,732.0102291998919,732.0102291998919,732.0102291998919,732.0933207001071,,,,,732.3943223999813,,,,up,7.885614800034091,None,space,0.3721399998757988,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,up,3.543857599841431,None,space,0.3458956000395119,None,,,,,0,11,11,11,,,,,732.4097474999726,,,,,,,,,,,,,732.3946175000165,732.4097474999726,732.4097474999726,732.4097474999726,735.957254299894,,,,735.9687856999226,735.978867799975,735.978867799975,736.0229215999134,736.0232704000082,736.03944949992,736.03944949992,736.03944949992,736.1226123999804,,,,,736.3903514998965,,,,up,3.543857599841431,None,space,0.3458956000395119,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,up,5.483626999892294,None,space,0.36074699996970594,None,,,,,0,12,12,12,,,,,736.405690100044,,,,,,,,,,,,,736.3906368999742,736.405690100044,736.405690100044,736.405690100044,741.9011502999347,,,,741.9127452999819,741.9229218000546,741.9229218000546,741.9667728000786,741.967113400111,741.9833084000275,741.9833084000275,741.9833084000275,742.0666664000601,,,,,742.3507429999299,,,,up,5.483626999892294,None,space,0.36074699996970594,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,10,catch,13,13,0,up,5.546931399963796,None,None,,,,,,,0,13,13,13,,,,,742.3662091998849,,,,,,,,,,,,,742.3510336999316,742.3662091998849,742.3662091998849,742.3662091998849,747.9284411999397,,,,747.9400402999017,747.9501996000763,747.9501996000763,747.9939983000513,747.9943393999711,748.010358999949,748.010358999949,748.010358999949,748.0936561999843,750.1082017000299,751.0240774000995,751.0240774000995,751.0240774000995,751.0081207999028,,,,up,5.546931399963796,None,None,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,up,11.25688000000082,None,space,0.37068419996649027,None,,,,,0,14,14,14,,,,,751.0240774000995,,,,,,,,,,,,,751.0084186999593,751.0240774000995,751.0240774000995,751.0240774000995,762.2969585000537,,,,762.3086292999797,762.3187917999458,762.3187917999458,762.3626757001039,762.3630244000815,762.3790130000561,762.3790130000561,762.3790130000561,762.4623875999823,,,,,762.7630855001044,,,,up,11.25688000000082,None,space,0.37068419996649027,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,up,7.534248099895194,None,space,0.38890689983963966,None,,,,,0,15,15,15,,,,,762.7786016999744,,,,,,,,,,,,,762.7633710000664,762.7786016999744,762.7786016999744,762.7786016999744,770.3215958001092,,,,770.3283641999587,770.3401071000844,770.3401071000844,770.3877061000094,770.3879259000532,770.4037510000635,770.4037510000635,770.4037510000635,770.4708251999691,,,,,770.8044704999775,,,,up,7.534248099895194,None,space,0.38890689983963966,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,10,catch,16,16,0,up,4.965176800033078,None,None,,,,,,,0,16,16,16,,,,,770.8203730001114,,,,,,,,,,,,,770.8046393000986,770.8203730001114,770.8203730001114,770.8203730001114,775.7994486999232,,,,775.8059358999599,775.8177845999599,775.8177845999599,775.8654503999278,775.8656731001101,775.8819977000821,775.8819977000821,775.8819977000821,775.9652740000747,777.9797116001137,778.8952188999392,778.8952188999392,778.8952188999392,778.8792274999432,,,,up,4.965176800033078,None,None,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,10,catch,17,17,0,up,2.705380499828607,None,None,,,,,,,0,17,17,17,,,,,778.8952188999392,,,,,,,,,,,,,778.8793929999229,778.8952188999392,778.8952188999392,778.8952188999392,781.6104258000851,,,,781.6211695999373,781.6312450999394,781.6312450999394,781.6761340000667,781.6764360999223,781.6926557999104,781.6926557999104,781.6926557999104,781.7758078000043,783.7904487999622,784.7062482999172,784.7062482999172,784.7062482999172,784.6901787999086,,,,up,2.705380499828607,None,None,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,up,3.775075700134039,None,space,0.41514469985850155,None,,,,,0,18,18,18,,,,,784.7062482999172,,,,,,,,,,,,,784.6904140999541,784.7062482999172,784.7062482999172,784.7062482999172,788.4866734999232,,,,788.4976079999469,788.5075226000044,788.5075226000044,788.5524410998914,788.5527417999692,788.5689214998856,788.5689214998856,788.5689214998856,788.6521691998933,,,,,788.9863144000992,,,,up,3.775075700134039,None,space,0.41514469985850155,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,10,catch,19,19,0,up,6.351209799991921,None,None,,,,,,,0,19,19,19,,,,,789.0017736998852,,,,,,,,,,,,,788.9865613000002,789.0017736998852,789.0017736998852,789.0017736998852,795.362899000058,,,,795.3736956999637,795.3836856000125,795.3836856000125,795.4286984000355,795.4290098000783,795.4452623999678,795.4452623999678,795.4452623999678,795.5284804000985,797.543017799966,798.4588182000443,798.4588182000443,798.4588182000443,798.4427676999476,,,,up,6.351209799991921,None,None,,,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,up,2.9425638001412153,None,space,0.45133700012229383,None,,,,,0,20,20,20,,,,,798.4588182000443,,,,,,,,,,,,,798.4430056000128,798.4588182000443,798.4588182000443,798.4588182000443,801.4068428000901,,,,801.4177077999339,801.4276046000887,801.4276046000887,801.4725405999925,801.4728429000825,801.4890773000661,801.4890773000661,801.4890773000661,801.5722310999408,,,,,801.9563043001108,,,,up,2.9425638001412153,None,space,0.45133700012229383,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,up,6.869793999940157,None,space,0.4249655001331121,None,,,,,0,21,21,21,,,,,801.9718526999932,,,,,,,,,,,,,801.9565608999692,801.9718526999932,801.9718526999932,801.9718526999932,808.8492360999808,,,,808.859952900093,808.8698523000348,808.8698523000348,808.914886200102,808.9151890999638,808.9313964000903,808.9313964000903,808.9313964000903,808.9982034000568,,,,,809.3654163000174,,,,up,6.869793999940157,None,space,0.4249655001331121,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,up,7.5158769998233765,None,space,0.38554099993780255,None,,,,,0,22,22,22,,,,,809.3809982999228,,,,,,,,,,,,,809.3656665999442,809.3809982999228,809.3809982999228,809.3809982999228,816.9076793000568,,,,816.919011299964,816.9311969000846,816.9311969000846,816.9737941001076,816.9744500000961,816.9901391000021,816.9901391000021,816.9901391000021,817.0733904000372,,,,,817.39208530006,,,,up,7.5158769998233765,None,space,0.38554099993780255,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,up,4.106559700099751,None,space,0.4532143999822438,None,,,,,0,23,23,23,,,,,817.4063734998927,,,,,,,,,,,,,817.3927060998976,817.4063734998927,817.4063734998927,817.4063734998927,821.5212785000913,,,,821.5424816999584,821.5527689000592,821.5527689000592,821.5850070999004,821.5853915000334,821.601395699894,821.601395699894,821.601395699894,821.6846537999809,,,,,822.0689079998992,,,,up,4.106559700099751,None,space,0.4532143999822438,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,up,4.717103299917653,None,space,0.36918779998086393,None,,,,,0,24,24,24,,,,,822.0842339999508,,,,,,,,,,,,,822.0692312000319,822.0842339999508,822.0842339999508,822.0842339999508,826.8140366999432,,,,826.827774599893,826.8377592999022,826.8377592999022,826.8795249001123,826.8799068001099,826.8960070998874,826.8960070998874,826.8960070998874,826.9792390000075,,,,,827.2802740000188,,,,up,4.717103299917653,None,space,0.36918779998086393,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
cube_r.png,0.1,-0.31,invalid,25,25,0,up,5.625210300087929,None,space,0.3888928999658674,None,,,,,0,25,25,25,,,,,827.2955720999744,,,,,,,,,,,,,827.2806009000633,827.2955720999744,827.2955720999744,827.2955720999744,832.924688299885,,,,832.934244700009,832.9438217999414,832.9438217999414,832.9902554000728,832.9907505998854,833.0066988999024,833.0066988999024,833.0066988999024,833.0899553000927,,,,,833.4075249999296,,,,up,5.625210300087929,None,space,0.3888928999658674,None,,,,,,,,,,,,,,,P133,001,2025-03-26_10h57.10.446,posner_endo_new1,2024.2.4,60.044156459386414,2025-03-26 10h57.49.618825 +0000,
