cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,10,catch,0,0,0,up,29.663938199868426,None,None,,,,,,,0,0,0,0,,,,,112.85306859994307,,,,,,,,,,,,,112.84345729998313,112.85306859994307,112.85306859994307,112.85306859994307,142.52126639988273,,,,142.5303358999081,142.54035939997993,142.54035939997993,142.58705640002154,142.58734089997597,142.60362569987774,142.60362569987774,142.60362569987774,142.68683520006016,144.70140799996443,145.6171411999967,145.6171411999967,145.6171411999967,145.6009511000011,,,,up,29.663938199868426,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,1.5479320001322776,None,None,,,,,,,0,1,1,1,,,,,145.6171411999967,,,,,,,,,,,,,145.60115509992465,145.6171411999967,145.6171411999967,145.6171411999967,147.1666204999201,,,,147.17513450002298,147.1852363999933,147.1852363999933,147.2322960998863,147.2325774000492,147.2488907999359,147.2488907999359,147.2488907999359,147.33208359987475,149.34669289994054,150.26238299999386,150.26238299999386,150.26238299999386,150.2462056998629,,,,up,1.5479320001322776,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,1.9509370001032948,None,space,0.35402939980849624,None,,,,,0,2,2,2,,,,,150.26238299999386,,,,,,,,,,,,,150.24641130003147,150.26238299999386,150.26238299999386,150.26238299999386,152.22791759995744,,,,152.23653679993004,152.24660489987582,152.24660489987582,152.29380219988525,152.29408219992183,152.31031119986437,152.31031119986437,152.31031119986437,152.39359540003352,,,,,152.6775098000653,,,,up,1.9509370001032948,None,space,0.35402939980849624,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,up,6.223579500103369,None,space,0.3981681000441313,None,,,,,0,3,3,3,,,,,152.69318330008537,,,,,,,,,,,,,152.67774229985662,152.69318330008537,152.69318330008537,152.69318330008537,158.9209507999476,,,,158.92693319986574,158.93850989989005,158.93850989989005,158.98695020005107,158.98717770003714,159.00360659998842,159.00360659998842,159.00360659998842,159.06999340001494,,,,,159.40396509994753,,,,up,6.223579500103369,None,space,0.3981681000441313,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,3.313770300010219,None,space,0.32831780007109046,None,,,,,0,4,4,4,,,,,159.41977349994704,,,,,,,,,,,,,159.40413430007175,159.41977349994704,159.41977349994704,159.41977349994704,162.7502586999908,,,,162.7562911999412,162.76754889986478,162.76754889986478,162.8163870999124,162.8166139998939,162.8328843000345,162.8328843000345,162.8328843000345,162.8996093000751,,,,,163.16658179997467,,,,up,3.313770300010219,None,space,0.32831780007109046,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,3.7584301000460982,None,space,0.256414300063625,None,,,,,0,5,5,5,,,,,163.1823776999954,,,,,,,,,,,,,163.16675630002283,163.1823776999954,163.1823776999954,163.1823776999954,166.94629659992643,,,,166.95226849988103,166.963955800049,166.963955800049,167.01217640005052,167.01240170001984,167.02857389999554,167.02857389999554,167.02857389999554,167.11190370004624,,,,,167.29573450004682,,,,up,3.7584301000460982,None,space,0.256414300063625,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,up,4.286087499931455,None,space,0.17735240003094077,None,,,,,0,6,6,6,,,,,167.31157590006478,,,,,,,,,,,,,167.2959056000691,167.31157590006478,167.31157590006478,167.31157590006478,171.60796170006506,,,,171.6140924000647,171.62576179997995,171.62576179997995,171.67392629990354,171.6741605999414,171.69064050004818,171.69064050004818,171.69064050004818,171.75691700004973,,,,,171.8744580000639,,,,up,4.286087499931455,None,space,0.17735240003094077,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,3.875458100112155,None,space,0.2937865999992937,None,,,,,0,7,7,7,,,,,171.890223500086,,,,,,,,,,,,,171.87462650006637,171.890223500086,171.890223500086,171.890223500086,175.77063430007547,,,,175.78170539997518,175.79187009995803,175.79187009995803,175.83638840005733,175.8367312999908,175.85284619987942,175.85284619987942,175.85284619987942,175.93605410004966,,,,,176.15363859990612,,,,up,3.875458100112155,None,space,0.2937865999992937,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,3.756895099999383,None,space,0.2985916000325233,None,,,,,0,8,8,8,,,,,176.16926130000502,,,,,,,,,,,,,176.15391690004617,176.16926130000502,176.16926130000502,176.16926130000502,179.9331678999588,,,,179.94421759992838,179.95440609985963,179.95440609985963,179.99872999987565,179.99906950001605,180.01533930003643,180.01533930003643,180.01533930003643,180.09851410007104,,,,,180.3163447000552,,,,up,3.756895099999383,None,space,0.2985916000325233,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,4.2892414999660105,None,space,0.17207249999046326,None,,,,,0,9,9,9,,,,,180.33175330003724,,,,,,,,,,,,,180.31662679999135,180.33175330003724,180.33175330003724,180.33175330003724,184.62839820003137,,,,184.638155200053,184.64807959995233,184.64807959995233,184.69376050005667,184.69400499993935,184.71047869999893,184.71047869999893,184.71047869999893,184.79381469986401,,,,,184.8944240999408,,,,up,4.2892414999660105,None,space,0.17207249999046326,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,up,3.8304230000358075,None,space,0.25888730003498495,None,,,,,0,10,10,10,,,,,184.910268999869,,,,,,,,,,,,,184.89460540004075,184.910268999869,184.910268999869,184.910268999869,188.75701389997266,,,,188.7640275999438,188.77562229987234,188.77562229987234,188.82306209998205,188.8232924998738,188.83965520001948,188.83965520001948,188.83965520001948,188.9060909000691,,,,,189.10672829998657,,,,up,3.8304230000358075,None,space,0.25888730003498495,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,up,4.154389099916443,None,space,0.24854859989136457,None,,,,,0,11,11,11,,,,,189.12258949992247,,,,,,,,,,,,,189.10690560005605,189.12258949992247,189.12258949992247,189.12258949992247,193.2858380000107,,,,193.29212210001424,193.30391900008544,193.30391900008544,193.3518089998979,193.35204180004075,193.36826199991629,193.36826199991629,193.36826199991629,193.4348716000095,,,,,193.6188260000199,,,,up,4.154389099916443,None,space,0.24854859989136457,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,up,3.946027100086212,None,space,0.31547420006245375,None,,,,,0,12,12,12,,,,,193.63484239997342,,,,,,,,,,,,,193.61899530002847,193.63484239997342,193.63484239997342,193.63484239997342,197.581597100012,,,,197.58766149985604,197.59935320005752,197.59935320005752,197.647544400068,197.6477776998654,197.66387910000049,197.66387910000049,197.66387910000049,197.747169499984,,,,,197.98103710007854,,,,up,3.946027100086212,None,space,0.31547420006245375,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,10,catch,13,13,0,up,4.00053449999541,None,None,,,,,,,0,13,13,13,,,,,197.996875599958,,,,,,,,,,,,,197.98120500007644,197.996875599958,197.996875599958,197.996875599958,202.01016810000874,,,,202.01625310000964,202.02777689998038,202.02777689998038,202.07609359989874,202.0766068000812,202.0925533999689,202.0925533999689,202.0925533999689,202.17581519996747,204.19052339997143,205.10624419990927,205.10624419990927,205.10624419990927,205.09028699994087,,,,up,4.00053449999541,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,up,1.811268099816516,None,space,0.19811620004475117,None,,,,,0,14,14,14,,,,,205.10624419990927,,,,,,,,,,,,,205.09056199993938,205.10624419990927,205.10624419990927,205.10624419990927,206.9222713999916,,,,206.93395019997843,206.9442648999393,206.9442648999393,206.98784639989026,206.98819960001856,207.00429959991015,207.00429959991015,207.00429959991015,207.0875991000794,,,,,207.20541039993986,,,,up,1.811268099816516,None,space,0.19811620004475117,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,up,4.600282800151035,None,space,0.2315823999233544,None,,,,,0,15,15,15,,,,,207.22077320003882,,,,,,,,,,,,,207.20570060005412,207.22077320003882,207.22077320003882,207.22077320003882,211.8336471999064,,,,211.8410630999133,211.85249589988962,211.85249589988962,211.8994962000288,211.89974899985828,211.916017399868,211.916017399868,211.916017399868,211.99926429986954,,,,,212.15020009991713,,,,up,4.600282800151035,None,space,0.2315823999233544,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,10,catch,16,16,0,up,5.143286500126123,None,space,0.24632360017858446,None,,,,,0,16,16,16,,,,,212.16550059989095,,,,,,,,,,,,,212.15039289998822,212.16550059989095,212.16550059989095,212.16550059989095,217.31137309991755,,,,217.31879519997165,217.3300979998894,217.3300979998894,217.37728699995205,217.37754029990174,217.3936890999321,217.3936890999321,217.3936890999321,217.47696719993837,,,,,217.6444460998755,,,,up,5.143286500126123,None,space,0.24632360017858446,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,10,catch,17,17,0,up,4.961316700093448,None,None,,,,,,,0,17,17,17,,,,,217.66003959998488,,,,,,,,,,,,,217.6446473998949,217.66003959998488,217.66003959998488,217.66003959998488,222.62270010006614,,,,222.63007239997387,222.6415176000446,222.6415176000446,222.6884864999447,222.68873950000852,222.70484489994124,222.70484489994124,222.70484489994124,222.78810800006613,224.80283639999107,225.71852059988305,225.71852059988305,225.71852059988305,225.70236340002157,,,,up,4.961316700093448,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,up,0.5823743001092225,None,space,0.4479044999461621,None,,,,,0,18,18,18,,,,,225.71852059988305,,,,,,,,,,,,,225.70254349987954,225.71852059988305,225.71852059988305,225.71852059988305,226.30211839987896,,,,226.30961719993502,226.3207980999723,226.3207980999723,226.36798679991625,226.3682434000075,226.38441439997405,226.38441439997405,226.38441439997405,226.4511843000073,,,,,226.8349772999063,,,,up,0.5823743001092225,None,space,0.4479044999461621,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,10,catch,19,19,0,up,4.243027999997139,None,None,,,,,,,0,19,19,19,,,,,226.85052290000021,,,,,,,,,,,,,226.83516959985718,226.85052290000021,226.85052290000021,226.85052290000021,231.09725239989348,,,,231.10464109992608,231.11594359995797,231.11594359995797,231.16288259997964,231.16314040008,231.1796392998658,231.1796392998658,231.1796392998658,231.2628371999599,233.27745150006376,234.19333749986254,234.19333749986254,234.19333749986254,234.1770202999469,,,,up,4.243027999997139,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,up,1.5091693000867963,None,space,0.36910839984193444,None,,,,,0,20,20,20,,,,,234.19333749986254,,,,,,,,,,,,,234.1772052999586,234.19333749986254,234.19333749986254,234.19333749986254,235.70915240002796,,,,235.71657479996793,235.72798660001718,235.72798660001718,235.77503010001965,235.77528159995563,235.79156990000047,235.79156990000047,235.79156990000047,235.8747215999756,,,,,236.17529290006496,,,,up,1.5091693000867963,None,space,0.36910839984193444,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,up,3.6856988000217825,None,space,0.40811600000597537,None,,,,,0,21,21,21,,,,,236.19104130007327,,,,,,,,,,,,,236.175492499955,236.19104130007327,236.19104130007327,236.19104130007327,239.88818140001968,,,,239.89557219995186,239.90713760000654,239.90713760000654,239.95402629999444,239.9542775999289,239.97083189990371,239.97083189990371,239.97083189990371,240.05376749997959,,,,,240.3875899000559,,,,up,3.6856988000217825,None,space,0.40811600000597537,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,up,4.290102900005877,None,space,0.36797950020991266,None,,,,,0,22,22,22,,,,,240.40344760008156,,,,,,,,,,,,,240.38778180000372,240.40344760008156,240.40344760008156,240.40344760008156,244.69991529989056,,,,244.70737780001946,244.71876750001684,244.71876750001684,244.76572189992294,244.76597670000046,244.7823425999377,244.7823425999377,244.7823425999377,244.86555989994667,,,,,245.1661823000759,,,,up,4.290102900005877,None,space,0.36797950020991266,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,up,3.6790497000329196,None,space,0.314225000096485,None,,,,,0,23,23,23,,,,,245.18182539986446,,,,,,,,,,,,,245.16638289997354,245.18182539986446,245.18182539986446,245.18182539986446,248.8625705000013,,,,248.869965699967,248.88110810006037,248.88110810006037,248.92823079996742,248.92848300002515,248.94479910004884,248.94479910004884,248.94479910004884,249.02795229991898,,,,,249.26181269995868,,,,up,3.6790497000329196,None,space,0.314225000096485,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,up,3.8555938000790775,None,space,0.34348210017196834,None,,,,,0,24,24,24,,,,,249.27783209993504,,,,,,,,,,,,,249.2620079999324,249.27783209993504,249.27783209993504,249.27783209993504,253.14136120001785,,,,253.1487481999211,253.1600560999941,253.1600560999941,253.20711899991147,253.20737059996463,253.22359939990565,253.22359939990565,253.22359939990565,253.30690199998207,,,,,253.57409080001526,,,,up,3.8555938000790775,None,space,0.34348210017196834,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
cube_r.png,0.1,-0.31,invalid,25,25,0,up,3.5434554999228567,None,space,0.30624120007269084,None,,,,,0,25,25,25,,,,,253.58984320005402,,,,,,,,,,,,,253.57428409997374,253.58984320005402,253.58984320005402,253.58984320005402,257.1372376999352,,,,257.1446807999164,257.1559506999329,257.1559506999329,257.2030457998626,257.20330699998885,257.2196642998606,257.2196642998606,257.2196642998606,257.3028289999347,,,,,257.53667360008694,,,,up,3.5434554999228567,None,space,0.30624120007269084,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h25.01.416,posner_endo_new1,2024.2.4,60.092723092190525,2025-03-26 17h25.09.412434 +0000,
