cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,0.31,valid,9,9,0,down,2.4050741999963066,None,space,0.41248099999211263,None,0,9,9,7,,,,,,,,,756.2191752000072,,,,,,,,,,,,,756.2039835000032,756.2191752000072,756.2191752000072,756.2191752000072,758.6345830000064,down,2.4050741999963066,None,758.644724800004,758.6548638000095,758.6548638000095,758.7000743000099,758.7003964000032,758.7165280000045,758.7165280000045,758.7165280000045,758.7998103999998,759.1340269000066,space,0.41248099999211263,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,10,catch,10,10,0,down,3.6750449999963166,None,space,0.23017790001176763,None,0,10,10,3,,,,,,,,,759.149516000005,,,,,,,,,,,,,759.134269000002,759.149516000005,759.149516000005,759.149516000005,762.8301899000071,down,3.6750449999963166,None,762.8402220999997,762.8504422000115,762.8504422000115,762.8957048000011,762.8960337000026,762.9122227000043,762.9122227000043,762.9122227000043,762.995522000012,763.1465516000026,space,0.23017790001176763,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.1467179000028,763.1620217000018,766.1751946000004,766.1429359000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,10,catch,0,0,0,down,10.889412999997148,None,None,,,,,,,0,0,0,0,,,,,766.1751946000004,,,,,,,,,,,,,766.1648075000121,766.1751946000004,766.1751946000004,766.1751946000004,777.0674766000011,,,,777.0909675000003,777.1034088000015,777.1034088000015,777.1309357000137,777.1313463000115,777.1474497000017,777.1474497000017,777.1474497000017,777.2305160000105,780.1455633000005,,,,down,10.889412999997148,None,779.245172400013,780.1608856000094,780.1608856000094,780.1608856000094,None,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,10,catch,1,1,0,down,0.23176350000721868,None,None,,,,,,,0,1,1,1,,,,,780.1608856000094,,,,,,,,,,,,,780.1458680000069,780.1608856000094,780.1608856000094,780.1608856000094,780.3955338000087,,,,780.4083958000119,780.4185966000077,780.4185966000077,780.4607430000033,780.4611474000121,780.477211800011,780.477211800011,780.477211800011,780.5604485000076,783.4750063000101,,,,down,0.23176350000721868,None,782.5751097000029,783.4908035000117,783.4908035000117,783.4908035000117,None,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,down,0.021590100004686974,None,space,0.3831239999999525,None,,,,,0,2,2,2,,,,,783.4908035000117,,,,,,,,,,,,,783.4753422000067,783.4908035000117,783.4908035000117,783.4908035000117,783.5255150000012,,,,783.5386543000059,783.5487931000098,783.5487931000098,783.5908965000126,783.5913056000136,783.607322300013,783.607322300013,783.607322300013,783.6906022000039,783.9918794000114,,,,down,0.021590100004686974,None,,,,,space,0.3831239999999525,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,0.31,invalid,3,3,0,down,2.818173499996192,None,space,0.3559899999963818,None,,,,,0,3,3,3,,,,,784.0069471000024,,,,,,,,,,,,,783.992209700009,784.0069471000024,784.0069471000024,784.0069471000024,786.8387766000087,,,,786.8516454000055,786.8621319000085,786.8621319000085,786.9044388000038,786.9047145000077,786.9209601000039,786.9209601000039,786.9209601000039,787.0042503000004,787.2882448000018,,,,down,2.818173499996192,None,,,,,space,0.3559899999963818,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,-0.31,valid,4,4,0,down,2.103976700003841,None,space,0.4611031999957049,None,,,,,0,4,4,4,,,,,787.3038885000133,,,,,,,,,,,,,787.2884561000101,787.3038885000133,787.3038885000133,787.3038885000133,789.4195376000134,,,,789.4275635000085,789.4378678000066,789.4378678000066,789.4852054000075,789.4854828000098,789.5017066,789.5017066,789.5017066,789.5848837000085,789.9689481000096,,,,down,2.103976700003841,None,,,,,space,0.4611031999957049,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,2.22505180000735,None,space,0.3309275999927195,None,,,,,0,5,5,5,,,,,789.9845681000006,,,,,,,,,,,,,789.9691620000085,789.9845681000006,789.9845681000006,789.9845681000006,792.2164713000093,,,,792.2245006000012,792.2351927000127,792.2351927000127,792.2823965000134,792.2826793000131,792.2988198000094,792.2988198000094,792.2988198000094,792.3821921000053,792.6326535000117,,,,down,2.22505180000735,None,,,,,space,0.3309275999927195,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,0.31,valid,6,6,0,down,2.513318099998287,None,space,0.17280440000467934,None,,,,,0,6,6,6,,,,,792.6484460000065,,,,,,,,,,,,,792.6328681000014,792.6484460000065,792.6484460000065,792.6484460000065,795.1636465000047,,,,795.1717072000029,795.1821752000105,795.1821752000105,795.2293250000075,795.2296059000073,795.2457739000092,795.2457739000092,795.2457739000092,795.3290209000115,795.4298816000082,,,,down,2.513318099998287,None,,,,,space,0.17280440000467934,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,3.818643599995994,None,space,0.2320361000020057,None,,,,,0,7,7,7,,,,,795.4457479000121,,,,,,,,,,,,,795.4300953000056,795.4457479000121,795.4457479000121,795.4457479000121,799.2764074000006,,,,799.2844435000006,799.2946411000012,799.2946411000012,799.3417633000063,799.3420397000009,799.3582850000093,799.3582850000093,799.3582850000093,799.4414525000029,799.5925869000057,,,,down,3.818643599995994,None,,,,,space,0.2320361000020057,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,-0.31,valid,8,8,0,down,4.3279152999893995,None,space,0.25112559999979567,None,,,,,0,8,8,8,,,,,799.6081364000129,,,,,,,,,,,,,799.5927991000062,799.6081364000129,799.6081364000129,799.6081364000129,803.9380018000084,,,,803.9461182000086,803.9564475000079,803.9564475000079,804.0036174000124,804.0039030000044,804.0200598000083,804.0200598000083,804.0200598000083,804.1034918000078,804.2874832000089,,,,down,4.3279152999893995,None,,,,,space,0.25112559999979567,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,2.6344848000007914,None,space,0.2966852999961702,None,,,,,0,9,9,9,,,,,804.303052400006,,,,,,,,,,,,,804.2876998000138,804.303052400006,804.303052400006,804.303052400006,806.9513963000063,,,,806.9595218000031,806.9700878000003,806.9700878000003,807.0172765000025,807.0175577000045,807.0338750000083,807.0338750000083,807.0338750000083,807.1170463000017,807.3342872000067,,,,down,2.6344848000007914,None,,,,,space,0.2966852999961702,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,0.31,invalid,10,10,0,down,5.890620000005583,None,space,0.2547521000087727,None,,,,,0,10,10,10,,,,,807.3501935000095,,,,,,,,,,,,,807.3345049000054,807.3501935000095,807.3501935000095,807.3501935000095,813.2450975000102,,,,813.2531947000098,813.2636511000019,813.2636511000019,813.3108890000003,813.3111668000056,813.3274283000064,813.3274283000064,813.3274283000064,813.4105423000001,813.5947337000107,,,,down,5.890620000005583,None,,,,,space,0.2547521000087727,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,2.806506900000386,None,space,0.2947894999961136,None,,,,,0,11,11,11,,,,,813.6104381000041,,,,,,,,,,,,,813.5949510000064,813.6104381000041,813.6104381000041,813.6104381000041,816.4251656000124,,,,816.4332507000072,816.4436464000028,816.4436464000028,816.490859700003,816.4911485000048,816.5074408000073,816.5074408000073,816.5074408000073,816.5906582000025,816.8080499000062,,,,down,2.806506900000386,None,,,,,space,0.2947894999961136,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,0.31,valid,12,12,0,down,3.7286219999950845,None,space,0.19590279999829363,None,,,,,0,12,12,12,,,,,816.8237695999997,,,,,,,,,,,,,816.808265300002,816.8237695999997,816.8237695999997,816.8237695999997,820.5543823000044,,,,820.5625786000019,820.5728438000078,820.5728438000078,820.6199374000134,820.6202154000057,820.6363249000133,820.6363249000133,820.6363249000133,820.7197021000029,820.8374333000102,,,,down,3.7286219999950845,None,,,,,space,0.19590279999829363,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,10,catch,13,13,0,down,4.043408500001533,None,space,0.18233490000420716,None,,,,,0,13,13,13,,,,,820.852896100012,,,,,,,,,,,,,820.8376459000137,820.852896100012,820.852896100012,820.852896100012,824.8999594000052,,,,824.9082081000088,824.9184207000071,824.9184207000071,824.9655151000043,824.9657963000063,824.9821280000033,824.9821280000033,824.9821280000033,825.0652728000132,825.1662836000032,,,,down,4.043408500001533,None,,,,,space,0.18233490000420716,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,5.482519600001979,None,space,0.22905789999640547,None,,,,,0,14,14,14,,,,,825.1818362000049,,,,,,,,,,,,,825.1665038000065,825.1818362000049,825.1818362000049,825.1818362000049,830.6771412000089,,,,830.6853971000091,830.6958780000132,830.6958780000132,830.7428864000103,830.7431749000098,830.7594072000065,830.7594072000065,830.7594072000065,830.8426618000085,830.9937653000088,,,,down,5.482519600001979,None,,,,,space,0.22905789999640547,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,-0.31,valid,15,15,0,down,2.7911624999978812,None,space,0.4457626999937929,None,,,,,0,15,15,15,,,,,831.0092625000107,,,,,,,,,,,,,830.9939792000077,831.0092625000107,831.0092625000107,831.0092625000107,833.8072212000116,,,,833.8153324000014,833.8260479000019,833.8260479000019,833.8731834000064,833.8734646000084,833.8896551000071,833.8896551000071,833.8896551000071,833.9728507000109,834.3403145000048,,,,down,2.7911624999978812,None,,,,,space,0.4457626999937929,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,10,catch,16,16,0,down,2.30836029999773,None,None,,,,,,,0,16,16,16,,,,,834.3558566000138,,,,,,,,,,,,,834.3405267000053,834.3558566000138,834.3558566000138,834.3558566000138,836.6710213000042,,,,836.679091500002,836.6897356000118,836.6897356000118,836.7367832000018,836.7370609000063,836.7534163000091,836.7534163000091,836.7534163000091,836.8365876000025,839.7508033000049,,,,down,2.30836029999773,None,838.8512197000091,839.7669943000074,839.7669943000074,839.7669943000074,None,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,10,catch,17,17,0,down,0.9535281999997096,None,None,,,,,,,0,17,17,17,,,,,839.7669943000074,,,,,,,,,,,,,839.7510114000033,839.7669943000074,839.7669943000074,839.7669943000074,840.733559500004,,,,840.7416268000088,840.752135600007,840.752135600007,840.799362900012,840.7996425000019,840.815820600008,840.815820600008,840.815820600008,840.8991702000058,843.8132919000054,,,,down,0.9535281999997096,None,842.9136900000012,843.8294906000083,843.8294906000083,843.8294906000083,None,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,0.31,invalid,18,18,0,down,1.1072974999988219,None,space,0.35044970001035836,None,,,,,0,18,18,18,,,,,843.8294906000083,,,,,,,,,,,,,843.8134922000027,843.8294906000083,843.8294906000083,843.8294906000083,844.9457791000023,,,,844.9539517000085,844.9646334999998,844.9646334999998,845.0116424000007,845.0119238000043,845.0282079000026,845.0282079000026,845.0282079000026,845.0946588000079,845.3954158000124,,,,down,1.1072974999988219,None,,,,,space,0.35044970001035836,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,10,catch,19,19,0,down,2.4610263999929884,None,None,,,,,,,0,19,19,19,,,,,845.4111097000132,,,,,,,,,,,,,845.3956338000135,845.4111097000132,845.4111097000132,845.4111097000132,847.8764157000114,,,,847.884524500012,847.8948381000082,847.8948381000082,847.9420665000071,847.9423475000076,847.9585762000061,847.9585762000061,847.9585762000061,848.0418353000132,850.9560369000101,,,,down,2.4610263999929884,None,850.056407400014,850.9719696000102,850.9719696000102,850.9719696000102,None,,,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,0.31,invalid,20,20,0,down,3.0765764999960084,None,space,0.31130210000264924,None,,,,,0,20,20,20,,,,,850.9719696000102,,,,,,,,,,,,,850.9562468000076,850.9719696000102,850.9719696000102,850.9719696000102,854.0533741000108,,,,854.0663436000032,854.0764753000112,854.0764753000112,854.1186850000086,854.1190905000112,854.1351802000136,854.1351802000136,854.1351802000136,854.2183885000122,854.4529562000098,,,,down,3.0765764999960084,None,,,,,space,0.31130210000264924,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_l.png,0.1,-0.31,valid,21,21,0,down,2.7806889999919804,None,space,0.34901360000367276,None,,,,,0,21,21,21,,,,,854.46817990001,,,,,,,,,,,,,854.4532906000095,854.46817990001,854.46817990001,854.46817990001,857.2502815000043,,,,857.2633480000077,857.2734905000107,857.2734905000107,857.3154529000021,857.3158653999999,857.3319106000126,857.3319106000126,857.3319106000126,857.4151585000072,857.6828347000119,,,,down,2.7806889999919804,None,,,,,space,0.34901360000367276,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,0.31,valid,22,22,0,down,2.966021499989438,None,space,0.3157041000085883,None,,,,,0,22,22,22,,,,,857.6985909000068,,,,,,,,,,,,,857.6830655000085,857.6985909000068,857.6985909000068,857.6985909000068,860.6798524000042,,,,860.6884565000073,860.6986849000095,860.6986849000095,860.7455913000013,860.7458843000059,860.7621216000116,860.7621216000116,860.7621216000116,860.8453911000106,861.0795851000003,,,,down,2.966021499989438,None,,,,,space,0.3157041000085883,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,3.4093583000067156,None,space,0.28607289999490604,None,,,,,0,23,23,23,,,,,861.0951473000023,,,,,,,,,,,,,861.0798176000098,861.0951473000023,861.0951473000023,861.0951473000023,864.5093466000108,,,,864.5180217000016,864.5281442000123,864.5281442000123,864.5750098999997,864.575305300008,864.5913228000136,864.5913228000136,864.5913228000136,864.6747746000037,864.8922875000135,,,,down,3.4093583000067156,None,,,,,space,0.28607289999490604,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,0.31,valid,24,24,0,down,2.6928328999929363,None,space,0.3025830000115093,None,,,,,0,24,24,24,,,,,864.9079376000009,,,,,,,,,,,,,864.8925145000103,864.9079376000009,864.9079376000009,864.9079376000009,867.6061288000055,,,,867.6147853000002,867.624864700003,867.624864700003,867.6718054000085,867.6720972000039,867.6883448000008,867.6883448000008,867.6883448000008,867.7716568000033,868.005692900013,,,,down,2.6928328999929363,None,,,,,space,0.3025830000115093,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
cube_r.png,0.1,-0.31,invalid,25,25,0,down,2.586607000004733,None,space,0.30032230001233984,None,,,,,0,25,25,25,,,,,868.0214547000069,,,,,,,,,,,,,868.0059237000096,868.0214547000069,868.0214547000069,868.0214547000069,870.6196220000129,,,,870.628271900001,870.6384223000059,870.6384223000059,870.6854939000041,870.685790500007,870.7019193000015,870.7019193000015,870.7019193000015,870.7851998000115,871.0191185000003,,,,down,2.586607000004733,None,,,,,space,0.30032230001233984,None,,,,,,,,,,,,,,,P151,001,2025-04-11_11h55.29.878,posner_endo_new1,2024.2.4,60.054938258114454,2025-04-11 11h55.36.139302 +0100,
