cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,4.0016028000973165,None,None,,,,,,,,,,,0,23,23,23,961.4236753999721,,,,,,,,,,,,,961.4079725998454,961.4236753999721,961.4236753999721,961.4236753999721,965.4372135000303,,,,965.4478163998574,965.4578773998655,965.4578773998655,965.5030467999168,965.5033594998531,965.5194691000506,965.5194691000506,965.5194691000506,965.6027824999765,967.6174087999389,968.5330386999995,968.5330386999995,968.5330386999995,968.5170509000309,,,,,,,,,,,,,,,down,4.0016028000973165,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,down,1.2836124000605196,None,None,,,,,,,,,,,0,24,24,24,968.5330386999995,,,,,,,,,,,,,968.5172842000611,968.5330386999995,968.5330386999995,968.5330386999995,969.8326832000166,,,,969.8439423998352,969.8539082000498,969.8539082000498,969.8985035999212,969.8988109999336,969.914994499879,969.914994499879,969.914994499879,969.9982576000039,972.0128625999205,972.9286289999727,972.9286289999727,972.9286289999727,972.912514799973,,,,,,,,,,,,,,,down,1.2836124000605196,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,25,25,0,down,0.8962960001081228,None,None,,,,,,,,,,,0,25,25,25,972.9286289999727,,,,,,,,,,,,,972.9127515999135,972.9286289999727,972.9286289999727,972.9286289999727,973.8287315999623,,,,973.8392544998787,973.8491866998374,973.8491866998374,973.894363099942,973.894667699933,973.9109084999654,973.9109084999654,973.9109084999654,973.9941421998665,976.0088007999584,976.9244680998381,976.9244680998381,976.9244680998381,976.9084180998616,,,,,,,,,,,,,,,down,0.8962960001081228,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,26,26,0,down,3.044725999934599,None,None,,,,,,,,,,,0,26,26,26,976.9244680998381,,,,,,,,,,,,,976.9086525000166,976.9244680998381,976.9244680998381,976.9244680998381,979.972546499921,,,,979.9831115000416,979.9932081999723,979.9932081999723,980.0380744999275,980.0383782999124,980.054665699834,980.054665699834,980.054665699834,980.137877299916,982.1525538000278,983.0683009999339,983.0683009999339,983.0683009999339,983.0520862999838,,,,,,,,,,,,,,,down,3.044725999934599,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,27,27,0,down,2.205092400079593,None,None,,,,,,,,,,,0,27,27,27,983.0683009999339,,,,,,,,,,,,,983.0522459999193,983.0683009999339,983.0683009999339,983.0683009999339,985.2833803999238,,,,985.2897029998712,985.3014777000062,985.3014777000062,985.3494214999955,985.3496409000363,985.3659677000251,985.3659677000251,985.3659677000251,985.4324435000308,987.4470960998442,988.3794906998519,988.3794906998519,988.3794906998519,988.3632409998681,,,,,,,,,,,,,,,down,2.205092400079593,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,10,catch,28,28,0,down,0.7898805001750588,None,None,,,,,,,,,,,0,28,28,28,988.3794906998519,,,,,,,,,,,,,988.363401700044,988.3794906998519,988.3794906998519,988.3794906998519,989.1792931000236,,,,989.1857098999899,989.1975397998467,989.1975397998467,989.2453151999507,989.2455406999215,989.261936099967,989.261936099967,989.261936099967,989.3285445000511,991.34309079987,992.2755289999768,992.2755289999768,992.2755289999768,992.2593735998962,,,,,,,,,,,,,,,down,0.7898805001750588,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,29,29,0,down,1.9657833001110703,None,None,,,,,,,,,,,0,29,29,29,992.2755289999768,,,,,,,,,,,,,992.2595390998758,992.2755289999768,992.2755289999768,992.2755289999768,994.2577229000162,,,,994.2712323998567,994.2809776999056,994.2809776999056,994.3231397999916,994.3235267999116,994.3395960999187,994.3395960999187,994.3395960999187,994.4228495999705,996.4374599999283,997.3531865000259,997.3531865000259,997.3531865000259,997.3373213000596,,,,,,,,,,,,,,,down,1.9657833001110703,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,30,30,0,down,1.2881067001726478,None,None,,,,,,,,,,,0,30,30,30,997.3531865000259,,,,,,,,,,,,,997.3376416999381,997.3531865000259,997.3531865000259,997.3531865000259,998.6531851999462,,,,998.6667537998874,998.6768940000329,998.6768940000329,998.7190614000428,998.7193114999682,998.7354834999423,998.7354834999423,998.7354834999423,998.8187716000248,1000.8329530998599,1001.7486856000032,1001.7486856000032,1001.7486856000032,1001.7328394998331,,,,,,,,,,,,,,,down,1.2881067001726478,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,31,31,0,down,2.5007985001429915,None,None,,,,,,,,,,,0,31,31,31,1001.7486856000032,,,,,,,,,,,,,1001.7331530998927,1001.7486856000032,1001.7486856000032,1001.7486856000032,1004.2640976000112,,,,1004.2789775999263,1004.2890405999497,1004.2890405999497,1004.3298933999613,1004.330142499879,1004.3465388000477,1004.3465388000477,1004.3465388000477,1004.4131167999003,1006.4276928999461,1007.3601305999327,1007.3601305999327,1007.3601305999327,1007.3438703999855,,,,,,,,,,,,,,,down,2.5007985001429915,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,32,32,0,down,2.6575702000409365,None,None,,,,,,,,,,,0,32,32,32,1007.3601305999327,,,,,,,,,,,,,1007.3440624000505,1007.3601305999327,1007.3601305999327,1007.3601305999327,1010.024629799882,,,,1010.0323661998846,1010.0436076000333,1010.0436076000333,1010.0907208998688,1010.0909438000526,1010.1071798000485,1010.1071798000485,1010.1071798000485,1010.1737693999894,1012.1885402000044,1013.1209014998749,1013.1209014998749,1013.1209014998749,1013.1045438998844,,,,,,,,,,,,,,,down,2.6575702000409365,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,33,33,0,down,3.080656799953431,None,None,,,,,,,,,,,0,33,33,33,1013.1209014998749,,,,,,,,,,,,,1013.1047080999706,1013.1209014998749,1013.1209014998749,1013.1209014998749,1016.2182302998845,,,,1016.2244883999228,1016.2360922000371,1016.2360922000371,1016.2845046999864,1016.2847293999512,1016.3008965000045,1016.3008965000045,1016.3008965000045,1016.3673961998429,1018.3820080999285,1019.3146164999343,1019.3146164999343,1019.3146164999343,1019.298389100004,,,,,,,,,,,,,,,down,3.080656799953431,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,10,catch,34,34,0,down,2.0786284001078457,None,None,,,,,,,,,,,0,34,34,34,1019.3146164999343,,,,,,,,,,,,,1019.2985502998345,1019.3146164999343,1019.3146164999343,1019.3146164999343,1021.3961004000157,,,,1021.4030309000518,1021.4146515000612,1021.4146515000612,1021.4623228998389,1021.4625484999269,1021.478896799963,1021.478896799963,1021.478896799963,1021.5454080000054,1023.5601846999489,1024.4925844999962,1024.4925844999962,1024.4925844999962,1024.4763539999258,,,,,,,,,,,,,,,down,2.0786284001078457,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,35,35,0,down,0.0043292001355439425,None,None,,,,,,,,,,,0,35,35,35,1024.4925844999962,,,,,,,,,,,,,1024.47652619984,1024.4925844999962,1024.4925844999962,1024.4925844999962,1024.5100795000326,,,,1024.516421600012,1024.528213399928,1024.528213399928,1024.5759568000212,1024.5761947999708,1024.592379000038,1024.592379000038,1024.592379000038,1024.6756595000625,1026.690249899868,1027.605863200035,1027.605863200035,1027.605863200035,1027.5898162999656,,,,,,,,,,,,,,,down,0.0043292001355439425,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,36,36,0,down,2.779318100074306,None,None,,,,,,,,,,,0,36,36,36,1027.605863200035,,,,,,,,,,,,,1027.5899773999117,1027.605863200035,1027.605863200035,1027.605863200035,1030.3873749000486,,,,1030.3948091999628,1030.4062542999163,1030.4062542999163,1030.4531973998528,1030.4534193999134,1030.4697534998413,1030.4697534998413,1030.4697534998413,1030.5527753999922,1032.5674508998636,1033.4832261998672,1033.4832261998672,1033.4832261998672,1033.4669969999231,,,,,,,,,,,,,,,down,2.779318100074306,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,37,37,0,down,3.6856639001052827,None,None,,,,,,,,,,,0,37,37,37,1033.4832261998672,,,,,,,,,,,,,1033.467157999985,1033.4832261998672,1033.4832261998672,1033.4832261998672,1037.1802947998513,,,,1037.1868332999293,1037.1986435998697,1037.1986435998697,1037.246322199935,1037.2465428998694,1037.2626624999102,1037.2626624999102,1037.2626624999102,1037.3459884000476,1039.3606910998933,1040.2763818998355,1040.2763818998355,1040.2763818998355,1040.2603484999854,,,,,,,,,,,,,,,down,3.6856639001052827,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,down,2.701096700038761,None,None,,,,,,,,,,,0,38,38,38,1040.2763818998355,,,,,,,,,,,,,1040.2605093000457,1040.2763818998355,1040.2763818998355,1040.2763818998355,1042.990933699999,,,,1042.9974181000143,1043.0091816999484,1043.0091816999484,1043.0569209000096,1043.0571413999423,1043.0736336000264,1043.0736336000264,1043.0736336000264,1043.1400967999361,1045.1546910000034,1046.087163399905,1046.087163399905,1046.087163399905,1046.0709585999139,,,,,,,,,,,,,,,down,2.701096700038761,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,down,3.049507899908349,None,None,,,,,,,,,,,0,39,39,39,1046.087163399905,,,,,,,,,,,,,1046.071124699898,1046.087163399905,1046.087163399905,1046.087163399905,1049.1514730998315,,,,1049.1578073999844,1049.1695977000054,1049.1695977000054,1049.2173641000409,1049.2175886998884,1049.2337827999145,1049.2337827999145,1049.2337827999145,1049.3005516000558,1051.3150249999017,1052.2473949999548,1052.2473949999548,1052.2473949999548,1052.2314613999333,,,,,,,,,,,,,,,down,3.049507899908349,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,down,1.3216927000321448,None,None,,,,,,,,,,,0,40,40,40,1052.2473949999548,,,,,,,,,,,,,1052.2316292999312,1052.2473949999548,1052.2473949999548,1052.2473949999548,1053.5801291000098,,,,1053.58646339993,1053.59843919985,1053.59843919985,1053.6461449000053,1053.6463665000629,1053.6626730000135,1053.6626730000135,1053.6626730000135,1053.7292547000106,1055.7438425999135,1056.6761074999813,1056.6761074999813,1056.6761074999813,1056.6599470998626,,,,,,,,,,,,,,,down,1.3216927000321448,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,10,catch,41,41,0,down,0.03745760000310838,None,None,,,,,,,,,,,0,41,41,41,1056.6761074999813,,,,,,,,,,,,,1056.660108699929,1056.6761074999813,1056.6761074999813,1056.6761074999813,1056.7268033998553,,,,1056.733640999999,1056.7453309998382,1056.7453309998382,1056.7928114000242,1056.7930324999616,1056.8094689999707,1056.8094689999707,1056.8094689999707,1056.8761303999927,1058.890720800031,1059.8230703000445,1059.8230703000445,1059.8230703000445,1059.8068842999637,,,,,,,,,,,,,,,down,0.03745760000310838,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,down,1.6098256001714617,None,None,,,,,,,,,,,0,42,42,42,1059.8230703000445,,,,,,,,,,,,,1059.8070495000575,1059.8230703000445,1059.8230703000445,1059.8230703000445,1061.4386998999398,,,,1061.4449745998718,1061.456707400037,1061.456707400037,1061.504769399995,1061.5049914000556,1061.5211829999462,1061.5211829999462,1061.5211829999462,1061.5879744000267,1063.6023021000437,1064.5349492998794,1064.5349492998794,1064.5349492998794,1064.5188124999404,,,,,,,,,,,,,,,down,1.6098256001714617,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,10,catch,43,43,0,down,0.4180709000211209,None,None,,,,,,,,,,,0,43,43,43,1064.5349492998794,,,,,,,,,,,,,1064.5189707998652,1064.5349492998794,1064.5349492998794,1064.5349492998794,1064.9686475999188,,,,1064.9749467000365,1064.9863070000429,1064.9863070000429,1065.0342242999468,1065.0346543998457,1065.0506670998875,1065.0506670998875,1065.0506670998875,1065.1339081998449,1067.1487836998422,1068.0646623999346,1068.0646623999346,1068.0646623999346,1068.0484543000348,,,,,,,,,,,,,,,down,0.4180709000211209,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,down,0.5443475998472422,None,None,,,,,,,,,,,0,44,44,44,1068.0646623999346,,,,,,,,,,,,,1068.048687200062,1068.0646623999346,1068.0646623999346,1068.0646623999346,1068.6151022999547,,,,1068.6266309998464,1068.6367094998714,1068.6367094998714,1068.6807831998449,1068.681088999845,1068.6971415998414,1068.6971415998414,1068.6971415998414,1068.7805826999247,1070.7949852000456,1071.7108117998578,1071.7108117998578,1071.7108117998578,1071.6947943998966,,,,,,,,,,,,,,,down,0.5443475998472422,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,down,2.0029931999742985,None,None,,,,,,,,,,,0,45,45,45,1071.7108117998578,,,,,,,,,,,,,1071.69502809993,1071.7108117998578,1071.7108117998578,1071.7108117998578,1073.7264767000452,,,,1073.7369361999445,1073.7470283999573,1073.7470283999573,1073.7921802999917,1073.7924816999584,1073.8086578999646,1073.8086578999646,1073.8086578999646,1073.8919041999616,1075.9064994999208,1076.8222757000476,1076.8222757000476,1076.8222757000476,1076.8061387999915,,,,,,,,,,,,,,,down,2.0029931999742985,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,down,2.298692899988964,None,None,,,,,,,,,,,0,46,46,46,1076.8222757000476,,,,,,,,,,,,,1076.8063693000004,1076.8222757000476,1076.8222757000476,1076.8222757000476,1079.1375937999692,,,,1079.1483346999157,1079.1580914000515,1079.1580914000515,1079.2033181998413,1079.203622000059,1079.2198040999938,1079.2198040999938,1079.2198040999938,1079.3030801999848,1081.3176968998741,1082.2334590998944,1082.2334590998944,1082.2334590998944,1082.2173710998613,,,,,,,,,,,,,,,down,2.298692899988964,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,down,4.344946600031108,None,None,,,,,,,,,,,0,47,47,47,1082.2334590998944,,,,,,,,,,,,,1082.2176093000453,1082.2334590998944,1082.2334590998944,1082.2334590998944,1086.5801178999245,,,,1086.5907051998656,1086.6010206998326,1086.6010206998326,1086.6456799998414,1086.6459849998355,1086.6621119999327,1086.6621119999327,1086.6621119999327,1086.7453548000194,1088.760085699847,1089.6757306999061,1089.6757306999061,1089.6757306999061,1089.6598658000585,,,,,,,,,,,,,,,down,4.344946600031108,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,3.8215055000036955,None,None,,,,,,,,,,,0,48,48,48,1089.6757306999061,,,,,,,,,,,,,1089.6601135998499,1089.6757306999061,1089.6757306999061,1089.6757306999061,1093.505801500054,,,,1093.512653999962,1093.5243657999672,1093.5243657999672,1093.5719995999243,1093.5722216998693,1093.5884910998866,1093.5884910998866,1093.5884910998866,1093.6549998000264,1095.6696965999436,1096.6021675998345,1096.6021675998345,1096.6021675998345,1096.5857881000265,,,,,,,,,,,,,,,down,3.8215055000036955,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,10,catch,49,49,0,down,0.07939630001783371,None,None,,,,,,,,,,,0,49,49,49,1096.6021675998345,,,,,,,,,,,,,1096.5859644999728,1096.6021675998345,1096.6021675998345,1096.6021675998345,1096.685880200006,,,,1096.692392299883,1096.7040866999887,1096.7040866999887,1096.7519779999275,1096.752205699915,1096.7685118999798,1096.7685118999798,1096.7685118999798,1096.8352218999062,1098.8497083999682,1099.7821591000538,1099.7821591000538,1099.7821591000538,1099.7659390000626,,,,,,,,,,,,,,,down,0.07939630001783371,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,down,0.5866640000604093,None,None,,,,,,,,,,,0,50,50,50,1099.7821591000538,,,,,,,,,,,,,1099.7661009998992,1099.7821591000538,1099.7821591000538,1099.7821591000538,1100.3822259998415,,,,1100.3886122000404,1100.4003291998524,1100.4003291998524,1100.4482298998628,1100.4484500999097,1100.4647573998664,1100.4647573998664,1100.4647573998664,1100.5312826000154,1102.545933800051,1103.4783699999098,1103.4783699999098,1103.4783699999098,1103.4621084998362,,,,,,,,,,,,,,,down,0.5866640000604093,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,down,0.3311707000248134,None,None,,,,,,,,,,,0,51,51,51,1103.4783699999098,,,,,,,,,,,,,1103.4622688998934,1103.4783699999098,1103.4783699999098,1103.4783699999098,1103.8121608998626,,,,1103.8196357998531,1103.8308422998525,1103.8308422998525,1103.8778246999718,1103.8780475000385,1103.894609699957,1103.894609699957,1103.894609699957,1103.9778833999299,1105.9924240000546,1106.9081538999453,1106.9081538999453,1106.9081538999453,1106.8918938999996,,,,,,,,,,,,,,,down,0.3311707000248134,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,0.20469789998605847,None,None,,,,,,,,,,,0,52,52,52,1106.9081538999453,,,,,,,,,,,,,1106.8920551000629,1106.9081538999453,1106.9081538999453,1106.9081538999453,1107.1253649999853,,,,1107.1318039000034,1107.1435501000378,1107.1435501000378,1107.1912654000334,1107.1914860999677,1107.2080261998344,1107.2080261998344,1107.2080261998344,1107.2743949999567,1109.2889801999554,1110.2215710999444,1110.2215710999444,1110.2215710999444,1110.205136799952,,,,,,,,,,,,,,,down,0.20469789998605847,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,down,2.2600405998528004,None,None,,,,,,,,,,,0,53,53,53,1110.2215710999444,,,,,,,,,,,,,1110.2053040999454,1110.2215710999444,1110.2215710999444,1110.2215710999444,1112.4865814000368,,,,1112.494154999964,1112.5171602999326,1112.5171602999326,1112.552648199955,1112.5528720999137,1112.5690726998728,1112.5690726998728,1112.5690726998728,1112.6357042000163,1114.6504058998544,1115.5825900998898,1115.5825900998898,1115.5825900998898,1115.5665008998476,,,,,,,,,,,,,,,down,2.2600405998528004,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,10,catch,54,54,0,down,5.779046099865809,None,None,,,,,,,,,,,0,54,54,54,1115.5825900998898,,,,,,,,,,,,,1115.566659099888,1115.5825900998898,1115.5825900998898,1115.5825900998898,1121.3774612999987,,,,1121.3835950999055,1121.395190199837,1121.395190199837,1121.443340400001,1121.4435653998516,1121.4600263000466,1121.4600263000466,1121.4600263000466,1121.5264113000594,1123.541145999916,1124.4735081000254,1124.4735081000254,1124.4735081000254,1124.4573067999445,,,,,,,,,,,,,,,down,5.779046099865809,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,down,0.6311693999450654,None,None,,,,,,,,,,,0,55,55,55,1124.4735081000254,,,,,,,,,,,,,1124.4574663999956,1124.4735081000254,1124.4735081000254,1124.4735081000254,1125.1071088998578,,,,1125.1130941999145,1125.1246233999263,1125.1246233999263,1125.1728743999265,1125.1730980998836,1125.1894376999699,1125.1894376999699,1125.1894376999699,1125.2727868999355,1127.2873352998868,1128.203019599896,1128.203019599896,1128.203019599896,1128.1868425998837,,,,,,,,,,,,,,,down,0.6311693999450654,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,down,0.5742663000710309,None,None,,,,,,,,,,,0,56,56,56,1128.203019599896,,,,,,,,,,,,,1128.187003500061,1128.203019599896,1128.203019599896,1128.203019599896,1128.7865527998656,,,,1128.7929626000114,1128.8045703999233,1128.8045703999233,1128.8525626999326,1128.852784199873,1128.8690640998539,1128.8690640998539,1128.8690640998539,1128.9355921999086,1130.9503396998625,1131.8826374998316,1131.8826374998316,1131.8826374998316,1131.8665404999629,,,,,,,,,,,,,,,down,0.5742663000710309,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,down,0.2786661998834461,None,None,,,,,,,,,,,0,57,57,57,1131.8826374998316,,,,,,,,,,,,,1131.866700799903,1131.8826374998316,1131.8826374998316,1131.8826374998316,1132.1664878998417,,,,1132.1725512000266,1132.1842324000318,1132.1842324000318,1132.232259399956,1132.2324800998904,1132.24889659998,1132.24889659998,1132.24889659998,1132.315418999875,1134.3301325000357,1135.262567800004,1135.262567800004,1135.262567800004,1135.246308799833,,,,,,,,,,,,,,,down,0.2786661998834461,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,2.106245799921453,None,None,,,,,,,,,,,0,58,58,58,1135.262567800004,,,,,,,,,,,,,1135.2464723999146,1135.262567800004,1135.262567800004,1135.262567800004,1137.3777188998647,,,,1137.3837222999427,1137.3953962000087,1137.3953962000087,1137.4437942998484,1137.4440235998482,1137.460300900042,1137.460300900042,1137.460300900042,1137.526958100032,1139.5415252000093,1140.4739059000276,1140.4739059000276,1140.4739059000276,1140.4576946999878,,,,,,,,,,,,,,,down,2.106245799921453,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,down,3.951202399795875,None,None,,,,,,,,,,,0,59,59,59,1140.4739059000276,,,,,,,,,,,,,1140.457855500048,1140.4739059000276,1140.4739059000276,1140.4739059000276,1144.4371700999327,,,,1144.44334109989,1144.4550113999285,1144.4550113999285,1144.5031568000559,1144.5033784999978,1144.5195687999949,1144.5195687999949,1144.5195687999949,1144.5863852999173,1146.6009688000195,1147.533352700062,1147.533352700062,1147.533352700062,1147.5170076999348,,,,,,,,,,,,,,,down,3.951202399795875,None,None,P134,001,2025-03-26_12h54.28.233,posner_endo_new1,2024.2.4,60.067311424260566,2025-03-26 12h54.33.785696 +0000,
