cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,-0.31,valid,26,26,0,down,2.920250799972564,None,space,0.42041839996818453,None,,,,,0,26,26,26,,,,,701.6311552000116,,,,,,,,,,,,,701.6161210000282,701.6311552000116,701.6311552000116,701.6311552000116,704.5627231000108,,,,704.5742955000023,704.5845771000022,704.5845771000022,704.6282860999927,704.6286318000057,704.644673999981,704.644673999981,704.644673999981,704.7280170000158,705.0788614000194,,,,,,,,down,2.920250799972564,None,space,0.42041839996818453,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,27,27,0,down,3.225205700029619,None,space,0.40977460000431165,None,,,,,0,27,27,27,,,,,705.0941991999862,,,,,,,,,,,,,705.0791539000347,705.0941991999862,705.0941991999862,705.0941991999862,708.3255920000374,,,,708.3371174000204,708.34756319999,708.34756319999,708.3910624000127,708.391418299987,708.4075504000066,708.4075504000066,708.4075504000066,708.4908113999991,708.825180099986,,,,,,,,down,3.225205700029619,None,space,0.40977460000431165,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,10,catch,28,28,0,down,3.318515599996317,None,None,,,,,,,0,28,28,28,,,,,708.8404463999905,,,,,,,,,,,,,708.8254727000021,708.8404463999905,708.8404463999905,708.8404463999905,712.1715204000357,,,,712.183140899986,712.1935016000061,712.1935016000061,712.2372565999976,712.2375985999824,712.2535459999926,712.2535459999926,712.2535459999926,712.3369752999861,715.251241400023,,,,714.351472600014,715.2671989999944,715.2671989999944,715.2671989999944,down,3.318515599996317,None,None,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,29,29,0,down,0.02789560001110658,None,space,0.5458448000135832,None,,,,,0,29,29,29,,,,,715.2671989999944,,,,,,,,,,,,,715.251510000031,715.2671989999944,715.2671989999944,715.2671989999944,715.3017662999919,,,,715.3134284000262,715.3237074000062,715.3237074000062,715.3672910000314,715.367633100017,715.3838042999851,715.3838042999851,715.3838042999851,715.4670250000199,715.9344927000348,,,,,,,,down,0.02789560001110658,None,space,0.5458448000135832,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,30,30,0,down,3.2177433000179008,None,space,0.48213530000066385,None,,,,,0,30,30,30,,,,,715.9499137999956,,,,,,,,,,,,,715.9347870000056,715.9499137999956,715.9499137999956,715.9499137999956,719.1809964000131,,,,719.1926595999976,719.2028728000005,719.2028728000005,719.246598800004,719.2469421999995,719.2631811000174,719.2631811000174,719.2631811000174,719.3463912000298,719.7471760000335,,,,,,,,down,3.2177433000179008,None,space,0.48213530000066385,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,31,31,0,down,3.0289323999895714,None,space,0.3627978000440635,None,,,,,0,31,31,31,,,,,719.7626605000114,,,,,,,,,,,,,719.7474786000093,719.7626605000114,719.7626605000114,719.7626605000114,722.7942263000295,,,,722.8045680000214,722.8142687000218,722.8142687000218,722.8596014000359,722.8598361000186,722.876106199983,722.876106199983,722.876106199983,722.9591634999961,723.2432501000003,,,,,,,,down,3.0289323999895714,None,space,0.3627978000440635,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,32,32,0,down,3.1649158999789506,None,space,0.3920059999800287,None,,,,,0,32,32,32,,,,,723.2590247000335,,,,,,,,,,,,,723.2434349000105,723.2590247000335,723.2590247000335,723.2590247000335,726.4409869000083,,,,726.4597514999914,726.470470500004,726.470470500004,726.5056399999885,726.5059438000317,726.522373099986,726.522373099986,726.522373099986,726.6055852000136,726.9240327000152,,,,,,,,down,3.1649158999789506,None,space,0.3920059999800287,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,-0.31,invalid,33,33,0,down,3.1735630000475794,None,space,0.39416830003028736,None,,,,,0,33,33,33,,,,,726.9385342000169,,,,,,,,,,,,,726.924515700026,726.9385342000169,726.9385342000169,726.9385342000169,730.1207157000317,,,,730.1395490000141,730.1510032000369,730.1510032000369,730.1854199999943,730.1857368000201,730.2019834000384,730.2019834000384,730.2019834000384,730.2851291000261,730.6027231999906,,,,,,,,down,3.1735630000475794,None,space,0.39416830003028736,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,10,catch,34,34,0,down,3.2133331000222825,None,None,,,,,,,0,34,34,34,,,,,730.6181598000112,,,,,,,,,,,,,730.6029778000084,730.6181598000112,730.6181598000112,730.6181598000112,733.8337978000054,,,,733.8526946000056,733.8641012000153,733.8641012000153,733.8983868000214,733.8987299000146,733.9147414999898,733.9147414999898,733.9147414999898,733.998056899989,736.9128469999996,,,,736.0126432999969,736.928389800014,736.928389800014,736.928389800014,down,3.2133331000222825,None,None,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,35,35,0,down,0.84721229999559,None,space,0.4884602999663912,None,,,,,0,35,35,35,,,,,736.928389800014,,,,,,,,,,,,,736.9132836000063,736.928389800014,736.928389800014,736.928389800014,737.7795752999955,,,,737.7985367000219,737.8100973999826,737.8100973999826,737.8442415000172,737.8445308000082,737.8608623000327,737.8608623000327,737.8608623000327,737.9440710000345,738.3610206000158,,,,,,,,down,0.84721229999559,None,space,0.4884602999663912,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,-0.31,invalid,36,36,0,down,3.0865715999971144,None,space,0.44839849998243153,None,,,,,0,36,36,36,,,,,738.3769920000341,,,,,,,,,,,,,738.3612648000126,738.3769920000341,738.3769920000341,738.3769920000341,741.4751016999944,,,,741.4866022000206,741.4968744000071,741.4968744000071,741.5405298999976,741.5408824000042,741.5570578000043,741.5570578000043,741.5570578000043,741.6403072000248,742.0078666000045,,,,,,,,down,3.0865715999971144,None,space,0.44839849998243153,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,37,37,0,down,3.0885123999905773,None,space,0.49725700000999495,None,,,,,0,37,37,37,,,,,742.02328329999,,,,,,,,,,,,,742.0081647000043,742.02328329999,742.02328329999,742.02328329999,745.1211680999841,,,,745.132772699988,745.1432611999917,745.1432611999917,745.1867620000266,745.187106700032,745.2033126000315,745.2033126000315,745.2033126000315,745.2865330000059,745.7042772999848,,,,,,,,down,3.0885123999905773,None,space,0.49725700000999495,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,down,3.6079128000419587,None,space,0.38966759998584166,None,,,,,0,38,38,38,,,,,745.7194521999918,,,,,,,,,,,,,745.7045726000215,745.7194521999918,745.7194521999918,745.7194521999918,749.3337494999869,,,,749.3453928999952,749.3556270999834,749.3556270999834,749.3991887000157,749.3995443999884,749.4156394000165,749.4156394000165,749.4156394000165,749.4989507999853,749.8164079000126,,,,,,,,down,3.6079128000419587,None,space,0.38966759998584166,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,down,3.9433062999742106,None,space,0.601561599993147,None,,,,,0,39,39,39,,,,,749.8319306999911,,,,,,,,,,,,,749.8166947999853,749.8319306999911,749.8319306999911,749.8319306999911,753.7792498000199,,,,753.7909319000319,753.8013454999891,753.8013454999891,753.8444484000211,753.8446959999856,753.8612097000005,753.8612097000005,753.8612097000005,753.9442703999812,754.4779561000178,,,,,,,,down,3.9433062999742106,None,space,0.601561599993147,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,down,2.8816305000218563,None,space,0.6087874000077136,None,,,,,0,40,40,40,,,,,754.4939174000174,,,,,,,,,,,,,754.4781553000212,754.4939174000174,754.4939174000174,754.4939174000174,757.3916822000174,,,,757.3990670000203,757.410549400025,757.410549400025,757.4576041999971,757.4578520000214,757.473931799992,757.473931799992,757.473931799992,757.5572043000138,758.0911110999878,,,,,,,,down,2.8816305000218563,None,space,0.6087874000077136,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,10,catch,41,41,0,down,3.3970251999562606,None,None,,,,,,,0,41,41,41,,,,,758.1067588999867,,,,,,,,,,,,,758.0913016999839,758.1067588999867,758.1067588999867,758.1067588999867,761.5207222999888,,,,761.5280727000209,761.5396268999903,761.5396268999903,761.5865489999996,761.5867964000208,761.6032039999845,761.6032039999845,761.6032039999845,761.6697873999947,764.6003156999941,,,,763.6843956999946,764.6165690000053,764.6165690000053,764.6165690000053,down,3.3970251999562606,None,None,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,down,0.6704676999943331,None,space,0.4530464000417851,None,,,,,0,42,42,42,,,,,764.6165690000053,,,,,,,,,,,,,764.6004990999936,764.6165690000053,764.6165690000053,764.6165690000053,765.3001131000347,,,,765.3075166000053,765.3190718999831,765.3190718999831,765.3661444000318,765.3663926000008,765.3826414000359,765.3826414000359,765.3826414000359,765.4493341000052,765.8494925000123,,,,,,,,down,0.6704676999943331,None,space,0.4530464000417851,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,10,catch,43,43,0,down,3.605735299992375,None,None,,,,,,,0,43,43,43,,,,,765.8655212000012,,,,,,,,,,,,,765.8496929000248,765.8655212000012,765.8655212000012,765.8655212000012,769.479415800015,,,,769.4869084000238,769.4981611000258,769.4981611000258,769.5450774999917,769.5453268000274,769.5618300000206,769.5618300000206,769.5618300000206,769.6449537000153,772.5591968999943,,,,771.6595040999819,772.5753444000147,772.5753444000147,772.5753444000147,down,3.605735299992375,None,None,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,down,0.7367041999823414,None,space,0.5282522999914363,None,,,,,0,44,44,44,,,,,772.5753444000147,,,,,,,,,,,,,772.5593779000337,772.5753444000147,772.5753444000147,772.5753444000147,773.3253406999866,,,,773.3327393000363,773.3441964000231,773.3441964000231,773.3913565999828,773.3916053000139,773.407691200031,773.407691200031,773.407691200031,773.4909635999938,773.9416056000046,,,,,,,,down,0.7367041999823414,None,space,0.5282522999914363,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,down,3.5542494999826886,None,space,0.5286758000147529,None,,,,,0,45,45,45,,,,,773.9570074999938,,,,,,,,,,,,,773.9418005000334,773.9570074999938,773.9570074999938,773.9570074999938,777.5210216999985,,,,777.5283837000025,777.5399304000312,777.5399304000312,777.5868823000346,777.5871306000045,777.6034651999944,777.6034651999944,777.6034651999944,777.686710799986,778.1373819999862,,,,,,,,down,3.5542494999826886,None,space,0.5286758000147529,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,down,3.766217599972151,None,space,0.4748387999716215,None,,,,,0,46,46,46,,,,,778.152992599993,,,,,,,,,,,,,778.1375799999805,778.152992599993,778.152992599993,778.152992599993,781.9342751000077,,,,781.9530584000167,781.9646544000134,781.9646544000134,781.9991494999849,781.99943299999,782.0157139000366,782.0157139000366,782.0157139000366,782.0990737000247,782.4994465000345,,,,,,,,down,3.766217599972151,None,space,0.4748387999716215,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,down,3.763985200028401,None,space,0.44011359999421984,None,,,,,0,47,47,47,,,,,782.5152341999928,,,,,,,,,,,,,782.4996757000335,782.5152341999928,782.5152341999928,782.5152341999928,786.2958465000265,,,,786.3073888000217,786.3173621000024,786.3173621000024,786.3613314999966,786.3616824999917,786.3779041999951,786.3779041999951,786.3779041999951,786.4611045999918,786.8287090000231,,,,,,,,down,3.763985200028401,None,space,0.44011359999421984,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,4.507076399982907,None,space,0.48454879998462275,None,,,,,0,48,48,48,,,,,786.8441949000116,,,,,,,,,,,,,786.8289958999958,786.8441949000116,786.8441949000116,786.8441949000116,791.3574541999842,,,,791.3690258000279,791.3793842000305,791.3793842000305,791.422874699987,791.4232248000335,791.4393786999863,791.4393786999863,791.4393786999863,791.5226994000259,791.9400575000327,,,,,,,,down,4.507076399982907,None,space,0.48454879998462275,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,10,catch,49,49,0,down,3.300453199946787,None,None,,,,,,,0,49,49,49,,,,,791.9555367000285,,,,,,,,,,,,,791.9403504999937,791.9555367000285,791.9555367000285,791.9555367000285,795.2700287000043,,,,795.2816232999903,795.2919782000245,795.2919782000245,795.3355349000194,795.3358865000191,795.3521074000164,795.3521074000164,795.3521074000164,795.4353598000016,798.3497056000051,,,,797.4499233000097,798.3657795999898,798.3657795999898,798.3657795999898,down,3.300453199946787,None,None,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,down,0.7699859000276774,None,space,0.46128599997609854,None,,,,,0,50,50,50,,,,,798.3657795999898,,,,,,,,,,,,,798.3499743000139,798.3657795999898,798.3657795999898,798.3657795999898,799.1493874000153,,,,799.1610458000214,799.1713284000289,799.1713284000289,799.2149332999834,799.2152753000264,799.2314063000376,799.2314063000376,799.2314063000376,799.3146882000146,799.6990687000216,,,,,,,,down,0.7699859000276774,None,space,0.46128599997609854,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,down,3.453639299958013,None,space,0.44116839999333024,None,,,,,0,51,51,51,,,,,799.7143112000194,,,,,,,,,,,,,799.6993524000281,799.7143112000194,799.7143112000194,799.7143112000194,803.1784863999928,,,,803.1901254000259,803.2004336999962,803.2004336999962,803.244080799981,803.2444251999841,803.2606494000065,803.2606494000065,803.2606494000065,803.3438699999824,803.7113738000044,,,,,,,,down,3.453639299958013,None,space,0.44116839999333024,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,3.561374799988698,None,space,0.41785369999706745,None,,,,,0,52,52,52,,,,,803.726879600028,,,,,,,,,,,,,803.7116676000296,803.726879600028,803.726879600028,803.726879600028,807.2911829000222,,,,807.3028309000074,807.3131452000234,807.3131452000234,807.3566395000089,807.3569853000226,807.3730939000379,807.3730939000379,807.3730939000379,807.4563817000017,807.807352999982,,,,,,,,down,3.561374799988698,None,space,0.41785369999706745,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,down,2.377202700008638,None,space,0.5701503999880515,None,,,,,0,53,53,53,,,,,807.8227326000342,,,,,,,,,,,,,807.807635300036,807.8227326000342,807.8227326000342,807.8227326000342,810.2047345000319,,,,810.2163123000064,810.2266706000082,810.2266706000082,810.2704344000085,810.2707768999971,810.2869296999997,810.2869296999997,810.2869296999997,810.3701083000051,810.870734600001,,,,,,,,down,2.377202700008638,None,space,0.5701503999880515,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,10,catch,54,54,0,down,3.074780900031328,None,None,,,,,,,0,54,54,54,,,,,810.886242299981,,,,,,,,,,,,,810.8710204000236,810.886242299981,810.886242299981,810.886242299981,813.9677330999984,,,,813.9767567000235,813.9866246000165,813.9866246000165,814.0330607999931,814.0333132999949,814.0495830000145,814.0495830000145,814.0495830000145,814.1329262999934,817.0469840000151,,,,816.1475698000286,817.0633993000374,817.0633993000374,817.0633993000374,down,3.074780900031328,None,None,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,down,0.3921238000039011,None,space,0.5027683000080287,None,,,,,0,55,55,55,,,,,817.0633993000374,,,,,,,,,,,,,817.0471757000196,817.0633993000374,817.0633993000374,817.0633993000374,817.4636777000269,,,,817.4710669000051,817.4824973000214,817.4824973000214,817.529735499993,817.5299970000051,817.5462090999936,817.5462090999936,817.5462090999936,817.6293140000198,818.0629636000376,,,,,,,,down,0.3921238000039011,None,space,0.5027683000080287,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,down,3.0004292000085115,None,space,0.4665386999840848,None,,,,,0,56,56,56,,,,,818.0788099000347,,,,,,,,,,,,,818.0631577000022,818.0788099000347,818.0788099000347,818.0788099000347,821.0932799000293,,,,821.1006417000317,821.1122581000091,821.1122581000091,821.1591019000043,821.159611399984,821.1755354999914,821.1755354999914,821.1755354999914,821.2588127999916,821.6439390000305,,,,,,,,down,3.0004292000085115,None,space,0.4665386999840848,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,down,3.6456844999920577,None,space,0.45281520002754405,None,,,,,0,57,57,57,,,,,821.658356000029,,,,,,,,,,,,,821.6443690999877,821.658356000029,821.658356000029,821.658356000029,825.3060857999953,,,,825.3158238999895,825.3254477999872,825.3254477999872,825.3715420000372,825.3717688000179,825.3881499000126,825.3881499000126,825.3881499000126,825.4712700000382,825.8548403999885,,,,,,,,down,3.6456844999920577,None,space,0.45281520002754405,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,3.5605152000207454,None,space,0.6765829999931157,None,,,,,0,58,58,58,,,,,825.8706931000343,,,,,,,,,,,,,825.8550122000161,825.8706931000343,825.8706931000343,825.8706931000343,829.4347445000312,,,,829.4407769999816,829.452460200002,829.452460200002,829.5005920000258,829.5010886000236,829.5170235999976,829.5170235999976,829.5170235999976,829.6002546999953,830.2014552000328,,,,,,,,down,3.5605152000207454,None,space,0.6765829999931157,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,down,2.7914851999958046,None,space,0.5346057999995537,None,,,,,0,59,59,59,,,,,830.2162833000184,,,,,,,,,,,,,830.201877399988,830.2162833000184,830.2162833000184,830.2162833000184,833.0153035999974,,,,833.0324981000158,833.0434442000114,833.0434442000114,833.0802684000228,833.0807714000111,833.0966617999948,833.0966617999948,833.0966617999948,833.1798770999885,833.6478724000044,,,,,,,,down,2.7914851999958046,None,space,0.5346057999995537,None,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.648137799988,833.662760599982,833.662760599982,893.668267400004,902.4273093999946,space,68.75321979995351,None,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.4273998999852,902.4426382000092,905.453254299995,905.4236563000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,2.1227929000160657,None,None,,,,,,,,,,,0,0,0,0,905.453254299995,,,,,,,,,,,,,905.4442308000289,905.453254299995,905.453254299995,905.453254299995,907.5886917000171,,,,907.6005660000374,907.6109680000227,907.6109680000227,907.6540971000213,907.6543489000178,907.670697900001,907.670697900001,907.670697900001,907.7537440999877,910.6680543000111,,,,909.7685184000293,910.6841923000175,910.6841923000175,910.6841923000175,,,,,,,,,,,,,,,up,2.1227929000160657,None,None,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,0.5075797999743372,None,None,,,,,,,,,,,0,1,1,1,910.6841923000175,,,,,,,,,,,,,910.6682406000327,910.6841923000175,910.6841923000175,910.6841923000175,911.2011188000324,,,,911.2085062999977,911.2200184999965,911.2200184999965,911.2671306999982,911.2673828999978,911.2836375000188,911.2836375000188,911.2836375000188,911.3501940999995,914.2810417999863,,,,913.3647690000362,914.2971774000325,914.2971774000325,914.2971774000325,,,,,,,,,,,,,,,up,0.5075797999743372,None,None,,,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,0.7502158000133932,None,space,0.5045544000458904,None,,,,,,,,,0,2,2,2,914.2971774000325,,,,,,,,,,,,,914.2812300000223,914.2971774000325,914.2971774000325,914.2971774000325,915.0640163000207,,,,915.0714735999936,915.0827516000136,915.0827516000136,915.1297846999951,915.1300334000262,915.1463089000317,915.1463089000317,915.1463089000317,915.2295755000087,915.6632961999858,,,,,,,,,,,,,,,,,,,,,,up,0.7502158000133932,None,space,0.5045544000458904,None,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,up,3.208175699983258,None,space,0.47361250000540167,None,,,,,,,,,0,3,3,3,915.6792033000384,,,,,,,,,,,,,915.6634942000383,915.6792033000384,915.6792033000384,915.6792033000384,918.8935021000216,,,,918.900846900011,918.9121354999952,918.9121354999952,918.9592107000062,918.9594563000137,918.975656900031,918.975656900031,918.975656900031,919.0590108000324,919.4592787000001,,,,,,,,,,,,,,,,,,,,,,up,3.208175699983258,None,space,0.47361250000540167,None,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,2.500935300020501,None,space,0.4657870000228286,None,,,,,,,,,0,4,4,4,919.4752587000257,,,,,,,,,,,,,919.4594759999891,919.4752587000257,919.4752587000257,919.4752587000257,921.9900628000032,,,,921.9973783000023,922.0091423999984,922.0091423999984,922.0562290999806,922.0564788000192,922.0724716000259,922.0724716000259,922.0724716000259,922.1392586000147,922.5397692000261,,,,,,,,,,,,,,,,,,,,,,up,2.500935300020501,None,space,0.4657870000228286,None,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,3.004186300036963,None,space,0.5139094000332989,None,,,,,,,,,0,5,5,5,922.5553469000151,,,,,,,,,,,,,922.5399668000173,922.5553469000151,922.5553469000151,922.5553469000151,925.5699352000374,,,,925.5773920000065,925.5886473000282,925.5886473000282,925.6356914000353,925.635938899999,925.6522331000306,925.6522331000306,925.6522331000306,925.7356256000348,926.1693709000247,,,,,,,,,,,,,,,,,,,,,,up,3.004186300036963,None,space,0.5139094000332989,None,,,P119,001,2025-02-20_13h49.54.472,posner_endo_new1,2024.2.4,60.01684073496687,2025-02-20 13h50.01.740720 +0000,
