cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cue.stopped,target.started,star.started,fixation_target.started,fixation_cross_target.started,key_resp.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,cube.started,fixation_cross_cue.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,0.31,valid,39,39,0,down,6.235359199999948,None,space,0.3441507000002275,None,,,,,,,,,0,39,39,39,1155.8997454999999,,,,,,,,,,,,,1155.885271,1155.8997454999999,1155.8997454999999,1155.8997454999999,1162.1446852,,,,1162.1556922999998,1162.2102506,1162.2105815,1162.3100329,1162.2267640999999,1162.2267640999999,1162.2267640999999,1162.5776357999998,,,,1162.1659055,1162.1659055,,,,,,,,,,,,,,,,,,,down,6.235359199999948,None,space,0.3441507000002275,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,down,8.246076599999924,None,space,0.41533949999984543,None,,,,,,,,,0,40,40,40,1162.5931637999997,,,,,,,,,,,,,1162.5779177,1162.5931637999997,1162.5931637999997,1162.5931637999997,1170.8525494,,,,1170.8635217,1170.9181447,1170.9184743,1171.0178078999998,1170.9345862999999,1170.9345862999999,1170.9345862999999,1171.3519717999998,,,,1170.8737754999997,1170.8737754999997,,,,,,,,,,,,,,,,,,,down,8.246076599999924,None,space,0.41533949999984543,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,10,catch,41,41,0,down,9.45512540000027,None,space,0.3644853000000694,None,,,,,,,,,0,41,41,41,1171.3673995999998,,,,,,,,,,,,,1171.3522463,1171.3673995999998,1171.3673995999998,1171.3673995999998,1180.8251446999998,,,,1180.8311507999997,1180.8911690999998,1180.8913929,1180.9909576,1180.9077702999998,1180.9077702999998,1180.9077702999998,1181.2748323,,,,1180.8427828999997,1180.8427828999997,,,,,,,,,,,,,,,,,,,down,9.45512540000027,None,space,0.3644853000000694,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,down,16.619840600000316,None,space,0.34512690000019575,None,,,,,,,,,0,42,42,42,1181.2906460999998,,,,,,,,,,,,,1181.2750118,1181.2906460999998,1181.2906460999998,1181.2906460999998,1197.9242328,,,,1197.9304161,1197.9902624000001,1197.9904954999997,1198.0734923999999,1198.0068258000001,1198.0068258000001,1198.0068258000001,1198.3573234,,,,1197.9420374000001,1197.9420374000001,,,,,,,,,,,,,,,,,,,down,16.619840600000316,None,space,0.34512690000019575,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,10,catch,43,43,0,down,8.562018099999932,None,None,,,,,,,,,,,0,43,43,43,1198.3731864000001,,,,,,,,,,,,,1198.3574967999998,1198.3731864000001,1198.3731864000001,1198.3731864000001,1206.9484463,,,,1206.9544818999998,1207.0145626999997,1207.0147871999998,1207.0975844,1207.0310989999998,1207.0310989999998,1207.0310989999998,1210.0283867999997,,,,1206.9661299,1206.9661299,1209.1121868,1210.0445857999998,1210.0445857999998,1210.0445857999998,,,,,,,,,,,,,,,down,8.562018099999932,None,None,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,down,12.010440300000027,None,space,0.5114552000000003,None,,,,,,,,,0,44,44,44,1210.0445857999998,,,,,,,,,,,,,1210.0285540999998,1210.0445857999998,1210.0445857999998,1210.0445857999998,1222.0662315999998,,,,1222.0722665999997,1222.1322465999997,1222.1324713,1222.2154572999998,1222.1488826,1222.1488826,1222.1488826,1222.6659773000001,,,,1222.0837646999998,1222.0837646999998,,,,,,,,,,,,,,,,,,,down,12.010440300000027,None,space,0.5114552000000003,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,down,7.413206500000342,None,space,0.37359569999989617,None,,,,,,,,,0,45,45,45,1222.6818266999999,,,,,,,,,,,,,1222.6661583999999,1222.6818266999999,1222.6818266999999,1222.6818266999999,1230.1080450999998,,,,1230.1140753,1230.1741063999998,1230.1743283,1230.2573564999998,1230.1906049,1230.1906049,1230.1906049,1230.5742814,,,,1230.1255081,1230.1255081,,,,,,,,,,,,,,,,,,,down,7.413206500000342,None,space,0.37359569999989617,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,down,7.320649300000241,None,space,0.594041500000003,None,,,,,,,,,0,46,46,46,1230.5903000999997,,,,,,,,,,,,,1230.5744558000001,1230.5903000999997,1230.5903000999997,1230.5903000999997,1237.9168214000001,,,,1237.9228042999998,1237.9828727,1237.9830966999998,1238.0660033999998,1237.9993802999998,1237.9993802999998,1237.9993802999998,1238.5994956,,,,1237.9342634999998,1237.9342634999998,,,,,,,,,,,,,,,,,,,down,7.320649300000241,None,space,0.594041500000003,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,down,6.959386300000006,None,space,0.3716549999999188,None,,,,,,,,,0,47,47,47,1238.6154471999998,,,,,,,,,,,,,1238.5996731,1238.6154471999998,1238.6154471999998,1238.6154471999998,1245.5758382,,,,1245.5819032999998,1245.6415527999998,1245.6417772999998,1245.7413419999998,1245.6582671,1245.6582671,1245.6582671,1246.0419174999997,,,,1245.5934911999998,1245.5934911999998,,,,,,,,,,,,,,,,,,,down,6.959386300000006,None,space,0.3716549999999188,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,6.084836800000176,None,space,0.3703233999999611,None,,,,,,,,,0,48,48,48,1246.0577413,,,,,,,,,,,,,1246.0420974999997,1246.0577413,1246.0577413,1246.0577413,1252.1522145,,,,1252.1581661,1252.2182797,1252.2185028,1252.3014346999998,1252.2347126999998,1252.2347126999998,1252.2347126999998,1252.6184939999998,,,,1252.1695983,1252.1695983,,,,,,,,,,,,,,,,,,,down,6.084836800000176,None,space,0.3703233999999611,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,10,catch,49,49,0,down,7.916480200000024,None,None,,,,,,,,,,,0,49,49,49,1252.6343026,,,,,,,,,,,,,1252.6186702,1252.6343026,1252.6343026,1252.6343026,1260.5605551999997,,,,1260.5665785,1260.6262499999998,1260.626476,1260.7262360999998,1260.6429325999998,1260.6429325999998,1260.6429325999998,1263.6400525,,,,1260.5780955999999,1260.5780955999999,1262.7408575999998,1263.656469,1263.656469,1263.656469,,,,,,,,,,,,,,,down,7.916480200000024,None,None,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,down,4.863178699999935,None,space,0.32954819999986285,None,,,,,,,,,0,50,50,50,1263.656469,,,,,,,,,,,,,1263.6402147999997,1263.656469,1263.656469,1263.656469,1268.5355494,,,,1268.5415514000001,1268.6016113,1268.6018338,1268.6846514,1268.6180270999998,1268.6180270999998,1268.6180270999998,1268.9519578999998,,,,1268.5531086,1268.5531086,,,,,,,,,,,,,,,,,,,down,4.863178699999935,None,space,0.32954819999986285,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,down,8.407041299999946,None,space,0.3837381999996978,None,,,,,,,,,0,51,51,51,1268.9678132,,,,,,,,,,,,,1268.9521360999997,1268.9678132,1268.9678132,1268.9678132,1277.3766459999997,,,,1277.3826012999998,1277.4424283999997,1277.442654,1277.5423081999998,1277.4591553,1277.4591553,1277.4591553,1277.8591940000001,,,,1277.3943657999998,1277.3943657999998,,,,,,,,,,,,,,,,,,,down,8.407041299999946,None,space,0.3837381999996978,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,7.804189599999972,None,space,0.36213649999990594,None,,,,,,,,,0,52,52,52,1277.8752915,,,,,,,,,,,,,1277.8593710999999,1277.8752915,1277.8752915,1277.8752915,1285.6848368,,,,1285.6908619,1285.750727,1285.7509589000001,1285.8338190999998,1285.7672497999997,1285.7672497999997,1285.7672497999997,1286.1343899999997,,,,1285.7024345,1285.7024345,,,,,,,,,,,,,,,,,,,down,7.804189599999972,None,space,0.36213649999990594,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,down,8.136715599999661,None,space,0.3991194000000178,None,,,,,,,,,0,53,53,53,1286.1502295,,,,,,,,,,,,,1286.1345659999997,1286.1502295,1286.1502295,1286.1502295,1294.2926960999998,,,,1294.2986744,1294.3586107,1294.3588479999999,1294.4417502000001,1294.3750848,1294.3750848,1294.3750848,1294.7755991,,,,1294.3100271999997,1294.3100271999997,,,,,,,,,,,,,,,,,,,down,8.136715599999661,None,space,0.3991194000000178,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,10,catch,54,54,0,down,7.639818800000285,None,None,,,,,,,,,,,0,54,54,54,1294.7913757000001,,,,,,,,,,,,,1294.7757742,1294.7913757000001,1294.7913757000001,1294.7913757000001,1302.4344370999997,,,,1302.4404486999997,1302.5002915999999,1302.5005201999998,1302.6000856,1302.5168497999998,1302.5168497999998,1302.5168497999998,1305.5141205999998,,,,1302.4520448999997,1302.4520448999997,1304.6146595999999,1305.5304249,1305.5304249,1305.5304249,,,,,,,,,,,,,,,down,7.639818800000285,None,None,,,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,down,5.156812499999887,None,space,0.42030290000002424,None,,,,,,,,,0,55,55,55,1305.5304249,,,,,,,,,,,,,1305.5142796,1305.5304249,1305.5304249,1305.5304249,1310.6925490999997,,,,1310.6986284,1310.7584391999999,1310.7586642,1310.8419331999999,1310.7750476,1310.7750476,1310.7750476,1311.2087314999999,,,,1310.7102955,1310.7102955,,,,,,,,,,,,,,,,,,,down,5.156812499999887,None,space,0.42030290000002424,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,down,8.350589900000159,None,space,0.43143510000027163,None,,,,,,,,,0,56,56,56,1311.2244895999997,,,,,,,,,,,,,1311.2089060999997,1311.2244895999997,1311.2244895999997,1311.2244895999997,1319.5833131999998,,,,1319.5893599,1319.6493535,1319.6495771,1319.732442,1319.6659642,1319.6659642,1319.6659642,1320.0996360999998,,,,1319.6011464999997,1319.6011464999997,,,,,,,,,,,,,,,,,,,down,8.350589900000159,None,space,0.43143510000027163,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,down,6.803684400000293,None,space,0.3793846999997186,None,,,,,,,,,0,57,57,57,1320.1154517,,,,,,,,,,,,,1320.0998108,1320.1154517,1320.1154517,1320.1154517,1326.9259855,,,,1326.9319393,1326.9918865999998,1326.9921117999997,1327.0751243999998,1327.0084794999998,1327.0084794999998,1327.0084794999998,1327.3922066999999,,,,1326.9434398999997,1326.9434398999997,,,,,,,,,,,,,,,,,,,down,6.803684400000293,None,space,0.3793846999997186,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,6.614879399999609,None,space,0.3693640999999843,None,,,,,,,,,0,58,58,58,1327.4080227,,,,,,,,,,,,,1327.392382,1327.4080227,1327.4080227,1327.4080227,1334.0352472999998,,,,1334.0413294999998,1334.1012584,1334.101483,1334.1846474999998,1334.117932,1334.117932,1334.117932,1334.5017552,,,,1334.0529553000001,1334.0529553000001,,,,,,,,,,,,,,,,,,,down,6.614879399999609,None,space,0.3693640999999843,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,down,7.761716699999852,None,space,0.33839279999983773,None,,,,,,,,,0,59,59,59,1334.5174864,,,,,,,,,,,,,1334.5019288999997,1334.5174864,1334.5174864,1334.5174864,1342.2935620999997,,,,1342.2996174999998,1342.3595373999997,1342.3597704999997,1342.4426558,1342.3760124,1342.3760124,1342.3760124,1342.7263988999998,,,,1342.3111983999997,1342.3111983999997,,,,,,,,,,,,,,,,,,,down,7.761716699999852,None,space,0.33839279999983773,None,P113,001,2025-02-17_12h36.33.043,posner_endo_new1,2024.2.4,60.07593598310949,2025-02-17 12h36.42.324648 +0000,
