cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,10,catch,28,28,0,up,6.891513800000212,None,None,,,,,,,0,28,28,28,,,,,946.7914008999996,,,,,,,,,,,,,946.7755790000001,946.7914008999996,946.7914008999996,946.7914008999996,953.6849645000002,,,,953.6910626999997,953.7028579999997,953.7028579999997,953.7509984999997,953.7512311,953.7675811999998,953.7675811999998,953.7675811999998,953.8339764000002,956.7647821,,,,955.8486589000004,956.7811966999998,956.7811966999998,956.7811966999998,up,6.891513800000212,None,None,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,29,29,0,up,3.0621625000003405,None,space,0.37808980000045267,None,,,,,0,29,29,29,,,,,956.7811966999998,,,,,,,,,,,,,956.7649442000002,956.7811966999998,956.7811966999998,956.7811966999998,959.8455772999996,,,,959.8515672000003,959.8634026,959.8634026,959.9112925,959.9115276000002,959.9277628,959.9277628,959.9277628,960.0109441000004,960.3116798000001,,,,,,,,up,3.0621625000003405,None,space,0.37808980000045267,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,30,30,0,up,6.460036299999956,None,space,0.4116834000005838,None,,,,,0,30,30,30,,,,,960.3274890000002,,,,,,,,,,,,,960.3118501999998,960.3274890000002,960.3274890000002,960.3274890000002,966.7882381,,,,966.7942213999995,966.8058204999998,966.8058204999998,966.8544012000002,966.8546444000003,966.8706802999995,966.8706802999995,966.8706802999995,966.9539170999997,967.2879953000001,,,,,,,,up,6.460036299999956,None,space,0.4116834000005838,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,31,31,0,up,13.16285489999973,None,space,0.4417142000002059,None,,,,,0,31,31,31,,,,,967.3036314999999,,,,,,,,,,,,,967.2881663999997,967.3036314999999,967.3036314999999,967.3036314999999,980.4742649999998,,,,980.4803969000004,980.4923198999995,980.4923198999995,980.5402590000003,980.5404932000001,980.5569083999999,980.5569083999999,980.5569083999999,980.6233233000003,981.0071282999997,,,,,,,,up,13.16285489999973,None,space,0.4417142000002059,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,32,32,0,up,16.428582400000778,None,space,0.4715966000003391,None,,,,,0,32,32,32,,,,,981.0228706999997,,,,,,,,,,,,,981.0073040999996,981.0228706999997,981.0228706999997,981.0228706999997,997.4569627999999,,,,997.4630667000001,997.4746856000002,997.4746856000002,997.5224749999998,997.5227052999999,997.5393898000002,997.5393898000002,997.5393898000002,997.6226112000004,998.0230599999995,,,,,,,,up,16.428582400000778,None,space,0.4715966000003391,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,-0.31,invalid,33,33,0,up,6.716444300000148,None,space,0.5402558999994653,None,,,,,0,33,33,33,,,,,998.0386490000001,,,,,,,,,,,,,998.0232343999996,998.0386490000001,998.0386490000001,998.0386490000001,1004.7658462999998,,,,1004.7718556999998,1004.7833041000004,1004.7833041000004,1004.8321291000002,1004.8323600000003,1004.8486322999997,1004.8486322999997,1004.8486322999997,1004.9151645000002,1005.3984841000001,,,,,,,,up,6.716444300000148,None,space,0.5402558999994653,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,10,catch,34,34,0,up,6.748148099999526,None,None,,,,,,,0,34,34,34,,,,,1005.4145903999997,,,,,,,,,,,,,1005.3986536000002,1005.4145903999997,1005.4145903999997,1005.4145903999997,1012.1752503999996,,,,1012.1813141000002,1012.1930075999999,1012.1930075999999,1012.2411285999997,1012.2413586000002,1012.2573031000002,1012.2573031000002,1012.2573031000002,1012.3407203999996,1015.2552882,,,,1014.3555167000004,1015.2713946000003,1015.2713946000003,1015.2713946000003,up,6.748148099999526,None,None,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,35,35,0,up,9.37151569999969,None,space,0.3619797000001199,None,,,,,0,35,35,35,,,,,1015.2713946000003,,,,,,,,,,,,,1015.2554448000001,1015.2713946000003,1015.2713946000003,1015.2713946000003,1024.645504,,,,1024.6515226000001,1024.6629094999998,1024.6629094999998,1024.7116705999997,1024.7119019000002,1024.7282822999996,1024.7282822999996,1024.7282822999996,1024.7948949000001,1025.0952803,,,,,,,,up,9.37151569999969,None,space,0.3619797000001199,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,-0.31,invalid,36,36,0,up,11.508005499999854,None,space,0.4065835999999763,None,,,,,0,36,36,36,,,,,1025.1111533000003,,,,,,,,,,,,,1025.0954539000004,1025.1111533000003,1025.1111533000003,1025.1111533000003,1036.6335276999998,,,,1036.6395537999997,1036.6511778000004,1036.6511778000004,1036.6996780999998,1036.6999214999996,1036.7162578999996,1036.7162578999996,1036.7162578999996,1036.7825553000002,1037.1328517000002,,,,,,,,up,11.508005499999854,None,space,0.4065835999999763,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,37,37,0,up,10.894636699999865,None,space,0.42000350000034814,None,,,,,0,37,37,37,,,,,1037.1490117000003,,,,,,,,,,,,,1037.1330294999998,1037.1490117000003,1037.1490117000003,1037.1490117000003,1048.0552427000002,,,,1048.0613583000004,1048.0732411,1048.0732411,1048.1213415000002,1048.1215745,1048.1378046999998,1048.1378046999998,1048.1378046999998,1048.2041367000002,1048.5715631000003,,,,,,,,up,10.894636699999865,None,space,0.42000350000034814,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,38,38,0,up,12.77584189999925,None,space,0.47029639999982464,None,,,,,0,38,38,38,,,,,1048.5873777999996,,,,,,,,,,,,,1048.5717348999997,1048.5873777999996,1048.5873777999996,1048.5873777999996,1061.3749437999995,,,,1061.3809663000002,1061.3927586999998,1061.3927586999998,1061.4409696000002,1061.4411995,1061.4575893,1061.4575893,1061.4575893,1061.5239867,1061.9410346000004,,,,,,,,up,12.77584189999925,None,space,0.47029639999982464,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,39,39,0,up,7.6872165000004316,None,space,0.4325418999997055,None,,,,,0,39,39,39,,,,,1061.9570801999998,,,,,,,,,,,,,1061.9412122000003,1061.9570801999998,1061.9570801999998,1061.9570801999998,1069.6499217,,,,1069.6559175000002,1069.6675490999996,1069.6675490999996,1069.7158675,1069.7160977000003,1069.7324170000002,1069.7324170000002,1069.7324170000002,1069.8157671999998,1070.1661826999998,,,,,,,,up,7.6872165000004316,None,space,0.4325418999997055,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,40,40,0,up,13.285084399999505,None,space,0.4456973999995171,None,,,,,0,40,40,40,,,,,1070.1821221,,,,,,,,,,,,,1070.1663515999999,1070.1821221,1070.1821221,1070.1821221,1083.4693737999996,,,,1083.4754387000003,1083.4871352,1083.4871352,1083.5349085999997,1083.5351397000004,1083.5516936000004,1083.5516936000004,1083.5516936000004,1083.6350684,1084.0020488,,,,,,,,up,13.285084399999505,None,space,0.4456973999995171,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,10,catch,41,41,0,up,17.36129439999968,None,None,,,,,,,0,41,41,41,,,,,1084.0179564,,,,,,,,,,,,,1084.0022169000003,1084.0179564,1084.0179564,1084.0179564,1101.384075,,,,1101.3900866000004,1101.4017715999998,1101.4017715999998,1101.4501707,1101.4504071000001,1101.4665504000004,1101.4665504000004,1101.4665504000004,1101.5498707999996,1104.4640750999997,,,,1103.5645034,1104.4802608999998,1104.4802608999998,1104.4802608999998,up,17.36129439999968,None,None,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,42,42,0,up,9.404427299999952,None,space,0.46326890000000276,None,,,,,0,42,42,42,,,,,1104.4802608999998,,,,,,,,,,,,,1104.464234,1104.4802608999998,1104.4802608999998,1104.4802608999998,1113.8885265,,,,1113.8974752000004,1113.9073798999998,1113.9073798999998,1113.9541424,1113.9544022,1113.9705946000004,1113.9705946000004,1113.9705946000004,1114.0538697000002,1114.4378239999996,,,,,,,,up,9.404427299999952,None,space,0.46326890000000276,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,10,catch,43,43,0,up,10.350755800000115,None,None,,,,,,,0,43,43,43,,,,,1114.452937,,,,,,,,,,,,,1114.4380199999996,1114.452937,1114.452937,1114.452937,1124.8100385999996,,,,1124.8173993999999,1124.8291932000002,1124.8291932000002,1124.8763522,1124.8766075000003,1124.8929001999995,1124.8929001999995,1124.8929001999995,1124.9588747999996,1127.8901732000004,,,,1126.9736845999996,1127.9062818000002,1127.9062818000002,1127.9062818000002,up,10.350755800000115,None,None,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,44,44,0,up,7.816802800000005,None,space,0.4697348999998212,None,,,,,0,44,44,44,,,,,1127.9062818000002,,,,,,,,,,,,,1127.8903542999997,1127.9062818000002,1127.9062818000002,1127.9062818000002,1135.7324632,,,,1135.7398518999998,1135.7510017000004,1135.7510017000004,1135.7983416999996,1135.7986002999996,1135.8149372999997,1135.8149372999997,1135.8149372999997,1135.8814136,1136.2982550999996,,,,,,,,up,7.816802800000005,None,space,0.4697348999998212,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,45,45,0,up,20.9773780000005,None,space,0.4855485999996745,None,,,,,0,45,45,45,,,,,1136.3144444,,,,,,,,,,,,,1136.2984563999998,1136.3144444,1136.3144444,1136.3144444,1157.2937228,,,,1157.3010910000003,1157.3125948999996,1157.3125948999996,1157.3595388000003,1157.3597975000002,1157.3760853000003,1157.3760853000003,1157.3760853000003,1157.4426672,1157.8764117,,,,,,,,up,20.9773780000005,None,space,0.4855485999996745,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,46,46,0,up,7.886747999999898,None,space,0.5215177999998559,None,,,,,0,46,46,46,,,,,1157.8922913999995,,,,,,,,,,,,,1157.8766032000003,1157.8922913999995,1157.8922913999995,1157.8922913999995,1165.7854767,,,,1165.7960032,1165.8054554,1165.8054554,1165.8507559,1165.8510011999997,1165.8675051,1165.8675051,1165.8675051,1165.9504439000002,1166.4012340999998,,,,,,,,up,7.886747999999898,None,space,0.5215177999998559,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,47,47,0,up,7.0509179999999105,None,space,0.46409549999953015,None,,,,,0,47,47,47,,,,,1166.416639,,,,,,,,,,,,,1166.4014180000004,1166.416639,1166.416639,1166.416639,1173.4770792999998,,,,1173.4840692999996,1173.4958864999999,1173.4958864999999,1173.5432320999998,1173.5434822999996,1173.5598105,1173.5598105,1173.5598105,1173.6264994000003,1174.0266112999998,,,,,,,,up,7.0509179999999105,None,space,0.46409549999953015,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,-0.31,invalid,48,48,0,up,6.184430199999952,None,space,0.4302176999999574,None,,,,,0,48,48,48,,,,,1174.0426121,,,,,,,,,,,,,1174.0268005999997,1174.0426121,1174.0426121,1174.0426121,1180.2369689999996,,,,1180.2439545999996,1180.2559037,1180.2559037,1180.3028961,1180.3031284999997,1180.3193319000002,1180.3193319000002,1180.3193319000002,1180.402712,1180.7531001999996,,,,,,,,up,6.184430199999952,None,space,0.4302176999999574,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,10,catch,49,49,0,up,6.114503599999807,None,None,,,,,,,0,49,49,49,,,,,1180.7690589000003,,,,,,,,,,,,,1180.7532683999998,1180.7690589000003,1180.7690589000003,1180.7690589000003,1186.8967259,,,,1186.9028529999996,1186.9144924000002,1186.9144924000002,1186.9626423999998,1186.9628738000001,1186.9791677000003,1186.9791677000003,1186.9791677000003,1187.0458965999997,1189.9768070999999,,,,1189.0605078999997,1189.9927526000001,1189.9927526000001,1189.9927526000001,up,6.114503599999807,None,None,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,50,50,0,up,1.6032679999998436,None,space,0.39598750000004657,None,,,,,0,50,50,50,,,,,1189.9927526000001,,,,,,,,,,,,,1189.9769669999996,1189.9927526000001,1189.9927526000001,1189.9927526000001,1191.6088086999998,,,,1191.6148176999995,1191.6263933999999,1191.6263933999999,1191.6745293000004,1191.6747591000003,1191.6911312000002,1191.6911312000002,1191.6911312000002,1191.7577918999996,1192.0916207999999,,,,,,,,up,1.6032679999998436,None,space,0.39598750000004657,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,51,51,0,up,13.080033600000206,None,space,0.44189490000007936,None,,,,,0,51,51,51,,,,,1192.1076506,,,,,,,,,,,,,1192.0917966999996,1192.1076506,1192.1076506,1192.1076506,1205.1946377000004,,,,1205.2008107000001,1205.2124543999998,1205.2124543999998,1205.2606366999998,1205.2608714999997,1205.2774298000004,1205.2774298000004,1205.2774298000004,1205.3441065999996,1205.7276300000003,,,,,,,,up,13.080033600000206,None,space,0.44189490000007936,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,-0.31,invalid,52,52,0,up,16.420831699999326,None,space,0.4070761999992101,None,,,,,0,52,52,52,,,,,1205.7430893,,,,,,,,,,,,,1205.7277997,1205.7430893,1205.7430893,1205.7430893,1222.1775451000003,,,,1222.1835454000002,1222.1952631000004,1222.1952631000004,1222.243332,1222.2435628000003,1222.2597679,1222.2597679,1222.2597679,1222.3264702999995,1222.6769026000002,,,,,,,,up,16.420831699999326,None,space,0.4070761999992101,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,53,53,0,up,7.590803299999607,None,space,0.45884680000017397,None,,,,,0,53,53,53,,,,,1222.6927519,,,,,,,,,,,,,1222.6770763000004,1222.6927519,1222.6927519,1222.6927519,1230.2859359000004,,,,1230.2919952000002,1230.303672,1230.303672,1230.3516938000002,1230.3519255,1230.3683361000003,1230.3683361000003,1230.3683361000003,1230.4348805999998,1230.8354511999996,,,,,,,,up,7.590803299999607,None,space,0.45884680000017397,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,10,catch,54,54,0,up,11.776943300000312,None,None,,,,,,,0,54,54,54,,,,,1230.8509102999997,,,,,,,,,,,,,1230.8356262999996,1230.8509102999997,1230.8509102999997,1230.8509102999997,1242.6399486,,,,1242.6459551999997,1242.6576544,1242.6576544,1242.7058281,1242.7060584,1242.7223121999996,1242.7223121999996,1242.7223121999996,1242.8055476999998,1245.7197030999996,,,,1244.8203789999998,1245.7360078000002,1245.7360078000002,1245.7360078000002,up,11.776943300000312,None,None,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,55,55,0,up,6.508098799999971,None,space,0.4297431000004508,None,,,,,0,55,55,55,,,,,1245.7360078000002,,,,,,,,,,,,,1245.7198614999998,1245.7360078000002,1245.7360078000002,1245.7360078000002,1252.2465536,,,,1252.2526427000003,1252.2642575,1252.2642575,1252.3127033,1252.3129337999999,1252.3293068000003,1252.3293068000003,1252.3293068000003,1252.396022,1252.7631579,,,,,,,,up,6.508098799999971,None,space,0.4297431000004508,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,56,56,0,up,13.561132999999245,None,space,0.4116919999996753,None,,,,,0,56,56,56,,,,,1252.7788773000002,,,,,,,,,,,,,1252.7633420000002,1252.7788773000002,1252.7788773000002,1252.7788773000002,1266.3488721000003,,,,1266.3551619,1266.3670345,1266.3670345,1266.4149498999996,1266.4151808999995,1266.4313726999999,1266.4313726999999,1266.4313726999999,1266.4983026,1266.8487398999996,,,,,,,,up,13.561132999999245,None,space,0.4116919999996753,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,57,57,0,up,3.091668899999604,None,space,0.4064104999997653,None,,,,,0,57,57,57,,,,,1266.8645556000001,,,,,,,,,,,,,1266.8489166999998,1266.8645556000001,1266.8645556000001,1266.8645556000001,1269.9619162,,,,1269.9679072999998,1269.9793852000003,1269.9793852000003,1270.0280089999997,1270.0282412999995,1270.0445369,1270.0445369,1270.0445369,1270.1109310000002,1270.4615592,,,,,,,,up,3.091668899999604,None,space,0.4064104999997653,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,2.8942870000000767,None,space,0.4826102999995783,None,,,,,0,58,58,58,,,,,1270.4774072999999,,,,,,,,,,,,,1270.4617267000003,1270.4774072999999,1270.4774072999999,1270.4774072999999,1273.3753118000004,,,,1273.3812369999996,1273.3929422,1273.3929422,1273.4411056999998,1273.4413338000004,1273.4576471,1273.4576471,1273.4576471,1273.5409129999998,1273.9412696999998,,,,,,,,up,2.8942870000000767,None,space,0.4826102999995783,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,59,59,0,up,4.334005400000024,None,space,0.6157076999998026,None,,,,,0,59,59,59,,,,,1273.9572267000003,,,,,,,,,,,,,1273.9414372,1273.9572267000003,1273.9572267000003,1273.9572267000003,1278.3033968999998,,,,1278.3094547,1278.3211307000001,1278.3211307000001,1278.3693341999997,1278.3695697000003,1278.3860106000002,1278.3860106000002,1278.3860106000002,1278.4526861000004,1279.0029652000003,,,,,,,,up,4.334005400000024,None,space,0.6157076999998026,None,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.0030829999996,1279.0187778999998,1279.0187778999998,1339.0241732000004,1354.1093369999999,space,75.08070109999971,None,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.1093959,1354.1250804000001,1357.1915396000004,1357.1054600999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,10,catch,0,0,0,down,8.092691200000445,None,None,,,,,,,,,,,0,0,0,0,1357.1915396000004,,,,,,,,,,,,,1357.1831657000002,1357.1915396000004,1357.1915396000004,1357.1915396000004,1365.2979753999998,,,,1365.3047629000002,1365.3168087000004,1365.3168087000004,1365.3639531,1365.3641836999996,1365.3804781999997,1365.3804781999997,1365.3804781999997,1365.4468927999997,1368.3778706000003,,,,1367.4616526,1368.3939987000003,1368.3939987000003,1368.3939987000003,,,,,,,,,,,,,,,,,down,8.092691200000445,None,None,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,10,catch,1,1,0,down,4.54626030000054,None,None,,,,,,,,,,,0,1,1,1,1368.3939987000003,,,,,,,,,,,,,1368.3780331999997,1368.3939987000003,1368.3939987000003,1368.3939987000003,1372.9569178000002,,,,1372.9631747000003,1372.9750458999997,1372.9750458999997,1373.0227770000001,1373.0230118999998,1373.0393529000003,1373.0393529000003,1373.0393529000003,1373.1225934000004,1376.0367425000004,,,,1375.1371201000002,1376.0528119,1376.0528119,1376.0528119,,,,,,,,,,,,,,,,,down,4.54626030000054,None,None,,,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,down,4.2956074000003355,None,space,0.4646898000000874,None,,,,,,,,,0,2,2,2,1376.0528119,,,,,,,,,,,,,1376.0369075999997,1376.0528119,1376.0528119,1376.0528119,1380.3491526999996,,,,1380.3552368,1380.3668570999998,1380.3668570999998,1380.4153231999999,1380.4155592999996,1380.4319034999999,1380.4319034999999,1380.4319034999999,1380.498477,1380.8988915999998,,,,,,,,,,,,,,,,,,,,,,,,down,4.2956074000003355,None,space,0.4646898000000874,None,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,0.31,invalid,3,3,0,down,7.154359499999373,None,space,0.7904508999999962,None,,,,,,,,,0,3,3,3,1380.9147278,,,,,,,,,,,,,1380.8990689000002,1380.9147278,1380.9147278,1380.9147278,1388.0747218999995,,,,1388.0808637999999,1388.0926038999996,1388.0926038999996,1388.1407007999996,1388.1409326000003,1388.1571993999996,1388.1571993999996,1388.1571993999996,1388.2239522999998,1388.9572231000002,,,,,,,,,,,,,,,,,,,,,,,,down,7.154359499999373,None,space,0.7904508999999962,None,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_l.png,0.1,-0.31,valid,4,4,0,down,6.126673599999776,None,space,0.4352713999996922,None,,,,,,,,,0,4,4,4,1388.973011,,,,,,,,,,,,,1388.9573954999996,1388.973011,1388.973011,1388.973011,1395.1010414000002,,,,1395.1070895000003,1395.1188432,1395.1188432,1395.1669603999999,1395.1671907,1395.183387,1395.183387,1395.183387,1395.2665077000001,1395.6334789000002,,,,,,,,,,,,,,,,,,,,,,,,down,6.126673599999776,None,space,0.4352713999996922,None,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,6.491084999999657,None,space,0.3899192999997467,None,,,,,,,,,0,5,5,5,1395.6491619999997,,,,,,,,,,,,,1395.6336511,1395.6491619999997,1395.6491619999997,1395.6491619999997,1402.1438787999996,,,,1402.1499230999998,1402.1617407000003,1402.1617407000003,1402.2094631,1402.2096955999996,1402.2261324,1402.2261324,1402.2261324,1402.3094711000003,1402.6266084,,,,,,,,,,,,,,,,,,,,,,,,down,6.491084999999657,None,space,0.3899192999997467,None,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
cube_r.png,0.1,0.31,valid,6,6,0,down,6.522228499999983,None,space,0.4597168000000238,None,,,,,,,,,0,6,6,6,1402.6424563,,,,,,,,,,,,,1402.6267804999998,1402.6424563,1402.6424563,1402.6424563,1409.1694471,,,,1409.1755876999996,1409.1871424,1409.1871424,1409.2357279999997,1409.2359589999996,1409.2523073000002,1409.2523073000002,1409.2523073000002,1409.3190228000003,1409.7193250999999,,,,,,,,,,,,,,,,,,,,,,,,down,6.522228499999983,None,space,0.4597168000000238,None,P142,001,2025-04-09_09h58.21.000,posner_endo_new1,2024.2.4,60.05829257867202,2025-04-09 09h58.32.565324 +0100,
