cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007520199986174703,0.024180200009141117,0.024180200009141117,373.82773990000715,up,373.80188740001176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8278129999817,373.8430976999807,376.8656599999813,376.8247490999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,9.856194599997252,None,space,0.34386530000483617,None,0,0,0,0,,,,,,,,,376.8656599999813,,,,,,,,,,,,,376.85205859999405,376.8656599999813,376.8656599999813,376.8656599999813,386.73084430000745,down,9.856194599997252,None,386.7508560999995,386.76160989998607,386.76160989998607,386.7965228999965,386.79683169999043,386.81300150000607,386.81300150000607,386.81300150000607,386.89636009998503,387.1638314999873,space,0.34386530000483617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,6.382061100011924,None,space,0.33652250000159256,None,0,1,1,1,,,,,,,,,387.17944599999464,,,,,,,,,,,,,387.1640766999917,387.17944599999464,387.17944599999464,387.17944599999464,393.5738199999905,down,6.382061100011924,None,393.583210199984,393.5934486000042,393.5934486000042,393.6395402000053,393.63984449999407,393.656050199992,393.656050199992,393.656050199992,393.7392876999802,394.0068658000091,space,0.33652250000159256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,7.4192727000045124,None,space,0.38491789999534376,None,0,2,2,2,,,,,,,,,394.0223319999932,,,,,,,,,,,,,394.0071048999962,394.0223319999932,394.0223319999932,394.0223319999932,401.4493148000038,down,7.4192727000045124,None,401.4607879999967,401.4707998999802,401.4707998999802,401.5148768000072,401.51518250000663,401.5314212999947,401.5314212999947,401.5314212999947,401.61461640000925,401.9320092999842,space,0.38491789999534376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,8.862238000001526,None,None,,,0,3,3,3,,,,,,,,,401.94754100000137,,,,,,,,,,,,,401.93224799999734,401.94754100000137,401.94754100000137,401.94754100000137,410.8228419999941,down,8.862238000001526,None,410.8320299999905,410.8420460000052,410.8420460000052,410.8886120999814,410.88892009999836,410.905213799997,410.905213799997,410.905213799997,410.98837189999176,413.9027258999995,None,,,413.0030114999972,413.9186740999867,413.9186740999867,413.9186740999867,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,2.5392784999858122,None,space,0.34252590002142824,None,0,4,4,4,,,,,,,,,413.9186740999867,,,,,,,,,,,,,413.90295089999563,413.9186740999867,413.9186740999867,413.9186740999867,416.46708470000885,down,2.5392784999858122,None,416.47634140000446,416.48645189998206,416.48645189998206,416.53289850000874,416.53321699998924,416.5493227999832,416.5493227999832,416.5493227999832,416.6326337000064,416.90003289998276,space,0.34252590002142824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,7.398158600000897,None,space,0.37960970000131056,None,0,5,5,5,,,,,,,,,416.91560929999105,,,,,,,,,,,,,416.90028080000775,416.91560929999105,416.91560929999105,416.91560929999105,424.32573290000437,down,7.398158600000897,None,424.3348960999865,424.34496640000725,424.34496640000725,424.3914919999952,424.3918008999899,424.407996199996,424.407996199996,424.407996199996,424.4913034999918,424.7919203999918,space,0.37960970000131056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,7.082415599987144,None,space,0.25442280000424944,None,0,6,6,6,,,,,,,,,424.8075880999968,,,,,,,,,,,,,424.79215749999275,424.8075880999968,424.8075880999968,424.8075880999968,431.90130070000305,down,7.082415599987144,None,431.91046789998654,431.92064930000925,431.92064930000925,431.9670959000068,431.9674015000055,431.98359069999424,431.98359069999424,431.98359069999424,432.0668282999832,432.25122229999397,space,0.25442280000424944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,8.1192079000175,None,space,0.3009269000031054,None,0,7,7,7,,,,,,,,,432.2665988999943,,,,,,,,,,,,,432.2514690999815,432.2665988999943,432.2665988999943,432.2665988999943,440.3926002999942,down,8.1192079000175,None,440.4017890999967,440.41199819999747,440.41199819999747,440.45846190000884,440.45876539999153,440.474845299992,440.474845299992,440.474845299992,440.5581821000087,440.79243719999795,space,0.3009269000031054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,7.8822287999792024,None,space,0.29703789998893626,None,0,8,8,8,,,,,,,,,440.8078714000003,,,,,,,,,,,,,440.7926756000088,440.8078714000003,440.8078714000003,440.8078714000003,448.70092259999365,down,7.8822287999792024,None,448.7101534999965,448.72022819999256,448.72022819999256,448.7665752999892,448.76687989998027,448.7830574999971,448.7830574999971,448.7830574999971,448.8664457999985,449.0840543000086,space,0.29703789998893626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,8.471035300026415,None,space,0.325115999992704,None,0,9,9,9,,,,,,,,,449.0994196999818,,,,,,,,,,,,,449.08429239998804,449.0994196999818,449.0994196999818,449.0994196999818,457.57539449998876,down,8.471035300026415,None,457.584681599983,457.59478789998684,457.59478789998684,457.64084429998184,457.6411470999883,457.6574508000049,457.6574508000049,457.6574508000049,457.7405466999917,457.9915076000034,space,0.325115999992704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,10,10,0,down,8.94623239999055,None,space,0.29486480000196025,None,0,10,10,10,,,,,,,,,458.00745710000047,,,,,,,,,,,,,457.991746899992,458.00745710000047,458.00745710000047,458.00745710000047,466.96551239999826,down,8.94623239999055,None,466.9747861000069,466.9848272999807,466.9848272999807,467.0312572999974,467.0315691999858,467.0476861000061,467.0476861000061,467.0476861000061,467.131066300004,467.34855110000353,space,0.29486480000196025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.34870810000575,467.36407799998415,470.3763845000067,470.34483879999607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,13.865557000011904,None,space,0.28777990001253784,None,,,,,0,0,0,0,,,,,470.3763845000067,,,,,,,,,,,,,470.36732109999866,470.3763845000067,470.3763845000067,470.3763845000067,484.24769950000336,,,,484.2558706999989,484.2665660000057,484.2665660000057,484.3137553999841,484.3140378999815,484.3301557999803,484.3301557999803,484.3301557999803,484.39673419998144,484.63083959999494,,,,,,,,down,13.865557000011904,None,space,0.28777990001253784,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,7.427808499982348,None,None,,,,,,,0,1,1,1,,,,,484.6466262000031,,,,,,,,,,,,,484.63106549999793,484.6466262000031,484.6466262000031,484.6466262000031,492.0898714000068,,,,492.0979861000087,492.1084636999876,492.1084636999876,492.1555112999922,492.15579449999495,492.1721038999967,492.1721038999967,492.1721038999967,492.2555064999906,495.1697908999922,,,,494.27004679999663,495.18542799999705,495.18542799999705,495.18542799999705,down,7.427808499982348,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,4.2647620999778155,None,space,0.311166300001787,None,,,,,0,2,2,2,,,,,495.18542799999705,,,,,,,,,,,,,495.17000139999436,495.18542799999705,495.18542799999705,495.18542799999705,499.4657024999906,,,,499.47381569998106,499.48435959999915,499.48435959999915,499.5315372000041,499.53181670000777,499.5479942999955,499.5479942999955,499.5479942999955,499.63131309999153,499.865429700003,,,,,,,,down,4.2647620999778155,None,space,0.311166300001787,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,5.9453821000061,None,space,0.3026001999969594,None,,,,,0,3,3,3,,,,,499.88101710000774,,,,,,,,,,,,,499.8656540999946,499.88101710000774,499.88101710000774,499.88101710000774,505.84232900000643,,,,505.8503939000075,505.8611794000026,505.8611794000026,505.9082228000043,505.9085073999886,505.924818200001,505.924818200001,505.924818200001,506.0082044999872,506.24214859999483,,,,,,,,down,5.9453821000061,None,space,0.3026001999969594,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,6.496682700002566,None,space,0.3464240999892354,None,,,,,0,4,4,4,,,,,506.2577295000083,,,,,,,,,,,,,506.2423806999868,506.2577295000083,506.2577295000083,506.2577295000083,512.7686619999877,,,,512.7767100000056,512.7872514000046,512.7872514000046,512.8344643999881,512.8347472999885,512.8510052000056,512.8510052000056,512.8510052000056,512.9342886999948,513.2018094999949,,,,,,,,down,6.496682700002566,None,space,0.3464240999892354,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,9.825095900014276,None,space,0.35210630000801757,None,,,,,0,5,5,5,,,,,513.2171924999857,,,,,,,,,,,,,513.2020330000087,513.2171924999857,513.2171924999857,513.2171924999857,523.0583929999848,,,,523.066500099987,523.0769843999879,523.0769843999879,523.1240053999936,523.1242855000019,523.1404898999899,523.1404898999899,523.1404898999899,523.2237530999992,523.5074697000091,,,,,,,,down,9.825095900014276,None,space,0.35210630000801757,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,down,5.158253899979172,None,space,0.3515196999942418,None,,,,,0,6,6,6,,,,,523.5234194000077,,,,,,,,,,,,,523.50769269999,523.5234194000077,523.5234194000077,523.5234194000077,528.685765000002,,,,528.6938475999923,528.7044863000046,528.7044863000046,528.751651300001,528.7519292999932,528.7681310999906,528.7681310999906,528.7681310999906,528.8513243999914,529.1353551000066,,,,,,,,down,5.158253899979172,None,space,0.3515196999942418,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,6.755029500025557,None,space,0.33013149999896996,None,,,,,0,7,7,7,,,,,529.1509874000039,,,,,,,,,,,,,529.135578299989,529.1509874000039,529.1509874000039,529.1509874000039,535.9116890000005,,,,535.9197847000032,535.9303926999855,535.9303926999855,535.9775283999916,535.9778035999916,535.9939919000026,535.9939919000026,535.9939919000026,536.0773319999862,536.3281832000066,,,,,,,,down,6.755029500025557,None,space,0.33013149999896996,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,6.578272399987327,None,space,0.33768190001137555,None,,,,,0,8,8,8,,,,,536.3437198000029,,,,,,,,,,,,,536.328405999986,536.3437198000029,536.3437198000029,536.3437198000029,542.939320000005,,,,542.960660599987,542.9706450999947,542.9706450999947,543.0037701999827,543.0041233999946,543.0200853999995,543.0200853999995,543.0200853999995,543.103245300008,543.3709940999979,,,,,,,,down,6.578272399987327,None,space,0.33768190001137555,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,5.455597099993611,None,space,0.35103049999452196,None,,,,,0,9,9,9,,,,,543.3863821999985,,,,,,,,,,,,,543.3712935000076,543.3863821999985,543.3863821999985,543.3863821999985,548.8487075000012,,,,548.8598015999887,548.8700727999967,548.8700727999967,548.9141967000032,548.9145416999818,548.9306929000013,548.9306929000013,548.9306929000013,549.0140371999878,549.2982134000049,,,,,,,,down,5.455597099993611,None,space,0.35103049999452196,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,down,6.9377095000236295,None,space,0.36117669998202473,None,,,,,0,10,10,10,,,,,549.3136203000031,,,,,,,,,,,,,549.2985008999822,549.3136203000031,549.3136203000031,549.3136203000031,556.257804599998,,,,556.2689670999825,556.2791106000077,556.2791106000077,556.3233138000069,556.3236750999931,556.3398355999961,556.3398355999961,556.3398355999961,556.4231073999836,556.7071720999957,,,,,,,,down,6.9377095000236295,None,space,0.36117669998202473,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,7.055045800021617,None,space,0.251070800004527,None,,,,,0,11,11,11,,,,,556.7227947000065,,,,,,,,,,,,,556.7074626999965,556.7227947000065,556.7227947000065,556.7227947000065,563.7834903000039,,,,563.7945536999905,563.8048319999943,563.8048319999943,563.8489917999832,563.8493402999884,563.8655290000024,563.8655290000024,563.8655290000024,563.9487911000033,564.1330964000081,,,,,,,,down,7.055045800021617,None,space,0.251070800004527,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,down,8.045636499999091,None,space,0.3558220000122674,None,,,,,0,12,12,12,,,,,564.1485585999908,,,,,,,,,,,,,564.1333928999957,564.1485585999908,564.1485585999908,564.1485585999908,572.2081322000013,,,,572.2192827999825,572.2294250999985,572.2294250999985,572.2737057000049,572.2740561999963,572.29006259999,572.29006259999,572.29006259999,572.3734307999839,572.6576448999986,,,,,,,,down,8.045636499999091,None,space,0.3558220000122674,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,13,13,0,down,4.760878699977184,None,space,0.2900087000161875,None,,,,,0,13,13,13,,,,,572.6733491999912,,,,,,,,,,,,,572.6579429999983,572.6733491999912,572.6733491999912,572.6733491999912,577.4359237999888,,,,577.4428934000025,577.4544773999951,577.4544773999951,577.5016783000028,577.5020263000042,577.5180914000084,577.5180914000084,577.5180914000084,577.6014495999843,577.8191136999812,,,,,,,,down,4.760878699977184,None,space,0.2900087000161875,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,9.480161699990276,None,space,0.40513160001137294,None,,,,,0,14,14,14,,,,,577.8344729999953,,,,,,,,,,,,,577.8194025999983,577.8344729999953,577.8344729999953,577.8344729999953,587.3265029999893,,,,587.3426481999923,587.3536765000026,587.3536765000026,587.3916344000027,587.3919414999837,587.4082625999872,587.4082625999872,587.4082625999872,587.4913774000015,587.8254144999955,,,,,,,,down,9.480161699990276,None,space,0.40513160001137294,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,down,5.209305700002005,None,space,0.4406189000001177,None,,,,,0,15,15,15,,,,,587.8410494999844,,,,,,,,,,,,,587.8256761000084,587.8410494999844,587.8410494999844,587.8410494999844,593.0534688000043,,,,593.0627810999868,593.0729156000016,593.0729156000016,593.119145100005,593.1194555999828,593.1355771999806,593.1355771999806,593.1355771999806,593.2188563999953,593.5861611999862,,,,,,,,down,5.209305700002005,None,space,0.4406189000001177,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,10,catch,16,16,0,down,5.456023400009144,None,None,,,,,,,0,16,16,16,,,,,593.601843499986,,,,,,,,,,,,,593.586413299985,593.601843499986,593.601843499986,593.601843499986,599.0638601999963,,,,599.073132999998,599.0832564999873,599.0832564999873,599.1296913999831,599.1300084999821,599.1461283999961,599.1461283999961,599.1461283999961,599.2293976999936,602.1436388999864,,,,601.2440537000075,602.1597959999926,602.1597959999926,602.1597959999926,down,5.456023400009144,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,10,catch,17,17,0,down,9.602896399999736,None,space,0.3878305999969598,None,,,,,0,17,17,17,,,,,602.1597959999926,,,,,,,,,,,,,602.1438704000029,602.1597959999926,602.1597959999926,602.1597959999926,611.7677290999854,,,,611.7769242000068,611.7869818999898,611.7869818999898,611.8332869999867,611.8335978999967,611.8497661000001,611.8497661000001,611.8497661000001,611.9331013000046,612.2505566999898,,,,,,,,down,9.602896399999736,None,space,0.3878305999969598,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,down,9.768564600002719,None,space,0.3889563000120688,None,,,,,0,18,18,18,,,,,612.2661982999998,,,,,,,,,,,,,612.2508176999982,612.2661982999998,612.2661982999998,612.2661982999998,622.0402659999963,,,,622.0461563999997,622.0577788999944,622.0577788999944,622.1060676999914,622.1062929999898,622.1228220000048,622.1228220000048,622.1228220000048,622.1892695999995,622.5228558999952,,,,,,,,down,9.768564600002719,None,space,0.3889563000120688,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,10,catch,19,19,0,down,5.070920600002864,None,None,,,,,,,0,19,19,19,,,,,622.5390584999986,,,,,,,,,,,,,622.5230290000036,622.5390584999986,622.5390584999986,622.5390584999986,627.6177860999887,,,,627.6236672000086,627.6356464999844,627.6356464999844,627.683827300003,627.684049500007,627.6998847000068,627.6998847000068,627.6998847000068,627.7669547999976,630.6977666000021,,,,629.7813177999924,630.7140805999807,630.7140805999807,630.7140805999807,down,5.070920600002864,None,None,,,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,down,2.504235800006427,None,space,0.39003349997801706,None,,,,,0,20,20,20,,,,,630.7140805999807,,,,,,,,,,,,,630.6979269000003,630.7140805999807,630.7140805999807,630.7140805999807,633.2305637999962,,,,633.2525254999928,633.2647958000016,633.2647958000016,633.2943938999961,633.2947809000034,633.3108733999834,633.3108733999834,633.3108733999834,633.3941029999987,633.7117913999828,,,,,,,,down,2.504235800006427,None,space,0.39003349997801706,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,down,7.459682199987583,None,space,0.4913280000037048,None,,,,,0,21,21,21,,,,,633.7271140000084,,,,,,,,,,,,,633.7121316999837,633.7271140000084,633.7271140000084,633.7271140000084,641.2039910999883,,,,641.2164769000083,641.2261589999835,641.2261589999835,641.2696032999957,641.2699905000045,641.2860573999933,641.2860573999933,641.2860573999933,641.3692995999882,641.786824299983,,,,,,,,down,7.459682199987583,None,space,0.4913280000037048,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,down,6.431829400011338,None,space,0.3347295999992639,None,,,,,0,22,22,22,,,,,641.8021883000038,,,,,,,,,,,,,641.7871605999826,641.8021883000038,641.8021883000038,641.8021883000038,648.2469245999819,,,,648.2550192000053,648.2657443000062,648.2657443000062,648.3128018999996,648.3130821999803,648.3292336000013,648.3292336000013,648.3292336000013,648.4125916000048,648.6798823999998,,,,,,,,down,6.431829400011338,None,space,0.3347295999992639,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,11.218662700004643,None,space,0.3505789999908302,None,,,,,0,23,23,23,,,,,648.695764700009,,,,,,,,,,,,,648.6801265999966,648.695764700009,648.695764700009,648.695764700009,659.9187498999818,,,,659.9297630999936,659.9399524999899,659.9399524999899,659.9841100999911,659.9844592000009,660.0005902999837,660.0005902999837,660.0005902999837,660.0838352999999,660.3679679000052,,,,,,,,down,11.218662700004643,None,space,0.3505789999908302,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,down,3.0828537000052165,None,space,0.5304428999952506,None,,,,,0,24,24,24,,,,,660.383551100007,,,,,,,,,,,,,660.3682732000016,660.383551100007,660.383551100007,660.383551100007,663.4815119999985,,,,663.4926489999925,663.5027589999954,663.5027589999954,663.5470994999923,663.5474485000013,663.5635887999961,663.5635887999961,663.5635887999961,663.646895199985,664.0976268000086,,,,,,,,down,3.0828537000052165,None,space,0.5304428999952506,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,-0.31,invalid,25,25,0,down,5.848808699985966,None,space,0.4012503999983892,None,,,,,0,25,25,25,,,,,664.1129634999961,,,,,,,,,,,,,664.0979176999826,664.1129634999961,664.1129634999961,664.1129634999961,669.9749197000056,,,,669.9834247999825,669.9934210999927,669.9934210999927,670.0406477999932,670.0408853999979,670.0569289999839,670.0569289999839,670.0569289999839,670.1402091000054,670.4739637000021,,,,,,,,down,5.848808699985966,None,space,0.4012503999983892,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_l.png,0.1,-0.31,valid,26,26,0,down,5.816492499987362,None,space,0.30640940001467243,None,,,,,0,26,26,26,,,,,670.4900011999998,,,,,,,,,,,,,670.4741525999852,670.4900011999998,670.4900011999998,670.4900011999998,676.3179702000052,,,,676.3246125000005,676.3363407999859,676.3363407999859,676.384080399992,676.3843242999865,676.4005804999906,676.4005804999906,676.4005804999906,676.467186599999,676.7177367999975,,,,,,,,down,5.816492499987362,None,space,0.30640940001467243,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
cube_r.png,0.1,0.31,valid,27,27,0,down,5.596839799982263,None,space,0.3168901999888476,None,,,,,0,27,27,27,,,,,676.7335196000058,,,,,,,,,,,,,676.7179290000058,676.7335196000058,676.7335196000058,676.7335196000058,682.3449636999867,,,,682.3515875999874,682.3634584999818,682.3634584999818,682.4110865999828,682.4113274999836,682.4278162999835,682.4278162999835,682.4278162999835,682.4942315999942,682.7615272999974,,,,,,,,down,5.596839799982263,None,space,0.3168901999888476,None,,,,,,,,,,,,,,,,,P114,001,2025-02-19_10h57.00.013,posner_endo_new1,2024.2.4,60.05255799697681,2025-02-19 10h57.06.658238 +0000,
