cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,0.31,valid,29,29,0,up,4.162327700061724,None,space,0.7784891999326646,None,,,,,,,,,0,29,29,29,745.4366498000454,,,,,,,,,,,,,745.4208752999548,745.4366498000454,745.4366498000454,745.4366498000454,749.6004141999874,,,,749.6097556999885,749.6199298000429,749.6199298000429,749.6658238000236,749.6661257999949,749.682476399932,749.682476399932,749.682476399932,749.7658756999299,750.4659869000316,,,,,,,,,,,,,,,,,,,,,up,4.162327700061724,None,space,0.7784891999326646,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,30,30,0,up,7.261229400057346,None,space,0.5279612001031637,None,,,,,,,,,0,30,30,30,750.4818752999417,,,,,,,,,,,,,750.466237799963,750.4818752999417,750.4818752999417,750.4818752999417,757.7582682999782,,,,757.7674964000471,757.7776669999585,757.7776669999585,757.8241215001326,757.8244231001008,757.8410227000713,757.8410227000713,757.8410227000713,757.9238677001558,758.3748670001514,,,,,,,,,,,,,,,,,,,,,up,7.261229400057346,None,space,0.5279612001031637,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,31,31,0,up,5.961703399894759,None,space,0.5055468999780715,None,,,,,,,,,0,31,31,31,758.3899737999309,,,,,,,,,,,,,758.3751503000967,758.3899737999309,758.3899737999309,758.3899737999309,764.3686657999642,,,,764.3826554999687,764.394270400051,764.394270400051,764.4347675000317,764.4354253001511,764.4510596001055,764.4510596001055,764.4510596001055,764.5176427001134,764.9695721999742,,,,,,,,,,,,,,,,,,,,,up,5.961703399894759,None,space,0.5055468999780715,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,32,32,0,up,5.926598999882117,None,space,0.487674199976027,None,,,,,,,,,0,32,32,32,764.9839198000263,,,,,,,,,,,,,764.970211399952,764.9839198000263,764.9839198000263,764.9839198000263,770.913552199956,,,,770.936043899972,770.9482024000026,770.9482024000026,770.9773490000516,770.977734599961,770.9937040000223,770.9937040000223,770.9937040000223,771.0771354001481,771.4947292001452,,,,,,,,,,,,,,,,,,,,,up,5.926598999882117,None,space,0.487674199976027,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,33,33,0,up,5.504494899883866,None,space,0.31100180000066757,None,,,,,,,,,0,33,33,33,771.5098975000437,,,,,,,,,,,,,771.4950606999919,771.5098975000437,771.5098975000437,771.5098975000437,777.0238785999827,,,,777.0464205001481,777.0587689999957,777.0587689999957,777.0877904000226,777.0882292999886,777.1042226001155,777.1042226001155,777.1042226001155,777.1875058999285,777.4223470001016,,,,,,,,,,,,,,,,,,,,,up,5.504494899883866,None,space,0.31100180000066757,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,10,catch,34,34,0,up,5.937051299959421,None,None,,,,,,,,,,,0,34,34,34,777.4372743000276,,,,,,,,,,,,,777.4227352000307,777.4372743000276,777.4372743000276,777.4372743000276,783.3826468000188,,,,783.3912243000232,783.4010086001363,783.4010086001363,783.4484056001529,783.4489414000418,783.4646624999586,783.4646624999586,783.4646624999586,783.5478894999251,786.462623800151,,,,785.562505699927,786.4781780000776,786.4781780000776,786.4781780000776,,,,,,,,,,,,,,up,5.937051299959421,None,None,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,35,35,0,up,3.0328913000412285,None,space,0.6364211000036448,None,,,,,,,,,0,35,35,35,786.4781780000776,,,,,,,,,,,,,786.4630617999937,786.4781780000776,786.4781780000776,786.4781780000776,789.5269693001173,,,,789.5453348001465,789.5555865000933,789.5555865000933,789.5919621000066,789.5922910999507,789.608438000083,789.608438000083,789.608438000083,789.6917093000375,790.2588077001274,,,,,,,,,,,,,,,,,,,,,up,3.0328913000412285,None,space,0.6364211000036448,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,36,36,0,up,5.932153400033712,None,space,0.48909099982120097,None,,,,,,,,,0,36,36,36,790.2744617001154,,,,,,,,,,,,,790.25908540003,790.2744617001154,790.2744617001154,790.2744617001154,796.2208585999906,,,,796.2405207999982,796.2514790999703,796.2514790999703,796.2847764000762,796.2852107000072,796.3012723999564,796.3012723999564,796.3012723999564,796.3844888999593,796.8022287001368,,,,,,,,,,,,,,,,,,,,,up,5.932153400033712,None,space,0.48909099982120097,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,37,37,0,up,5.213254599831998,None,space,0.47840850008651614,None,,,,,,,,,0,37,37,37,796.8173803000245,,,,,,,,,,,,,796.8026209999807,796.8173803000245,796.8173803000245,796.8173803000245,802.0467465000693,,,,802.0559453000315,802.0656075000297,802.0656075000297,802.112167299958,802.1123916001525,802.1287188001443,802.1287188001443,802.1287188001443,802.2120513000991,802.6125537999906,,,,,,,,,,,,,,,,,,,,,up,5.213254599831998,None,space,0.47840850008651614,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,up,7.20274840015918,None,space,0.5007883000653237,None,,,,,,,,,0,38,38,38,802.6282053999603,,,,,,,,,,,,,802.6127257000189,802.6282053999603,802.6282053999603,802.6282053999603,809.840257700067,,,,809.8631365001202,809.8757816001307,809.8757816001307,809.9041721001267,809.9046002000105,809.9206245001405,809.9206245001405,809.9206245001405,810.003901100019,810.438174800016,,,,,,,,,,,,,,,,,,,,,up,7.20274840015918,None,space,0.5007883000653237,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,up,5.665276400046423,None,space,0.4018164000008255,None,,,,,,,,,0,39,39,39,810.4534531999379,,,,,,,,,,,,,810.4384286999702,810.4534531999379,810.4534531999379,810.4534531999379,816.1318678001408,,,,816.1412724000402,816.1514125000685,816.1514125000685,816.198016300099,816.1983189000748,816.2146282000467,816.2146282000467,816.2146282000467,816.2975022001192,816.6316680000164,,,,,,,,,,,,,,,,,,,,,up,5.665276400046423,None,space,0.4018164000008255,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,up,4.4567404999397695,None,space,0.6365198998246342,None,,,,,,,,,0,40,40,40,816.6469926999416,,,,,,,,,,,,,816.6319275000133,816.6469926999416,816.6469926999416,816.6469926999416,821.1105198001023,,,,821.1200319000054,821.1302434001118,821.1302434001118,821.1759385000914,821.1762389999349,821.1929161001462,821.1929161001462,821.1929161001462,821.2760388001334,821.8429984999821,,,,,,,,,,,,,,,,,,,,,up,4.4567404999397695,None,space,0.6365198998246342,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,10,catch,41,41,0,up,7.683894700137898,None,space,0.25266480003483593,None,,,,,,,,,0,41,41,41,821.8587140999734,,,,,,,,,,,,,821.843252300052,821.8587140999734,821.8587140999734,821.8587140999734,829.5517094000243,,,,829.5616121999919,829.5717277000658,829.5717277000658,829.6172511000186,829.617557400139,829.6338184000924,829.6338184000924,829.6338184000924,829.7171555000823,829.9015009999275,,,,,,,,,,,,,,,,,,,,,up,7.683894700137898,None,space,0.25266480003483593,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,up,7.729090200038627,None,space,0.40469609992578626,None,,,,,,,,,0,42,42,42,829.9172285001259,,,,,,,,,,,,,829.9017541999929,829.9172285001259,829.9172285001259,829.9172285001259,837.6602616000455,,,,837.6685449001379,837.6789218001068,837.6789218001068,837.7263502001297,837.7270035000984,837.7427266000304,837.7427266000304,837.7427266000304,837.809297400061,838.161347999936,,,,,,,,,,,,,,,,,,,,,up,7.729090200038627,None,space,0.40469609992578626,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,10,catch,43,43,0,up,6.430714899906889,None,space,0.335868300171569,None,,,,,,,,,0,43,43,43,838.175712000113,,,,,,,,,,,,,838.1619563000277,838.175712000113,838.175712000113,838.175712000113,844.6213517999277,,,,844.6444170000032,844.6566505001392,844.6566505001392,844.685096600093,844.6854723000433,844.7015591000672,844.7015591000672,844.7015591000672,844.7852547001094,845.0525167000014,,,,,,,,,,,,,,,,,,,,,up,6.430714899906889,None,space,0.335868300171569,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,up,19.098467000061646,None,space,0.43816629983484745,None,,,,,,,,,0,44,44,44,845.0684126000851,,,,,,,,,,,,,845.0528092000168,845.0684126000851,845.0684126000851,845.0684126000851,864.1844643999357,,,,864.2078577999491,864.2195403000806,864.2195403000806,864.248448099941,864.24884809996,864.2650828000624,864.2650828000624,864.2650828000624,864.3481608000584,864.7158711000811,,,,,,,,,,,,,,,,,,,,,up,19.098467000061646,None,space,0.43816629983484745,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,up,2.547361899865791,None,space,0.5019767000339925,None,,,,,,,,,0,45,45,45,864.7311498001218,,,,,,,,,,,,,864.7162033999339,864.7311498001218,864.7311498001218,864.7311498001218,867.2800825000741,,,,867.2924587000161,867.3025500001386,867.3025500001386,867.3455336999614,867.3457961999811,867.3620351001155,867.3620351001155,867.3620351001155,867.4451095000841,867.878716400126,,,,,,,,,,,,,,,,,,,,,up,2.547361899865791,None,space,0.5019767000339925,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,up,3.039607600076124,None,space,0.47834919998422265,None,,,,,,,,,0,46,46,46,867.8950334000401,,,,,,,,,,,,,867.8789101999719,867.8950334000401,867.8950334000401,867.8950334000401,870.9426975001115,,,,870.9488361000549,870.9606542000547,870.9606542000547,871.0084812999703,871.0089732999913,871.0249389000237,871.0249389000237,871.0249389000237,871.1081463000737,871.5096960000228,,,,,,,,,,,,,,,,,,,,,up,3.039607600076124,None,space,0.47834919998422265,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,up,3.0585173000581563,None,space,0.41563659999519587,None,,,,,,,,,0,47,47,47,871.5244420000818,,,,,,,,,,,,,871.5101392001379,871.5244420000818,871.5244420000818,871.5244420000818,874.5893254000694,,,,874.5999960000627,874.609451700002,874.609451700002,874.6543704001233,874.6546090999618,874.6713900000323,874.6713900000323,874.6713900000323,874.7546320999973,875.0885981000029,,,,,,,,,,,,,,,,,,,,,up,3.0585173000581563,None,space,0.41563659999519587,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,up,10.406472499947995,None,space,0.4879083000123501,None,,,,,,,,,0,48,48,48,875.1039368000347,,,,,,,,,,,,,875.0887925999705,875.1039368000347,875.1039368000347,875.1039368000347,885.5131967000198,,,,885.5374209000729,885.5501729999669,885.5501729999669,885.576731499983,885.5771151999943,885.5932349001523,885.5932349001523,885.5932349001523,885.6762946001254,886.0938792000525,,,,,,,,,,,,,,,,,,,,,up,10.406472499947995,None,space,0.4879083000123501,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,10,catch,49,49,0,up,2.6336904000490904,None,None,,,,,,,,,,,0,49,49,49,886.1091984999366,,,,,,,,,,,,,886.0942055999767,886.1091984999366,886.1091984999366,886.1091984999366,888.7579556000419,,,,888.7666509000119,888.7767990999855,888.7767990999855,888.8237425000407,888.8243096999358,888.8401673000772,888.8401673000772,888.8401673000772,888.9233876999933,891.8383176000789,,,,890.9379809999373,891.8537169001065,891.8537169001065,891.8537169001065,,,,,,,,,,,,,,up,2.6336904000490904,None,None,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,up,3.6170626000966877,None,space,0.49187129992060363,None,,,,,,,,,0,50,50,50,891.8537169001065,,,,,,,,,,,,,891.8387678000145,891.8537169001065,891.8537169001065,891.8537169001065,895.4852883999702,,,,895.5055376000237,895.5169538001064,895.5169538001064,895.5502202999778,895.5507682000753,895.5666445000097,895.5666445000097,895.5666445000097,895.6498223999515,896.0681257999968,,,,,,,,,,,,,,,,,,,,,up,3.6170626000966877,None,space,0.49187129992060363,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,up,2.5958475000225008,None,space,0.4022333000320941,None,,,,,,,,,0,51,51,51,896.0827707001008,,,,,,,,,,,,,896.0686170000117,896.0827707001008,896.0827707001008,896.0827707001008,898.6822939000558,,,,898.701527700061,898.7130770999938,898.7130770999938,898.746555400081,898.7468580999412,898.7630966999568,898.7630966999568,898.7630966999568,898.8467592999805,899.1807008001488,,,,,,,,,,,,,,,,,,,,,up,2.5958475000225008,None,space,0.4022333000320941,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,up,3.082590200006962,None,space,0.5200189999304712,None,,,,,,,,,0,52,52,52,899.1960952000227,,,,,,,,,,,,,899.1809527999721,899.1960952000227,899.1960952000227,899.1960952000227,902.2940259999596,,,,902.3040968999267,902.3143025001045,902.3143025001045,902.3594800999854,902.3597866999917,902.3762266000267,902.3762266000267,902.3762266000267,902.4590285001323,902.9099542000331,,,,,,,,,,,,,,,,,,,,,up,3.082590200006962,None,space,0.5200189999304712,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,up,2.489389599999413,None,space,0.6225274000316858,None,,,,,,,,,0,53,53,53,902.9256726000458,,,,,,,,,,,,,902.9101295999717,902.9256726000458,902.9256726000458,902.9256726000458,905.4258141999599,,,,905.4502095000353,905.4622621000744,905.4622621000744,905.4896643999964,905.4900680000428,905.5060783000663,905.5060783000663,905.5060783000663,905.5894480999559,906.1400713000912,,,,,,,,,,,,,,,,,,,,,up,2.489389599999413,None,space,0.6225274000316858,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,10,catch,54,54,0,up,2.203043899964541,None,None,,,,,,,,,,,0,54,54,54,906.1554684001021,,,,,,,,,,,,,906.1404117001221,906.1554684001021,906.1554684001021,906.1554684001021,908.3712580001447,,,,908.3815316001419,908.3917620999273,908.3917620999273,908.4369922999758,908.4372932999395,908.4535298999399,908.4535298999399,908.4535298999399,908.536496900022,911.4510427000932,,,,910.5513111001346,911.4672024000902,911.4672024000902,911.4672024000902,,,,,,,,,,,,,,up,2.203043899964541,None,None,,,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,up,0.35492069995962083,None,space,0.4846496998798102,None,,,,,,,,,0,55,55,55,911.4672024000902,,,,,,,,,,,,,911.4512853999622,911.4672024000902,911.4672024000902,911.4672024000902,911.8340068999678,,,,911.8442305999342,911.8543188001495,911.8543188001495,911.9002074999735,911.9005146001,911.9162268999498,911.9162268999498,911.9162268999498,912.0000209000427,912.4171772999689,,,,,,,,,,,,,,,,,,,,,up,0.35492069995962083,None,space,0.4846496998798102,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,up,2.246243700152263,None,space,0.5700666999910027,None,,,,,,,,,0,56,56,56,912.4328042999841,,,,,,,,,,,,,912.4174273000099,912.4328042999841,912.4328042999841,912.4328042999841,914.681318399962,,,,914.6928227001335,914.7029143001419,914.7029143001419,914.7472234999295,914.747525600018,914.7636695001274,914.7636695001274,914.7636695001274,914.8469237000681,915.3473463000264,,,,,,,,,,,,,,,,,,,,,up,2.246243700152263,None,space,0.5700666999910027,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,up,2.500024000182748,None,space,0.4664837000891566,None,,,,,,,,,0,57,57,57,915.3629988001194,,,,,,,,,,,,,915.3475965000689,915.3629988001194,915.3629988001194,915.3629988001194,917.8778487001546,,,,917.8879990000278,917.8981733000837,917.8981733000837,917.9435300999321,917.9438348000403,917.9602403999306,917.9602403999306,917.9602403999306,918.0437962999567,918.4277727999724,,,,,,,,,,,,,,,,,,,,,up,2.500024000182748,None,space,0.4664837000891566,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,2.739704300183803,None,space,0.558796799974516,None,,,,,,,,,0,58,58,58,918.4429709999822,,,,,,,,,,,,,918.4280216000043,918.4429709999822,918.4429709999822,918.4429709999822,921.1914625000209,,,,921.2014049000572,921.2115983001422,921.2115983001422,921.2571912000421,921.2574911999982,921.2736858001444,921.2736858001444,921.2736858001444,921.3566273001488,921.8409059999976,,,,,,,,,,,,,,,,,,,,,up,2.739704300183803,None,space,0.558796799974516,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,up,5.18256750004366,None,space,0.48519979999400675,None,,,,,,,,,0,59,59,59,921.856471200008,,,,,,,,,,,,,921.8411568000447,921.856471200008,921.856471200008,921.856471200008,927.0523268000688,,,,927.0627342001535,927.0729108999949,927.0729108999949,927.1178902999964,927.1182079999708,927.1340352999978,927.1340352999978,927.1340352999978,927.2174152000807,927.6347356000915,,,,,,,,,,,,,,,,,,,,,up,5.18256750004366,None,space,0.48519979999400675,None,P134,001,2025-03-26_13h14.26.470,posner_endo_new1,2024.2.4,60.10388353166325,2025-03-26 13h14.32.500404 +0000,
