cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,0.31,invalid,9,9,0,down,6.811694300035015,None,space,0.4194383998401463,None,0,9,9,1,,,,,,,,,80.55237399996258,,,,,,,,,,,,,80.53676469996572,80.55237399996258,80.55237399996258,80.55237399996258,87.37952569988556,down,6.811694300035015,None,87.38798010000028,87.39833249989897,87.39833249989897,87.44537550001405,87.4456531999167,87.46182919992134,87.46182919992134,87.46182919992134,87.54517060006037,,,,,87.89577939989977,space,0.4194383998401463,None,,,,,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,0.31,valid,10,10,0,down,10.72446439997293,None,space,0.3626488000154495,None,0,10,10,10,,,,,,,,,87.91138529987074,,,,,,,,,,,,,87.89599650003947,87.91138529987074,87.91138529987074,87.91138529987074,98.65143379988149,down,10.72446439997293,None,98.65984959993511,98.67003919999115,98.67003919999115,98.7172093000263,98.71748899994418,98.7336194999516,98.7336194999516,98.7336194999516,98.81687429989688,,,,,99.10111010004766,space,0.3626488000154495,None,,,,,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.10126179992221,99.11652889987454,102.1172898998484,102.09725199989043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,3.4231141000054777,None,None,,,,,,,0,0,0,0,,,,,102.1172898998484,,,,,,,,,,,,,102.10834069992416,102.1172898998484,102.1172898998484,102.1172898998484,105.5441950999666,,,,105.55089159985073,105.56245659990236,105.56245659990236,105.61020220001228,105.61042389995418,105.62675089994445,105.62675089994445,105.62675089994445,105.6931745999027,107.70783069985919,108.64024350000545,108.64024350000545,108.64024350000545,108.62398130004294,,,,down,3.4231141000054777,None,None,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,1.9153873000759631,None,None,,,,,,,0,1,1,1,,,,,108.64024350000545,,,,,,,,,,,,,108.62413949985057,108.64024350000545,108.64024350000545,108.64024350000545,110.57232260005549,,,,110.57887890003622,110.59039349993691,110.59039349993691,110.63819490000606,110.63841419992968,110.65493960003369,110.65493960003369,110.65493960003369,110.72148979990743,112.73603560007177,113.66849499987438,113.66849499987438,113.66849499987438,113.65220190002583,,,,down,1.9153873000759631,None,None,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,3.624226500047371,None,space,0.4356380000244826,None,,,,,0,2,2,2,,,,,113.66849499987438,,,,,,,,,,,,,113.65236249985173,113.66849499987438,113.66849499987438,113.66849499987438,117.29876999999397,,,,117.30498129990883,117.31671839999035,117.31671839999035,117.36472499999218,117.36494889995083,117.38133169990033,117.38133169990033,117.38133169990033,117.44790759985335,,,,,117.83154939999804,,,,down,3.624226500047371,None,space,0.4356380000244826,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,5.141078799962997,None,space,0.4914300001692027,None,,,,,0,3,3,3,,,,,117.84744819998741,,,,,,,,,,,,,117.83172690006904,117.84744819998741,117.84744819998741,117.84744819998741,122.99298830004409,,,,122.99882019986399,123.01044410001487,123.01044410001487,123.05897790007293,123.05919639999047,123.07550629996695,123.07550629996695,123.07550629996695,123.14202310005203,,,,,123.5757750000339,,,,down,5.141078799962997,None,space,0.4914300001692027,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,5.4846955998800695,None,space,0.3949939999729395,None,,,,,0,4,4,4,,,,,123.59168710000813,,,,,,,,,,,,,123.5759455000516,123.59168710000813,123.59168710000813,123.59168710000813,129.0867909998633,,,,129.09268669993617,129.10435059992597,129.10435059992597,129.15270769991912,129.15292560006492,129.16911299992353,129.16911299992353,129.16911299992353,129.25245879986323,,,,,129.56952370004728,,,,down,5.4846955998800695,None,space,0.3949939999729395,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,14.43516379990615,None,space,0.4815830001607537,None,,,,,0,5,5,5,,,,,129.5854013999924,,,,,,,,,,,,,129.56969729997218,129.5854013999924,129.5854013999924,129.5854013999924,144.0215809000656,,,,144.02806579996832,144.03978289989755,144.03978289989755,144.0875097999815,144.0877328000497,144.10383290005848,144.10383290005848,144.10383290005848,144.1872268000152,,,,,144.58758220006712,,,,down,14.43516379990615,None,space,0.4815830001607537,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,down,12.152961899992079,None,space,0.3905464999843389,None,,,,,0,6,6,6,,,,,144.60343170003034,,,,,,,,,,,,,144.5877531999722,144.60343170003034,144.60343170003034,144.60343170003034,156.75838489993475,,,,156.76445159991272,156.77594269998372,156.77594269998372,156.82419409998693,156.82442109985277,156.84055199986324,156.84055199986324,156.84055199986324,156.90745369996876,,,,,157.2413244000636,,,,down,12.152961899992079,None,space,0.3905464999843389,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,5.234745499910787,None,space,0.44613850000314415,None,,,,,0,7,7,7,,,,,157.25723439990543,,,,,,,,,,,,,157.24149519996718,157.25723439990543,157.25723439990543,157.25723439990543,162.50248829997145,,,,162.5082980999723,162.5200517999474,162.5200517999474,162.56835499987938,162.56857439992018,162.58504869998433,162.58504869998433,162.58504869998433,162.6516748999711,,,,,163.035373599967,,,,down,5.234745499910787,None,space,0.44613850000314415,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,6.313128400128335,None,space,0.3637860999442637,None,,,,,0,8,8,8,,,,,163.0511827999726,,,,,,,,,,,,,163.0355440999847,163.0511827999726,163.0511827999726,163.0511827999726,169.37892469996586,,,,169.38485529995523,169.39657290000468,169.39657290000468,169.44479539990425,169.445014399942,169.4613290000707,169.4613290000707,169.4613290000707,169.54453129996546,,,,,169.8281799000688,,,,down,6.313128400128335,None,space,0.3637860999442637,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,11.303925200132653,None,space,0.3803463999647647,None,,,,,0,9,9,9,,,,,169.84419879992492,,,,,,,,,,,,,169.82835650001653,169.84419879992492,169.84419879992492,169.84419879992492,181.15022980002686,,,,181.1559230000712,181.16755439992994,181.16755439992994,181.21608030004427,181.2163028998766,181.23272309987806,181.23272309987806,181.23272309987806,181.31577269989066,,,,,181.61619789991528,,,,down,11.303925200132653,None,space,0.3803463999647647,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,down,6.523825499927625,None,space,0.5621719001792371,None,,,,,0,10,10,10,,,,,181.63212389987893,,,,,,,,,,,,,181.61636899993755,181.63212389987893,181.63212389987893,181.63212389987893,188.15956999990158,,,,188.16540309996344,188.1767863999121,188.1767863999121,188.22564590000547,188.2258703999687,188.2421527998522,188.2421527998522,188.2421527998522,188.30875579989515,,,,,188.80885789985768,,,,down,6.523825499927625,None,space,0.5621719001792371,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,6.572126899845898,None,space,0.37557379994541407,None,,,,,0,11,11,11,,,,,188.82494509988464,,,,,,,,,,,,,188.8090353999287,188.82494509988464,188.82494509988464,188.82494509988464,195.402411499992,,,,195.4082466000691,195.4197166999802,195.4197166999802,195.46820820006542,195.468427099986,195.4846641998738,195.4846641998738,195.4846641998738,195.5679528999608,,,,,195.86827869992703,,,,down,6.572126899845898,None,space,0.37557379994541407,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,down,5.367539299884811,None,space,0.44602059992030263,None,,,,,0,12,12,12,,,,,195.88442780007608,,,,,,,,,,,,,195.86845399998128,195.88442780007608,195.88442780007608,195.88442780007608,201.26269429991953,,,,201.26856349990703,201.28010990004987,201.28010990004987,201.3288674999494,201.32908970001154,201.34540079999715,201.34540079999715,201.34540079999715,201.41188899986446,,,,,201.7956687998958,,,,down,5.367539299884811,None,space,0.44602059992030263,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,10,catch,13,13,0,down,4.968797900015488,None,None,,,,,,,0,13,13,13,,,,,201.81150449998677,,,,,,,,,,,,,201.79584160004742,201.81150449998677,201.81150449998677,201.81150449998677,206.79039469989948,,,,206.79622050002217,206.80795360007323,206.80795360007323,206.85640050005168,206.8566213999875,206.87287599989213,206.87287599989213,206.87287599989213,206.93962089996785,208.95416700001806,209.88652399997227,209.88652399997227,209.88652399997227,209.8703785999678,,,,down,4.968797900015488,None,None,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,8.341409699991345,None,space,0.48280019988305867,None,,,,,0,14,14,14,,,,,209.88652399997227,,,,,,,,,,,,,209.87056419998407,209.88652399997227,209.88652399997227,209.88652399997227,218.22886599996127,,,,218.23472859989852,218.24636129988357,218.24636129988357,218.29472019989043,218.2949387000408,218.31134999985807,218.31134999985807,218.31134999985807,218.39463560003787,,,,,218.79495889996178,,,,down,8.341409699991345,None,space,0.48280019988305867,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,down,5.826355200028047,None,space,0.4542785999365151,None,,,,,0,15,15,15,,,,,218.8108127999585,,,,,,,,,,,,,218.79513929993846,218.8108127999585,218.8108127999585,218.8108127999585,224.6390358998906,,,,224.6448516000528,224.65649620001204,224.65649620001204,224.70496180001646,224.7051864999812,224.7214617000427,224.7214617000427,224.7214617000427,224.8048324000556,,,,,225.18836769997142,,,,down,5.826355200028047,None,space,0.4542785999365151,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,10,catch,16,16,0,down,6.207533600041643,None,None,,,,,,,0,16,16,16,,,,,225.20424559991807,,,,,,,,,,,,,225.18853739998303,225.20424559991807,225.20424559991807,225.20424559991807,231.41551279998384,,,,231.42126469989307,231.43266429984942,231.43266429984942,231.4812773000449,231.4814959000796,231.49774529994465,231.49774529994465,231.49774529994465,231.58089690003544,233.59578530001454,234.51142310001887,234.51142310001887,234.51142310001887,234.4946679000277,,,,down,6.207533600041643,None,None,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,10,catch,17,17,0,down,9.164496199926361,None,None,,,,,,,0,17,17,17,,,,,234.51142310001887,,,,,,,,,,,,,234.49483239999972,234.51142310001887,234.51142310001887,234.51142310001887,243.68608879996464,,,,243.69184349989519,243.70338690001518,243.70338690001518,243.751986999996,243.75220680003986,243.76852339995094,243.76852339995094,243.76852339995094,243.83514590002596,245.84986589988694,246.7822342000436,246.7822342000436,246.7822342000436,246.7661294999998,,,,down,9.164496199926361,None,None,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,down,2.9737102000508457,None,space,0.4573549998458475,None,,,,,0,18,18,18,,,,,246.7822342000436,,,,,,,,,,,,,246.76629030006006,246.7822342000436,246.7822342000436,246.7822342000436,249.7629491998814,,,,249.7687146998942,249.7803151998669,249.7803151998669,249.82924559991807,249.82946759997867,249.84576869988814,249.84576869988814,249.84576869988814,249.9124336000532,,,,,250.31268929992802,,,,down,2.9737102000508457,None,space,0.4573549998458475,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,10,catch,19,19,0,down,6.316038299817592,None,None,,,,,,,0,19,19,19,,,,,250.32863790006377,,,,,,,,,,,,,250.31285710004158,250.32863790006377,250.32863790006377,250.32863790006377,256.656129400013,,,,256.6619933000766,256.6737019000575,256.6737019000575,256.72216579993255,256.7223914999049,256.7387715000659,256.7387715000659,256.7387715000659,256.80507149989717,258.8198849000037,259.75238869991153,259.75238869991153,259.75238869991153,259.73610109998845,,,,down,6.316038299817592,None,None,,,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,down,2.539501099847257,None,space,0.4391524998936802,None,,,,,0,20,20,20,,,,,259.75238869991153,,,,,,,,,,,,,259.73625859990716,259.75238869991153,259.75238869991153,259.75238869991153,262.3004872999154,,,,262.3062239000574,262.317714799894,262.317714799894,262.3662731999066,262.3664915000554,262.3829596999567,262.3829596999567,262.3829596999567,262.46622049994767,,,,,262.83323209988885,,,,down,2.539501099847257,None,space,0.4391524998936802,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,down,7.171362400054932,None,space,0.43864169996231794,None,,,,,0,21,21,21,,,,,262.84910129988566,,,,,,,,,,,,,262.83341139997356,262.84910129988566,262.84910129988566,262.84910129988566,270.0261403999757,,,,270.03212479990907,270.04380149999633,270.04380149999633,270.0917445998639,270.0919651000295,270.10840080003254,270.10840080003254,270.10840080003254,270.1917401999235,,,,,270.5586959000211,,,,down,7.171362400054932,None,space,0.43864169996231794,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,down,8.101807600120082,None,space,0.3811070998199284,None,,,,,0,22,22,22,,,,,270.5746057999786,,,,,,,,,,,,,270.5588654000312,270.5746057999786,270.5746057999786,270.5746057999786,278.68347260006703,,,,278.68926379992627,278.7009099998977,278.7009099998977,278.74954820005223,278.7497721000109,278.7661794000305,278.7661794000305,278.7661794000305,278.8327436000109,,,,,279.1498628000263,,,,down,8.101807600120082,None,space,0.3811070998199284,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,5.887663200031966,None,space,0.39849120005965233,None,,,,,0,23,23,23,,,,,279.16575649986044,,,,,,,,,,,,,279.1500335999299,279.16575649986044,279.16575649986044,279.16575649986044,285.0604166998528,,,,285.06613929988816,285.0777404999826,285.0777404999826,285.1265390000772,285.12676050001755,285.14288539998233,285.14288539998233,285.14288539998233,285.20958269992843,,,,,285.5433807000518,,,,down,5.887663200031966,None,space,0.39849120005965233,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,down,6.460981599986553,None,space,0.3539795000106096,None,,,,,0,24,24,24,,,,,285.55929120001383,,,,,,,,,,,,,285.5435506000649,285.55929120001383,285.55929120001383,285.55929120001383,292.0365362998564,,,,292.04231739998795,292.0537270999048,292.0537270999048,292.10255689988844,292.102782699978,292.1191749998834,292.1191749998834,292.1191749998834,292.1856712999288,,,,,292.48623050004244,,,,down,6.460981599986553,None,space,0.3539795000106096,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
cube_r.png,0.1,-0.31,invalid,25,25,0,down,3.237997200107202,None,space,0.31622450007125735,None,,,,,0,25,25,25,,,,,292.5020059000235,,,,,,,,,,,,,292.4864026000723,292.5020059000235,292.5020059000235,292.5020059000235,295.74942569993436,,,,295.7551887000445,295.7667098999955,295.7667098999955,295.8153125999961,295.8155336000491,295.831949000014,295.831949000014,295.831949000014,295.8986841000151,,,,,296.1493985999841,,,,down,3.237997200107202,None,space,0.31622450007125735,None,,,,,,,,,,,,,,,P136,001,2025-03-26_16h13.01.773,posner_endo_new1,2024.2.4,59.9887221460989,2025-03-26 16h13.08.981912 +0000,
