cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,0.31,invalid,3,3,0,up,5.69152149988804,None,space,0.4677787000546232,None,,,,,0,3,3,3,,,,,340.8136099000694,,,,,,,,,,,,,340.79781740007456,340.8136099000694,340.8136099000694,340.8136099000694,346.50866980000865,,,,346.51525799999945,346.5268186000176,346.5268186000176,346.5745802000165,346.5748046999797,346.59106840007007,346.59106840007007,346.59106840007007,346.6739179000724,347.07430870004464,,,,,,,,up,5.69152149988804,None,space,0.4677787000546232,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,5.630999999935739,None,space,0.33662119996733963,None,,,,,0,4,4,4,,,,,347.0906264000805,,,,,,,,,,,,,347.07448379998095,347.0906264000805,347.0906264000805,347.0906264000805,352.73543930007145,,,,352.74127540003974,352.75277340004686,352.75277340004686,352.8015684999991,352.8017921000719,352.8179575999966,352.8179575999966,352.8179575999966,352.88469299999997,353.16841050004587,,,,,,,,up,5.630999999935739,None,space,0.33662119996733963,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,5.825439700041898,None,space,0.4275824000360444,None,,,,,0,5,5,5,,,,,353.1842720999848,,,,,,,,,,,,,353.16858050005976,353.1842720999848,353.1842720999848,353.1842720999848,359.0125346999848,,,,359.0183704000665,359.0301188000012,359.0301188000012,359.07863020000514,359.0788618000224,359.09508050000295,359.09508050000295,359.09508050000295,359.1614579000743,359.5288967000088,,,,,,,,up,5.825439700041898,None,space,0.4275824000360444,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,up,6.041117800050415,None,space,0.408837299910374,None,,,,,0,6,6,6,,,,,359.54473750002217,,,,,,,,,,,,,359.52907160006,359.54473750002217,359.54473750002217,359.54473750002217,365.58896990003996,,,,365.5947179000359,365.60642720002215,365.60642720002215,365.6552101999987,365.6554329000646,365.6716959000332,365.6716959000332,365.6716959000332,365.7380492000375,366.088503499981,,,,,,,,up,6.041117800050415,None,space,0.408837299910374,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,6.505159500055015,None,space,0.4791361999232322,None,,,,,0,7,7,7,,,,,366.1044398000231,,,,,,,,,,,,,366.08867700002156,366.1044398000231,366.1044398000231,366.1044398000231,372.6152936000144,,,,372.6210828999756,372.63269390002824,372.63269390002824,372.681210400071,372.68143170000985,372.6976692000171,372.6976692000171,372.6976692000171,372.76418579998426,373.1811360999709,,,,,,,,up,6.505159500055015,None,space,0.4791361999232322,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,6.340014299959876,None,space,0.33968340000137687,None,,,,,0,8,8,8,,,,,373.19722850003745,,,,,,,,,,,,,373.1813116000267,373.19722850003745,373.19722850003745,373.19722850003745,379.54160720005166,,,,379.547373300069,379.5589761000592,379.5589761000592,379.6073940000497,379.6076151999878,379.6237113000825,379.6237113000825,379.6237113000825,379.70741200004704,379.97448400000576,,,,,,,,up,6.340014299959876,None,space,0.33968340000137687,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,7.587701799930073,None,space,0.4048901000060141,None,,,,,0,9,9,9,,,,,379.98996490007266,,,,,,,,,,,,,379.9746625000844,379.98996490007266,379.98996490007266,379.98996490007266,387.5833022000734,,,,387.58915150002576,387.6007002000697,387.6007002000697,387.64911130000837,387.6493332000682,387.6656199999852,387.6656199999852,387.6656199999852,387.73261090007145,388.08268490002956,,,,,,,,up,7.587701799930073,None,space,0.4048901000060141,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,up,4.4229063000530005,None,space,0.44794649991672486,None,,,,,0,10,10,10,,,,,388.0986907000188,,,,,,,,,,,,,388.0828543000389,388.0986907000188,388.0986907000188,388.0986907000188,392.52828329999465,,,,392.534051500028,392.5455684000626,392.5455684000626,392.59424400003627,392.5944718000246,392.61078780004755,392.61078780004755,392.61078780004755,392.69413930003066,393.06127579999156,,,,,,,,up,4.4229063000530005,None,space,0.44794649991672486,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,up,5.005010199965909,None,space,0.3585273999487981,None,,,,,0,11,11,11,,,,,393.0766925000353,,,,,,,,,,,,,393.0614462000085,393.0766925000353,393.0766925000353,393.0766925000353,398.0893172000069,,,,398.0951295000268,398.1067194000352,398.1067194000352,398.15523410006426,398.155456700013,398.17138610000256,398.17138610000256,398.17138610000256,398.2551274000434,398.53884609998204,,,,,,,,up,5.005010199965909,None,space,0.3585273999487981,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,up,4.85514829994645,None,space,0.3427053999621421,None,,,,,0,12,12,12,,,,,398.5547664000187,,,,,,,,,,,,,398.5390208000317,398.5547664000187,398.5547664000187,398.5547664000187,403.4170933000278,,,,403.42286970000714,403.4346954000648,403.4346954000648,403.48295259999577,403.48317520006094,403.4995891000144,403.4995891000144,403.4995891000144,403.5659926000517,403.85013210005127,,,,,,,,up,4.85514829994645,None,space,0.3427053999621421,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,10,catch,13,13,0,up,5.551265400019474,None,None,,,,,,,0,13,13,13,,,,,403.86596279998776,,,,,,,,,,,,,403.85030140005983,403.86596279998776,403.86596279998776,403.86596279998776,409.4275396000594,,,,409.43333929998334,409.445172799984,409.445172799984,409.4934115000069,409.49363450007513,409.5097692999989,409.5097692999989,409.5097692999989,409.5765853000339,412.5071887000231,,,,411.5912118999986,412.5239161000354,412.5239161000354,412.5239161000354,up,5.551265400019474,None,None,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,up,2.349964200053364,None,space,0.3793396999826655,None,,,,,0,14,14,14,,,,,412.5239161000354,,,,,,,,,,,,,412.50734670006204,412.5239161000354,412.5239161000354,412.5239161000354,414.8886484000832,,,,414.8945737000322,414.9061400999781,414.9061400999781,414.95470600004774,414.954928799998,414.9712123000063,414.9712123000063,414.9712123000063,415.03785259998403,415.35436490003485,,,,,,,,up,2.349964200053364,None,space,0.3793396999826655,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,up,9.583209199947305,None,space,0.4021320999599993,None,,,,,0,15,15,15,,,,,415.3704356000526,,,,,,,,,,,,,415.35454309999477,415.3704356000526,415.3704356000526,415.3704356000526,424.9617660000222,,,,424.96762990008574,424.9792429000372,424.9792429000372,425.0272987000644,425.0275199000025,425.04438049998134,425.04438049998134,425.04438049998134,425.12757340003736,425.4613978000125,,,,,,,,up,9.583209199947305,None,space,0.4021320999599993,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,10,catch,16,16,0,up,5.388049399945885,None,None,,,,,,,0,16,16,16,,,,,425.4769853000762,,,,,,,,,,,,,425.46156840003096,425.4769853000762,425.4769853000762,425.4769853000762,430.8719592000125,,,,430.87784720002674,430.8895093000028,430.8895093000028,430.93822850007564,430.9384513000259,430.9548187999753,430.9548187999753,430.9548187999753,431.021494399989,433.95221080002375,,,,433.0360690000234,433.9684268999845,433.9684268999845,433.9684268999845,up,5.388049399945885,None,None,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,10,catch,17,17,0,up,3.5771910999901593,None,None,,,,,,,0,17,17,17,,,,,433.9684268999845,,,,,,,,,,,,,433.9523731999798,433.9684268999845,433.9684268999845,433.9684268999845,437.54895399999805,,,,437.5547459999798,437.5663724000333,437.5663724000333,437.6146588000702,437.61488060001284,437.6313970000483,437.6313970000483,437.6313970000483,437.6979965000646,440.62875480006915,,,,439.7126428000629,440.6447874000296,440.6447874000296,440.6447874000296,up,3.5771910999901593,None,None,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,up,4.214180999901146,None,space,0.4311984000960365,None,,,,,0,18,18,18,,,,,440.6447874000296,,,,,,,,,,,,,440.6289187000366,440.6447874000296,440.6447874000296,440.6447874000296,444.87433450005483,,,,444.880152800004,444.8916374000255,444.8916374000255,444.9407176000532,444.94094040000346,444.95739720005076,444.95739720005076,444.95739720005076,445.02379110001493,445.3910146000562,,,,,,,,up,4.214180999901146,None,space,0.4311984000960365,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,10,catch,19,19,0,up,6.363271999987774,None,None,,,,,,,0,19,19,19,,,,,445.4063476000447,,,,,,,,,,,,,445.3911847000709,445.4063476000447,445.4063476000447,445.4063476000447,451.7840680000372,,,,451.78991819999646,451.8012545000529,451.8012545000529,451.8342317000497,451.8344462000532,451.85030729998834,451.85030729998834,451.85030729998834,451.93350949999876,454.84768300002906,,,,453.94751279999036,454.86376259999815,454.86376259999815,454.86376259999815,up,6.363271999987774,None,None,,,451.85030729998834,451.85030729998834,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,up,4.498042099992745,None,space,0.4038503000047058,None,,,,,0,20,20,20,,,,,454.86376259999815,,,,,,,,,,,,,454.84785820008256,454.86376259999815,454.86376259999815,454.86376259999815,459.3765853000805,,,,459.38251919997856,459.39409289998,459.39409289998,459.4424135000445,459.44263459998183,459.45886730006896,459.45886730006896,459.45886730006896,459.5255837000441,459.87616149999667,,,,,,,,up,4.498042099992745,None,space,0.4038503000047058,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,up,6.117238500039093,None,space,0.37603839999064803,None,,,,,0,21,21,21,,,,,459.8921364999842,,,,,,,,,,,,,459.8763314000098,459.8921364999842,459.8921364999842,459.8921364999842,466.0194065000396,,,,466.02523060003296,466.03698400000576,466.03698400000576,466.08592860004865,466.0861603000667,466.102244000067,466.102244000067,466.102244000067,466.1689216999803,466.4860947000561,,,,,,,,up,6.117238500039093,None,space,0.37603839999064803,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,up,5.795585899963044,None,space,0.3767327000387013,None,,,,,0,22,22,22,,,,,466.5019197000656,,,,,,,,,,,,,466.48626650008373,466.5019197000656,466.5019197000656,466.5019197000656,472.31365490006283,,,,472.3195056000259,472.3313094000332,472.3313094000332,472.37953410006594,472.3797642000718,472.3958815999795,472.3958815999795,472.3958815999795,472.4790434000315,472.77949470002204,,,,,,,,up,5.795585899963044,None,space,0.3767327000387013,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,up,4.957856800057925,None,space,0.3963163000298664,None,,,,,0,23,23,23,,,,,472.7953901999863,,,,,,,,,,,,,472.77966930007096,472.7953901999863,472.7953901999863,472.7953901999863,477.75785380008165,,,,477.76367180002853,477.7753021999961,477.7753021999961,477.8238722999813,477.82409830007236,477.8402218000265,477.8402218000265,477.8402218000265,477.90648350003175,478.2407855000347,,,,,,,,up,4.957856800057925,None,space,0.3963163000298664,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,up,6.624863300006837,None,space,0.34700660000089556,None,,,,,0,24,24,24,,,,,478.2566994000226,,,,,,,,,,,,,478.24095920007676,478.2566994000226,478.2566994000226,478.2566994000226,484.88398080004845,,,,484.88984349998645,484.90157420001924,484.90157420001924,484.9494783000555,484.9497020000126,484.9662265999941,484.9662265999941,484.9662265999941,485.0496625000378,485.31691250007134,,,,,,,,up,6.624863300006837,None,space,0.34700660000089556,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
cube_r.png,0.1,-0.31,invalid,25,25,0,up,6.6372704999521375,None,space,0.47606250003445894,None,,,,,0,25,25,25,,,,,485.33272970002145,,,,,,,,,,,,,485.3170829999726,485.33272970002145,485.33272970002145,485.33272970002145,491.97687520005275,,,,491.9826856000582,491.99451700004283,491.99451700004283,492.042438799981,492.04266260005534,492.05928460008,492.05928460008,492.05928460008,492.14236050006,492.54282500001136,,,,,,,,up,6.6372704999521375,None,space,0.47606250003445894,None,,,,,,,,,,,,,,,,,P131,001,2025-02-28_13h52.06.064,posner_endo_new1,2024.2.4,60.10399190698834,2025-02-28 13h52.14.298910 +0000,
