cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,-0.31,valid,26,26,0,up,4.247592699946836,None,space,0.48234089999459684,None,,,,,0,26,26,26,,,,,498.6434033000842,,,,,,,,,,,,,498.62743009999394,498.6434033000842,498.6434033000842,498.6434033000842,502.9062115000561,,,,502.91195280011743,502.9237251000013,502.9237251000013,502.9723020000383,502.97252580011263,502.98886790010147,502.98886790010147,502.98886790010147,503.0552403999027,,,,,503.47259559994563,,,,up,4.247592699946836,None,space,0.48234089999459684,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,27,27,0,up,4.555554800201207,None,space,0.2850337000563741,None,,,,,0,27,27,27,,,,,503.488290600013,,,,,,,,,,,,,503.47276349994354,503.488290600013,503.488290600013,503.488290600013,508.05095029994845,,,,508.05671690008603,508.068306399975,508.068306399975,508.11701039993204,508.1172404999379,508.1335583999753,508.1335583999753,508.1335583999753,508.2001078000758,,,,,508.43399600009434,,,,up,4.555554800201207,None,space,0.2850337000563741,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,10,catch,28,28,0,up,4.537457200000063,None,None,,,,,,,0,28,28,28,,,,,508.44980700011365,,,,,,,,,,,,,508.43416820000857,508.44980700011365,508.44980700011365,508.44980700011365,512.9959350000136,,,,513.0017550999764,513.0134161000606,513.0134161000606,513.0619648001157,513.0621907000896,513.0784917001147,513.0784917001147,513.0784917001147,513.1451371000148,515.1595296000596,516.0921424999833,516.0921424999833,516.0921424999833,516.0759556998964,,,,up,4.537457200000063,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,29,29,0,up,2.9911380000412464,None,space,0.3110166999977082,None,,,,,0,29,29,29,,,,,516.0921424999833,,,,,,,,,,,,,516.0761140999384,516.0921424999833,516.0921424999833,516.0921424999833,519.0898231999017,,,,519.0957011999562,519.1074802998919,519.1074802998919,519.1556726000272,519.1558936999645,519.1722621000372,519.1722621000372,519.1722621000372,519.238855100004,,,,,519.4894075999036,,,,up,2.9911380000412464,None,space,0.3110166999977082,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,30,30,0,up,4.986013000132516,None,space,0.22179279988631606,None,,,,,0,30,30,30,,,,,519.5052018000279,,,,,,,,,,,,,519.4895760999061,519.5052018000279,519.5052018000279,519.5052018000279,524.5009031998925,,,,524.5067149999086,524.5183466000017,524.5183466000017,524.5669082000386,524.5671298000962,524.5834325999022,524.5834325999022,524.5834325999022,524.6499942000955,,,,,524.8172534999903,,,,up,4.986013000132516,None,space,0.22179279988631606,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,31,31,0,up,5.242641699966043,None,space,0.36382660013623536,None,,,,,0,31,31,31,,,,,524.8329863001127,,,,,,,,,,,,,524.8174250999,524.8329863001127,524.8329863001127,524.8329863001127,530.0784597999882,,,,530.0842458000407,530.0960305999033,530.0960305999033,530.1444025998935,530.1446225999389,530.1610719999298,530.1610719999298,530.1610719999298,530.2276957998984,,,,,530.5279679999221,,,,up,5.242641699966043,None,space,0.36382660013623536,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,32,32,0,up,4.667405900079757,None,space,0.17308059986680746,None,,,,,0,32,32,32,,,,,530.5439867998939,,,,,,,,,,,,,530.5281372000463,530.5439867998939,530.5439867998939,530.5439867998939,535.2231960999779,,,,535.2289638000075,535.2406377999578,535.2406377999578,535.2892634000164,535.2894856999628,535.3058029999956,535.3058029999956,535.3058029999956,535.3723804000765,,,,,535.4896050000098,,,,up,4.667405900079757,None,space,0.17308059986680746,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,-0.31,invalid,33,33,0,up,3.9472219001036137,None,space,0.25146730011329055,None,,,,,0,33,33,33,,,,,535.5055722000543,,,,,,,,,,,,,535.4897745999042,535.5055722000543,535.5055722000543,535.5055722000543,539.4689782001078,,,,539.4746097000316,539.486341400072,539.486341400072,539.5349310000893,539.5351629999932,539.5513889000285,539.5513889000285,539.5513889000285,539.6179569999222,,,,,539.8184913001023,,,,up,3.9472219001036137,None,space,0.25146730011329055,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,10,catch,34,34,0,up,4.200820000143722,None,space,0.2383864999283105,None,,,,,0,34,34,34,,,,,539.8344421999063,,,,,,,,,,,,,539.8186598999891,539.8344421999063,539.8344421999063,539.8344421999063,544.0473760999739,,,,544.0531395000871,544.0646583999041,544.0646583999041,544.1136080999859,544.1138426999096,544.1298678000458,544.1298678000458,544.1298678000458,544.1965983998962,,,,,544.380521700019,,,,up,4.200820000143722,None,space,0.2383864999283105,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,35,35,0,up,4.727071299916133,None,space,0.372153100091964,None,,,,,0,35,35,35,,,,,544.396441699937,,,,,,,,,,,,,544.3806916999165,544.396441699937,544.396441699937,544.396441699937,549.12630299991,,,,549.1373123000376,549.1475806001108,549.1475806001108,549.1917713000439,549.1921163999941,549.2081311000511,549.2081311000511,549.2081311000511,549.2915924999397,,,,,549.5922445999458,,,,up,4.727071299916133,None,space,0.372153100091964,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,-0.31,invalid,36,36,0,up,4.107891599880531,None,space,0.318970900028944,None,,,,,0,36,36,36,,,,,549.6077948999591,,,,,,,,,,,,,549.5925276998896,549.6077948999591,549.6077948999591,549.6077948999591,553.7213661000133,,,,553.7324242000468,553.742771799909,553.742771799909,553.7869897000492,553.7873283000663,553.8035424000118,553.8035424000118,553.8035424000118,553.8867575998884,,,,,554.1376684000716,,,,up,4.107891599880531,None,space,0.318970900028944,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,37,37,0,up,4.130390800070018,None,space,0.3358390999492258,None,,,,,0,37,37,37,,,,,554.1531779998913,,,,,,,,,,,,,554.1379684000276,554.1531779998913,554.1531779998913,554.1531779998913,558.3000362000894,,,,558.3090033000335,558.3186635000166,558.3186635000166,558.365456199972,558.3656931000296,558.3821894000284,558.3821894000284,558.3821894000284,558.4653604999185,,,,,558.7324977000244,,,,up,4.130390800070018,None,space,0.3358390999492258,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,up,4.5746220999863,None,space,0.4023198999930173,None,,,,,0,38,38,38,,,,,558.748414099915,,,,,,,,,,,,,558.7326811999083,558.748414099915,558.748414099915,558.748414099915,563.3277614999097,,,,563.334417700069,563.3462106999941,563.3462106999941,563.3938472000882,563.3940820998978,563.4103512000293,563.4103512000293,563.4103512000293,563.4769005998969,,,,,563.8273599001113,,,,up,4.5746220999863,None,space,0.4023198999930173,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,up,4.408370300196111,None,space,0.3357846001163125,None,,,,,0,39,39,39,,,,,563.8431065001059,,,,,,,,,,,,,563.8275425999891,563.8431065001059,563.8431065001059,563.8431065001059,568.2561284000985,,,,568.2627493999898,568.2746107999701,568.2746107999701,568.3223349000327,568.3225597001147,568.3386158000212,568.3386158000212,568.3386158000212,568.4219192001037,,,,,568.6889237998985,,,,up,4.408370300196111,None,space,0.3357846001163125,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,up,4.635022799950093,None,space,0.3238817001692951,None,,,,,0,40,40,40,,,,,568.7047707999591,,,,,,,,,,,,,568.6890930000227,568.7047707999591,568.7047707999591,568.7047707999591,573.3508150000125,,,,573.3566048999783,573.3679994000122,573.3679994000122,573.4165966999717,573.4170377000701,573.43303439999,573.43303439999,573.43303439999,573.5162468000781,,,,,573.7674447000027,,,,up,4.635022799950093,None,space,0.3238817001692951,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,10,catch,41,41,0,up,4.460422500036657,None,space,0.2934491999913007,None,,,,,0,41,41,41,,,,,573.7826688999776,,,,,,,,,,,,,573.7678153000306,573.7826688999776,573.7826688999776,573.7826688999776,578.2460580000188,,,,578.2552803999279,578.2655601000879,578.2655601000879,578.311968700029,578.31227330002,578.3282792998943,578.3282792998943,578.3282792998943,578.4116726000793,,,,,578.6288226000033,,,,up,4.460422500036657,None,space,0.2934491999913007,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,up,4.127173400018364,None,space,0.4233834999613464,None,,,,,0,42,42,42,,,,,578.6446915999986,,,,,,,,,,,,,578.6290686998982,578.6446915999986,578.6446915999986,578.6446915999986,582.7748902000021,,,,582.7841274000239,582.794434200041,582.794434200041,582.8406046000309,582.8409219000023,582.8571309000254,582.8571309000254,582.8571309000254,582.9403707000893,,,,,583.2910776000936,,,,up,4.127173400018364,None,space,0.4233834999613464,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,10,catch,43,43,0,up,3.5695257000625134,None,None,,,,,,,0,43,43,43,,,,,583.3065452000592,,,,,,,,,,,,,583.2913248001132,583.3065452000592,583.3065452000592,583.3065452000592,586.8873610999435,,,,586.896334100049,586.906100400025,586.906100400025,586.9529973000754,586.9532186998986,586.9694652999751,586.9694652999751,586.9694652999751,587.0527534999419,589.0673420999665,589.9830968999304,589.9830968999304,589.9830968999304,589.9669701000676,,,,up,3.5695257000625134,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,up,0.9561825001146644,None,space,0.40882900008000433,None,,,,,0,44,44,44,,,,,589.9830968999304,,,,,,,,,,,,,589.9671277001034,589.9830968999304,589.9830968999304,589.9830968999304,590.9495496999007,,,,590.9557586000301,590.9674911999609,590.9674911999609,591.0155156000983,591.0157359999139,591.0320244999602,591.0320244999602,591.0320244999602,591.0987311000936,,,,,591.4491049000062,,,,up,0.9561825001146644,None,space,0.40882900008000433,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,up,3.890602400060743,None,space,0.43998069991357625,None,,,,,0,45,45,45,,,,,591.4649608000182,,,,,,,,,,,,,591.4492724998854,591.4649608000182,591.4649608000182,591.4649608000182,595.3616663001012,,,,595.3674540000502,595.3789520999417,595.3789520999417,595.4277011000086,595.427926100092,595.4441450999584,595.4441450999584,595.4441450999584,595.510854500113,,,,,595.8945492999628,,,,up,3.890602400060743,None,space,0.43998069991357625,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,up,3.5009035000111908,None,space,0.40957810007967055,None,,,,,0,46,46,46,,,,,595.9103953999002,,,,,,,,,,,,,595.8947153000627,595.9103953999002,595.9103953999002,595.9103953999002,599.4241482999641,,,,599.4299300001003,599.4417952999938,599.4417952999938,599.4900829000399,599.4903039999772,599.5067888998892,599.5067888998892,599.5067888998892,599.5732181998901,,,,,599.9237418000121,,,,up,3.5009035000111908,None,space,0.40957810007967055,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,up,4.375328599940985,None,space,0.3534299999009818,None,,,,,0,47,47,47,,,,,599.9396677000914,,,,,,,,,,,,,599.9239095000084,599.9396677000914,599.9396677000914,599.9396677000914,604.3190482999198,,,,604.3249516000506,604.3368152000476,604.3368152000476,604.3851632999722,604.3853843999095,604.4015071999747,604.4015071999747,604.4015071999747,604.4849372000899,,,,,604.7686022000853,,,,up,4.375328599940985,None,space,0.3534299999009818,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,up,4.6031879999209195,None,space,0.2683694001752883,None,,,,,0,48,48,48,,,,,604.784673999995,,,,,,,,,,,,,604.7687683000695,604.784673999995,604.784673999995,604.784673999995,609.3972736001015,,,,609.4030891000293,609.4147636999842,609.4147636999842,609.4634036999196,609.4636240000837,609.4797896998934,609.4797896998934,609.4797896998934,609.5464411000721,,,,,609.7634652999695,,,,up,4.6031879999209195,None,space,0.2683694001752883,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,10,catch,49,49,0,up,4.800466200103983,None,None,,,,,,,0,49,49,49,,,,,609.7794971000403,,,,,,,,,,,,,609.7636317999568,609.7794971000403,609.7794971000403,609.7794971000403,614.5919554999564,,,,614.5977107000072,614.609365100041,614.609365100041,614.6580048999749,614.6582299999427,614.674512000056,614.674512000056,614.674512000056,614.7412215999793,616.7556978999637,617.6880274999421,617.6880274999421,617.6880274999421,617.671905899886,,,,up,4.800466200103983,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,up,1.5877594000194222,None,space,0.4369971000123769,None,,,,,0,50,50,50,,,,,617.6880274999421,,,,,,,,,,,,,617.6720644000452,617.6880274999421,617.6880274999421,617.6880274999421,619.2871795999818,,,,619.2929672000464,619.3046407999936,619.3046407999936,619.353154100012,619.3533777000848,619.369614199968,619.369614199968,619.369614199968,619.4363480000757,,,,,619.8200332000852,,,,up,1.5877594000194222,None,space,0.4369971000123769,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,up,4.319193599978462,None,space,0.34091560007072985,None,,,,,0,51,51,51,,,,,619.8360671999399,,,,,,,,,,,,,619.8202019000892,619.8360671999399,619.8360671999399,619.8360671999399,624.1658960001078,,,,624.1750670999754,624.1852231998928,624.1852231998928,624.2316988001112,624.2320018999744,624.2480677999556,624.2480677999556,624.2480677999556,624.3312353999354,,,,,624.5988177999388,,,,up,4.319193599978462,None,space,0.34091560007072985,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,up,4.541158299893141,None,space,0.3718216000124812,None,,,,,0,52,52,52,,,,,624.6143642999232,,,,,,,,,,,,,624.599070899887,624.6143642999232,624.6143642999232,624.6143642999232,629.1607941000257,,,,629.1687288999092,629.1793321999721,629.1793321999721,629.226412900025,629.2267136999872,629.2428663000464,629.2428663000464,629.2428663000464,629.3263671998866,,,,,629.6269992000889,,,,up,4.541158299893141,None,space,0.3718216000124812,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,up,3.992954600136727,None,space,0.3494720999151468,None,,,,,0,53,53,53,,,,,629.64254790009,,,,,,,,,,,,,629.6272446000949,629.64254790009,629.64254790009,629.64254790009,633.6397788000759,,,,633.6490448000841,633.6593466000631,633.6593466000631,633.7051733001135,633.7054771000985,633.7217784000095,633.7217784000095,633.7217784000095,633.8050369999837,,,,,634.0725742001086,,,,up,3.992954600136727,None,space,0.3494720999151468,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,10,catch,54,54,0,up,4.50697570014745,None,None,,,,,,,0,54,54,54,,,,,634.087967599975,,,,,,,,,,,,,634.0728267999366,634.087967599975,634.087967599975,634.087967599975,638.6009992000181,,,,638.6100655999035,638.6202692000661,638.6202692000661,638.6668203999288,638.6671261000447,638.6832765999716,638.6832765999716,638.6832765999716,638.7665560001042,640.7811926999129,641.6969119000714,641.6969119000714,641.6969119000714,641.680926800007,,,,up,4.50697570014745,None,None,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,up,1.4427261999808252,None,space,0.4472100001294166,None,,,,,0,55,55,55,,,,,641.6969119000714,,,,,,,,,,,,,641.6811593000311,641.6969119000714,641.6969119000714,641.6969119000714,643.1473699999042,,,,643.1656223000027,643.1771358000115,643.1771358000115,643.2121798000298,643.2125216999557,643.228723499924,643.228723499924,643.228723499924,643.3119679000229,,,,,643.6794922000263,,,,up,1.4427261999808252,None,space,0.4472100001294166,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,up,3.836078899912536,None,space,0.41071999981068075,None,,,,,0,56,56,56,,,,,643.6948661999777,,,,,,,,,,,,,643.6797736999579,643.6948661999777,643.6948661999777,643.6948661999777,647.542181200115,,,,647.5532279000618,647.5634667000268,647.5634667000268,647.6076819999143,647.6080275001004,647.6241534999572,647.6241534999572,647.6241534999572,647.7073556000832,,,,,648.0417673001066,,,,up,3.836078899912536,None,space,0.41071999981068075,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,up,3.7306872999761254,None,space,0.36399940005503595,None,,,,,0,57,57,57,,,,,648.0570443000179,,,,,,,,,,,,,648.0420520999469,648.0570443000179,648.0570443000179,648.0570443000179,651.8044592998922,,,,651.8155018999241,651.825861300109,651.825861300109,651.8699940000661,651.8703379000071,651.8865459000226,651.8865459000226,651.8865459000226,651.9698141999543,,,,,652.2539659000468,,,,up,3.7306872999761254,None,space,0.36399940005503595,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,3.590008100029081,None,space,0.30516650015488267,None,,,,,0,58,58,58,,,,,652.2694391999394,,,,,,,,,,,,,652.2542681000195,652.2694391999394,652.2694391999394,652.2694391999394,655.8668706000317,,,,655.8778735999949,655.8881673000287,655.8881673000287,655.9324902000371,655.9328330999706,655.9490177999251,655.9490177999251,655.9490177999251,656.0322799999267,,,,,656.2665635999292,,,,up,3.590008100029081,None,space,0.30516650015488267,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,up,3.96205239999108,None,space,0.21805920009501278,None,,,,,0,59,59,59,,,,,656.2818817999214,,,,,,,,,,,,,656.2668447000906,656.2818817999214,656.2818817999214,656.2818817999214,660.2459575000685,,,,660.2569649000652,660.2673204999883,660.2673204999883,660.3113857998978,660.3117255000398,660.3277658000588,660.3277658000588,660.3277658000588,660.4111921000294,,,,,660.5622129000258,,,,up,3.96205239999108,None,space,0.21805920009501278,None,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.5623959000222,660.5775291000027,660.5775291000027,720.5827697999775,725.0624961000867,space,64.47339869989082,None,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.0625519999303,725.0781998001039,728.1464174999855,728.0589689998887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,9.585303700063378,None,None,,,,,,,,,,,0,0,0,0,728.1464174999855,,,,,,,,,,,,,728.138125800062,728.1464174999855,728.1464174999855,728.1464174999855,737.7328280999791,,,,737.7387506000232,737.7506822999567,737.7506822999567,737.7986377000343,737.7988638998941,737.815094599966,737.815094599966,737.815094599966,737.8984244000167,739.9128986001015,740.8288696999662,740.8288696999662,740.8288696999662,740.8126294999383,,,,,,,,,,,,,,,,,,down,9.585303700063378,None,None,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,6.071670200210065,None,None,,,,,,,,,,,0,1,1,1,740.8288696999662,,,,,,,,,,,,,740.8127905000001,740.8288696999662,740.8288696999662,740.8288696999662,746.9065425998997,,,,746.912275099894,746.9238485000096,746.9238485000096,746.9726456000935,746.9728739000857,746.9891480999067,746.9891480999067,746.9891480999067,747.0557502999436,749.0703815999441,750.0026521000545,750.0026521000545,750.0026521000545,749.9864119999111,,,,,,,,,,,,,,,,,,down,6.071670200210065,None,None,,,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,0.1283229999244213,None,space,0.41909389989450574,None,,,,,,,,,0,2,2,2,750.0026521000545,,,,,,,,,,,,,749.98657310009,750.0026521000545,750.0026521000545,750.0026521000545,750.1366489001084,,,,750.142412400106,750.1541156999301,750.1541156999301,750.2024795000907,750.2027032000478,750.2190970999654,750.2190970999654,750.2190970999654,750.2855662999209,,,,,750.6527575000655,,,,,,,,,,,,,,,,,,down,0.1283229999244213,None,space,0.41909389989450574,None,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,4.127238600049168,None,space,0.3949791002087295,None,,,,,,,,,0,3,3,3,750.6686998000368,,,,,,,,,,,,,750.6529312001076,750.6686998000368,750.6686998000368,750.6686998000368,754.7988374999259,,,,754.8070720001124,754.8174431999214,754.8174431999214,754.8643167000264,754.8645399999805,754.8811141001061,754.8811141001061,754.8811141001061,754.9644385001156,,,,,755.2813313999213,,,,,,,,,,,,,,,,,,down,4.127238600049168,None,space,0.3949791002087295,None,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,3.6339270998723805,None,space,0.35560939996503294,None,,,,,,,,,0,4,4,4,755.2972492999397,,,,,,,,,,,,,755.2815054999664,755.2972492999397,755.2972492999397,755.2972492999397,758.9441972000059,,,,758.9502930999734,758.9619793000165,758.9619793000165,759.0102617999073,759.0104845000897,759.0268421999644,759.0268421999644,759.0268421999644,759.0934133001138,,,,,759.3938140999526,,,,,,,,,,,,,,,,,,down,3.6339270998723805,None,space,0.35560939996503294,None,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,3.481744399992749,None,space,0.40706680016592145,None,,,,,,,,,0,5,5,5,759.4097655001096,,,,,,,,,,,,,759.3939865999855,759.4097655001096,759.4097655001096,759.4097655001096,762.90682750009,,,,762.9129600999877,762.924783000024,762.924783000024,762.9729404998943,762.9731652999762,762.9894679000136,762.9894679000136,762.9894679000136,763.0560103000607,,,,,763.4064344998915,,,,,,,,,,,,,,,,,,down,3.481744399992749,None,space,0.40706680016592145,None,P137,001,2025-03-26_17h07.10.920,posner_endo_new1,2024.2.4,60.090412036838885,2025-03-26 17h07.27.061831 +0000,
