cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,0.31,valid,27,27,0,down,3.8214951000009023,None,space,0.4341333999982453,None,,,,,0,27,27,27,,,,,2265.6854765000026,,,,,,,,,,,,,2265.6693223,2265.6854765000026,2265.6854765000026,2265.6854765000026,2269.5155852000025,,,,2269.521353600001,2269.5329542,2269.5329542,2269.5814857000005,2269.581703300002,2269.5982146000024,2269.5982146000024,2269.5982146000024,2269.6812114999993,2270.048459900001,,,,down,3.8214951000009023,None,,,,,space,0.4341333999982453,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,10,catch,28,28,0,down,4.435935100002098,None,None,,,,,,,0,28,28,28,,,,,2270.063891500002,,,,,,,,,,,,,2270.0486339000017,2270.063891500002,2270.063891500002,2270.063891500002,2274.5107503,,,,2274.5165748,2274.5280569000024,2274.5280569000024,2274.5763928000015,2274.576612500001,2274.593100599999,2274.593100599999,2274.593100599999,2274.676184600001,2277.590457000002,,,,down,4.435935100002098,None,2276.690707400001,2277.606488100002,2277.606488100002,2277.606488100002,None,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,29,29,0,down,1.236529599998903,None,space,0.43841059999977006,None,,,,,0,29,29,29,,,,,2277.606488100002,,,,,,,,,,,,,2277.590612600001,2277.606488100002,2277.606488100002,2277.606488100002,2278.8558819000027,,,,2278.8616223999998,2278.873250299999,2278.873250299999,2278.9217790000002,2278.9219981000024,2278.9386202999995,2278.9386202999995,2278.9386202999995,2279.0218747,2279.3887238999996,,,,down,1.236529599998903,None,,,,,space,0.43841059999977006,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,30,30,0,down,4.166765100002522,None,space,0.34385070000280393,None,,,,,0,30,30,30,,,,,2279.4046211000023,,,,,,,,,,,,,2279.3888929000022,2279.4046211000023,2279.4046211000023,2279.4046211000023,2283.5845187000014,,,,2283.590376700002,2283.6019884000016,2283.6019884000016,2283.6505746000003,2283.6507944000004,2283.6671406000023,2283.6671406000023,2283.6671406000023,2283.733854000002,2284.017670100002,,,,down,4.166765100002522,None,,,,,space,0.34385070000280393,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,31,31,0,down,4.05823220000093,None,space,0.46924240000225836,None,,,,,0,31,31,31,,,,,2284.0333969999992,,,,,,,,,,,,,2284.0178455999994,2284.0333969999992,2284.0333969999992,2284.0333969999992,2288.0965851,,,,2288.102355400002,2288.1138438000016,2288.1138438000016,2288.1625190000013,2288.1627415000003,2288.1790303000016,2288.1790303000016,2288.1790303000016,2288.2457015,2288.6626934000014,,,,down,4.05823220000093,None,,,,,space,0.46924240000225836,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,32,32,0,down,4.788912199997867,None,space,0.37056500000107917,None,,,,,0,32,32,32,,,,,2288.678494300002,,,,,,,,,,,,,2288.6628629000006,2288.678494300002,2288.678494300002,2288.678494300002,2293.4741859999995,,,,2293.4799177999994,2293.4915242000025,2293.4915242000025,2293.540374,2293.540603100002,2293.5569324000026,2293.5569324000026,2293.5569324000026,2293.6234270000023,2293.940763300001,,,,down,4.788912199997867,None,,,,,space,0.37056500000107917,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,-0.31,invalid,33,33,0,down,5.4153906000028655,None,space,0.39786820000153966,None,,,,,0,33,33,33,,,,,2293.9565882000024,,,,,,,,,,,,,2293.940931500001,2293.9565882000024,2293.9565882000024,2293.9565882000024,2299.384965000001,,,,2299.3907787999997,2299.4023689999995,2299.4023689999995,2299.4508771,2299.451097100002,2299.467711600002,2299.467711600002,2299.467711600002,2299.5343463000027,2299.868067200001,,,,down,5.4153906000028655,None,,,,,space,0.39786820000153966,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,10,catch,34,34,0,down,4.919429000001401,None,None,,,,,,,0,34,34,34,,,,,2299.8838032999993,,,,,,,,,,,,,2299.8682412000016,2299.8838032999993,2299.8838032999993,2299.8838032999993,2304.812918300002,,,,2304.818715600002,2304.8302995000013,2304.8302995000013,2304.879005400002,2304.8792240000002,2304.8954311000016,2304.8954311000016,2304.8954311000016,2304.9786559999993,2307.892801000002,,,,down,4.919429000001401,None,2306.9931632000007,2307.9091707000007,2307.9091707000007,2307.9091707000007,None,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,35,35,0,down,1.4945273000012094,None,space,0.490741399997205,None,,,,,0,35,35,35,,,,,2307.9091707000007,,,,,,,,,,,,,2307.8929568999993,2307.9091707000007,2307.9091707000007,2307.9091707000007,2309.408232400001,,,,2309.4140093000024,2309.425607600002,2309.425607600002,2309.4742122999996,2309.4744307,2309.490785500002,2309.490785500002,2309.490785500002,2309.557230300001,2309.9908496999997,,,,down,1.4945273000012094,None,,,,,space,0.490741399997205,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,-0.31,invalid,36,36,0,down,4.556398999997327,None,space,0.5150728999979037,None,,,,,0,36,36,36,,,,,2310.006779200001,,,,,,,,,,,,,2309.9910189,2310.006779200001,2310.006779200001,2310.006779200001,2314.569679,,,,2314.5753748999996,2314.587076,2314.587076,2314.6355275000024,2314.635751900001,2314.6521414000017,2314.6521414000017,2314.6521414000017,2314.7186301,2315.1690278999995,,,,down,4.556398999997327,None,,,,,space,0.5150728999979037,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,37,37,0,down,4.93111620000127,None,space,0.7558475000005274,None,,,,,0,37,37,37,,,,,2315.184969400001,,,,,,,,,,,,,2315.1692083000016,2315.184969400001,2315.184969400001,2315.184969400001,2320.130796199999,,,,2320.1365743999995,2320.1482773999996,2320.1482773999996,2320.1965032000007,2320.1967256999997,2320.213225700001,2320.213225700001,2320.213225700001,2320.2962592000003,2320.9797,,,,down,4.93111620000127,None,,,,,space,0.7558475000005274,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,38,38,0,down,4.296419799997238,None,space,0.43761869999798364,None,,,,,0,38,38,38,,,,,2320.995474800002,,,,,,,,,,,,,2320.9798698000013,2320.995474800002,2320.995474800002,2320.995474800002,2325.3085388,,,,2325.314315800002,2325.325694700001,2325.325694700001,2325.374673000002,2325.3748933000024,2325.3907302000007,2325.3907302000007,2325.3907302000007,2325.4577501999993,2325.8413266000025,,,,down,4.296419799997238,None,,,,,space,0.43761869999798364,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,39,39,0,down,3.986404200000834,None,space,0.4482309000013629,None,,,,,0,39,39,39,,,,,2325.857246300002,,,,,,,,,,,,,2325.8415029999996,2325.857246300002,2325.857246300002,2325.857246300002,2329.8539077999994,,,,2329.8596378,2329.871094000002,2329.871094000002,2329.919973600001,2329.9202006000014,2329.936453000002,2329.936453000002,2329.936453000002,2330.0031041,2330.3868287000005,,,,down,3.986404200000834,None,,,,,space,0.4482309000013629,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,40,40,0,down,4.441299099999014,None,space,0.4326349000002665,None,,,,,0,40,40,40,,,,,2330.4026741000016,,,,,,,,,,,,,2330.3870038999994,2330.4026741000016,2330.4026741000016,2330.4026741000016,2334.8487946999994,,,,2334.8546669999996,2334.8661195000022,2334.8661195000022,2334.9149859999998,2334.915211300002,2334.9312243999993,2334.9312243999993,2334.9312243999993,2334.9977266999995,2335.3650686,,,,down,4.441299099999014,None,,,,,space,0.4326349000002665,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,10,catch,41,41,0,down,4.414835999999923,None,None,,,,,,,0,41,41,41,,,,,2335.3808888999993,,,,,,,,,,,,,2335.3652385999994,2335.3808888999993,2335.3808888999993,2335.3808888999993,2339.810441900001,,,,2339.8161813000006,2339.8277541999996,2339.8277541999996,2339.8763550000003,2339.8765740000017,2339.892856800001,2339.892856800001,2339.892856800001,2339.959564200002,2342.8902970000017,,,,down,4.414835999999923,None,2341.973943500001,2342.9065057000007,2342.9065057000007,2342.9065057000007,None,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,42,42,0,down,0.4247670000004291,None,space,0.355572000000393,None,,,,,0,42,42,42,,,,,2342.9065057000007,,,,,,,,,,,,,2342.8904518000018,2342.9065057000007,2342.9065057000007,2342.9065057000007,2343.3401779000014,,,,2343.3459943000016,2343.3576359,2343.3576359,2343.4062374000023,2343.4064684000004,2343.4226148000016,2343.4226148000016,2343.4226148000016,2343.489271000002,2343.7897058000017,,,,down,0.4247670000004291,None,,,,,space,0.355572000000393,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,10,catch,43,43,0,down,4.606857599999785,None,None,,,,,,,0,43,43,43,,,,,2343.8055170000007,,,,,,,,,,,,,2343.7898795,2343.8055170000007,2343.8055170000007,2343.8055170000007,2348.4185629999993,,,,2348.4243013000014,2348.436057400002,2348.436057400002,2348.484358400001,2348.4845779000025,2348.5008245000026,2348.5008245000026,2348.5008245000026,2348.5677388000004,2351.4982918999995,,,,down,4.606857599999785,None,2350.582000000002,2351.5143618,2351.5143618,2351.5143618,None,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,44,44,0,down,2.144950300000346,None,space,0.3933685999982117,None,,,,,0,44,44,44,,,,,2351.5143618,,,,,,,,,,,,,2351.4984492000003,2351.5143618,2351.5143618,2351.5143618,2353.662640900002,,,,2353.6684212,2353.6801041,2353.6801041,2353.7288907,2353.729110700002,2353.7453386000016,2353.7453386000016,2353.7453386000016,2353.8119625,2354.1455932999997,,,,down,2.144950300000346,None,,,,,space,0.3933685999982117,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,45,45,0,down,5.353782199999841,None,space,0.4757289999979548,None,,,,,0,45,45,45,,,,,2354.161874100002,,,,,,,,,,,,,2354.1457642999994,2354.161874100002,2354.161874100002,2354.161874100002,2359.523519800001,,,,2359.5294722,2359.5410811,2359.5410811,2359.5896584,2359.5898847000026,2359.606274400001,2359.606274400001,2359.606274400001,2359.672791000001,2360.0896169000007,,,,down,5.353782199999841,None,,,,,space,0.4757289999979548,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,46,46,0,down,4.266174100001081,None,space,0.4279425999993691,None,,,,,0,46,46,46,,,,,2360.1055191000014,,,,,,,,,,,,,2360.089790400001,2360.1055191000014,2360.1055191000014,2360.1055191000014,2364.385404200002,,,,2364.391223900002,2364.402733499999,2364.402733499999,2364.4513181,2364.4515396999996,2364.467476400001,2364.467476400001,2364.467476400001,2364.5510464,2364.9009829999995,,,,down,4.266174100001081,None,,,,,space,0.4279425999993691,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,47,47,0,down,4.7338849999978265,None,space,0.4454153000006045,None,,,,,0,47,47,47,,,,,2364.9175022000018,,,,,,,,,,,,,2364.901149600002,2364.9175022000018,2364.9175022000018,2364.9175022000018,2369.663124300001,,,,2369.6690719,2369.6805821000016,2369.6805821000016,2369.729285199999,2369.7295137,2369.7456397000024,2369.7456397000024,2369.7456397000024,2369.8123954000002,2370.1957832000007,,,,down,4.7338849999978265,None,,,,,space,0.4454153000006045,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,3.895523299997876,None,space,0.5926836999969964,None,,,,,0,48,48,48,,,,,2370.2119931000016,,,,,,,,,,,,,2370.1959511000023,2370.2119931000016,2370.2119931000016,2370.2119931000016,2374.1090375999993,,,,2374.114873900002,2374.1266355000007,2374.1266355000007,2374.1746925000007,2374.174915800002,2374.191380600001,2374.191380600001,2374.191380600001,2374.274433900002,2374.791296700001,,,,down,3.895523299997876,None,,,,,space,0.5926836999969964,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,10,catch,49,49,0,down,4.764277800000855,None,None,,,,,,,0,49,49,49,,,,,2374.8071867,,,,,,,,,,,,,2374.7914698000022,2374.8071867,2374.8071867,2374.8071867,2379.5863936000023,,,,2379.5921598000023,2379.6036354000025,2379.6036354000025,2379.652526400001,2379.6527508,2379.6689171,2379.6689171,2379.6689171,2379.7355933,2382.6663402000013,,,,down,4.764277800000855,None,2381.7502714,2382.6824694000024,2382.6824694000024,2382.6824694000024,None,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,50,50,0,down,3.8809833000013896,None,space,0.4105277999988175,None,,,,,0,50,50,50,,,,,2382.6824694000024,,,,,,,,,,,,,2382.666497000002,2382.6824694000024,2382.6824694000024,2382.6824694000024,2386.5795873000025,,,,2386.5853760000027,2386.5969196000005,2386.5969196000005,2386.6453629000025,2386.645585000002,2386.661809100002,2386.661809100002,2386.661809100002,2386.7281097000014,2387.0789810000024,,,,down,3.8809833000013896,None,,,,,space,0.4105277999988175,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,51,51,0,down,3.020822800001042,None,space,0.5650151999980153,None,,,,,0,51,51,51,,,,,2387.0947263000016,,,,,,,,,,,,,2387.0791498,2387.0947263000016,2387.0947263000016,2387.0947263000016,2390.1255174,,,,2390.1312830000024,2390.1428127,2390.1428127,2390.1918203000023,2390.192041099999,2390.2083384,2390.2083384,2390.2083384,2390.2747953,2390.7751197,,,,down,3.020822800001042,None,,,,,space,0.5650151999980153,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,4.2210894000018016,None,space,0.4732910000020638,None,,,,,0,52,52,52,,,,,2390.7910760000013,,,,,,,,,,,,,2390.775292000002,2390.7910760000013,2390.7910760000013,2390.7910760000013,2395.0212009999996,,,,2395.027116699999,2395.0389147000024,2395.0389147000024,2395.0867172,2395.086940600002,2395.103271600001,2395.103271600001,2395.103271600001,2395.186581500002,2395.5863261000013,,,,down,4.2210894000018016,None,,,,,space,0.4732910000020638,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,53,53,0,down,4.1936056000013195,None,space,0.38844809999864083,None,,,,,0,53,53,53,,,,,2395.6026665000027,,,,,,,,,,,,,2395.5864979,2395.6026665000027,2395.6026665000027,2395.6026665000027,2399.7990218000014,,,,2399.8048806000006,2399.8165332000026,2399.8165332000026,2399.8652803000004,2399.8655056000025,2399.8817858,2399.8817858,2399.8817858,2399.9484360000024,2400.282153100001,,,,down,4.1936056000013195,None,,,,,space,0.38844809999864083,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,10,catch,54,54,0,down,3.9219597000010253,None,None,,,,,,,0,54,54,54,,,,,2400.2979478000016,,,,,,,,,,,,,2400.2823344999997,2400.2979478000016,2400.2979478000016,2400.2979478000016,2404.2290624000016,,,,2404.247073800001,2404.2584825000013,2404.2584825000013,2404.29406,2404.294627200001,2404.3104133000015,2404.3104133000015,2404.3104133000015,2404.3937602000005,2407.3086225000006,,,,down,3.9219597000010253,None,2406.4082935000006,2407.3240031000023,2407.3240031000023,2407.3240031000023,None,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,55,55,0,down,2.399682199997187,None,space,0.4363106000018888,None,,,,,0,55,55,55,,,,,2407.3240031000023,,,,,,,,,,,,,2407.309069400002,2407.3240031000023,2407.3240031000023,2407.3240031000023,2409.740399800001,,,,2409.7587112,2409.769789500002,2409.769789500002,2409.8051244000017,2409.8054637000023,2409.8215765999994,2409.8215765999994,2409.8215765999994,2409.9049018000005,2410.2719082000003,,,,down,2.399682199997187,None,,,,,space,0.4363106000018888,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,56,56,0,down,4.003780799997912,None,space,0.41162480000275536,None,,,,,0,56,56,56,,,,,2410.2878117,,,,,,,,,,,,,2410.272188400002,2410.2878117,2410.2878117,2410.2878117,2414.301572200002,,,,2414.312756800002,2414.3231846000017,2414.3231846000017,2414.3667363000022,2414.367075599999,2414.3838055000015,2414.3838055000015,2414.3838055000015,2414.4665188,2414.8010971000003,,,,down,4.003780799997912,None,,,,,space,0.41162480000275536,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,0.31,valid,57,57,0,down,4.0433532999995805,None,space,0.4026143000010052,None,,,,,0,57,57,57,,,,,2414.8161155000016,,,,,,,,,,,,,2414.8013844000016,2414.8161155000016,2414.8161155000016,2414.8161155000016,2418.8632591000023,,,,2418.8746016000005,2418.884629100001,2418.884629100001,2418.929158400002,2418.9295010000023,2418.9458360999997,2418.9458360999997,2418.9458360999997,2419.028448600002,2419.362702300001,,,,down,4.0433532999995805,None,,,,,space,0.4026143000010052,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,3.7054236000003584,None,space,0.5790878000007069,None,,,,,0,58,58,58,,,,,2419.378499000002,,,,,,,,,,,,,2419.3629959000027,2419.378499000002,2419.378499000002,2419.378499000002,2423.0925435999998,,,,2423.1037668999998,2423.114042000001,2423.114042000001,2423.1579284,2423.1582678000013,2423.174618000001,2423.174618000001,2423.174618000001,2423.2574403,2423.7586115000013,,,,down,3.7054236000003584,None,,,,,space,0.5790878000007069,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,59,59,0,down,3.9103373999969335,None,space,0.6640055999996548,None,,,,,0,59,59,59,,,,,2423.7736750000004,,,,,,,,,,,,,2423.7588904000004,2423.7736750000004,2423.7736750000004,2423.7736750000004,2427.6878982000017,,,,2427.699145800001,2427.7093499000002,2427.7093499000002,2427.7533600999996,2427.753710000001,2427.7699845999996,2427.7699845999996,2427.7699845999996,2427.853180500002,2428.4368472999995,,,,down,3.9103373999969335,None,,,,,space,0.6640055999996548,None,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.4370340999994,2428.4524394,2428.4524394,2488.4580693999997,2495.7695897000012,space,67.30413739999858,None,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.7697585000024,2495.783914200001,2498.882107900001,2498.765437599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,10,catch,0,0,0,up,9.218129699998826,None,None,,,,,,,,,,,0,0,0,0,2498.882107900001,,,,,,,,,,,,,2498.8739399000006,2498.882107900001,2498.882107900001,2498.882107900001,2508.1053998000025,,,,2508.114888100001,2508.1251844,2508.1251844,2508.171339700002,2508.1716436000024,2508.1874473999997,2508.1874473999997,2508.1874473999997,2508.2711056000007,2511.1854071000016,,,,,,,2510.2856678999997,2511.201282400001,2511.201282400001,2511.201282400001,,,,,,,,,,,,up,9.218129699998826,None,None,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,10,catch,1,1,0,up,2.2756392000010237,None,None,,,,,,,,,,,0,1,1,1,2511.201282400001,,,,,,,,,,,,,2511.185641600001,2511.201282400001,2511.201282400001,2511.201282400001,2513.4830852000014,,,,2513.4923853,2513.502653899999,2513.502653899999,2513.549163200001,2513.5494658999996,2513.565725700002,2513.565725700002,2513.565725700002,2513.6318665,2516.563347800002,,,,,,,2515.6465419000015,2516.5790331000026,2516.5790331000026,2516.5790331000026,,,,,,,,,,,,up,2.2756392000010237,None,None,,,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,up,2.345043199999054,None,space,0.514785600000323,None,,,,,,,,,0,2,2,2,2516.5790331000026,,,,,,,,,,,,,2516.5635879,2516.5790331000026,2516.5790331000026,2516.5790331000026,2518.9280523000016,,,,2518.9374207,2518.9475342000005,2518.9475342000005,2518.9932622000015,2518.993562300002,2519.0100593000025,2519.0100593000025,2519.0100593000025,2519.0930388000015,2519.527086599999,,,,,,,,,,,,,,,,,,,,,,up,2.345043199999054,None,space,0.514785600000323,None,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,0.31,invalid,3,3,0,up,3.8369284000000334,None,space,0.4450680000009015,None,,,,,,,,,0,3,3,3,2519.542926500002,,,,,,,,,,,,,2519.5273405000007,2519.542926500002,2519.542926500002,2519.542926500002,2523.3900295999993,,,,2523.399280900001,2523.4090357999994,2523.4090357999994,2523.4553815,2523.455808999999,2523.4718439999997,2523.4718439999997,2523.4718439999997,2523.555411000001,2523.9228657999993,,,,,,,,,,,,,,,,,,,,,,up,3.8369284000000334,None,space,0.4450680000009015,None,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
cube_l.png,0.1,-0.31,valid,4,4,0,up,4.729589600003237,None,space,0.42160429999785265,None,,,,,,,,,0,4,4,4,2523.9380311999994,,,,,,,,,,,,,2523.9231201000002,2523.9380311999994,2523.9380311999994,2523.9380311999994,2528.684530800001,,,,2528.6938351999997,2528.703881600002,2528.703881600002,2528.7500685000014,2528.7503689000005,2528.7669795,2528.7669795,2528.7669795,2528.8497306000027,2529.2007083999997,,,,,,,,,,,,,,,,,,,,,,up,4.729589600003237,None,space,0.42160429999785265,None,,,P146,001,2025-04-09_14h21.29.838,posner_endo_new1,2024.2.4,60.01359908205119,2025-04-09 14h21.45.898930 +0100,
