"participant_ID","target_x","validity","trial","phase","response","rt"
"P150",-0.31,"invalid",9,"inhale","correct",0.366747799998848
"P150",0.31,"invalid",10,"inhale","correct",0.399196400001529
"P150",-0.31,"invalid",11,"inhale","correct",0.336595199987642
"P150",0.31,"valid",12,"inhale","correct",0.343613800010644
"P150",10,"catch",13,"inhale","incorrect",0.336706599991885
"P150",-0.31,"invalid",14,"inhale","correct",0.435476700004074
"P150",-0.31,"valid",15,"inhale","correct",0.759893700000248
"P150",10,"catch",16,"inhale","correct",NA
"P150",10,"catch",17,"inhale","correct",NA
"P150",0.31,"invalid",18,"inhale","correct",0.434274700004607
"P150",10,"catch",19,"inhale","correct",NA
"P150",0.31,"invalid",20,"inhale","correct",0.484045999997761
"P150",-0.31,"valid",21,"inhale","correct",0.36050389999582
"P150",0.31,"valid",22,"inhale","correct",0.422369499996421
"P150",-0.31,"invalid",23,"inhale","correct",0.367563000007067
"P150",0.31,"valid",24,"inhale","correct",0.422054099995876
"P150",-0.31,"invalid",25,"inhale","correct",0.410454500000924
"P150",-0.31,"valid",26,"inhale","correct",0.324507799989078
"P150",0.31,"valid",27,"inhale","correct",0.313488200001302
"P150",10,"catch",28,"inhale","correct",NA
"P150",0.31,"valid",29,"inhale","correct",0.432446099992376
"P150",0.31,"valid",30,"inhale","correct",0.375713799992809
"P150",-0.31,"valid",31,"inhale","correct",0.349625100003323
"P150",0.31,"valid",32,"inhale","correct",0.35746410000138
"P150",-0.31,"invalid",33,"inhale","correct",0.514095400008955
"P150",10,"catch",34,"inhale","correct",NA
"P150",0.31,"valid",35,"inhale","correct",0.407701600008295
"P150",-0.31,"invalid",36,"inhale","correct",0.395856100003584
"P150",0.31,"invalid",37,"inhale","correct",0.496739199996227
"P150",0.31,"invalid",38,"inhale","correct",0.408171099988976
"P150",0.31,"valid",39,"inhale","correct",0.367990500002634
"P150",0.31,"invalid",40,"inhale","correct",0.402945399997407
"P150",10,"catch",41,"inhale","correct",NA
"P150",-0.31,"valid",42,"inhale","correct",0.398766099999193
"P150",10,"catch",43,"inhale","incorrect",0.341892199998256
"P150",0.31,"invalid",44,"inhale","correct",0.483206000004429
"P150",0.31,"invalid",45,"inhale","correct",0.342926799989073
"P150",0.31,"valid",46,"inhale","correct",0.33454470000288
"P150",-0.31,"valid",47,"inhale","correct",0.293305099999998
"P150",-0.31,"invalid",48,"inhale","correct",0.263665700011188
"P150",10,"catch",49,"inhale","incorrect",0.281884099997114
"P150",-0.31,"valid",50,"inhale","correct",0.383819900001981
"P150",-0.31,"valid",51,"inhale","correct",0.407633299997542
"P150",-0.31,"invalid",52,"inhale","correct",0.226470399997197
"P150",-0.31,"valid",53,"inhale","correct",0.43461440000101
"P150",10,"catch",54,"inhale","correct",NA
"P150",0.31,"invalid",55,"inhale","correct",0.30140830000164
"P150",-0.31,"valid",56,"inhale","correct",0.306589300002088
"P150",0.31,"valid",57,"inhale","correct",0.304758400001447
"P150",-0.31,"invalid",58,"inhale","correct",0.218259600005695
"P150",0.31,"invalid",59,"inhale","correct",0.230619900001329
