"participant_ID","target_x","validity","trial","phase","response","rt"
"P116",-0.31,"valid",42,"exhale","correct",0.567233100009616
"P116",10,"catch",43,"exhale","correct",NA
"P116",0.31,"invalid",44,"exhale","correct",0.485337599995546
"P116",0.31,"invalid",45,"exhale","correct",0.817616600019392
"P116",0.31,"valid",46,"exhale","correct",1.01496309999493
"P116",-0.31,"valid",47,"exhale","correct",0.896353099989938
"P116",-0.31,"invalid",48,"exhale","correct",0.432549600023776
"P116",10,"catch",49,"exhale","correct",NA
"P116",-0.31,"valid",50,"exhale","correct",0.385346900002332
"P116",-0.31,"valid",51,"exhale","correct",0.601341300003696
"P116",-0.31,"invalid",52,"exhale","correct",0.366505099984352
"P116",-0.31,"valid",53,"exhale","correct",0.346200700005284
"P116",10,"catch",54,"exhale","correct",NA
"P116",0.31,"invalid",55,"exhale","correct",0.335416699992493
"P116",-0.31,"valid",56,"exhale","correct",0.662460699997609
"P116",0.31,"valid",57,"exhale","correct",0.598575800016988
"P116",-0.31,"invalid",58,"exhale","correct",0.374797299999045
"P116",0.31,"invalid",59,"exhale","correct",0.373765199998161
"P116",10,"catch",0,"inhale","correct",NA
"P116",10,"catch",1,"inhale","correct",NA
"P116",0.31,"invalid",2,"inhale","correct",0.451097900018794
"P116",0.31,"invalid",3,"inhale","correct",0.586179799982347
"P116",-0.31,"valid",4,"inhale","correct",0.41392629998154
"P116",-0.31,"invalid",5,"inhale","correct",0.5437011999893
"P116",0.31,"valid",6,"inhale","correct",0.607836099981796
"P116",-0.31,"invalid",7,"inhale","correct",0.80839439999545
"P116",-0.31,"valid",8,"inhale","correct",0.409673399990425
"P116",-0.31,"invalid",9,"inhale","correct",0.390990300016711
"P116",0.31,"invalid",10,"inhale","correct",0.319676499988418
"P116",-0.31,"invalid",11,"inhale","correct",0.396897500002524
"P116",0.31,"valid",12,"inhale","correct",0.339106600004015
"P116",10,"catch",13,"inhale","correct",NA
"P116",-0.31,"invalid",14,"inhale","correct",0.550182800012408
"P116",-0.31,"valid",15,"inhale","correct",0.769340200000443
"P116",10,"catch",16,"inhale","correct",NA
"P116",10,"catch",17,"inhale","correct",NA
"P116",0.31,"invalid",18,"inhale","correct",0.421215099981055
"P116",10,"catch",19,"inhale","correct",NA
"P116",0.31,"invalid",20,"inhale","correct",0.427039999980479
"P116",-0.31,"valid",21,"inhale","correct",0.455755200004205
"P116",0.31,"valid",22,"inhale","correct",0.389908999990439
"P116",-0.31,"invalid",23,"inhale","correct",0.481777299981331
"P116",0.31,"valid",24,"inhale","correct",0.401107900019269
"P116",-0.31,"invalid",25,"inhale","correct",0.373695599992061
"P116",-0.31,"valid",26,"inhale","correct",0.366922799992608
"P116",0.31,"valid",27,"inhale","correct",0.295486800023355
"P116",10,"catch",28,"inhale","correct",NA
"P116",0.31,"valid",29,"inhale","correct",0.460551700001815
"P116",0.31,"valid",30,"inhale","correct",0.369513199984794
"P116",-0.31,"valid",31,"inhale","correct",0.371566500019981
"P116",0.31,"valid",32,"inhale","correct",0.399180799984606
"P116",-0.31,"invalid",33,"inhale","correct",0.407383100013249
"P116",10,"catch",34,"inhale","correct",NA
"P116",0.31,"valid",35,"inhale","correct",0.427979699976277
"P116",-0.31,"invalid",36,"inhale","correct",0.462989200023003
"P116",0.31,"invalid",37,"inhale","correct",1.513097499992
"P116",0.31,"invalid",38,"inhale","correct",0.535512200003723
"P116",0.31,"valid",39,"inhale","correct",0.405731699982425
"P116",0.31,"invalid",40,"inhale","correct",0.598664499993902
"P116",10,"catch",41,"inhale","correct",NA
"P116",-0.31,"valid",42,"inhale","correct",0.506261899980018
"P116",10,"catch",43,"inhale","correct",NA
"P116",0.31,"invalid",44,"inhale","correct",0.420869099994889
"P116",0.31,"invalid",45,"inhale","correct",0.587730300001567
"P116",0.31,"valid",46,"inhale","correct",0.586179200006882
"P116",-0.31,"valid",47,"inhale","correct",0.508216899994295
"P116",-0.31,"invalid",48,"inhale","correct",0.408732100011548
"P116",10,"catch",49,"inhale","correct",NA
"P116",-0.31,"valid",50,"inhale","correct",0.46321319998242
"P116",-0.31,"valid",51,"inhale","correct",0.410793100018054
"P116",-0.31,"invalid",52,"inhale","correct",0.394777300010901
"P116",-0.31,"valid",53,"inhale","correct",0.46997510001529
"P116",10,"catch",54,"inhale","correct",NA
"P116",0.31,"invalid",55,"inhale","correct",0.632913999987068
"P116",-0.31,"valid",56,"inhale","correct",0.552265500009526
"P116",0.31,"valid",57,"inhale","correct",0.447251299978234
"P116",-0.31,"invalid",58,"inhale","correct",0.459414700017078
"P116",0.31,"invalid",59,"inhale","correct",0.362564700015355
