"participant_ID","target_x","validity","trial","phase","response","rt"
"P131",-0.31,"valid",56,"inhale","correct",0.455885600065812
"P131",0.31,"valid",57,"inhale","correct",0.472204799996689
"P131",-0.31,"invalid",58,"inhale","correct",0.405079899937846
"P131",0.31,"invalid",59,"inhale","correct",0.366779400035739
"P131",10,"catch",0,"exhale","correct",NA
"P131",10,"catch",1,"exhale","correct",NA
"P131",0.31,"invalid",2,"exhale","correct",0.523901799926534
"P131",0.31,"invalid",3,"exhale","correct",0.420715100015514
"P131",-0.31,"valid",4,"exhale","correct",0.378346099983901
"P131",-0.31,"invalid",5,"exhale","correct",0.366144699975848
"P131",0.31,"valid",6,"exhale","correct",0.366347000002861
"P131",-0.31,"invalid",7,"exhale","correct",0.345716900075786
"P131",-0.31,"valid",8,"exhale","correct",0.323597699985839
"P131",-0.31,"invalid",9,"exhale","correct",0.504375999909826
"P131",0.31,"invalid",10,"exhale","correct",0.388342299964279
"P131",-0.31,"invalid",11,"exhale","correct",0.386960700037889
"P131",0.31,"valid",12,"exhale","correct",0.333022400038317
"P131",10,"catch",13,"exhale","correct",NA
"P131",-0.31,"invalid",14,"exhale","correct",0.371170799946412
"P131",-0.31,"valid",15,"exhale","correct",0.3687048999127
"P131",10,"catch",16,"exhale","correct",NA
"P131",10,"catch",17,"exhale","correct",NA
"P131",0.31,"invalid",18,"exhale","correct",0.419213799992576
"P131",10,"catch",19,"exhale","correct",NA
"P131",0.31,"invalid",20,"exhale","correct",0.434252999955788
"P131",-0.31,"valid",21,"exhale","correct",0.37124180002138
"P131",0.31,"valid",22,"exhale","correct",0.349669800023548
"P131",-0.31,"invalid",23,"exhale","correct",0.399599700002
"P131",0.31,"valid",24,"exhale","correct",0.384392499923706
"P131",-0.31,"invalid",25,"exhale","correct",0.402802500058897
"P131",-0.31,"valid",26,"exhale","correct",0.310841400059871
"P131",0.31,"valid",27,"exhale","correct",0.406795999966562
"P131",10,"catch",28,"exhale","correct",NA
"P131",0.31,"valid",29,"exhale","correct",0.365574100054801
"P131",0.31,"valid",30,"exhale","correct",0.383396000019275
"P131",-0.31,"valid",31,"exhale","correct",0.439619799959473
"P131",0.31,"valid",32,"exhale","correct",0.463886099983938
"P131",-0.31,"invalid",33,"exhale","correct",0.457991800038144
"P131",10,"catch",34,"exhale","correct",NA
"P131",0.31,"valid",35,"exhale","correct",0.469827999942936
"P131",-0.31,"invalid",36,"exhale","correct",0.392961699981242
"P131",0.31,"invalid",37,"exhale","correct",0.481844600057229
"P131",0.31,"invalid",38,"exhale","correct",0.421493400004692
"P131",0.31,"valid",39,"exhale","correct",0.35084840003401
"P131",0.31,"invalid",40,"exhale","correct",0.494319699937478
"P131",10,"catch",41,"exhale","correct",NA
"P131",-0.31,"valid",42,"exhale","correct",0.358254699967802
"P131",10,"catch",43,"exhale","correct",NA
"P131",0.31,"invalid",44,"exhale","correct",0.419491300010122
"P131",0.31,"invalid",45,"exhale","correct",0.499783899984322
"P131",0.31,"valid",46,"exhale","correct",0.389071099925786
"P131",-0.31,"valid",47,"exhale","correct",0.395657900022343
"P131",-0.31,"invalid",48,"exhale","correct",0.386376300011761
"P131",10,"catch",49,"exhale","correct",NA
"P131",-0.31,"valid",50,"exhale","correct",0.402306700008921
"P131",-0.31,"valid",51,"exhale","correct",0.337456900044344
"P131",-0.31,"invalid",52,"exhale","correct",0.397215700009838
"P131",-0.31,"valid",53,"exhale","correct",0.352743499912322
"P131",10,"catch",54,"exhale","correct",NA
"P131",0.31,"invalid",55,"exhale","correct",0.423753899987787
"P131",-0.31,"valid",56,"exhale","correct",0.405664299963973
"P131",0.31,"valid",57,"exhale","correct",0.356259100022726
"P131",-0.31,"invalid",58,"exhale","correct",0.321434899931774
"P131",0.31,"invalid",59,"exhale","correct",0.386666500009596
