"participant_ID","target_x","validity","trial","phase","response","rt"
"P153",10,"catch",28,"exhale","incorrect",0.287155199999688
"P153",0.31,"valid",29,"exhale","correct",0.351165100000799
"P153",0.31,"valid",30,"exhale","correct",0.343948100009584
"P153",-0.31,"valid",31,"exhale","correct",0.285345600001165
"P153",0.31,"valid",32,"exhale","correct",0.296977000005427
"P153",-0.31,"invalid",33,"exhale","correct",0.319395300000906
"P153",10,"catch",34,"exhale","correct",NA
"P153",0.31,"valid",35,"exhale","correct",0.298600100009935
"P153",-0.31,"invalid",36,"exhale","correct",0.354810499993619
"P153",0.31,"invalid",37,"exhale","correct",0.385987699992256
"P153",0.31,"invalid",38,"exhale","correct",0.189979100003256
"P153",0.31,"valid",39,"exhale","correct",0.306585800004541
"P153",0.31,"invalid",40,"exhale","correct",0.292346200003522
"P153",10,"catch",41,"exhale","correct",NA
"P153",-0.31,"valid",42,"exhale","correct",0.337749500002246
"P153",10,"catch",43,"exhale","correct",NA
"P153",0.31,"invalid",44,"exhale","correct",0.39639980001084
"P153",0.31,"invalid",45,"exhale","correct",0.40658059999987
"P153",0.31,"valid",46,"exhale","correct",0.34104089999164
"P153",-0.31,"valid",47,"exhale","correct",0.596625999998651
"P153",-0.31,"invalid",48,"exhale","correct",0.43135740001162
"P153",10,"catch",49,"exhale","incorrect",0.362578499989468
"P153",-0.31,"valid",50,"exhale","correct",0.37666629999876
"P153",-0.31,"valid",51,"exhale","correct",0.363658799993573
"P153",-0.31,"invalid",52,"exhale","correct",0.369501799999853
"P153",-0.31,"valid",53,"exhale","correct",0.326732700006687
"P153",10,"catch",54,"exhale","correct",NA
"P153",0.31,"invalid",55,"exhale","correct",0.42275330000848
"P153",-0.31,"valid",56,"exhale","correct",0.386245200003032
"P153",0.31,"valid",57,"exhale","correct",0.324073199997656
"P153",-0.31,"invalid",58,"exhale","correct",1.29963490000227
"P153",0.31,"invalid",59,"exhale","correct",0.326936600002227
