"participant_ID","target_x","validity","trial","phase","response","rt"
"P142",-0.31,"valid",47,"exhale","correct",0.389527599999383
"P142",-0.31,"invalid",48,"exhale","correct",0.359611500000028
"P142",10,"catch",49,"exhale","correct",NA
"P142",-0.31,"valid",50,"exhale","correct",0.396041799999693
"P142",-0.31,"valid",51,"exhale","correct",0.430285100000219
"P142",-0.31,"invalid",52,"exhale","correct",0.415506599999389
"P142",-0.31,"valid",53,"exhale","correct",0.407995800000208
"P142",10,"catch",54,"exhale","correct",NA
"P142",0.31,"invalid",55,"exhale","correct",0.423379199999545
"P142",-0.31,"valid",56,"exhale","correct",0.421364699999685
"P142",0.31,"valid",57,"exhale","correct",0.419144899999992
"P142",-0.31,"invalid",58,"exhale","correct",0.427606400000514
"P142",0.31,"invalid",59,"exhale","correct",0.427847900000415
"P142",10,"catch",0,"inhale","correct",NA
"P142",10,"catch",1,"inhale","correct",NA
"P142",0.31,"invalid",2,"inhale","correct",0.526590100000249
"P142",0.31,"invalid",3,"inhale","correct",0.513887699999941
"P142",-0.31,"valid",4,"inhale","correct",0.386055699999815
"P142",-0.31,"invalid",5,"inhale","correct",0.457255499999519
"P142",0.31,"valid",6,"inhale","correct",0.465933899999982
"P142",-0.31,"invalid",7,"inhale","correct",0.494149099999959
"P142",-0.31,"valid",8,"inhale","correct",0.408882099999573
"P142",-0.31,"invalid",9,"inhale","correct",0.735615799999323
"P142",0.31,"invalid",10,"inhale","correct",0.443870900000547
"P142",-0.31,"invalid",11,"inhale","correct",0.584183500000108
"P142",0.31,"valid",12,"inhale","correct",0.486253500000203
"P142",10,"catch",13,"inhale","correct",NA
"P142",-0.31,"invalid",14,"inhale","correct",0.514519000000291
"P142",-0.31,"valid",15,"inhale","correct",0.45747560000018
"P142",10,"catch",16,"inhale","correct",NA
"P142",10,"catch",17,"inhale","correct",NA
"P142",0.31,"invalid",18,"inhale","correct",0.604052799999408
"P142",10,"catch",19,"inhale","correct",NA
"P142",0.31,"invalid",20,"inhale","correct",0.864282200000162
"P142",-0.31,"valid",21,"inhale","correct",0.441150800000287
"P142",0.31,"valid",22,"inhale","correct",0.486585699999523
"P142",-0.31,"invalid",23,"inhale","correct",0.44960859999992
"P142",0.31,"valid",24,"inhale","correct",0.399857299999894
"P142",-0.31,"invalid",25,"inhale","correct",0.50036320000072
"P142",-0.31,"valid",26,"inhale","correct",0.38207870000042
"P142",0.31,"valid",27,"inhale","correct",0.382613099999617
"P142",10,"catch",28,"inhale","correct",NA
"P142",0.31,"valid",29,"inhale","correct",0.48955179999939
"P142",0.31,"valid",30,"inhale","correct",0.519511099999363
"P142",-0.31,"valid",31,"inhale","correct",0.494764099999884
"P142",0.31,"valid",32,"inhale","correct",0.477647499999875
"P142",-0.31,"invalid",33,"inhale","correct",0.448731200000111
"P142",10,"catch",34,"inhale","correct",NA
"P142",0.31,"valid",35,"inhale","correct",0.441135200000645
"P142",-0.31,"invalid",36,"inhale","correct",0.513584500000434
"P142",0.31,"invalid",37,"inhale","correct",0.43875190000017
"P142",0.31,"invalid",38,"inhale","correct",0.494823999999426
"P142",0.31,"valid",39,"inhale","correct",0.389610400000493
"P142",0.31,"invalid",40,"inhale","correct",0.495367499999702
"P142",10,"catch",41,"inhale","correct",NA
"P142",-0.31,"valid",42,"inhale","correct",0.496080800000527
"P142",10,"catch",43,"inhale","correct",NA
"P142",0.31,"invalid",44,"inhale","correct",0.487619399999858
"P142",0.31,"invalid",45,"inhale","correct",0.4191763000008
"P142",0.31,"valid",46,"inhale","correct",0.425024000000121
"P142",-0.31,"valid",47,"inhale","correct",0.375241799999458
"P142",-0.31,"invalid",48,"inhale","correct",0.365507999999863
"P142",10,"catch",49,"inhale","correct",NA
"P142",-0.31,"valid",50,"inhale","correct",0.446161500000017
"P142",-0.31,"valid",51,"inhale","correct",0.462050199999794
"P142",-0.31,"invalid",52,"inhale","correct",0.500066300000071
"P142",-0.31,"valid",53,"inhale","correct",0.494276500000524
"P142",10,"catch",54,"inhale","correct",NA
"P142",0.31,"invalid",55,"inhale","correct",0.48231560000022
"P142",-0.31,"valid",56,"inhale","correct",0.412982499999998
"P142",0.31,"valid",57,"inhale","correct",0.636825000000499
"P142",-0.31,"invalid",58,"inhale","correct",0.499228399999993
"P142",0.31,"invalid",59,"inhale","correct",0.694698499999504
