"participant_ID","target_x","validity","trial","phase","response","rt"
"P130",10,"catch",0,"inhale","correct",NA
"P130",10,"catch",1,"inhale","correct",NA
"P130",0.31,"invalid",2,"inhale","correct",0.44973230001051
"P130",0.31,"invalid",3,"inhale","correct",0.424452599952929
"P130",-0.31,"valid",4,"inhale","correct",0.336665599956177
"P130",-0.31,"invalid",5,"inhale","correct",0.368431000038981
"P130",0.31,"valid",6,"inhale","correct",0.323894799919799
"P130",-0.31,"invalid",7,"inhale","correct",0.352685499936342
"P130",-0.31,"valid",8,"inhale","correct",0.430350400041789
"P130",-0.31,"invalid",9,"inhale","correct",0.388296000077389
"P130",0.31,"invalid",10,"inhale","correct",0.362388600013219
"P130",-0.31,"invalid",11,"inhale","correct",0.372251200024039
"P130",0.31,"valid",12,"inhale","correct",0.396222300012596
"P130",10,"catch",13,"inhale","correct",NA
"P130",-0.31,"invalid",14,"inhale","correct",1.05932030000258
"P130",-0.31,"valid",15,"inhale","correct",0.296479799901135
"P130",10,"catch",16,"inhale","correct",NA
"P130",10,"catch",17,"inhale","correct",NA
"P130",0.31,"invalid",18,"inhale","correct",0.408411600044928
"P130",10,"catch",19,"inhale","correct",NA
"P130",0.31,"invalid",20,"inhale","correct",0.44751460000407
"P130",-0.31,"valid",21,"inhale","correct",0.469559999997728
"P130",0.31,"valid",22,"inhale","correct",0.340787099907175
"P130",-0.31,"invalid",23,"inhale","correct",0.366870900033973
"P130",0.31,"valid",24,"inhale","correct",0.395501499995589
"P130",-0.31,"invalid",25,"inhale","correct",0.410258500021882
"P130",-0.31,"valid",26,"inhale","correct",0.516301199910231
"P130",0.31,"valid",27,"inhale","correct",0.345276899985038
"P130",10,"catch",28,"inhale","correct",NA
"P130",0.31,"valid",29,"inhale","correct",0.362358600017615
"P130",0.31,"valid",30,"inhale","correct",0.354049799963832
"P130",-0.31,"valid",31,"inhale","correct",0.350777499959804
"P130",0.31,"valid",32,"inhale","correct",0.361016900045797
"P130",-0.31,"invalid",33,"inhale","correct",0.408200600068085
"P130",10,"catch",34,"inhale","incorrect",0.381843499955721
"P130",0.31,"valid",35,"inhale","correct",0.38632609997876
"P130",-0.31,"invalid",36,"inhale","correct",0.352029999950901
"P130",0.31,"invalid",37,"inhale","correct",0.396438700030558
"P130",0.31,"invalid",38,"inhale","correct",0.458163000061177
"P130",0.31,"valid",39,"inhale","correct",0.407145600067452
"P130",0.31,"invalid",40,"inhale","correct",0.434836699976586
"P130",10,"catch",41,"inhale","correct",NA
"P130",-0.31,"valid",42,"inhale","correct",0.402552399900742
"P130",10,"catch",43,"inhale","correct",NA
"P130",0.31,"invalid",44,"inhale","correct",0.385190599947236
"P130",0.31,"invalid",45,"inhale","correct",0.533709299983457
"P130",0.31,"valid",46,"inhale","correct",0.440742800012231
"P130",-0.31,"valid",47,"inhale","correct",0.548286600038409
"P130",-0.31,"invalid",48,"inhale","correct",0.445604800013825
"P130",10,"catch",49,"inhale","correct",NA
"P130",-0.31,"valid",50,"inhale","correct",0.437504400033504
"P130",-0.31,"valid",51,"inhale","correct",0.465482000028715
"P130",-0.31,"invalid",52,"inhale","correct",0.397923899930902
"P130",-0.31,"valid",53,"inhale","correct",0.4600616999669
"P130",10,"catch",54,"inhale","correct",NA
"P130",0.31,"invalid",55,"inhale","correct",0.385228500002995
"P130",-0.31,"valid",56,"inhale","correct",0.368842999916524
"P130",0.31,"valid",57,"inhale","correct",0.351328500080854
"P130",-0.31,"invalid",58,"inhale","correct",0.356496600084938
"P130",0.31,"invalid",59,"inhale","correct",0.394041300052777
