"participant_ID","target_x","validity","trial","phase","response","rt"
"P137",-0.31,"invalid",33,"exhale","correct",0.276148300152272
"P137",10,"catch",34,"exhale","correct",NA
"P137",0.31,"valid",35,"exhale","correct",0.406013500178233
"P137",-0.31,"invalid",36,"exhale","correct",0.565400999970734
"P137",0.31,"invalid",37,"exhale","correct",0.348329100059345
"P137",0.31,"invalid",38,"exhale","correct",0.454075600020587
"P137",0.31,"valid",39,"exhale","correct",0.386819599894807
"P137",0.31,"invalid",40,"exhale","correct",0.325264899991453
"P137",10,"catch",41,"exhale","correct",NA
"P137",-0.31,"valid",42,"exhale","correct",0.458854200085625
"P137",10,"catch",43,"exhale","correct",NA
"P137",0.31,"invalid",44,"exhale","correct",0.427161699859425
"P137",0.31,"invalid",45,"exhale","correct",0.375809399876744
"P137",0.31,"valid",46,"exhale","correct",0.377882200060412
"P137",-0.31,"valid",47,"exhale","correct",0.367366999853402
"P137",-0.31,"invalid",48,"exhale","correct",0.394147699931636
"P137",10,"catch",49,"exhale","correct",NA
"P137",-0.31,"valid",50,"exhale","correct",0.43707920005545
"P137",-0.31,"valid",51,"exhale","correct",0.34024849999696
"P137",-0.31,"invalid",52,"exhale","correct",0.261316200019792
"P137",-0.31,"valid",53,"exhale","correct",0.324461000040174
"P137",10,"catch",54,"exhale","correct",NA
"P137",0.31,"invalid",55,"exhale","correct",0.312072000000626
"P137",-0.31,"valid",56,"exhale","correct",0.478363200090826
"P137",0.31,"valid",57,"exhale","correct",0.169378700200468
"P137",-0.31,"invalid",58,"exhale","correct",0.327307700179517
"P137",0.31,"invalid",59,"exhale","correct",0.34043229999952
