"participant_ID","target_x","validity","trial","phase","response","rt"
"P105",0.31,"invalid",44,"inhale","correct",0.389948200000049
"P105",0.31,"invalid",45,"inhale","correct",0.712801600000034
"P105",0.31,"valid",46,"inhale","correct",0.361104899999987
"P105",-0.31,"valid",47,"inhale","correct",0.451912099999959
"P105",-0.31,"invalid",48,"inhale","correct",0.482741400000009
"P105",10,"catch",49,"inhale","correct",NA
"P105",-0.31,"valid",50,"inhale","correct",0.429356100000064
"P105",-0.31,"valid",51,"inhale","correct",0.416308100000037
"P105",-0.31,"invalid",52,"inhale","correct",0.383311899999967
"P105",-0.31,"valid",53,"inhale","correct",0.528563799999915
"P105",10,"catch",54,"inhale","correct",NA
"P105",0.31,"invalid",55,"inhale","correct",0.418160499999999
"P105",-0.31,"valid",56,"inhale","correct",0.4429619
"P105",0.31,"valid",57,"inhale","correct",0.350954000000002
"P105",-0.31,"invalid",58,"inhale","correct",0.517054099999996
"P105",0.31,"invalid",59,"inhale","correct",0.350726699999996
"P105",10,"catch",0,"exhale","correct",NA
"P105",10,"catch",1,"exhale","correct",NA
"P105",0.31,"invalid",2,"exhale","correct",0.370873099999926
"P105",0.31,"invalid",3,"exhale","correct",0.312077299999942
"P105",-0.31,"valid",4,"exhale","correct",0.520000099999947
"P105",-0.31,"invalid",5,"exhale","correct",0.302597300000002
"P105",0.31,"valid",6,"exhale","correct",0.387753100000054
"P105",-0.31,"invalid",7,"exhale","correct",0.285278400000038
"P105",-0.31,"valid",8,"exhale","correct",0.327858200000037
"P105",-0.31,"invalid",9,"exhale","correct",0.284845099999984
"P105",0.31,"invalid",10,"exhale","correct",0.348084800000038
"P105",-0.31,"invalid",11,"exhale","correct",0.424579900000026
"P105",0.31,"valid",12,"exhale","correct",0.354396700000052
"P105",10,"catch",13,"exhale","incorrect",0.297599600000012
"P105",-0.31,"invalid",14,"exhale","correct",0.396003899999982
"P105",-0.31,"valid",15,"exhale","correct",0.390679099999943
"P105",10,"catch",16,"exhale","correct",NA
"P105",10,"catch",17,"exhale","correct",NA
"P105",0.31,"invalid",18,"exhale","correct",0.453579900000022
"P105",10,"catch",19,"exhale","correct",NA
"P105",0.31,"invalid",20,"exhale","correct",0.425105200000075
"P105",-0.31,"valid",21,"exhale","correct",0.399054899999896
"P105",0.31,"valid",22,"exhale","correct",0.518522899999994
"P105",-0.31,"invalid",23,"exhale","correct",0.351647500000013
"P105",0.31,"valid",24,"exhale","correct",0.39490760000001
"P105",-0.31,"invalid",25,"exhale","correct",0.375033600000052
"P105",-0.31,"valid",26,"exhale","correct",0.378736799999956
"P105",0.31,"valid",27,"exhale","correct",0.425618400000076
"P105",10,"catch",28,"exhale","incorrect",0.267759500000011
"P105",0.31,"valid",29,"exhale","correct",0.493823899999938
"P105",0.31,"valid",30,"exhale","correct",0.420340199999941
"P105",-0.31,"valid",31,"exhale","correct",0.49662289999992
"P105",0.31,"valid",32,"exhale","correct",0.580273799999986
"P105",-0.31,"invalid",33,"exhale","correct",0.54473459999997
"P105",10,"catch",34,"exhale","correct",NA
"P105",0.31,"valid",35,"exhale","correct",0.367374899999959
"P105",-0.31,"invalid",36,"exhale","correct",0.358319899999969
"P105",0.31,"invalid",37,"exhale","correct",0.330125299999963
"P105",0.31,"invalid",38,"exhale","correct",0.322135500000059
"P105",0.31,"valid",39,"exhale","correct",0.360012899999901
"P105",0.31,"invalid",40,"exhale","correct",0.347811800000045
"P105",10,"catch",41,"exhale","incorrect",0.378585499999872
"P105",-0.31,"valid",42,"exhale","correct",0.391299299999901
"P105",10,"catch",43,"exhale","correct",NA
"P105",0.31,"invalid",44,"exhale","correct",0.331891699999915
"P105",0.31,"invalid",45,"exhale","correct",0.5511391
"P105",0.31,"valid",46,"exhale","correct",0.434655999999904
"P105",-0.31,"valid",47,"exhale","correct",0.384363200000053
"P105",-0.31,"invalid",48,"exhale","correct",0.433829099999912
"P105",10,"catch",49,"exhale","correct",NA
"P105",-0.31,"valid",50,"exhale","correct",0.650615499999958
"P105",-0.31,"valid",51,"exhale","correct",0.436411299999918
"P105",-0.31,"invalid",52,"exhale","correct",0.357785299999932
"P105",-0.31,"valid",53,"exhale","correct",0.314211699999987
"P105",10,"catch",54,"exhale","correct",NA
"P105",0.31,"invalid",55,"exhale","correct",0.41804460000003
"P105",-0.31,"valid",56,"exhale","correct",0.365712300000041
"P105",0.31,"valid",57,"exhale","correct",0.397882100000061
"P105",-0.31,"invalid",58,"exhale","correct",0.418454999999994
"P105",0.31,"invalid",59,"exhale","correct",0.39176550000002
