"participant_ID","target_x","validity","trial","phase","response","rt"
"P126",0.31,"valid",46,"exhale","correct",0.409204200026579
"P126",-0.31,"valid",47,"exhale","correct",0.399614699999802
"P126",-0.31,"invalid",48,"exhale","correct",0.298260900075547
"P126",10,"catch",49,"exhale","correct",NA
"P126",-0.31,"valid",50,"exhale","correct",0.420819499995559
"P126",-0.31,"valid",51,"exhale","correct",0.335845499997959
"P126",-0.31,"invalid",52,"exhale","correct",0.378419899963774
"P126",-0.31,"valid",53,"exhale","correct",0.342271800036542
"P126",10,"catch",54,"exhale","correct",NA
"P126",0.31,"invalid",55,"exhale","correct",0.378250700072385
"P126",-0.31,"valid",56,"exhale","correct",0.456591399968602
"P126",0.31,"valid",57,"exhale","correct",0.361782199935988
"P126",-0.31,"invalid",58,"exhale","correct",0.336222699959762
"P126",0.31,"invalid",59,"exhale","correct",0.387263900018297
"P126",10,"catch",0,"inhale","correct",NA
"P126",10,"catch",1,"inhale","correct",NA
"P126",0.31,"invalid",2,"inhale","correct",0.392512600054033
"P126",0.31,"invalid",3,"inhale","correct",0.318675299989991
"P126",-0.31,"valid",4,"inhale","correct",0.44389360002242
"P126",-0.31,"invalid",5,"inhale","correct",0.294230800005607
"P126",0.31,"valid",6,"inhale","correct",0.388553999946453
"P126",-0.31,"invalid",7,"inhale","correct",0.447718400042504
"P126",-0.31,"valid",8,"inhale","correct",0.341024399967864
"P126",-0.31,"invalid",9,"inhale","correct",0.307439700001851
"P126",0.31,"invalid",10,"inhale","correct",0.581603899947368
"P126",-0.31,"invalid",11,"inhale","correct",0.377755700028501
"P126",0.31,"valid",12,"inhale","correct",0.34037220000755
"P126",10,"catch",13,"inhale","correct",NA
"P126",-0.31,"invalid",14,"inhale","correct",0.406490300083533
"P126",-0.31,"valid",15,"inhale","correct",0.358930599992163
"P126",10,"catch",16,"inhale","correct",NA
"P126",10,"catch",17,"inhale","correct",NA
"P126",0.31,"invalid",18,"inhale","correct",0.324957099976018
"P126",10,"catch",19,"inhale","correct",NA
"P126",0.31,"invalid",20,"inhale","correct",0.375326200039126
"P126",-0.31,"valid",21,"inhale","correct",0.437415800057352
"P126",0.31,"valid",22,"inhale","correct",0.366611000034027
"P126",-0.31,"invalid",23,"inhale","correct",0.396511700004339
"P126",0.31,"valid",24,"inhale","correct",0.41564969997853
"P126",-0.31,"invalid",25,"inhale","correct",0.304739399929531
"P126",-0.31,"valid",26,"inhale","correct",0.340572799905203
"P126",0.31,"valid",27,"inhale","correct",0.384005300002173
"P126",10,"catch",28,"inhale","correct",NA
"P126",0.31,"valid",29,"inhale","correct",0.324809499899857
"P126",0.31,"valid",30,"inhale","correct",0.396085300017148
"P126",-0.31,"valid",31,"inhale","correct",0.406884000054561
"P126",0.31,"valid",32,"inhale","correct",0.329782000044361
"P126",-0.31,"invalid",33,"inhale","correct",0.402009199955501
"P126",10,"catch",34,"inhale","correct",NA
"P126",0.31,"valid",35,"inhale","correct",0.34590339998249
"P126",-0.31,"invalid",36,"inhale","correct",0.368988099973649
"P126",0.31,"invalid",37,"inhale","correct",0.357779699959792
"P126",0.31,"invalid",38,"inhale","correct",0.357699099928141
"P126",0.31,"valid",39,"inhale","correct",0.544145899941213
"P126",0.31,"invalid",40,"inhale","correct",0.398187199956737
"P126",10,"catch",41,"inhale","correct",NA
"P126",-0.31,"valid",42,"inhale","correct",0.360618600039743
"P126",10,"catch",43,"inhale","correct",NA
"P126",0.31,"invalid",44,"inhale","correct",0.450965999974869
"P126",0.31,"invalid",45,"inhale","correct",0.377973600057885
"P126",0.31,"valid",46,"inhale","correct",0.364822700037621
"P126",-0.31,"valid",47,"inhale","correct",0.371550199924968
"P126",-0.31,"invalid",48,"inhale","correct",0.378997500054538
"P126",10,"catch",49,"inhale","correct",NA
"P126",-0.31,"valid",50,"inhale","correct",0.43213560001459
"P126",-0.31,"valid",51,"inhale","correct",0.360262600006536
"P126",-0.31,"invalid",52,"inhale","correct",0.433127700001933
"P126",-0.31,"valid",53,"inhale","correct",0.317867500009015
"P126",10,"catch",54,"inhale","incorrect",0.311013899976388
"P126",0.31,"invalid",55,"inhale","correct",0.414330600062385
"P126",-0.31,"valid",56,"inhale","correct",0.417936600046232
"P126",0.31,"valid",57,"inhale","correct",0.315142499981448
"P126",-0.31,"invalid",58,"inhale","correct",0.401152099948376
"P126",0.31,"invalid",59,"inhale","correct",0.339265900081955
