"participant_ID","target_x","validity","trial","phase","response","rt"
"P104",0.31,"invalid",37,"exhale","correct",0.369818999999552
"P104",0.31,"invalid",38,"exhale","correct",0.344180799991591
"P104",0.31,"valid",39,"exhale","correct",0.357757500009029
"P104",0.31,"invalid",40,"exhale","correct",0.377629800001159
"P104",10,"catch",41,"exhale","correct",NA
"P104",-0.31,"valid",42,"exhale","correct",0.399982000002638
"P104",10,"catch",43,"exhale","correct",NA
"P104",0.31,"invalid",44,"exhale","correct",0.414386200005538
"P104",0.31,"invalid",45,"exhale","correct",0.399045600002864
"P104",0.31,"valid",46,"exhale","correct",0.364153799993801
"P104",-0.31,"valid",47,"exhale","correct",0.369521100001293
"P104",-0.31,"invalid",48,"exhale","correct",0.41125699999975
"P104",10,"catch",49,"exhale","correct",NA
"P104",-0.31,"valid",50,"exhale","correct",0.32405560000916
"P104",-0.31,"valid",51,"exhale","correct",0.343321199994534
"P104",-0.31,"invalid",52,"exhale","correct",0.407107499995618
"P104",-0.31,"valid",53,"exhale","correct",0.416076299996348
"P104",10,"catch",54,"exhale","correct",NA
"P104",0.31,"invalid",55,"exhale","correct",0.398021200002404
"P104",-0.31,"valid",56,"exhale","correct",0.377902899999754
"P104",0.31,"valid",57,"exhale","correct",0.371675899994443
"P104",-0.31,"invalid",58,"exhale","correct",0.333876399992732
"P104",0.31,"invalid",59,"exhale","correct",0.304247799998848
"P104",10,"catch",0,"inhale","correct",NA
"P104",10,"catch",1,"inhale","correct",NA
"P104",0.31,"invalid",2,"inhale","correct",0.412443299996085
"P104",0.31,"invalid",3,"inhale","correct",0.439228100003675
"P104",-0.31,"valid",4,"inhale","correct",0.409692600005656
"P104",-0.31,"invalid",5,"inhale","correct",0.338136899998062
"P104",0.31,"valid",6,"inhale","correct",0.316289900001721
"P104",-0.31,"invalid",7,"inhale","correct",0.322957800002769
"P104",-0.31,"valid",8,"inhale","correct",0.302758299993002
"P104",-0.31,"invalid",9,"inhale","correct",0.277212600005441
"P104",0.31,"invalid",10,"inhale","correct",0.280165699994541
"P104",-0.31,"invalid",11,"inhale","correct",0.489623500005109
"P104",0.31,"valid",12,"inhale","correct",0.339928699992015
"P104",10,"catch",13,"inhale","correct",NA
"P104",-0.31,"invalid",14,"inhale","correct",0.413806000011391
"P104",-0.31,"valid",15,"inhale","correct",0.381558699999005
"P104",10,"catch",16,"inhale","correct",NA
"P104",10,"catch",17,"inhale","correct",NA
"P104",0.31,"invalid",18,"inhale","correct",0.397140899993246
"P104",10,"catch",19,"inhale","correct",NA
"P104",0.31,"invalid",20,"inhale","correct",0.383293399994727
"P104",-0.31,"valid",21,"inhale","correct",0.374255300004734
"P104",0.31,"valid",22,"inhale","correct",0.356918000004953
"P104",-0.31,"invalid",23,"inhale","correct",0.469955199994729
"P104",0.31,"valid",24,"inhale","correct",0.36356440000236
"P104",-0.31,"invalid",25,"inhale","correct",0.355066600008286
"P104",-0.31,"valid",26,"inhale","correct",0.315859499998624
"P104",0.31,"valid",27,"inhale","correct",0.349285399992368
"P104",10,"catch",28,"inhale","correct",NA
"P104",0.31,"valid",29,"inhale","correct",0.344003499994869
"P104",0.31,"valid",30,"inhale","correct",0.355687399991439
"P104",-0.31,"valid",31,"inhale","correct",0.337161099989316
"P104",0.31,"valid",32,"inhale","correct",0.276603099991917
"P104",-0.31,"invalid",33,"inhale","correct",0.289196300000185
"P104",10,"catch",34,"inhale","correct",NA
"P104",0.31,"valid",35,"inhale","correct",0.497276699999929
"P104",-0.31,"invalid",36,"inhale","correct",0.357947800002876
"P104",0.31,"invalid",37,"inhale","correct",0.33754300000146
"P104",0.31,"invalid",38,"inhale","correct",0.374909699996351
"P104",0.31,"valid",39,"inhale","correct",0.440074800004368
"P104",0.31,"invalid",40,"inhale","correct",0.381111900001997
"P104",10,"catch",41,"inhale","correct",NA
"P104",-0.31,"valid",42,"inhale","correct",0.318685199992615
"P104",10,"catch",43,"inhale","correct",NA
"P104",0.31,"invalid",44,"inhale","correct",0.36884550000832
"P104",0.31,"invalid",45,"inhale","correct",0.393258199997945
"P104",0.31,"valid",46,"inhale","correct",0.409825499998988
"P104",-0.31,"valid",47,"inhale","correct",0.325845400002436
"P104",-0.31,"invalid",48,"inhale","correct",0.242952999993577
"P104",10,"catch",49,"inhale","correct",NA
"P104",-0.31,"valid",50,"inhale","correct",0.325436400002218
"P104",-0.31,"valid",51,"inhale","correct",0.435852499998873
"P104",-0.31,"invalid",52,"inhale","correct",0.370822299999418
"P104",-0.31,"valid",53,"inhale","correct",0.38514589999977
"P104",10,"catch",54,"inhale","correct",NA
"P104",0.31,"invalid",55,"inhale","correct",0.417361200001324
"P104",-0.31,"valid",56,"inhale","correct",0.400541300012264
"P104",0.31,"valid",57,"inhale","correct",0.427443599997787
"P104",-0.31,"invalid",58,"inhale","correct",0.400170699998853
"P104",0.31,"invalid",59,"inhale","correct",0.337361999991117
