"participant_ID","target_x","validity","trial","phase","response","rt"
"P118",0.31,"invalid",38,"inhale","correct",0.385693799995352
"P118",0.31,"valid",39,"inhale","correct",0.526411500002723
"P118",0.31,"invalid",40,"inhale","correct",0.411782300012419
"P118",10,"catch",41,"inhale","correct",NA
"P118",-0.31,"valid",42,"inhale","correct",0.440205699997023
"P118",10,"catch",43,"inhale","correct",NA
"P118",0.31,"invalid",44,"inhale","correct",0.412517199991271
"P118",0.31,"invalid",45,"inhale","correct",0.373540400003549
"P118",0.31,"valid",46,"inhale","correct",0.312975599983474
"P118",-0.31,"valid",47,"inhale","correct",0.403738199995132
"P118",-0.31,"invalid",48,"inhale","correct",0.372259099996882
"P118",10,"catch",49,"inhale","correct",NA
"P118",-0.31,"valid",50,"inhale","correct",0.343682500009891
"P118",-0.31,"valid",51,"inhale","correct",0.262972500000615
"P118",-0.31,"invalid",52,"inhale","correct",0.336472099996172
"P118",-0.31,"valid",53,"inhale","correct",0.617674899986014
"P118",10,"catch",54,"inhale","correct",NA
"P118",0.31,"invalid",55,"inhale","correct",0.334508700005244
"P118",-0.31,"valid",56,"inhale","correct",0.347429600020405
"P118",0.31,"valid",57,"inhale","correct",0.318100000004051
"P118",-0.31,"invalid",58,"inhale","correct",0.371002299973043
"P118",0.31,"invalid",59,"inhale","correct",0.263414400018519
