"participant_ID","target_x","validity","trial","phase","response","rt"
"P138",0.31,"invalid",37,"exhale","correct",0.490366600000016
"P138",0.31,"invalid",38,"exhale","correct",0.42724089999956
"P138",0.31,"valid",39,"exhale","correct",0.346485399999438
"P138",0.31,"invalid",40,"exhale","correct",0.400509300000522
"P138",10,"catch",41,"exhale","correct",NA
"P138",-0.31,"valid",42,"exhale","correct",0.417750100000376
"P138",10,"catch",43,"exhale","correct",NA
"P138",0.31,"invalid",44,"exhale","correct",0.382489300000088
"P138",0.31,"invalid",45,"exhale","correct",0.541027999999642
"P138",0.31,"valid",46,"exhale","correct",0.421938099999352
"P138",-0.31,"valid",47,"exhale","correct",0.427657100000033
"P138",-0.31,"invalid",48,"exhale","correct",0.484523899999658
"P138",10,"catch",49,"exhale","correct",NA
"P138",-0.31,"valid",50,"exhale","correct",0.428543900000477
"P138",-0.31,"valid",51,"exhale","correct",0.438646100000369
"P138",-0.31,"invalid",52,"exhale","correct",0.427278699999988
"P138",-0.31,"valid",53,"exhale","correct",0.466707399999905
"P138",10,"catch",54,"exhale","correct",NA
"P138",0.31,"invalid",55,"exhale","correct",0.686440600000424
"P138",-0.31,"valid",56,"exhale","correct",0.645822999999837
"P138",0.31,"valid",57,"exhale","correct",0.475977299999613
"P138",-0.31,"invalid",58,"exhale","correct",0.613706600000114
"P138",0.31,"invalid",59,"exhale","correct",0.720162300000084
"P138",10,"catch",0,"inhale","correct",NA
"P138",10,"catch",1,"inhale","correct",NA
"P138",0.31,"invalid",2,"inhale","correct",0.460884900000565
"P138",0.31,"invalid",3,"inhale","correct",0.470909699999538
"P138",-0.31,"valid",4,"inhale","correct",0.391033399999287
"P138",-0.31,"invalid",5,"inhale","correct",0.549989000000096
"P138",0.31,"valid",6,"inhale","correct",0.52378039999985
"P138",-0.31,"invalid",7,"inhale","correct",0.416387000000213
"P138",-0.31,"valid",8,"inhale","correct",0.392794000000322
"P138",-0.31,"invalid",9,"inhale","correct",0.394360299999789
"P138",0.31,"invalid",10,"inhale","correct",0.384863700000096
"P138",-0.31,"invalid",11,"inhale","correct",0.421304299999974
"P138",0.31,"valid",12,"inhale","correct",0.401196800000434
"P138",10,"catch",13,"inhale","correct",NA
"P138",-0.31,"invalid",14,"inhale","correct",0.433461700000407
"P138",-0.31,"valid",15,"inhale","correct",0.558681499999693
"P138",10,"catch",16,"inhale","correct",NA
"P138",10,"catch",17,"inhale","correct",NA
"P138",0.31,"invalid",18,"inhale","correct",0.507739700000457
"P138",10,"catch",19,"inhale","correct",NA
"P138",0.31,"invalid",20,"inhale","correct",0.44796580000002
"P138",-0.31,"valid",21,"inhale","correct",1.14716739999949
"P138",0.31,"valid",22,"inhale","correct",0.470446999999695
"P138",-0.31,"invalid",23,"inhale","correct",0.506180000000313
"P138",0.31,"valid",24,"inhale","correct",0.500824499999908
"P138",-0.31,"invalid",25,"inhale","correct",0.457052000000658
"P138",-0.31,"valid",26,"inhale","correct",0.688316700000541
"P138",0.31,"valid",27,"inhale","correct",0.361508300000423
"P138",10,"catch",28,"inhale","correct",NA
"P138",0.31,"valid",29,"inhale","correct",0.47340499999973
"P138",0.31,"valid",30,"inhale","correct",0.454759999999624
"P138",-0.31,"valid",31,"inhale","correct",0.366413199999442
"P138",0.31,"valid",32,"inhale","correct",0.429526800000531
"P138",-0.31,"invalid",33,"inhale","correct",0.428147399999943
"P138",10,"catch",34,"inhale","correct",NA
"P138",0.31,"valid",35,"inhale","correct",0.532208900000114
"P138",-0.31,"invalid",36,"inhale","correct",0.547652499999458
"P138",0.31,"invalid",37,"inhale","correct",0.484379199999239
"P138",0.31,"invalid",38,"inhale","correct",0.428772199999912
"P138",0.31,"valid",39,"inhale","correct",0.367861200000334
"P138",0.31,"invalid",40,"inhale","correct",0.456824800000504
"P138",10,"catch",41,"inhale","correct",NA
"P138",-0.31,"valid",42,"inhale","correct",0.453512999999475
"P138",10,"catch",43,"inhale","correct",NA
"P138",0.31,"invalid",44,"inhale","correct",0.411273100000471
"P138",0.31,"invalid",45,"inhale","correct",0.529908500000602
"P138",0.31,"valid",46,"inhale","correct",0.437431899999865
"P138",-0.31,"valid",47,"inhale","correct",0.41663410000001
"P138",-0.31,"invalid",48,"inhale","correct",0.50263730000006
"P138",10,"catch",49,"inhale","correct",NA
"P138",-0.31,"valid",50,"inhale","correct",0.445928500000264
"P138",-0.31,"valid",51,"inhale","correct",0.429009299999962
"P138",-0.31,"invalid",52,"inhale","correct",0.516640499999994
"P138",-0.31,"valid",53,"inhale","correct",0.482327699999587
"P138",10,"catch",54,"inhale","correct",NA
"P138",0.31,"invalid",55,"inhale","correct",0.549855599999319
"P138",-0.31,"valid",56,"inhale","correct",0.566893600000185
"P138",0.31,"valid",57,"inhale","correct",0.440175300000192
"P138",-0.31,"invalid",58,"inhale","correct",0.432011900000361
"P138",0.31,"invalid",59,"inhale","correct",0.4337373999997
