"participant_ID","target_x","validity","trial","phase","response","rt"
"P103",0.31,"invalid",59,"inhale","correct",0.531553399996483
"P103",10,"catch",0,"exhale","correct",NA
"P103",10,"catch",1,"exhale","correct",NA
"P103",0.31,"invalid",2,"exhale","correct",0.512647099996684
"P103",0.31,"invalid",3,"exhale","correct",0.520974099999876
"P103",-0.31,"valid",4,"exhale","correct",0.434986100008246
"P103",-0.31,"invalid",5,"exhale","correct",0.519435499998508
"P103",0.31,"valid",6,"exhale","correct",0.91719639999792
"P103",-0.31,"invalid",7,"exhale","correct",0.484453299999586
"P103",-0.31,"valid",8,"exhale","correct",0.386022999999113
"P103",-0.31,"invalid",9,"exhale","correct",0.405623500002548
"P103",0.31,"invalid",10,"exhale","correct",0.338733500000671
"P103",-0.31,"invalid",11,"exhale","correct",0.391134300007252
"P103",0.31,"valid",12,"exhale","correct",0.481855899997754
"P103",10,"catch",13,"exhale","correct",NA
"P103",-0.31,"invalid",14,"exhale","correct",0.42734520000522
"P103",-0.31,"valid",15,"exhale","correct",0.343109699999331
"P103",10,"catch",16,"exhale","correct",NA
"P103",10,"catch",17,"exhale","correct",NA
"P103",0.31,"invalid",18,"exhale","correct",0.565511900000274
"P103",10,"catch",19,"exhale","correct",NA
"P103",0.31,"invalid",20,"exhale","correct",0.706752099998994
"P103",-0.31,"valid",21,"exhale","correct",0.406694100005552
"P103",0.31,"valid",22,"exhale","correct",0.444142899999861
"P103",-0.31,"invalid",23,"exhale","correct",0.481339099991601
"P103",0.31,"valid",24,"exhale","correct",0.335252200005925
"P103",-0.31,"invalid",25,"exhale","correct",0.422843899999862
"P103",-0.31,"valid",26,"exhale","correct",0.406156500001089
"P103",0.31,"valid",27,"exhale","correct",0.478324700001394
"P103",10,"catch",28,"exhale","correct",NA
"P103",0.31,"valid",29,"exhale","correct",0.484883800003445
"P103",0.31,"valid",30,"exhale","correct",0.460494600003585
"P103",-0.31,"valid",31,"exhale","correct",0.425151400006143
"P103",0.31,"valid",32,"exhale","correct",0.360884299996542
"P103",-0.31,"invalid",33,"exhale","correct",0.486438700012513
"P103",10,"catch",34,"exhale","correct",NA
"P103",0.31,"valid",35,"exhale","correct",0.462827399998787
"P103",-0.31,"invalid",36,"exhale","correct",0.638941299999715
"P103",0.31,"invalid",37,"exhale","correct",0.452894799993373
"P103",0.31,"invalid",38,"exhale","correct",0.513015300006373
"P103",0.31,"valid",39,"exhale","correct",0.931527900000219
"P103",0.31,"invalid",40,"exhale","correct",0.367743499999051
"P103",10,"catch",41,"exhale","correct",NA
"P103",-0.31,"valid",42,"exhale","correct",0.531047399999807
"P103",10,"catch",43,"exhale","correct",NA
"P103",0.31,"invalid",44,"exhale","correct",0.486891599997762
"P103",0.31,"invalid",45,"exhale","correct",0.462403999990784
"P103",0.31,"valid",46,"exhale","correct",0.35511370000313
"P103",-0.31,"valid",47,"exhale","correct",0.557702899997821
"P103",-0.31,"invalid",48,"exhale","correct",0.469064000004437
"P103",10,"catch",49,"exhale","correct",NA
"P103",-0.31,"valid",50,"exhale","correct",0.392387100000633
"P103",-0.31,"valid",51,"exhale","correct",0.467163900000742
"P103",-0.31,"invalid",52,"exhale","correct",0.382713800005149
"P103",-0.31,"valid",53,"exhale","correct",0.360674499999732
"P103",10,"catch",54,"exhale","correct",NA
"P103",0.31,"invalid",55,"exhale","correct",0.557541400004993
"P103",-0.31,"valid",56,"exhale","correct",0.469951300008688
"P103",0.31,"valid",57,"exhale","correct",0.366574699990451
"P103",-0.31,"invalid",58,"exhale","correct",0.39189620000252
"P103",0.31,"invalid",59,"exhale","correct",0.581801799999084
