target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.005,10,37,7,3,down,4.778926499999216,None,None,,,,,,,3,7,37,9,,,,,274.1950171999997,,,,,,,,,,,,274.179710299999,274.1950171999997,274.1950171999997,278.9909888000002,,,,278.99133730000176,279.0067232000001,279.0067232000001,279.0067232000001,279.3064111999993,282.0037536999989,,,,down,4.778926499999216,None,None,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
10,0.005,38,8,3,up,2.1137247000006028,None,None,,,,,,,3,8,38,4,,,,,282.0203380000021,,,,,,,,,,,,282.00398470000073,282.0203380000021,282.0203380000021,284.13607160000174,,,,284.1364347000017,284.1514860999996,284.1514860999996,284.1514860999996,284.4511679999996,287.14850600000136,,,,up,2.1137247000006028,None,None,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,39,9,3,down,3.025605099999666,None,space,0.33955710000009276,None,,,,,3,9,39,5,,,,,287.16515849999996,,,,,,,,,,,,287.14873850000004,287.16515849999996,287.16515849999996,290.1965515000011,,,,290.19692270000087,290.21195720000105,290.21195720000105,290.21195720000105,290.5116550999992,290.5631620999993,,,,down,3.025605099999666,None,space,0.33955710000009276,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,40,0,4,up,5.5001460000021325,None,space,0.4162527000007685,None,,,,,4,0,40,7,,,,,290.57826399999976,,,,,,,,,,,,290.56340160000036,290.57826399999976,290.57826399999976,296.09021669999856,,,,296.0905727999998,296.10587320000195,296.10587320000195,296.10587320000195,296.4055938999991,296.52352489999976,,,,up,5.5001460000021325,None,space,0.4162527000007685,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,41,1,4,down,4.61942579999959,None,space,0.5432517000008374,None,,,,,4,1,41,5,,,,,296.53883960000167,,,,,,,,,,,,296.52376469999945,296.53883960000167,296.53883960000167,301.16849849999926,,,,301.16886370000066,301.1839710999993,301.1839710999993,301.1839710999993,301.48372980000204,301.734476900001,,,,down,4.61942579999959,None,space,0.5432517000008374,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,42,2,4,up,4.39257539999744,None,space,0.4550759999983711,None,,,,,4,2,42,3,,,,,301.7501422999994,,,,,,,,,,,,301.7347249000013,301.7501422999994,301.7501422999994,306.14682470000116,,,,306.14717160000146,306.16238130000056,306.16238130000056,306.16238130000056,306.4619702000018,306.62957950000055,,,,up,4.39257539999744,None,space,0.4550759999983711,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,43,3,4,down,4.761434500000178,None,space,0.3528035999988788,None,,,,,4,3,43,6,,,,,306.64516020000156,,,,,,,,,,,,306.62981859999854,306.64516020000156,306.64516020000156,311.40811659999963,,,,311.40851620000103,311.4235711000001,311.4235711000001,311.4235711000001,311.7232843999991,311.7910014000008,,,,down,4.761434500000178,None,space,0.3528035999988788,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,44,4,4,up,3.792518199999904,None,space,0.43152140000165673,None,,,,,4,4,44,2,,,,,311.80648360000123,,,,,,,,,,,,311.7912405999996,311.80648360000123,311.80648360000123,315.60378499999933,,,,315.6041358000002,315.619241299999,315.619241299999,315.619241299999,315.9188068000003,316.0532413000001,,,,up,3.792518199999904,None,space,0.43152140000165673,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,45,5,4,down,4.433506399996986,None,space,0.3381881000022986,None,,,,,4,5,45,1,,,,,316.06875650000075,,,,,,,,,,,,316.05347900000197,316.06875650000075,316.06875650000075,320.5153676000009,,,,320.5157141000018,320.5309708999994,320.5309708999994,320.5309708999994,320.83060190000106,320.8816623999992,,,,down,4.433506399996986,None,space,0.3381881000022986,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
10,0.005,46,6,4,up,4.885499500000151,None,None,,,,,,,4,6,46,4,,,,,320.89718920000087,,,,,,,,,,,,320.881905000002,320.89718920000087,320.89718920000087,325.79331850000017,,,,325.7936688000009,325.80887989999974,325.80887989999974,325.80887989999974,326.1084848999999,328.80600649999906,,,,up,4.885499500000151,None,None,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,47,7,4,down,2.8161739999995916,None,space,0.5116486000006262,None,,,,,4,7,47,8,,,,,328.82233070000075,,,,,,,,,,,,328.80623299999934,328.82233070000075,328.82233070000075,331.65406630000143,,,,331.65441360000113,331.6695265999988,331.6695265999988,331.6695265999988,331.96918409999853,332.18693820000044,,,,down,2.8161739999995916,None,space,0.5116486000006262,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,48,8,4,up,4.755737000003137,None,space,0.45006909999938216,None,,,,,4,8,48,0,,,,,332.20234920000075,,,,,,,,,,,,332.1871800000008,332.20234920000075,332.20234920000075,336.9652496000017,,,,336.96559530000013,336.9807942000007,336.9807942000007,336.9807942000007,337.2804552999987,337.4479429999992,,,,up,4.755737000003137,None,space,0.45006909999938216,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,10,49,9,4,down,5.1749748000002,None,None,,,,,,,4,9,49,9,,,,,337.4636018000019,,,,,,,,,,,,337.448178300001,337.4636018000019,337.4636018000019,342.64278639999975,,,,342.6431330000014,342.65824430000066,342.65824430000066,342.65824430000066,342.95798569999897,345.6553831000019,,,,down,5.1749748000002,None,None,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,50,0,5,up,2.7989658000005875,None,space,0.3493174999966868,None,,,,,5,0,50,7,,,,,345.67199410000103,,,,,,,,,,,,345.65560650000043,345.67199410000103,345.67199410000103,348.4867532999997,,,,348.4871091999994,348.5023767999992,348.5023767999992,348.5023767999992,348.8020279000011,348.8530109000021,,,,up,2.7989658000005875,None,space,0.3493174999966868,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,10,51,1,5,down,3.8183231000002706,None,None,,,,,,,5,1,51,9,,,,,348.86864100000093,,,,,,,,,,,,348.85324350000155,348.86864100000093,348.86864100000093,352.69912190000105,,,,352.6994709999999,352.71466359999977,352.71466359999977,352.71466359999977,353.01434770000196,355.71181570000044,,,,down,3.8183231000002706,None,None,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
10,0.005,52,2,5,up,1.222290300000168,None,None,,,,,,,5,2,52,4,,,,,355.7282864000008,,,,,,,,,,,,355.7120422000007,355.7282864000008,355.7282864000008,356.9614322000016,,,,356.96178449999934,356.9770274000002,356.9770274000002,356.9770274000002,357.2765834999991,359.97403230000054,,,,up,1.222290300000168,None,None,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,53,3,5,down,1.4483306000001903,None,space,0.33198059999995166,None,,,,,5,3,53,5,,,,,359.99056740000015,,,,,,,,,,,,359.9742675000016,359.99056740000015,359.99056740000015,361.4403080000011,,,,361.4406630000012,361.45572439999887,361.45572439999887,361.45572439999887,361.7553822000009,361.79005400000096,,,,down,1.4483306000001903,None,space,0.33198059999995166,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,54,4,5,up,3.921704899999895,None,space,0.3916766000002099,None,,,,,5,4,54,1,,,,,361.8053598000006,,,,,,,,,,,,361.7902877000015,361.8053598000006,361.8053598000006,365.73585150000144,,,,365.73621640000056,365.7512519000011,365.7512519000011,365.7512519000011,366.05099580000024,366.15212650000103,,,,up,3.921704899999895,None,space,0.3916766000002099,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,55,5,5,down,5.471012200003315,None,space,0.377600199997687,None,,,,,5,5,55,0,,,,,366.1675677000021,,,,,,,,,,,,366.15236229999937,366.1675677000021,366.1675677000021,371.6464281000008,,,,371.6467807000008,371.661869399999,371.661869399999,371.661869399999,371.96165689999907,372.04600310000023,,,,down,5.471012200003315,None,space,0.377600199997687,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,56,6,5,up,3.752654600000824,None,space,0.42401549999704,None,,,,,5,6,56,3,,,,,372.06160380000074,,,,,,,,,,,,372.0462437999995,372.06160380000074,372.06160380000074,375.82557799999995,,,,375.8259257999998,375.84098040000026,375.84098040000026,375.84098040000026,376.1407099999997,376.27500059999875,,,,up,3.752654600000824,None,space,0.42401549999704,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,57,7,5,down,4.052024099997652,None,space,0.37872910000078264,None,,,,,5,7,57,6,,,,,376.2905740999995,,,,,,,,,,,,376.2752381999999,376.2905740999995,376.2905740999995,380.35409849999996,,,,380.35444909999933,380.3697519999987,380.3697519999987,380.3697519999987,380.66938909999953,380.75391780000064,,,,down,4.052024099997652,None,space,0.37872910000078264,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,58,8,5,up,3.4130613999986963,None,space,0.4577936000023328,None,,,,,5,8,58,2,,,,,380.7693115000002,,,,,,,,,,,,380.75415540000176,380.7693115000002,380.7693115000002,384.18338869999934,,,,384.18364239999937,384.19925220000005,384.19925220000005,384.19925220000005,384.4988626000013,384.6661869000018,,,,up,3.4130613999986963,None,space,0.4577936000023328,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,59,9,5,down,4.732236499999999,None,space,0.4224949000017659,None,,,,,5,9,59,8,,,,,384.6819457999991,,,,,,,,,,,,384.66635289999977,384.6819457999991,384.6819457999991,389.4280479000008,,,,389.42838180000035,389.4438829999999,389.4438829999999,389.4438829999999,389.7435872999995,389.8777044999988,,,,down,4.732236499999999,None,space,0.4224949000017659,None,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.8778519000007,389.8933118999994,389.8933118999994,449.8661926999994,None,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.8662632000014,449.88190640000175,452.8794295000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,0,0,0,up,7.326293399997667,None,space,0.3938899999993737,None,,,,,,,,,0,0,0,1,452.91311420000056,,,,,,,,,,,,452.903384600002,452.91311420000056,452.91311420000056,460.25579730000027,,,,460.2562117000016,460.27125460000025,460.27125460000025,460.27125460000025,460.570913399999,460.67207380000036,,,,,,,,,,,,,,,up,7.326293399997667,None,space,0.3938899999993737,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,1,1,0,down,4.927321399998618,None,space,0.476117999998678,None,,,,,,,,,0,1,1,0,460.68745280000076,,,,,,,,,,,,460.67235660000006,460.68745280000076,460.68745280000076,465.61697370000184,,,,465.6173667000003,465.63237300000037,465.63237300000037,465.63237300000037,465.93210309999995,466.1165929000017,,,,,,,,,,,,,,,down,4.927321399998618,None,space,0.476117999998678,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,10,2,2,0,up,4.683357800000522,None,None,,,,,,,,,,,0,2,2,9,466.1316528999996,,,,,,,,,,,,466.1168719999987,466.1316528999996,466.1316528999996,470.82831459999943,,,,470.82870529999855,470.84380180000153,470.84380180000153,470.84380180000153,471.14340430000084,473.84082059999855,,,,,,,,,,,,,,,up,4.683357800000522,None,None,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,3,3,0,up,9.156765600000654,None,space,0.4866230000006908,None,,,,,,,,,0,3,3,6,473.8574129000008,,,,,,,,,,,,473.84108840000044,473.8574129000008,473.8574129000008,483.0161540000008,,,,483.0165460999997,483.0312550000017,483.0312550000017,483.0312550000017,483.3308872000016,483.53199759999916,,,,,,,,,,,,,,,up,9.156765600000654,None,space,0.4866230000006908,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,4,4,0,down,5.315650699998514,None,space,0.3979369999979099,None,,,,,,,,,0,4,4,7,483.54737770000065,,,,,,,,,,,,483.5322739000003,483.54737770000065,483.54737770000065,488.87649389999933,,,,488.87688960000014,488.8918840000006,488.8918840000006,488.8918840000006,489.1917457999989,489.29292429999987,,,,,,,,,,,,,,,down,5.315650699998514,None,space,0.3979369999979099,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,5,5,0,up,3.9466796000015165,None,space,0.3421833999964292,None,,,,,,,,,0,5,5,5,489.30822239999907,,,,,,,,,,,,489.2932017999992,489.30822239999907,489.30822239999907,493.2572388000008,,,,493.2580272000014,493.2716776999987,493.2716776999987,493.2716776999987,493.5708478000015,493.6233579,,,,,,,,,,,,,,,up,3.9466796000015165,None,space,0.3421833999964292,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,6,6,0,down,4.248761500002729,None,space,0.45111349999933736,None,,,,,,,,,0,6,6,3,493.6374469000002,,,,,,,,,,,,493.623929100002,493.6374469000002,493.6374469000002,497.9005692999999,,,,497.9010132000003,497.9158032000014,497.9158032000014,497.9158032000014,498.21548339999936,498.38338329999897,,,,,,,,,,,,,,,down,4.248761500002729,None,space,0.45111349999933736,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,7,7,0,up,5.8717174000012164,None,space,0.44454899999982445,None,,,,,,,,,0,7,7,2,498.3986377000001,,,,,,,,,,,,498.3837066999986,498.3986377000001,498.3986377000001,504.27734280000004,,,,504.27778509999916,504.29261190000034,504.29261190000034,504.29261190000034,504.592291500001,504.7436230000021,,,,,,,,,,,,,,,up,5.8717174000012164,None,space,0.44454899999982445,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
10,0.005,8,8,0,down,5.511326600000757,None,None,,,,,,,,,,,0,8,8,4,504.7588203000014,,,,,,,,,,,,504.7439348000007,504.7588203000014,504.7588203000014,510.28748189999897,,,,510.2877386,510.3035130999997,510.3035130999997,510.3035130999997,510.6030888999994,513.3006075000012,,,,,,,,,,,,,,,down,5.511326600000757,None,None,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,9,9,0,up,1.4020270000000892,None,space,0.3890346000007412,None,,,,,,,,,0,9,9,8,513.3167027000018,,,,,,,,,,,,513.3007706999997,513.3167027000018,513.3167027000018,514.7331612999988,,,,514.7334183000021,514.7491813000015,514.7491813000015,514.7491813000015,515.0483482999989,515.1494301999992,,,,,,,,,,,,,,,up,1.4020270000000892,None,space,0.3890346000007412,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,10,0,1,down,4.401184000002104,None,space,0.41788269999960903,None,,,,,,,,,1,0,10,1,515.165084100001,,,,,,,,,,,,515.1496052000002,515.165084100001,515.165084100001,519.5778885,,,,519.5781411999997,519.593652800002,519.593652800002,519.593652800002,519.8938669000017,520.0276113,,,,,,,,,,,,,,,down,4.401184000002104,None,space,0.41788269999960903,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,11,1,1,up,2.9710256999969715,None,space,0.4346419000030437,None,,,,,,,,,1,1,11,2,520.0430712999987,,,,,,,,,,,,520.0277760999998,520.0430712999987,520.0430712999987,523.024689599999,,,,523.0249418000021,523.0399996000015,523.0399996000015,523.0399996000015,523.3399441000001,523.4907525000017,,,,,,,,,,,,,,,up,2.9710256999969715,None,space,0.4346419000030437,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
10,0.005,12,2,1,down,3.836253500001476,None,None,,,,,,,,,,,1,2,12,4,523.5061984999993,,,,,,,,,,,,523.4909259999986,523.5061984999993,523.5061984999993,527.353700300002,,,,527.3539504,527.369043499999,527.369043499999,527.369043499999,527.6691323000014,530.3666182000015,,,,,,,,,,,,,,,down,3.836253500001476,None,None,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,13,3,1,up,2.5832628999996814,None,space,0.4959712000018044,None,,,,,,,,,1,3,13,7,530.3829809000017,,,,,,,,,,,,530.3667787000013,530.3829809000017,530.3829809000017,532.9810734999992,,,,532.9813275999986,532.9970685000008,532.9970685000008,532.9970685000008,533.2967749000018,533.4974053000005,,,,,,,,,,,,,,,up,2.5832628999996814,None,space,0.4959712000018044,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,10,14,4,1,down,7.149797699999908,None,None,,,,,,,,,,,1,4,14,9,533.5131161999998,,,,,,,,,,,,533.497570800002,533.5131161999998,533.5131161999998,540.6732774000011,,,,540.6735382000006,540.689207200001,540.689207200001,540.689207200001,540.9887387999988,543.6861610999986,,,,,,,,,,,,,,,down,7.149797699999908,None,None,,,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,15,5,1,up,2.3197248999967996,None,space,0.46040809999976773,None,,,,,,,,,1,5,15,6,543.7026650000007,,,,,,,,,,,,543.6863267000008,543.7026650000007,543.7026650000007,546.0342205000015,,,,546.0344723999988,546.0504012000019,546.0504012000019,546.0504012000019,546.3496487000011,546.5173458999998,,,,,,,,,,,,,,,up,2.3197248999967996,None,space,0.46040809999976773,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,16,6,1,down,6.233478199999809,None,space,0.37539900000047055,None,,,,,,,,,1,6,16,8,546.5327120000002,,,,,,,,,,,,546.5175103000001,546.5327120000002,546.5327120000002,552.7775199999996,,,,552.7777709000002,552.7934868000011,552.7934868000011,552.7934868000011,553.0931277999989,553.1767375000018,,,,,,,,,,,,,,,down,6.233478199999809,None,space,0.37539900000047055,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,17,7,1,up,5.166027000002941,None,space,0.40572310000061407,None,,,,,,,,,1,7,17,5,553.1927480000013,,,,,,,,,,,,553.176903800002,553.1927480000013,553.1927480000013,558.3716538000008,,,,558.3719138999986,558.3871614000018,558.3871614000018,558.3871614000018,558.6868820000018,558.8047680000018,,,,,,,,,,,,,,,up,5.166027000002941,None,space,0.40572310000061407,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,18,8,1,down,4.050260799998796,None,space,0.38851749999957974,None,,,,,,,,,1,8,18,3,558.8205716000011,,,,,,,,,,,,558.804935600001,558.8205716000011,558.8205716000011,562.8833407999991,,,,562.8835913000003,562.8999150000018,562.8999150000018,562.8999150000018,563.198978700002,563.3001321000011,,,,,,,,,,,,,,,down,4.050260799998796,None,space,0.38851749999957974,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,19,9,1,up,7.139140100000077,None,space,0.3580958999991708,None,,,,,,,,,1,9,19,0,563.3154944999987,,,,,,,,,,,,563.3003037000017,563.3154944999987,563.3154944999987,570.4595203999997,,,,570.4597739000019,570.4752671999995,570.4752671999995,570.4752671999995,570.7749863999998,570.8435570000001,,,,,,,,,,,,,,,up,7.139140100000077,None,space,0.3580958999991708,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,20,0,2,down,3.9812222000000475,None,space,0.39846770000076503,None,,,,,,,,,2,0,20,5,570.8581914999995,,,,,,,,,,,,570.8439997999994,570.8581914999995,570.8581914999995,574.8552627999998,,,,574.8556706999989,574.8706954000008,574.8706954000008,574.8706954000008,575.1704189000011,575.2715381000016,,,,,,,,,,,,,,,down,3.9812222000000475,None,space,0.39846770000076503,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,21,1,2,up,4.519949999998062,None,space,0.4733769999984361,None,,,,,,,,,2,1,21,1,575.2869503000002,,,,,,,,,,,,575.271813899999,575.2869503000002,575.2869503000002,579.8168598000011,,,,579.817250600001,579.8322243000002,579.8322243000002,579.8322243000002,580.1319985000009,580.3163792999985,,,,,,,,,,,,,,,up,4.519949999998062,None,space,0.4733769999984361,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,22,2,2,down,3.7950101000024006,None,space,0.49084249999941676,None,,,,,,,,,2,2,22,0,580.3317134999998,,,,,,,,,,,,580.3166593999995,580.3317134999998,580.3317134999998,584.1291433000006,,,,584.1295328999986,584.1445439999989,584.1445439999989,584.1445439999989,584.4442076999985,584.6452008000015,,,,,,,,,,,,,,,down,3.7950101000024006,None,space,0.49084249999941676,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,-0.31,23,3,2,up,4.363322999997763,None,space,0.4676166999997804,None,,,,,,,,,2,3,23,7,584.6606983999991,,,,,,,,,,,,584.6454802000007,584.6606983999991,584.6606983999991,589.0408069000005,,,,589.0412308000014,589.0562363999998,589.0562363999998,589.0562363999998,589.3557729999993,589.5402477999996,,,,,,,,,,,,,,,up,4.363322999997763,None,space,0.4676166999997804,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.005,0.31,24,4,2,up,10.834717000001547,None,space,0.38292149999688263,None,,,,,,,,,2,4,24,6,589.555664800002,,,,,,,,,,,,589.5405241000008,589.555664800002,589.555664800002,600.3958535999991,,,,600.3962490000013,600.4111995999992,600.4111995999992,600.4111995999992,600.7110166999992,600.7955246999991,,,,,,,,,,,,,,,up,10.834717000001547,None,space,0.38292149999688263,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
0.31,0.005,25,5,2,down,4.915812200000801,None,space,0.41457400000217604,None,,,,,,,,,2,5,25,3,600.8109110000005,,,,,,,,,,,,600.7957984999994,600.8109110000005,600.8109110000005,605.7402892999999,,,,605.7406855000008,605.755780800002,605.755780800002,605.755780800002,606.055477599999,606.1730671000005,,,,,,,,,,,,,,,down,4.915812200000801,None,space,0.41457400000217604,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
-0.31,0.005,26,6,2,up,3.8657552000004216,None,space,0.43873529999837046,None,,,,,,,,,2,6,26,2,606.1887162000021,,,,,,,,,,,,606.1732617999987,606.1887162000021,606.1887162000021,610.0690388000003,,,,610.0693186999997,610.0848135000015,610.0848135000015,610.0848135000015,610.3844935000016,610.5352351000001,,,,,,,,,,,,,,,up,3.8657552000004216,None,space,0.43873529999837046,None,P109,001,2024-11-15_16h17.06.166,posner_endo_new1,2024.2.4,60.051007325150486,2024-11-15 16h17.13.888632 +0000,
