target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.31,0.005,8,8,0,up,5.133359200000996,None,space,0.4049004000007699,None,,,,,0,8,8,3,,,,,6410.3111685,,,,,,,,,,,,6410.294831499999,6410.3111685,6410.3111685,6415.457051900001,,,,6415.457437000001,6415.47251,6415.47251,6415.47251,6415.772163500002,6415.889962000001,,,,up,5.133359200000996,None,space,0.4049004000007699,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
10,0.005,9,9,0,down,2.5321444000001065,None,None,,,,,,,0,9,9,4,,,,,6415.905379899999,,,,,,,,,,,,6415.8902294,6415.905379899999,6415.905379899999,6418.453995100001,,,,6418.454373200002,6418.4695584,6418.4695584,6418.4695584,6418.769153500001,6421.466675300002,,,,down,2.5321444000001065,None,None,,,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,0.31,10,0,1,down,4.465225600000849,None,space,0.4374920000009297,None,,,,,1,0,10,8,,,,,6421.4830253,,,,,,,,,,,,6421.4669232000015,6421.4830253,6421.4830253,6425.962921599999,,,,6425.963315100002,6425.9784612,6425.9784612,6425.9784612,6426.278263,6426.429092800001,,,,down,4.465225600000849,None,space,0.4374920000009297,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
-0.31,0.005,11,1,1,up,2.336273099997925,None,space,0.5686505000012403,None,,,,,1,1,11,2,,,,,6426.444609800001,,,,,,,,,,,,6426.4293602,6426.444609800001,6426.444609800001,6428.793445899999,,,,6428.7938392,6428.8089163,6428.8089163,6428.8089163,6429.108639400001,6429.3927723000015,,,,up,2.336273099997925,None,space,0.5686505000012403,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,-0.31,12,2,1,down,3.3318909000008716,None,space,0.4533515000002808,None,,,,,1,2,12,5,,,,,6429.4081879000005,,,,,,,,,,,,6429.3930457999995,6429.4081879000005,6429.4081879000005,6432.7560113,,,,6432.756402499999,6432.7715651,6432.7715651,6432.7715651,6433.071136099999,6433.2388708,,,,down,3.3318909000008716,None,space,0.4533515000002808,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
-0.31,0.005,13,3,1,up,1.5099536000016087,None,space,0.5351255999994464,None,,,,,1,3,13,0,,,,,6433.254368599999,,,,,,,,,,,,6433.2391417,6433.254368599999,6433.254368599999,6434.7707548,,,,6434.771144300001,6434.785997999999,6434.785997999999,6434.785997999999,6435.085836000002,6435.336816899999,,,,up,1.5099536000016087,None,space,0.5351255999994464,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,-0.31,14,4,1,down,3.5400237000030756,None,space,0.8357503000006545,None,,,,,1,4,14,7,,,,,6435.3522266,,,,,,,,,,,,6435.337097700001,6435.3522266,6435.3522266,6438.899724300001,,,,6438.900113399999,6438.9152091,6438.9152091,6438.9152091,6439.2148672,6439.765587000002,,,,down,3.5400237000030756,None,space,0.8357503000006545,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
10,0.005,15,5,1,up,2.2557497000016156,None,None,,,,,,,1,5,15,4,,,,,6439.781028400001,,,,,,,,,,,,6439.765861600001,6439.781028400001,6439.781028400001,6442.046691399999,,,,6442.0470819,6442.061955500001,6442.061955500001,6442.061955500001,6442.361768400002,6445.0591066000015,,,,up,2.2557497000016156,None,None,,,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.31,0.005,16,6,1,down,None,None,space,0.36418459999913466,None,,,,,1,6,16,1,,,,,6445.075545300002,,,,,,,,,,,,6445.059363200002,6445.075545300002,6445.075545300002,6445.193438999999,,,,6445.193827700001,6445.208693699999,6445.208693699999,6445.208693699999,6445.508438600002,6445.576499800001,,,,down,None,None,space,0.36418459999913466,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,10,17,7,1,up,1.7406062000009115,None,None,,,,,,,1,7,17,9,,,,,6445.591751100001,,,,,,,,,,,,6445.576779499999,6445.591751100001,6445.591751100001,6447.340702900001,,,,6447.3409818,6447.3564749,6447.3564749,6447.3564749,6447.6562760000015,6450.353524599999,,,,up,1.7406062000009115,None,None,,,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.31,0.005,18,8,1,up,3.8828732000001764,None,space,0.379637999998522,None,,,,,1,8,18,3,,,,,6450.370013600001,,,,,,,,,,,,6450.3536972,6450.370013600001,6450.370013600001,6454.266785799999,,,,6454.2670545,6454.2828362,6454.2828362,6454.2828362,6454.582388499999,6454.666519900002,,,,up,3.8828732000001764,None,space,0.379637999998522,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,0.31,19,9,1,down,3.1055336999997962,None,space,0.6669981999984884,None,,,,,1,9,19,6,,,,,6454.682348599999,,,,,,,,,,,,6454.6667074,6454.682348599999,6454.682348599999,6457.796657300001,,,,6457.7969311000015,6457.812574,6457.812574,6457.812574,6458.112295300001,6458.496014600001,,,,down,3.1055336999997962,None,space,0.6669981999984884,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,0.31,20,0,2,up,2.396909600000072,None,space,0.5238812000025064,None,,,,,2,0,20,6,,,,,6458.511773800001,,,,,,,,,,,,6458.496195700001,6458.511773800001,6458.511773800001,6460.910346000001,,,,6460.910617000001,6460.925768000001,6460.925768000001,6460.925768000001,6461.2255482,6461.459461499999,,,,up,2.396909600000072,None,space,0.5238812000025064,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.31,0.005,21,1,2,down,3.289241700000275,None,space,0.6325284000013198,None,,,,,2,1,21,3,,,,,6461.475502900001,,,,,,,,,,,,6461.459648799999,6461.475502900001,6461.475502900001,6464.772752699999,,,,6464.7730204,6464.788623299999,6464.788623299999,6464.788623299999,6465.088436099999,6465.422368899999,,,,down,3.289241700000275,None,space,0.6325284000013198,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,10,22,2,2,up,8.190314599996782,None,None,,,,,,,2,2,22,9,,,,,6465.438012900002,,,,,,,,,,,,6465.422555600002,6465.438012900002,6465.438012900002,6473.6305947,,,,6473.630877899999,6473.6462532000005,6473.6462532000005,6473.6462532000005,6473.945884600002,6476.643215100001,,,,up,8.190314599996782,None,None,,,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
-0.31,0.005,23,3,2,down,1.2004667999972298,None,space,0.5061721999991278,None,,,,,2,3,23,0,,,,,6476.659985300001,,,,,,,,,,,,6476.643388200002,6476.659985300001,6476.659985300001,6477.8760581999995,,,,6477.876322700002,6477.891970299999,6477.891970299999,6477.891970299999,6478.191723299999,6478.408845099999,,,,down,1.2004667999972298,None,space,0.5061721999991278,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.31,0.005,24,4,2,up,1.3804086999989522,None,space,0.765207399999781,None,,,,,2,4,24,1,,,,,6478.4247602,,,,,,,,,,,,6478.4090252999995,6478.4247602,6478.4247602,6479.807796000001,,,,6479.808100099999,6479.8232911999985,6479.8232911999985,6479.8232911999985,6480.1228304,6480.5901914999995,,,,up,1.3804086999989522,None,space,0.765207399999781,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,-0.31,25,5,2,down,3.430958199998713,None,space,0.7792909999989206,None,,,,,2,5,25,7,,,,,6480.605733600001,,,,,,,,,,,,6480.590372800001,6480.605733600001,6480.605733600001,6484.0532083,,,,6484.0534778,6484.068842299999,6484.068842299999,6484.068842299999,6484.3685258000005,6484.852331599999,,,,down,3.430958199998713,None,space,0.7792909999989206,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,-0.31,26,6,2,up,1.6799648000014713,None,space,0.6960522000008496,None,,,,,2,6,26,5,,,,,6484.868050100002,,,,,,,,,,,,6484.8525131999995,6484.868050100002,6484.868050100002,6486.550609500002,,,,6486.550877400001,6486.566290499999,6486.566290499999,6486.566290499999,6486.866065400001,6487.2665400000005,,,,up,1.6799648000014713,None,space,0.6960522000008496,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,0.31,27,7,2,down,2.690002799998183,None,space,0.4976771000001463,None,,,,,2,7,27,8,,,,,6487.2822433,,,,,,,,,,,,6487.2667196,6487.2822433,6487.2822433,6489.980528700002,,,,6489.9807980000005,6489.996122600001,6489.996122600001,6489.996122600001,6490.295925999999,6490.4966036000005,,,,down,2.690002799998183,None,space,0.4976771000001463,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
10,0.005,28,8,2,up,1.860366900000372,None,None,,,,,,,2,8,28,4,,,,,6490.512407900002,,,,,,,,,,,,6490.496795899999,6490.512407900002,6490.512407900002,6492.3779232000015,,,,6492.378191899999,6492.3937654,6492.3937654,6492.3937654,6492.693412200002,6495.390872,,,,up,1.860366900000372,None,None,,,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
-0.31,0.005,29,9,2,down,0.6767891000017698,None,space,0.44013020000056713,None,,,,,2,9,29,2,,,,,6495.407485899999,,,,,,,,,,,,6495.391048699999,6495.407485899999,6495.407485899999,6496.090732299999,,,,6496.090997700001,6496.106469800001,6496.106469800001,6496.106469800001,6496.4063215999995,6496.557104899999,,,,down,0.6767891000017698,None,space,0.44013020000056713,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.31,0.005,30,0,3,up,2.2960443000010855,None,space,0.5237779999988561,None,,,,,3,0,30,3,,,,,6496.572695999999,,,,,,,,,,,,6496.5572861,6496.572695999999,6496.572695999999,6498.871411200002,,,,6498.8716835999985,6498.8871363,6498.8871363,6498.8871363,6499.1868765,6499.420749500001,,,,up,2.2960443000010855,None,space,0.5237779999988561,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.31,0.005,31,1,3,down,2.911501300000964,None,space,0.8137212000001455,None,,,,,3,1,31,1,,,,,6499.4365459,,,,,,,,,,,,6499.4209305,6499.4365459,6499.4365459,6502.3508468,,,,6502.3511148,6502.366817300001,6502.366817300001,6502.366817300001,6502.6665815000015,6503.183493299999,,,,down,2.911501300000964,None,space,0.8137212000001455,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,-0.31,32,2,3,up,1.0047998000009102,None,space,0.6859948999990593,None,,,,,3,2,32,7,,,,,6503.199454900001,,,,,,,,,,,,6503.1836755,6503.199454900001,6503.199454900001,6504.215826300002,,,,6504.216103400002,6504.2316113000015,6504.2316113000015,6504.2316113000015,6504.531401799999,6504.931789000002,,,,up,1.0047998000009102,None,space,0.6859948999990593,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
10,0.005,33,3,3,down,3.393433199998981,None,None,,,,,,,3,3,33,4,,,,,6504.947549600001,,,,,,,,,,,,6504.931969199999,6504.947549600001,6504.947549600001,6508.345049399999,,,,6508.3453171,6508.360848100001,6508.360848100001,6508.360848100001,6508.660510400001,6511.357893700002,,,,down,3.393433199998981,None,None,,,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,0.31,34,4,3,down,5.117986200002633,None,space,0.5434408000000985,None,,,,,3,4,34,6,,,,,6511.3742759000015,,,,,,,,,,,,6511.358067000001,6511.3742759000015,6511.3742759000015,6516.503098500001,,,,6516.503369500002,6516.519196100002,6516.519196100002,6516.519196100002,6516.8188292999985,6517.0694650000005,,,,down,5.117986200002633,None,space,0.5434408000000985,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
-0.31,0.005,35,5,3,up,2.399375599998166,None,space,0.8868125999979384,None,,,,,3,5,35,0,,,,,6517.0851879,,,,,,,,,,,,6517.0696489,6517.0851879,6517.0851879,6519.500326199999,,,,6519.500594699999,6519.515902200001,6519.515902200001,6519.515902200001,6519.8157465,6520.4161681000005,,,,up,2.399375599998166,None,space,0.8868125999979384,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
0.005,-0.31,36,6,3,down,2.668529899998248,None,space,0.5860725000020466,None,,,,,3,6,36,5,,,,,6520.4318441,,,,,,,,,,,,6520.416349899999,6520.4318441,6520.4318441,6523.1131413,,,,6523.113412800001,6523.1289865,6523.1289865,6523.1289865,6523.428701600002,6523.7291687,,,,down,2.668529899998248,None,space,0.5860725000020466,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
-0.31,0.005,37,7,3,up,2.2592345000011846,None,space,0.7243785999999091,None,,,,,3,7,37,2,,,,,6523.745289099999,,,,,,,,,,,,6523.729355200001,6523.745289099999,6523.745289099999,6526.010210200002,,,,6526.0104820000015,6526.025962600001,6526.025962600001,6526.025962600001,6526.325709500001,6526.759280900002,,,,up,2.2592345000011846,None,space,0.7243785999999091,None,,,,,,,,,,,,P106,001,2024-11-15_11h13.52.918,posner_endo_new1,2024.2.4,60.04823073896068,2024-11-15 11h14.00.204682 +0000,
