target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.005,-0.31,39,39,0,up,3.2651906999999483,None,space,0.44321359999958077,None,,,,,0,39,39,39,,,,,4810.0876788000005,,,,,,,,,,,,4810.0724161,4810.0876788000005,4810.0876788000005,4813.3687414,,,,4813.3690857,4813.3843711,4813.3843711,4813.3843711,4813.6840363,,4813.8348763,,,,up,3.2651906999999483,None,space,0.44321359999958077,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,40,40,0,down,4.18919889999961,None,space,0.36272490000010293,None,,,,,0,40,40,40,,,,,4813.8506063,,,,,,,,,,,,4813.8351103,4813.8506063,4813.8506063,4818.0473146,,,,4818.0476432000005,4818.0629505,4818.0629505,4818.0629505,4818.3626111,,4818.4303697000005,,,,down,4.18919889999961,None,space,0.36272490000010293,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,41,41,0,up,2.938401600000361,None,None,,,,,,,0,41,41,41,,,,,4818.4458483,,,,,,,,,,,,4818.4306001,4818.4458483,4818.4458483,4821.393879,,,,4821.3942202,4821.4095266,4821.4095266,4821.4095266,4821.709127,4822.4084108,4824.406486,,,,up,2.938401600000361,None,None,,,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,42,42,0,down,0.6406683000004705,None,space,0.27127719999953115,None,,,,,0,42,42,42,,,,,4824.422972,,,,,,,,,,,,4824.4067022,4824.422972,4824.422972,4825.0734334,,,,4825.0737756,4825.0891834,4825.0891834,4825.0891834,4825.3886446,,4825.3731427,,,,down,0.6406683000004705,None,space,0.27127719999953115,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,43,43,0,up,3.0993365000003905,None,None,,,,,,,0,43,43,43,,,,,4825.3886446,,,,,,,,,,,,4825.3733679,4825.3886446,4825.3886446,4828.5032368,,,,4828.5035682,4828.518829,4828.518829,4828.518829,4828.8185793,4829.5344584,4831.515983,,,,up,3.0993365000003905,None,None,,,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,44,44,0,down,0.6597446999994645,None,space,0.4150179999996908,None,,,,,0,44,44,44,,,,,4831.5323988,,,,,,,,,,,,4831.5162003000005,4831.5323988,4831.5323988,4832.1994292,,,,4832.1997625,4832.2150106,4832.2150106,4832.2150106,4832.5147916,,4832.6327801,,,,down,0.6597446999994645,None,space,0.4150179999996908,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,45,45,0,up,1.6236331000000064,None,space,0.5106152999996993,None,,,,,0,45,45,45,,,,,4832.6478654,,,,,,,,,,,,4832.6330099,4832.6478654,4832.6478654,4834.2806685000005,,,,4834.281005,4834.2962795,4834.2962795,4834.2962795,4834.595838,,4834.813774,,,,up,1.6236331000000064,None,space,0.5106152999996993,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,46,46,0,down,3.490526900000077,None,space,0.2694378999995024,None,,,,,0,46,46,46,,,,,4834.8290685,,,,,,,,,,,,4834.8139998,4834.8290685,4834.8290685,4838.3265168,,,,4838.3268535,4838.3421751,4838.3421751,4838.3421751,4838.641829,,4838.6262952,,,,down,3.490526900000077,None,space,0.2694378999995024,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,47,47,0,up,2.093821599999501,None,space,0.3711563999995633,None,,,,,0,47,47,47,,,,,4838.641829,,,,,,,,,,,,4838.6265313,4838.641829,4838.641829,4840.7407344,,,,4840.7410656,4840.7563166,4840.7563166,4840.7563166,4841.0559842,,4841.1401967,,,,up,2.093821599999501,None,space,0.3711563999995633,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,48,48,0,down,4.0675013000000035,None,space,0.3616904999998951,None,,,,,0,48,48,48,,,,,4841.1560046,,,,,,,,,,,,4841.1404242,4841.1560046,4841.1560046,4845.2360103,,,,4845.2363493,4845.2518416,4845.2518416,4845.2518416,4845.551505,,4845.6192472,,,,down,4.0675013000000035,None,space,0.3616904999998951,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,49,49,0,up,1.5975625999999465,None,space,0.488311000000067,None,,,,,0,49,49,49,,,,,4845.6345673,,,,,,,,,,,,4845.6194767,4845.6345673,4845.6345673,4847.2340936,,,,4847.234423,4847.2496809,4847.2496809,4847.2496809,4847.5493322,,4847.7500874,,,,up,1.5975625999999465,None,space,0.488311000000067,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,50,50,0,down,3.098475099999632,None,space,0.389228600000024,None,,,,,0,50,50,50,,,,,4847.7657887000005,,,,,,,,,,,,4847.7503113,4847.7657887000005,4847.7657887000005,4850.8802455000005,,,,4850.8805741,4850.8959658,4850.8959658,4850.8959658,4851.1957170000005,,4851.2967610000005,,,,down,3.098475099999632,None,space,0.389228600000024,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,51,51,0,up,2.7193323999999848,None,space,0.3582205000002432,None,,,,,0,51,51,51,,,,,4851.3121502,,,,,,,,,,,,4851.2969862,4851.3121502,4851.3121502,4854.043784,,,,4854.0441247,4854.0593543,4854.0593543,4854.0593543,4854.3590688,,4854.4266453,,,,up,2.7193323999999848,None,space,0.3582205000002432,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,52,52,0,down,3.253686000000016,None,space,0.3606449999997494,None,,,,,0,52,52,52,,,,,4854.442294,,,,,,,,,,,,4854.4268733,4854.442294,4854.442294,4857.7066651000005,,,,4857.7070002,4857.7223241,4857.7223241,4857.7223241,4858.0220492,,4858.0898318,,,,down,3.253686000000016,None,space,0.3606449999997494,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,53,53,0,up,2.80750689999968,None,space,0.7617897999998604,None,,,,,0,53,53,53,,,,,4858.1052524,,,,,,,,,,,,4858.0900603,4858.1052524,4858.1052524,4860.9199436,,,,4860.9202745,4860.9356224,4860.9356224,4860.9356224,4861.2353564000005,,4861.7025213,,,,up,2.80750689999968,None,space,0.7617897999998604,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,54,54,0,down,1.9537523999997575,None,space,0.3773614000001544,None,,,,,0,54,54,54,,,,,4861.7181926,,,,,,,,,,,,4861.7027479,4861.7181926,4861.7181926,4863.6839401,,,,4863.6842693,4863.6995297,4863.6995297,4863.6995297,4863.9992254,,4864.0836112,,,,down,1.9537523999997575,None,space,0.3773614000001544,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,55,55,0,up,1.8843780999995943,None,None,,,,,,,0,55,55,55,,,,,4864.0991234,,,,,,,,,,,,4864.083839,4864.0991234,4864.0991234,4865.9980981,,,,4865.9984352,4866.0137913,4866.0137913,4866.0137913,4866.3133828,4867.0294963,4869.0107763,,,,up,1.8843780999995943,None,None,,,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,56,56,0,down,1.268028499999673,None,space,0.30137160000049334,None,,,,,0,56,56,56,,,,,4869.0273371,,,,,,,,,,,,4869.0109929,4869.0273371,4869.0273371,4870.3103659,,,,4870.310698,4870.3260501,4870.3260501,4870.3260501,4870.6257628,,4870.6433503,,,,down,1.268028499999673,None,space,0.30137160000049334,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,57,57,0,up,3.005120800000441,None,space,0.5191368000005241,None,,,,,0,57,57,57,,,,,4870.6590952,,,,,,,,,,,,4870.6435759,4870.6590952,4870.6590952,4873.6736149,,,,4873.6739448,4873.6893001,4873.6893001,4873.6893001,4873.9889571,,4874.2231406,,,,up,3.005120800000441,None,space,0.5191368000005241,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,58,58,0,down,2.4892588000002434,None,space,0.4312359999994442,None,,,,,0,58,58,58,,,,,4874.2387677,,,,,,,,,,,,4874.223376,4874.2387677,4874.2387677,4876.7372036,,,,4876.7375308,4876.752762,4876.752762,4876.752762,4877.0525058,,4877.1868805,,,,down,2.4892588000002434,None,space,0.4312359999994442,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,59,59,0,up,2.581651200000124,None,space,0.4825732999997854,None,,,,,0,59,59,59,,,,,4877.2024237000005,,,,,,,,,,,,4877.1871067,4877.2024237000005,4877.2024237000005,4879.8006867,,,,4879.8010202000005,4879.8163583000005,4879.8163583000005,4879.8163583000005,4880.1160694,,4880.3002865,,,,up,2.581651200000124,None,space,0.4825732999997854,None,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880.3004367,4880.3157798,4880.3157798,4940.2881451,None,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940.2881969,4940.3043259,4943.3014248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,0,0,0,down,3.1643355999995038,None,space,0.3672206000001097,None,,,,,,,,,0,0,0,0,4943.331729,,,,,,,,,,,,4943.3221417,4943.331729,4943.331729,4946.4989889,,,,4946.4993292,4946.5146208,4946.5146208,4946.5146208,4946.8142957,,4946.8985219,,,,,,,,,,,,,,,down,3.1643355999995038,None,space,0.3672206000001097,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,1,1,0,up,2.2216013999995994,None,space,0.3848608000007516,None,,,,,,,,,0,1,1,1,4946.914224,,,,,,,,,,,,4946.8987368,4946.914224,4946.914224,4949.1461023,,,,4949.1464092,4949.1617425,4949.1617425,4949.1617425,4949.461568,,4949.5624838,,,,,,,,,,,,,,,up,2.2216013999995994,None,space,0.3848608000007516,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,2,2,0,down,2.045072299999447,None,space,0.4273654999997234,None,,,,,,,,,0,2,2,2,4949.5782598,,,,,,,,,,,,4949.5627041,4949.5782598,4949.5782598,4951.6280042,,,,4951.6286076,4951.6426144,4951.6426144,4951.6426144,4951.9422954,,4952.0775874,,,,,,,,,,,,,,,down,2.045072299999447,None,space,0.4273654999997234,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,3,3,0,up,1.6439859000001888,None,space,0.46167400000013004,None,,,,,,,,,0,3,3,3,4952.0921609,,,,,,,,,,,,4952.0780296,4952.0921609,4952.0921609,4953.7419192,,,,4953.7423035,4953.7572844,4953.7572844,4953.7572844,4954.0569657,,4954.2247554000005,,,,,,,,,,,,,,,up,1.6439859000001888,None,space,0.46167400000013004,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,4,4,0,down,2.295592100000249,None,space,0.45704229999955714,None,,,,,,,,,0,4,4,4,4954.2402013,,,,,,,,,,,,4954.2250254,4954.2402013,4954.2402013,4956.5389343,,,,4956.5393113,4956.5544663,4956.5544663,4956.5544663,4956.8542212,,4957.0217136,,,,,,,,,,,,,,,down,2.295592100000249,None,space,0.45704229999955714,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,5,5,0,up,2.8191307999995843,None,space,0.35396140000011656,None,,,,,,,,,0,5,5,5,4957.0372398,,,,,,,,,,,,4957.0219787,4957.0372398,4957.0372398,4959.8688069,,,,4959.8691834,4959.8843051,4959.8843051,4959.8843051,4960.1839741,,4960.2518154,,,,,,,,,,,,,,,up,2.8191307999995843,None,space,0.35396140000011656,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,6,6,0,down,2.427976099999796,None,space,0.22818019999976968,None,,,,,,,,,0,6,6,6,4960.2672439,,,,,,,,,,,,4960.2520799,4960.2672439,4960.2672439,4962.6992149,,,,4962.6995924,4962.7147502,4962.7147502,4962.7147502,,,4962.9490267,,,,,,,,,,,,,,,down,2.427976099999796,None,space,0.22818019999976968,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,7,7,0,up,2.5154591999998956,None,space,0.3658167000003232,None,,,,,,,,,0,7,7,7,4962.9643723,,,,,,,,,,,,4962.9492941,4962.9643723,4962.9643723,4965.496447,,,,4965.4968305,4965.511897,4965.511897,4965.511897,4965.8114657,,4965.879262,,,,,,,,,,,,,,,up,2.5154591999998956,None,space,0.3658167000003232,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,8,8,0,down,2.4577367000001686,None,space,0.37006639999981417,None,,,,,,,,,0,8,8,8,4965.8949355,,,,,,,,,,,,4965.879529,4965.8949355,4965.8949355,4968.3600436,,,,4968.3604192,4968.3754771,4968.3754771,4968.3754771,4968.6752481,,4968.7597365,,,,,,,,,,,,,,,down,2.4577367000001686,None,space,0.37006639999981417,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,9,9,0,up,2.0804869000003237,None,None,,,,,,,,,,,0,9,9,9,4968.7752373,,,,,,,,,,,,4968.7599994,4968.7752373,4968.7752373,4970.8576489,,,,4970.8580233,4970.8730994,4970.8730994,4970.8730994,4971.1727342,4971.8885125,4973.8701508,,,,,,,,,,,,,,,up,2.0804869000003237,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,10,10,0,up,3.0883405999993556,None,space,0.3127441999995426,None,,,,,,,,,0,10,10,10,4973.8867652,,,,,,,,,,,,4973.8703981,4973.8867652,4973.8867652,4976.9847743,,,,4976.9851545,4977.0001243,4977.0001243,4977.0001243,4977.2998239,,4977.3178565,,,,,,,,,,,,,,,up,3.0883405999993556,None,space,0.3127441999995426,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,11,11,0,down,2.7154558000002,None,space,0.3442793999993228,None,,,,,,,,,0,11,11,11,4977.3331099,,,,,,,,,,,,4977.3181277,4977.3331099,4977.3331099,4980.0647946,,,,4980.0651676,4980.0803144,4980.0803144,4980.0803144,4980.3799432,,4980.4310557,,,,,,,,,,,,,,,down,2.7154558000002,None,space,0.3442793999993228,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,12,12,0,up,2.5288144999994984,None,None,,,,,,,,,,,0,12,12,12,4980.4466895000005,,,,,,,,,,,,4980.4313167,4980.4466895000005,4980.4466895000005,4982.978478,,,,4982.9788515,4982.9940102,4982.9940102,4982.9940102,4983.2937145,4984.0096729,4985.9910935,,,,,,,,,,,,,,,up,2.5288144999994984,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,13,13,0,down,1.616638000000421,None,space,0.2753139000005831,None,,,,,,,,,0,13,13,13,4986.0076284,,,,,,,,,,,,4985.9913473,4986.0076284,4986.0076284,4987.6403956,,,,4987.6407756,4987.6558797,4987.6558797,4987.6558797,4987.9555954,,4987.9401734,,,,,,,,,,,,,,,down,1.616638000000421,None,space,0.2753139000005831,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,14,14,0,up,4.779509599999983,None,space,0.3225648999996338,None,,,,,,,,,0,14,14,14,4987.9555954,,,,,,,,,,,,4987.940438,4987.9555954,4987.9555954,4992.7517735,,,,4992.7521538,4992.7673533,4992.7673533,4992.7673533,4993.0669905,,4993.1015408,,,,,,,,,,,,,,,up,4.779509599999983,None,space,0.3225648999996338,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,15,15,0,down,2.554839300000822,None,space,0.3339806000003591,None,,,,,,,,,0,15,15,15,4993.1168999,,,,,,,,,,,,4993.1018041,4993.1168999,4993.1168999,4995.6822557000005,,,,4995.6826373,4995.6976522,4995.6976522,4995.6976522,4995.9972721,,4996.0484268,,,,,,,,,,,,,,,down,2.554839300000822,None,space,0.3339806000003591,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,16,16,0,up,2.5276748999995107,None,space,0.30808860000070126,None,,,,,,,,,0,16,16,16,4996.063938,,,,,,,,,,,,4996.0486978,4996.063938,4996.063938,4998.5959553,,,,4998.5963299000005,4998.6112984,4998.6112984,4998.6112984,4998.9111547,,4998.9289253,,,,,,,,,,,,,,,up,2.5276748999995107,None,space,0.30808860000070126,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,17,17,0,down,2.599096500000087,None,space,0.32417390000046,None,,,,,,,,,0,17,17,17,4998.9441801,,,,,,,,,,,,4998.9291913,4998.9441801,4998.9441801,5001.5594280000005,,,,5001.5598217,5001.5749616,5001.5749616,5001.5749616,5001.8747219,,5001.9091272000005,,,,,,,,,,,,,,,down,2.599096500000087,None,space,0.32417390000046,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,18,18,0,up,2.6988398000003144,None,space,0.3678882000003796,None,,,,,,,,,0,18,18,18,5001.9243528,,,,,,,,,,,,5001.9093949,5001.9243528,5001.9243528,5004.6395926000005,,,,5004.6399757,5004.6551469,5004.6551469,5004.6551469,5004.9548238,,5005.039246,,,,,,,,,,,,,,,up,2.6988398000003144,None,space,0.3678882000003796,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,19,19,0,down,2.4884329999995316,None,space,0.31111779999991995,None,,,,,,,,,0,19,19,19,5005.05469,,,,,,,,,,,,5005.0395111,5005.05469,5005.05469,5007.553234,,,,5007.5536107,5007.5687557,5007.5687557,5007.5687557,5007.8684694,,5007.8863763,,,,,,,,,,,,,,,down,2.4884329999995316,None,space,0.31111779999991995,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,20,20,0,up,2.4102244000005157,None,None,,,,,,,,,,,0,20,20,20,5007.90171,,,,,,,,,,,,5007.8866479,5007.90171,5007.90171,5010.3171619,,,,5010.317533,5010.3326424,5010.3326424,5010.3326424,5010.6323545000005,5011.3317372,5013.329817,,,,,,,,,,,,,,,up,2.4102244000005157,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,21,21,0,down,0.9571381000005204,None,space,0.3436407999997755,None,,,,,,,,,0,21,21,21,5013.3461783,,,,,,,,,,,,5013.3300657,5013.3461783,5013.3461783,5014.3130424,,,,5014.3134231,5014.3285687,5014.3285687,5014.3285687,5014.6282239,,5014.6792031,,,,,,,,,,,,,,,down,0.9571381000005204,None,space,0.3436407999997755,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,22,22,0,up,3.1609631000001173,None,space,0.4456903999998758,None,,,,,,,,,0,22,22,22,5014.6948193,,,,,,,,,,,,5014.6794746000005,5014.6948193,5014.6948193,5017.8594604,,,,5017.8598398,5017.8750096,5017.8750096,5017.8750096,5018.1746455,,5018.3256218,,,,,,,,,,,,,,,up,3.1609631000001173,None,space,0.4456903999998758,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,23,23,0,down,2.474409800000103,None,space,0.7608316999994713,None,,,,,,,,,0,23,23,23,5018.3411249,,,,,,,,,,,,5018.3258886,5018.3411249,5018.3411249,5020.8230868,,,,5020.8234661,5020.8384591,5020.8384591,5020.8384591,5021.1382956,,5021.6056748,,,,,,,,,,,,,,,down,2.474409800000103,None,space,0.7608316999994713,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
-0.31,0.005,24,24,0,up,2.4990827000001445,None,space,0.5981864999994286,None,,,,,,,,,0,24,24,24,5021.6211815,,,,,,,,,,,,5021.6059382,5021.6211815,5021.6211815,5024.1363628,,,,5024.1367373,5024.1519177,5024.1519177,5024.1519177,5024.4515021,,5024.752523,,,,,,,,,,,,,,,up,2.4990827000001445,None,space,0.5981864999994286,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,25,25,0,down,2.1276662000000215,None,None,,,,,,,,,,,0,25,25,25,5024.7677507,,,,,,,,,,,,5024.7527873,5024.7677507,5024.7677507,5026.9002606,,,,5026.90064,5026.9156273,5026.9156273,5026.9156273,5027.2153175,5027.9313177,5029.912783,,,,,,,,,,,,,,,down,2.1276662000000215,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,26,26,0,up,1.0542365999999674,None,space,0.4818589999995311,None,,,,,,,,,0,26,26,26,5029.9293258,,,,,,,,,,,,5029.9130333,5029.9293258,5029.9293258,5030.9959968,,,,5030.9963722,5031.0115196,5031.0115196,5031.0115196,5031.3112084,,5031.4956172,,,,,,,,,,,,,,,up,1.0542365999999674,None,space,0.4818589999995311,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.31,0.005,27,27,0,down,3.32091279999986,None,space,0.30822360000001936,None,,,,,,,,,0,27,27,27,5031.5109874,,,,,,,,,,,,5031.4958825,5031.5109874,5031.5109874,5034.8420248,,,,5034.8424003,5034.8575742,5034.8575742,5034.8575742,5035.1572004,,5035.1750479,,,,,,,,,,,,,,,down,3.32091279999986,None,space,0.30822360000001936,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,0.31,28,28,0,up,2.6743609000004653,None,space,0.29887349999989965,None,,,,,,,,,0,28,28,28,5035.1904633,,,,,,,,,,,,5035.1753147,5035.1904633,5035.1904633,5037.8722582,,,,5037.872631,5037.8877831,5037.8877831,5037.8877831,5038.1875189,,5038.188719,,,,,,,,,,,,,,,up,2.6743609000004653,None,space,0.29887349999989965,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
10,0.005,29,29,0,down,2.708642399999917,None,None,,,,,,,,,,,0,29,29,29,5038.2041092,,,,,,,,,,,,5038.188984,5038.2041092,5038.2041092,5040.9193348,,,,5040.9197144,5040.9346028,5040.9346028,5040.9346028,5041.2342031,5041.9336895,5043.9317587000005,,,,,,,,,,,,,,,down,2.708642399999917,None,None,,,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
0.005,-0.31,30,30,0,up,0.3395600000003469,None,space,0.46212070000001404,None,,,,,,,,,0,30,30,30,5043.9482768,,,,,,,,,,,,5043.9320102,5043.9482768,5043.9482768,5044.2989832,,,,5044.2993567,5044.3145299,5044.3145299,5044.3145299,5044.6142213,,5044.7820075,,,,,,,,,,,,,,,up,0.3395600000003469,None,space,0.46212070000001404,None,P124,001,2024-11-21_07h47.59.581,posner_endo_new1,2024.2.4,59.97220887840568,2024-11-21 07h48.11.116548 +0000,
