target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,key_resp.stopped,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-0.31,0.005,37,37,0,down,5.006477400002041,None,space,0.33756540000103996,None,,,,,0,37,37,37,,,,,670.7621015999975,,,,,,,,,,,,670.746211499998,670.7621015999975,670.7621015999975,675.774281799997,,,,675.7745383999973,675.7901331999965,675.7901331999965,675.7901331999965,676.0900888999968,676.1404548999999,,,,,down,5.006477400002041,None,space,0.33756540000103996,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,38,38,0,up,3.6196367999982613,None,space,0.38506490000145277,None,,,,,0,38,38,38,,,,,676.1564569999973,,,,,,,,,,,,676.1406267999992,676.1564569999973,676.1564569999973,679.7868049999997,,,,679.7870647999989,679.8025154999996,679.8025154999996,679.8025154999996,680.1022958999965,680.2031208999979,,,,,up,3.6196367999982613,None,space,0.38506490000145277,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,39,39,0,down,4.829843200001051,None,space,0.3175221000019519,None,,,,,0,39,39,39,,,,,680.2187178999993,,,,,,,,,,,,680.2032940999998,680.2187178999993,680.2187178999993,685.0647284999977,,,,685.0649833999996,685.0805836,685.0805836,685.0805836,685.3802761999978,685.4143777999998,,,,,down,4.829843200001051,None,space,0.3175221000019519,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,40,40,0,up,2.68973239999832,None,space,0.3350194000013289,None,,,,,0,40,40,40,,,,,685.4301662999969,,,,,,,,,,,,685.414552299997,685.4301662999969,685.4301662999969,688.128270199999,,,,688.1285351999977,688.1440597999972,688.1440597999972,688.1440597999972,688.4433394999978,688.494823699999,,,,,up,2.68973239999832,None,space,0.3350194000013289,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,41,41,0,down,15.23374640000111,None,None,,,,,,,0,41,41,41,,,,,688.5105990999982,,,,,,,,,,,,688.4949918999991,688.5105990999982,688.5105990999982,703.7458608999987,,,,703.7461147999966,703.7615175999999,703.7615175999999,703.7615175999999,704.061216099999,706.7587321999999,,,,704.7603299999973,down,15.23374640000111,None,None,,,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,42,42,0,up,2.249045600001409,None,space,0.3604960000011488,None,,,,,0,42,42,42,,,,,706.7751486999987,,,,,,,,,,,,706.7588939999987,706.7751486999987,706.7751486999987,709.0402313999984,,,,709.0404894999992,709.0560646999984,709.0560646999984,709.0560646999984,709.3558345999991,709.4235623999994,,,,,up,2.249045600001409,None,space,0.3604960000011488,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,43,43,0,down,6.856955200000812,None,space,0.3792022999987239,None,,,,,0,43,43,43,,,,,709.4393555999995,,,,,,,,,,,,709.423730999999,709.4393555999995,709.4393555999995,716.2995056999971,,,,716.2997683999965,716.3153418999973,716.3153418999973,716.3153418999973,716.6148944999986,716.6991925999973,,,,,down,6.856955200000812,None,space,0.3792022999987239,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,44,44,0,up,10.541643900000054,None,space,0.3979833999983384,None,,,,,0,44,44,44,,,,,716.7147615999966,,,,,,,,,,,,716.6993729999995,716.7147615999966,716.7147615999966,727.2719708999975,,,,727.2722287999968,727.2877340999985,727.2877340999985,727.2877340999985,727.5871354999981,727.6881377999998,,,,,up,10.541643900000054,None,space,0.3979833999983384,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,45,45,0,down,9.728072699999757,None,None,,,,,,,0,45,45,45,,,,,727.7037707999989,,,,,,,,,,,,727.6883026999967,727.7037707999989,727.7037707999989,737.4442356999971,,,,737.444490599999,737.4604817999971,737.4604817999971,737.4604817999971,737.7601037999993,740.4574972999981,,,,738.4594488999974,down,9.728072699999757,None,None,,,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,46,46,0,up,0.38226319999739644,None,space,0.4259181000015815,None,,,,,0,46,46,46,,,,,740.4740048999993,,,,,,,,,,,,740.4576672999974,740.4740048999993,740.4740048999993,740.8579698999965,,,,740.8582267999991,740.8735516999986,740.8735516999986,740.8735516999986,741.1734268,741.307571399997,,,,,up,0.38226319999739644,None,space,0.4259181000015815,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,47,47,0,down,4.6848716999993485,None,space,0.3636229000003368,None,,,,,0,47,47,47,,,,,741.3232246999978,,,,,,,,,,,,741.3077419999972,741.3232246999978,741.3232246999978,746.0192021999974,,,,746.0194638999965,746.0350801999994,746.0350801999994,746.0350801999994,746.3347079999985,746.4022792999967,,,,,down,4.6848716999993485,None,space,0.3636229000003368,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,48,48,0,up,3.358342300001823,None,space,0.28849970000010217,None,,,,,0,48,48,48,,,,,746.4179396,,,,,,,,,,,,746.4024424999989,746.4179396,746.4179396,749.7816446999968,,,,749.7819073999999,749.7977251999982,749.7977251999982,749.7977251999982,750.0974928999967,750.0983842999995,,,,,up,3.358342300001823,None,space,0.28849970000010217,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,49,49,0,down,5.581920999997237,None,space,0.2815974999975879,None,,,,,0,49,49,49,,,,,750.1142681999991,,,,,,,,,,,,750.098545599998,750.1142681999991,750.1142681999991,755.708986499998,,,,755.7092434999977,755.7251477999998,755.7251477999998,755.7251477999998,756.0247242999976,756.0089076999975,,,,,down,5.581920999997237,None,space,0.2815974999975879,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,50,50,0,up,3.742757799998799,None,space,0.2673785999977554,None,,,,,0,50,50,50,,,,,756.0247242999976,,,,,,,,,,,,756.0090789999995,756.0247242999976,756.0247242999976,759.7713818999982,,,,759.7716383999978,759.7876613999979,759.7876613999979,759.7876613999979,760.0874616999972,760.071534499999,,,,,up,3.742757799998799,None,space,0.2673785999977554,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,51,51,0,down,4.151963800002704,None,space,0.28499770000053104,None,,,,,0,51,51,51,,,,,760.0874616999972,,,,,,,,,,,,760.0716988999993,760.0874616999972,760.0874616999972,764.2504519999966,,,,764.2507244999979,764.2664422999987,764.2664422999987,764.2664422999987,764.5661647999987,764.5670765999967,,,,,down,4.151963800002704,None,space,0.28499770000053104,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,52,52,0,up,3.753187699996488,None,space,0.34958669999832637,None,,,,,0,52,52,52,,,,,764.5828576999993,,,,,,,,,,,,764.5672401999982,764.5828576999993,764.5828576999993,768.3464224999989,,,,768.346678599999,768.3622340999973,768.3622340999973,768.3622340999973,768.6620401999971,768.7127109999965,,,,,up,3.753187699996488,None,space,0.34958669999832637,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,53,53,0,down,5.1757092000007106,None,space,0.38962079999691923,None,,,,,0,53,53,53,,,,,768.7285176999976,,,,,,,,,,,,768.7128777999969,768.7285176999976,768.7285176999976,773.9075366999969,,,,773.9077962999982,773.9232204999971,773.9232204999971,773.9232204999971,774.222912899997,774.3231642999999,,,,,down,5.1757092000007106,None,space,0.38962079999691923,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,54,54,0,up,2.4850292000010086,None,space,0.3619212999983574,None,,,,,0,54,54,54,,,,,774.3393917999965,,,,,,,,,,,,774.3233341999985,774.3393917999965,774.3393917999965,776.8378047999977,,,,776.8380625999998,776.8534631999973,776.8534631999973,776.8534631999973,777.1534908999965,777.2209736999976,,,,,up,2.4850292000010086,None,space,0.3619212999983574,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,55,55,0,down,4.003947199998947,None,space,0.3614882999972906,None,,,,,0,55,55,55,,,,,777.236280699999,,,,,,,,,,,,777.2211537999974,777.236280699999,777.236280699999,781.249808499997,,,,781.2500628999987,781.2657260999986,781.2657260999986,781.2657260999986,781.5653460999965,781.6331412999971,,,,,down,4.003947199998947,None,space,0.3614882999972906,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,56,56,0,up,3.0867987999990874,None,space,0.3659970999979123,None,,,,,0,56,56,56,,,,,781.648702399998,,,,,,,,,,,,781.6333042999977,781.648702399998,781.648702399998,784.7461952999984,,,,784.7464600999992,784.762228399999,784.762228399999,784.762228399999,785.0619165999997,785.1292474999973,,,,,up,3.0867987999990874,None,space,0.3659970999979123,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,57,57,0,down,4.047074000001885,None,space,0.32054299999799696,None,,,,,0,57,57,57,,,,,785.145126899999,,,,,,,,,,,,785.1294116999998,785.145126899999,785.145126899999,789.2083969999985,,,,789.2086518999968,789.2244462999988,789.2244462999988,789.2244462999988,789.5239218999996,789.558165399998,,,,,down,4.047074000001885,None,space,0.32054299999799696,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,58,58,0,up,3.4496940999997605,None,None,,,,,,,0,58,58,58,,,,,789.5742426999968,,,,,,,,,,,,789.5583371999965,789.5742426999968,789.5742426999968,793.0373284999987,,,,793.0375924,793.0538264999996,793.0538264999996,793.0538264999996,793.3535632999992,796.0508048999982,,,,794.0693660999968,up,3.4496940999997605,None,None,,,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,59,59,0,down,1.1563876000000164,None,None,,,,,,,0,59,59,59,,,,,796.0672167999983,,,,,,,,,,,,796.0509675999965,796.0672167999983,796.0672167999983,797.2331852999996,,,,797.2334480999998,797.249380899997,797.249380899997,797.249380899997,797.5490958999981,800.2464274999984,,,,798.2653029999965,down,1.1563876000000164,None,None,,,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,60,60,0,up,2.161498699999356,None,space,0.4238941000003251,None,,,,,0,60,60,60,,,,,800.2630645999998,,,,,,,,,,,,800.2465814999996,800.2630645999998,800.2630645999998,802.4282475999971,,,,802.4284980999983,802.4442146999972,802.4442146999972,802.4442146999972,802.7437958999981,802.8779512999972,,,,,up,2.161498699999356,None,space,0.4238941000003251,None,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.8780535999977,802.8935603999998,802.8935603999998,862.8664564999999,None,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.8665437999989,862.8820353999981,865.8790182999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,0,0,0,up,12.929513099999895,None,space,0.36651379999966593,None,,,,,,,,,0,0,0,0,865.9023844999974,,,,,,,,,,,,865.8938014999985,865.9023844999974,865.9023844999974,878.8336456999969,,,,878.8339156999973,878.8494008999987,878.8494008999987,878.8494008999987,879.1490375999965,879.2167706,,,,,,,,,,,,,,,,up,12.929513099999895,None,space,0.36651379999966593,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,1,1,0,down,3.9120695000019623,None,space,0.3579475000005914,None,,,,,,,,,0,1,1,1,879.2321621999981,,,,,,,,,,,,879.2169429999994,879.2321621999981,879.2321621999981,883.1459365999981,,,,883.1461942999995,883.1617153999978,883.1617153999978,883.1617153999978,883.4615386999976,883.5287609999978,,,,,,,,,,,,,,,,down,3.9120695000019623,None,space,0.3579475000005914,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,2,2,0,up,6.567436900000757,None,None,,,,,,,,,,,0,2,2,2,883.5445039999977,,,,,,,,,,,,883.5289275999967,883.5445039999977,883.5445039999977,890.1218763999968,,,,890.1221382999975,890.1379653999975,890.1379653999975,890.1379653999975,890.4375577999999,893.1348077999974,,,,891.1534118999989,,,,,,,,,,,,up,6.567436900000757,None,None,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,3,3,0,down,2.8089132999994035,None,space,0.35064190000048256,None,,,,,,,,,0,3,3,3,893.1513969999978,,,,,,,,,,,,893.1349761999991,893.1513969999978,893.1513969999978,895.9661530999983,,,,895.9664152999976,895.9819157999991,895.9819157999991,895.9819157999991,896.2815444999978,896.3492675999987,,,,,,,,,,,,,,,,down,2.8089132999994035,None,space,0.35064190000048256,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,4,4,0,up,4.1474379999999655,None,space,0.2789727000017592,None,,,,,,,,,0,4,4,4,896.3650210999986,,,,,,,,,,,,896.3494342999984,896.3650210999986,896.3650210999986,900.5281747999979,,,,900.5284401999997,900.5435770999975,900.5435770999975,900.5435770999975,900.8436349999974,900.827836299999,,,,,,,,,,,,,,,,up,4.1474379999999655,None,space,0.2789727000017592,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,5,5,0,down,8.348211799999262,None,None,,,,,,,,,,,0,5,5,5,900.8436349999974,,,,,,,,,,,,900.828003999999,900.8436349999974,900.8436349999974,909.2026942999983,,,,909.2029524999998,909.2185995,909.2185995,909.2185995,909.5181006999992,912.2154480999998,,,,910.2340332999993,,,,,,,,,,,,down,8.348211799999262,None,None,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,6,6,0,up,0.5047693999986222,None,space,0.382412300001306,None,,,,,,,,,0,6,6,6,912.2314630999972,,,,,,,,,,,,912.215618299997,912.2314630999972,912.2314630999972,912.748975999999,,,,912.7492292999996,912.7643799999969,912.7643799999969,912.7643799999969,913.0642492999978,913.148656399997,,,,,,,,,,,,,,,,up,0.5047693999986222,None,space,0.382412300001306,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,7,7,0,down,5.699470099996688,None,space,0.3955750999994052,None,,,,,,,,,0,7,7,7,913.1644344999986,,,,,,,,,,,,913.1488267999994,913.1644344999986,913.1644344999986,918.875980599998,,,,918.8762439999991,918.8918352999972,918.8918352999972,918.8918352999972,919.1914000999968,919.292099899998,,,,,,,,,,,,,,,,down,5.699470099996688,None,space,0.3955750999994052,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,8,8,0,up,4.100071200002276,None,space,0.35235520000060205,None,,,,,,,,,0,8,8,8,919.3080367999974,,,,,,,,,,,,919.2922666999984,919.3080367999974,919.3080367999974,923.4214118999989,,,,923.4216693999988,923.4373038999984,923.4373038999984,923.4373038999984,923.7369171999999,923.8045933999965,,,,,,,,,,,,,,,,up,4.100071200002276,None,space,0.35235520000060205,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,9,9,0,down,5.5249258000003465,None,space,0.45973480000247946,None,,,,,,,,,0,9,9,9,923.8196174999975,,,,,,,,,,,,923.8047701999967,923.8196174999975,923.8196174999975,929.3489040999993,,,,929.3491625999995,929.3646257,929.3646257,929.3646257,929.6641607999991,929.8314880999969,,,,,,,,,,,,,,,,down,5.5249258000003465,None,space,0.45973480000247946,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,10,10,0,up,2.7686472999994294,None,None,,,,,,,,,,,0,10,10,10,929.8473045999999,,,,,,,,,,,,929.8316641999991,929.8473045999999,929.8473045999999,932.6286863999994,,,,932.6289438999993,932.6443632999981,932.6443632999981,932.6443632999981,932.9440677999992,935.6414889999978,,,,933.6432967000001,,,,,,,,,,,,up,2.7686472999994294,None,None,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,11,11,0,down,9.591512599999987,None,space,0.2880656999986968,None,,,,,,,,,0,11,11,11,935.6579114999986,,,,,,,,,,,,935.6416519999984,935.6579114999986,935.6579114999986,945.2653735999993,,,,945.2656377999992,945.2815820999967,945.2815820999967,945.2815820999967,945.5812923999983,945.5821622999974,,,,,,,,,,,,,,,,down,9.591512599999987,None,space,0.2880656999986968,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,12,12,0,up,3.9787495999989915,None,space,0.33703479999894626,None,,,,,,,,,0,12,12,12,945.5979712999979,,,,,,,,,,,,945.5823270000001,945.5979712999979,945.5979712999979,949.5781571999978,,,,949.5784119999989,949.5938923999965,949.5938923999965,949.5938923999965,949.8937140999988,949.9443217999979,,,,,,,,,,,,,,,,up,3.9787495999989915,None,space,0.33703479999894626,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,0.31,13,13,0,down,4.216381999998703,None,space,0.320407700000942,None,,,,,,,,,0,13,13,13,949.9601457999997,,,,,,,,,,,,949.9444883999968,949.9601457999997,949.9601457999997,954.1896522999996,,,,954.1899156,954.2057741999997,954.2057741999997,954.2057741999997,954.505250299997,954.5394970999987,,,,,,,,,,,,,,,,down,4.216381999998703,None,space,0.320407700000942,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,14,14,0,up,4.33252530000027,None,space,0.34769020000021555,None,,,,,,,,,0,14,14,14,954.5555052999989,,,,,,,,,,,,954.5396707,954.5555052999989,954.5555052999989,958.9018352999992,,,,958.9020887999977,958.9177330999992,958.9177330999992,958.9177330999992,959.2173019999973,959.2681610999971,,,,,,,,,,,,,,,,up,4.33252530000027,None,space,0.34769020000021555,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,15,15,0,down,4.8038893999982974,None,None,,,,,,,,,,,0,15,15,15,959.2840254999974,,,,,,,,,,,,959.2683292999973,959.2840254999974,959.2840254999974,964.0965315999965,,,,964.0967895999966,964.1124310999985,964.1124310999985,964.1124310999985,964.4123039999977,967.1094598999989,,,,965.1279422999978,,,,,,,,,,,,down,4.8038893999982974,None,None,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,16,16,0,up,2.1311674999997194,None,space,0.38383109999995213,None,,,,,,,,,0,16,16,16,967.1257490999997,,,,,,,,,,,,967.1096244999972,967.1257490999997,967.1257490999997,969.2579679999981,,,,969.2582396999969,969.2737651999996,969.2737651999996,969.2737651999996,969.573367099998,969.674111999997,,,,,,,,,,,,,,,,up,2.1311674999997194,None,space,0.38383109999995213,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,17,17,0,down,3.279200100001617,None,space,0.3896774999993795,None,,,,,,,,,0,17,17,17,969.6896717999989,,,,,,,,,,,,969.6742795999999,969.6896717999989,969.6896717999989,972.971087599999,,,,972.9713507999986,972.9865871999973,972.9865871999973,972.9865871999973,973.2865482999987,973.3869830999975,,,,,,,,,,,,,,,,down,3.279200100001617,None,space,0.3896774999993795,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,18,18,0,up,5.877587799997855,None,space,0.37594430000171997,None,,,,,,,,,0,18,18,18,973.4028005999971,,,,,,,,,,,,973.3871511999969,973.4028005999971,973.4028005999971,979.2811860999973,,,,979.2814507999974,979.296695699999,979.296695699999,979.296695699999,979.5965447999988,979.6807967999994,,,,,,,,,,,,,,,,up,5.877587799997855,None,space,0.37594430000171997,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,19,19,0,down,3.6004261000016413,None,space,0.3820817999985593,None,,,,,,,,,0,19,19,19,979.6964934999996,,,,,,,,,,,,979.6809622999972,979.6964934999996,979.6964934999996,983.3096116999986,,,,983.3098808999966,983.3261607999993,983.3261607999993,983.3261607999993,983.6258418999969,983.7098802,,,,,,,,,,,,,,,,down,3.6004261000016413,None,space,0.3820817999985593,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,20,20,0,up,3.8824621999992814,None,space,0.3409224999995786,None,,,,,,,,,0,20,20,20,983.7255555999982,,,,,,,,,,,,983.7100470999976,983.7255555999982,983.7255555999982,987.6224656999984,,,,987.6227210999969,987.6385640999979,987.6385640999979,987.6385640999979,987.9375096999975,987.9882769999967,,,,,,,,,,,,,,,,up,3.8824621999992814,None,space,0.3409224999995786,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,21,21,0,down,3.892184799999086,None,space,0.3249238000025798,None,,,,,,,,,0,21,21,21,988.004649399998,,,,,,,,,,,,987.9884467999982,988.004649399998,988.004649399998,991.9016821999976,,,,991.9019382999977,991.9175241999983,991.9175241999983,991.9175241999983,992.2169190999994,992.251260699999,,,,,,,,,,,,,,,,down,3.892184799999086,None,space,0.3249238000025798,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
-0.31,0.005,22,22,0,up,4.021032399999967,None,space,0.44516700000167475,None,,,,,,,,,0,22,22,22,992.2668948999999,,,,,,,,,,,,992.2514297999987,992.2668948999999,992.2668948999999,996.296376899998,,,,996.2966346999965,996.3127843999973,996.3127843999973,996.3127843999973,996.6124881999967,996.7634784999973,,,,,,,,,,,,,,,,up,4.021032399999967,None,space,0.44516700000167475,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.005,-0.31,23,23,0,down,5.693698099999892,None,space,0.3942337000007683,None,,,,,,,,,0,23,23,23,996.7792018,,,,,,,,,,,,996.7636510999982,996.7792018,996.7792018,1002.4739547999998,,,,1002.4742091999979,1002.4899101999981,1002.4899101999981,1002.4899101999981,1002.7896926999965,1002.8901764999973,,,,,,,,,,,,,,,,down,5.693698099999892,None,space,0.3942337000007683,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
10,0.005,24,24,0,up,2.422591400001693,None,None,,,,,,,,,,,0,24,24,24,1002.9061277000001,,,,,,,,,,,,1002.8903416999965,1002.9061277000001,1002.9061277000001,1005.3377735999966,,,,1005.3380280999991,1005.3536993999987,1005.3536993999987,1005.3536993999987,1005.6532031999996,1008.3501457999992,,,,1006.369239599997,,,,,,,,,,,,up,2.422591400001693,None,None,,,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
0.31,0.005,25,25,0,down,2.177227699998184,None,space,0.3367168999975547,None,,,,,,,,,0,25,25,25,1008.3672623999992,,,,,,,,,,,,1008.3503072999993,1008.3672623999992,1008.3672623999992,1010.5492578999983,,,,1010.5495202999991,1010.5650480999975,1010.5650480999975,1010.5650480999975,1010.8646529999969,1010.915461499997,,,,,,,,,,,,,,,,down,2.177227699998184,None,space,0.3367168999975547,None,P138,001,2024-12-13_13h46.35.076,posner_endo_new1,2024.2.4,60.067527915541184,2024-12-13 13h46.42.369581 +0000,
