target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-0.31,0.005,36,36,0,down,2.722316499999579,None,space,0.3722080999996251,None,,,,,0,36,36,36,,,,,2822.5784827999996,,,,,,,,,,,,2822.5627131,2822.5784827999996,2822.5784827999996,2825.3096028,,,,2825.3098563000003,2825.3255403000003,2825.3255403000003,2825.3255403000003,2825.6252994000006,,2825.7092826999997,,,,down,2.722316499999579,None,space,0.3722080999996251,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
10,0.005,37,37,0,up,2.2233448999995744,None,None,,,,,,,0,37,37,37,,,,,2825.725280300001,,,,,,,,,,,,2825.7094498000006,2825.725280300001,2825.725280300001,2827.956975000001,,,,2827.9572274,2827.9729024000007,2827.9729024000007,2827.9729024000007,2828.2725143000007,2828.9718986000007,2830.969936200001,,,,up,2.2233448999995744,None,None,,,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,38,38,0,down,0.1547773000002053,None,space,0.4067059999997582,None,,,,,0,38,38,38,,,,,2830.9866248,,,,,,,,,,,,2830.970099600001,2830.9866248,2830.9866248,2831.1536281999997,,,,2831.1538867,2831.1695873999997,2831.1695873999997,2831.1695873999997,2831.4693026000004,,2831.5867421000003,,,,down,0.1547773000002053,None,space,0.4067059999997582,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,39,39,0,up,1.9389207999993232,None,space,0.40848299999925075,None,,,,,0,39,39,39,,,,,2831.6025714999996,,,,,,,,,,,,2831.586908000001,2831.6025714999996,2831.6025714999996,2833.5511996000005,,,,2833.5514526999996,2833.5670864000003,2833.5670864000003,2833.5670864000003,2833.8668835999997,,2833.984616900001,,,,up,1.9389207999993232,None,space,0.40848299999925075,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,40,40,0,down,3.1498922999999195,None,space,0.3617152000006172,None,,,,,0,40,40,40,,,,,2833.9998847999996,,,,,,,,,,,,2833.9847864000003,2833.9998847999996,2833.9998847999996,2837.1643162,,,,2837.164568800001,2837.1800691999997,2837.1800691999997,2837.1800691999997,2837.479827000001,,2837.547251400001,,,,down,3.1498922999999195,None,space,0.3617152000006172,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,41,41,0,up,2.530558200000087,None,space,0.48030540000036126,None,,,,,0,41,41,41,,,,,2837.5630223999997,,,,,,,,,,,,2837.5474197000003,2837.5630223999997,2837.5630223999997,2840.0945988000003,,,,2840.094850700001,2840.110406900001,2840.110406900001,2840.110406900001,2840.410036200001,,2840.5940850999996,,,,up,2.530558200000087,None,space,0.48030540000036126,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,42,42,0,down,2.7475250999996206,None,space,0.291047200000321,None,,,,,0,42,42,42,,,,,2840.6098942999997,,,,,,,,,,,,2840.594251800001,2840.6098942999997,2840.6098942999997,2843.358256200001,,,,2843.3585138,2843.3737801000007,2843.3737801000007,2843.3737801000007,2843.6732775,,2843.674130700001,,,,down,2.7475250999996206,None,space,0.291047200000321,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
10,0.005,43,43,0,up,2.5634965999997803,None,None,,,,,,,0,43,43,43,,,,,2843.690035200001,,,,,,,,,,,,2843.6742942,2843.690035200001,2843.690035200001,2846.255090800001,,,,2846.255342800001,2846.2707118,2846.2707118,2846.2707118,2846.570505200001,2847.2697602000007,2849.2679222000006,,,,up,2.5634965999997803,None,None,,,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,44,44,0,down,5.600270200000523,None,space,0.3921135000000504,None,,,,,0,44,44,44,,,,,2849.2843293999995,,,,,,,,,,,,2849.2680978000008,2849.2843293999995,2849.2843293999995,2854.8959359,,,,2854.8961942000005,2854.911946100001,2854.911946100001,2854.911946100001,2855.2116029999997,,2855.3123163,,,,down,5.600270200000523,None,space,0.3921135000000504,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,45,45,0,up,2.4286912999996275,None,space,0.34048749999965366,None,,,,,0,45,45,45,,,,,2855.3282321999995,,,,,,,,,,,,2855.3124867000006,2855.3282321999995,2855.3282321999995,2857.7597889999997,,,,2857.7600421999996,2857.775724000001,2857.775724000001,2857.775724000001,2858.0752866000003,,2858.1260650000004,,,,up,2.4286912999996275,None,space,0.34048749999965366,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,46,46,0,down,2.4557203999993362,None,space,0.2701208999988012,None,,,,,0,46,46,46,,,,,2858.1419492000005,,,,,,,,,,,,2858.1262337999997,2858.1419492000005,2858.1419492000005,2860.6067588999995,,,,2860.607013300001,2860.6227538000003,2860.6227538000003,2860.6227538000003,2860.9224422999996,,2860.9068124999994,,,,down,2.4557203999993362,None,space,0.2701208999988012,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,47,47,0,up,2.5550223999998707,None,space,0.34650629999850935,None,,,,,0,47,47,47,,,,,2860.9224422999996,,,,,,,,,,,,2860.9069801000005,2860.9224422999996,2860.9224422999996,2863.4874244000002,,,,2863.4876745,2863.503102800001,2863.503102800001,2863.503102800001,2863.8027884000003,,2863.8538828,,,,up,2.5550223999998707,None,space,0.34650629999850935,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,48,48,0,down,2.7594262000002345,None,space,0.3130105000000185,None,,,,,0,48,48,48,,,,,2863.8694940999994,,,,,,,,,,,,2863.8540457,2863.8694940999994,2863.8694940999994,2866.6340511,,,,2866.634303500001,2866.649919900001,2866.649919900001,2866.649919900001,2866.9495996999995,,2866.9669422000006,,,,down,2.7594262000002345,None,space,0.3130105000000185,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,49,49,0,up,1.901853100000153,None,space,0.3777865000010934,None,,,,,0,49,49,49,,,,,2866.9829228,,,,,,,,,,,,2866.9671082000004,2866.9829228,2866.9829228,2868.8983346000005,,,,2868.8985959,2868.9142066000004,2868.9142066000004,2868.9142066000004,2869.213822400001,,2869.2981667000004,,,,up,1.901853100000153,None,space,0.3777865000010934,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,50,50,0,down,3.2754361999996036,None,space,0.36602640000091924,None,,,,,0,50,50,50,,,,,2869.313822,,,,,,,,,,,,2869.298333300001,2869.313822,2869.313822,2872.5947075000004,,,,2872.5949617999995,2872.6104534999995,2872.6104534999995,2872.6104534999995,2872.9102504,,2872.9776390000006,,,,down,3.2754361999996036,None,space,0.36602640000091924,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,51,51,0,up,1.6833102000000508,None,space,0.3470277999986138,None,,,,,0,51,51,51,,,,,2872.9934993000006,,,,,,,,,,,,2872.977803400001,2872.9934993000006,2872.9934993000006,2874.6924832000004,,,,2874.6927400000004,2874.7083027999997,2874.7083027999997,2874.7083027999997,2875.0079803999997,,2875.058900600001,,,,up,1.6833102000000508,None,space,0.3470277999986138,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,52,52,0,down,3.3232088000004296,None,space,0.2984092000006058,None,,,,,0,52,52,52,,,,,2875.0744882,,,,,,,,,,,,2875.0590665,2875.0744882,2875.0744882,2878.405420500001,,,,2878.4056727000007,2878.421112600001,2878.421112600001,2878.421112600001,2878.7207418,,2878.7216640999995,,,,down,3.3232088000004296,None,space,0.2984092000006058,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,53,53,0,up,2.211131199999727,None,space,0.34236609999970824,None,,,,,0,53,53,53,,,,,2878.7375049,,,,,,,,,,,,2878.7218307000003,2878.7375049,2878.7375049,2880.952738400001,,,,2880.952994200001,2880.9685133000003,2880.9685133000003,2880.9685133000003,2881.2683737999996,,2881.3189034000006,,,,up,2.211131199999727,None,space,0.34236609999970824,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,54,54,0,down,2.5186018999993394,None,space,0.3103905999996641,None,,,,,0,54,54,54,,,,,2881.3348988,,,,,,,,,,,,2881.319067300001,2881.3348988,2881.3348988,2883.8663901,,,,2883.8666408999998,2883.882380500001,2883.882380500001,2883.882380500001,2884.182004600001,,2884.199652000001,,,,down,2.5186018999993394,None,space,0.3103905999996641,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
10,0.005,55,55,0,up,2.662308099999791,None,None,,,,,,,0,55,55,55,,,,,2884.2152332999995,,,,,,,,,,,,2884.199824700001,2884.2152332999995,2884.2152332999995,2886.880130400001,,,,2886.8803816,2886.8957837,2886.8957837,2886.8957837,2887.1954547000005,2887.8946969999997,2889.892874700001,,,,up,2.662308099999791,None,None,,,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,56,56,0,down,0.8236147000006895,None,space,0.3574647000004916,None,,,,,0,56,56,56,,,,,2889.9093651000003,,,,,,,,,,,,2889.893036200001,2889.9093651000003,2889.9093651000003,2890.7427676000007,,,,2890.7430176,2890.7584086999996,2890.7584086999996,2890.7584086999996,2891.0581896000003,,2891.1258228999995,,,,down,0.8236147000006895,None,space,0.3574647000004916,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,57,57,0,up,1.9275219999999536,None,space,0.32560130000092613,None,,,,,0,57,57,57,,,,,2891.1414876,,,,,,,,,,,,2891.125994,2891.1414876,2891.1414876,2893.0737126000004,,,,2893.0739735000006,2893.0895022000004,2893.0895022000004,2893.0895022000004,2893.3892324000008,,2893.4233330999996,,,,up,1.9275219999999536,None,space,0.32560130000092613,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,58,58,0,down,2.6538818000008177,None,space,0.31209879999914847,None,,,,,0,58,58,58,,,,,2893.4390822999994,,,,,,,,,,,,2893.4234994,2893.4390822999994,2893.4390822999994,2896.103764900001,,,,2896.1040161,2896.119800800001,2896.119800800001,2896.119800800001,2896.419471000001,,2896.4369809,,,,down,2.6538818000008177,None,space,0.31209879999914847,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,59,59,0,up,6.799914999999601,None,space,0.3770838999989792,None,,,,,0,59,59,59,,,,,2896.4527968,,,,,,,,,,,,2896.437146,2896.4527968,2896.4527968,2903.2634407999994,,,,2903.263690900001,2903.279014400001,2903.279014400001,2903.279014400001,2903.5787886,,2903.662789,,,,up,6.799914999999601,None,space,0.3770838999989792,None,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.6628996,2903.678685500001,2903.678685500001,2963.651286100001,None,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.651334,2963.6672399,2966.664181600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,0,0,0,down,11.28154849999919,None,space,0.48246819999985746,None,,,,,,,,,0,0,0,0,2966.6832684,,,,,,,,,,,,2966.6728298,2966.6832684,2966.6832684,2977.9700728999996,,,,2977.9703358999996,2977.9860061,2977.9860061,2977.9860061,2978.2854439000002,,2978.4696905,,,,,,,,,,,,,,,down,11.28154849999919,None,space,0.48246819999985746,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,1,1,0,up,2.375428000001193,None,space,0.3411861000004137,None,,,,,,,,,0,1,1,1,2978.4855668,,,,,,,,,,,,2978.4698592000004,2978.4855668,2978.4855668,2980.8669855000007,,,,2980.867241400001,2980.883075400001,2980.883075400001,2980.883075400001,2981.1827517,,2981.2332392999997,,,,,,,,,,,,,,,up,2.375428000001193,None,space,0.3411861000004137,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,2,2,0,down,2.1640979000003426,None,space,0.33906260000003385,None,,,,,,,,,0,2,2,2,2981.2493297,,,,,,,,,,,,2981.233416500001,2981.2493297,2981.2493297,2983.4145960999995,,,,2983.4148485999995,2983.430316600001,2983.430316600001,2983.430316600001,2983.730107900001,,2983.7807709999997,,,,,,,,,,,,,,,down,2.1640979000003426,None,space,0.33906260000003385,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,3,3,0,up,2.449196999999913,None,space,0.336220899998807,None,,,,,,,,,0,3,3,3,2983.7966713000005,,,,,,,,,,,,2983.7809383000003,2983.7966713000005,2983.7966713000005,2986.2616118999995,,,,2986.261862200001,2986.2774702000006,2986.2774702000006,2986.2774702000006,2986.5771473000004,,2986.627790100001,,,,,,,,,,,,,,,up,2.449196999999913,None,space,0.336220899998807,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,4,4,0,down,1.913731700000426,None,space,0.32255980000081763,None,,,,,,,,,0,4,4,4,2986.6437344000005,,,,,,,,,,,,2986.627960400001,2986.6437344000005,2986.6437344000005,2988.5593119000005,,,,2988.5595696,2988.5747671999998,2988.5747671999998,2988.5747671999998,2988.8748565000005,,2988.9090261,,,,,,,,,,,,,,,down,1.913731700000426,None,space,0.32255980000081763,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,5,5,0,up,1.5281664000012825,None,space,0.3516204999996262,None,,,,,,,,,0,5,5,5,2988.9247584000004,,,,,,,,,,,,2988.9091984000006,2988.9247584000004,2988.9247584000004,2990.4572922999996,,,,2990.4575437000003,2990.4730818000007,2990.4730818000007,2990.4730818000007,2990.772810800001,,2990.8402837000012,,,,,,,,,,,,,,,up,1.5281664000012825,None,space,0.3516204999996262,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,6,6,0,down,2.237185699999827,None,space,0.38476190000073984,None,,,,,,,,,0,6,6,6,2990.856172,,,,,,,,,,,,2990.8404517,2990.856172,2990.856172,2993.1044739999998,,,,2993.1047244,2993.1203427,2993.1203427,2993.1203427,2993.4200877000003,,2993.520780300001,,,,,,,,,,,,,,,down,2.237185699999827,None,space,0.38476190000073984,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,7,7,0,up,1.780033299999559,None,space,0.5224178000007669,None,,,,,,,,,0,7,7,7,2993.5367447999997,,,,,,,,,,,,2993.5209502,2993.5367447999997,2993.5367447999997,2995.3190140999995,,,,2995.319270600001,2995.3348645999995,2995.3348645999995,2995.3348645999995,2995.6345476000006,,2995.8684034,,,,,,,,,,,,,,,up,1.780033299999559,None,space,0.5224178000007669,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,8,8,0,down,1.9122273000011774,None,space,0.2912470999999641,None,,,,,,,,,0,8,8,8,2995.8843275,,,,,,,,,,,,2995.8685814,2995.8843275,2995.8843275,2997.7995838999996,,,,2997.7998372,2997.8156277,2997.8156277,2997.8156277,2998.1151449999998,,2998.1159983,,,,,,,,,,,,,,,down,1.9122273000011774,None,space,0.2912470999999641,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
10,0.005,9,9,0,up,2.1367496000002575,None,None,,,,,,,,,,,0,9,9,9,2998.1320662,,,,,,,,,,,,2998.1161635000008,2998.1320662,2998.1320662,3000.2804995999995,,,,3000.2807515000004,3000.2962922999995,3000.2962922999995,3000.2962922999995,3000.596011900001,3001.295395500001,3003.2934134000006,,,,,,,,,,,,,,,up,2.1367496000002575,None,None,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,10,10,0,up,1.1034900000013295,None,space,0.36829430000034336,None,,,,,,,,,0,10,10,10,3003.3098833000004,,,,,,,,,,,,3003.293584000001,3003.3098833000004,3003.3098833000004,3004.4263377000007,,,,3004.4265975,3004.4422159999995,3004.4422159999995,3004.4422159999995,3004.7419057000006,,3004.8259153,,,,,,,,,,,,,,,up,1.1034900000013295,None,space,0.36829430000034336,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,11,11,0,down,2.483451199999763,None,space,0.36500400000113586,None,,,,,,,,,0,11,11,11,3004.841866500001,,,,,,,,,,,,3004.8260831000007,3004.841866500001,3004.841866500001,3007.3399338,,,,3007.3401847000005,3007.3558591,3007.3558591,3007.3558591,3007.6555771000003,,3007.7229974,,,,,,,,,,,,,,,down,2.483451199999763,None,space,0.36500400000113586,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
10,0.005,12,12,0,up,1.954269399999248,None,None,,,,,,,,,,,0,12,12,12,3007.738796900001,,,,,,,,,,,,3007.7231641,3007.738796900001,3007.738796900001,3009.7040963,,,,3009.7043544999997,3009.7199507999994,3009.7199507999994,3009.7199507999994,3010.019760000001,3010.7190174000007,3012.7171173000006,,,,,,,,,,,,,,,up,1.954269399999248,None,None,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,13,13,0,up,3.055702499999825,None,space,0.38908319999973173,None,,,,,,,,,0,13,13,13,3012.7336808,,,,,,,,,,,,3012.7172807999996,3012.7336808,3012.7336808,3015.798021300001,,,,3015.7982728999996,3015.8137793000005,3015.8137793000005,3015.8137793000005,3016.1135240000003,,3016.214033800001,,,,,,,,,,,,,,,up,3.055702499999825,None,space,0.38908319999973173,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,14,14,0,down,2.24675870000101,None,space,0.3289497999994637,None,,,,,,,,,0,14,14,14,3016.2299650000004,,,,,,,,,,,,3016.2142010999996,3016.2299650000004,3016.2299650000004,3018.4787404,,,,3018.4789946,3018.4944228000004,3018.4944228000004,3018.4944228000004,3018.7940185000007,,3018.8283319,,,,,,,,,,,,,,,down,2.24675870000101,None,space,0.3289497999994637,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,15,15,0,up,1.8015032000002975,None,space,0.4434404999992694,None,,,,,,,,,0,15,15,15,3018.844013600001,,,,,,,,,,,,3018.8285097000007,3018.844013600001,3018.844013600001,3020.6595462000005,,,,3020.659797800001,3020.675387000001,3020.675387000001,3020.675387000001,3020.9751737000006,,3021.1257759,,,,,,,,,,,,,,,up,1.8015032000002975,None,space,0.4434404999992694,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,16,16,0,down,2.302981999999247,None,space,0.6091675999996369,None,,,,,,,,,0,16,16,16,3021.1416833000003,,,,,,,,,,,,3021.125944200001,3021.1416833000003,3021.1416833000003,3023.4566904000003,,,,3023.4569424,3023.4725318,3023.4725318,3023.4725318,3023.7723535000005,,3024.0895404000003,,,,,,,,,,,,,,,down,2.302981999999247,None,space,0.6091675999996369,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,17,17,0,up,1.9478152000010596,None,space,0.5261257999991358,None,,,,,,,,,0,17,17,17,3024.1053935,,,,,,,,,,,,3024.089704600001,3024.1053935,3024.1053935,3026.0542456000003,,,,3026.0544941000007,3026.0700161000004,3026.0700161000004,3026.0700161000004,3026.369695700001,,3026.6036447000006,,,,,,,,,,,,,,,up,1.9478152000010596,None,space,0.5261257999991358,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,18,18,0,down,2.040990999999849,None,space,0.3449856999995973,None,,,,,,,,,0,18,18,18,3026.619493,,,,,,,,,,,,3026.6038150000004,3026.619493,3026.619493,3028.668036700001,,,,3028.6682973000006,3028.6841146999996,3028.6841146999996,3028.6841146999996,3028.9840084000007,,3029.0342997999996,,,,,,,,,,,,,,,down,2.040990999999849,None,space,0.3449856999995973,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,19,19,0,up,2.003072200001043,None,space,0.3918083000007755,None,,,,,,,,,0,19,19,19,3029.050240300001,,,,,,,,,,,,3029.034472700001,3029.050240300001,3029.050240300001,3031.0656839000003,,,,3031.0659326000005,3031.081502500001,3031.081502500001,3031.081502500001,3031.381221200001,,3031.4820796000004,,,,,,,,,,,,,,,up,2.003072200001043,None,space,0.3918083000007755,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
10,0.005,20,20,0,down,1.9325086999997438,None,None,,,,,,,,,,,0,20,20,20,3031.4976595999997,,,,,,,,,,,,3031.4822458,3031.4976595999997,3031.4976595999997,3033.4466021999997,,,,3033.4468515999997,3033.4624564999995,3033.4624564999995,3033.4624564999995,3033.7621805,3034.478076900001,3036.4594325,,,,,,,,,,,,,,,down,1.9325086999997438,None,None,,,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,-0.31,21,21,0,down,2.6648977999993804,None,space,0.45077299999866227,None,,,,,,,,,0,21,21,21,3036.476055500001,,,,,,,,,,,,3036.4596011000012,3036.476055500001,3036.476055500001,3039.157297400001,,,,3039.1575469,3039.1732111,3039.1732111,3039.1732111,3039.473096400001,,3039.6401571000006,,,,,,,,,,,,,,,down,2.6648977999993804,None,space,0.45077299999866227,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.005,0.31,22,22,0,up,2.1731796999993094,None,space,0.40796750000117754,None,,,,,,,,,0,22,22,22,3039.6561387,,,,,,,,,,,,3039.640324,3039.6561387,3039.6561387,3041.8379306999996,,,,3041.838181700001,3041.853893900001,3041.853893900001,3041.853893900001,3042.1534297,,3042.2707498,,,,,,,,,,,,,,,up,2.1731796999993094,None,space,0.40796750000117754,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
0.31,0.005,23,23,0,down,2.102464499999769,None,space,0.36438730000008945,None,,,,,,,,,0,23,23,23,3042.286622400001,,,,,,,,,,,,3042.2709261,3042.286622400001,3042.286622400001,3044.4018978000004,,,,3044.402152800001,3044.4177402999994,3044.4177402999994,3044.4177402999994,3044.717501000001,,3044.7848904,,,,,,,,,,,,,,,down,2.102464499999769,None,space,0.36438730000008945,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
-0.31,0.005,24,24,0,up,2.0440357999996195,None,space,0.373507400001472,None,,,,,,,,,0,24,24,24,3044.8008857000004,,,,,,,,,,,,3044.7850631,3044.8008857000004,3044.8008857000004,3046.849596100001,,,,3046.8498541999998,3046.8653713000003,3046.8653713000003,3046.8653713000003,3047.1651356,,3047.249078500001,,,,,,,,,,,,,,,up,2.0440357999996195,None,space,0.373507400001472,None,P126,001,2024-11-21_10h25.46.650,posner_endo_new1,2024.2.4,60.124192532623944,2024-11-21 10h25.54.089071 +0000,
