target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,key_resp.stopped,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.005,0.31,9,9,0,down,2.378914999999324,None,space,0.36147239999991143,None,0,9,9,8,,,,,,,,,509.8761097000006,,,,,,,,,,,,509.86015190000035,509.8761097000006,509.8761097000006,512.2577051999997,down,2.378914999999324,None,512.257963600001,512.2736511000003,512.2736511000003,512.2736511000003,512.5732091999998,512.6408072000013,space,0.36147239999991143,None,,,,,,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.6409168000009,512.6566784000006,515.6536339000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,0,0,0,up,15.302748399999473,None,space,0.3900472000004811,None,,,,,0,0,0,0,,,,,515.6722515000001,,,,,,,,,,,,515.6618068000007,515.6722515000001,515.6722515000001,530.9885086000013,,,,530.9887684000005,531.0044655000002,531.0044655000002,531.0044655000002,531.3040328999996,531.4047152000003,,,,,up,15.302748399999473,None,space,0.3900472000004811,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,1,1,0,down,2.842677199998434,None,space,0.4399309999989782,None,,,,,0,1,1,1,,,,,531.4206885000003,,,,,,,,,,,,531.4048816000013,531.4206885000003,531.4206885000003,534.2685368000002,,,,534.2687893000002,534.2844337999995,534.2844337999995,534.2844337999995,534.5841512999996,534.7346576,,,,,down,2.842677199998434,None,space,0.4399309999989782,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,2,2,0,up,3.752287499999511,None,space,0.38449910000053933,None,,,,,0,2,2,2,,,,,534.7507234000004,,,,,,,,,,,,534.7348235000009,534.7507234000004,534.7507234000004,538.5142597000013,,,,538.5145129000011,538.5301369000008,538.5301369000008,538.5301369000008,538.8297576000004,538.9305339000002,,,,,up,3.752287499999511,None,space,0.38449910000053933,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,3,3,0,down,2.9007209000010334,None,space,0.3232047999990755,None,,,,,0,3,3,3,,,,,538.9463930000002,,,,,,,,,,,,538.9306988999997,538.9463930000002,538.9463930000002,541.8607134000013,,,,541.8609673999999,541.876652500001,541.876652500001,541.876652500001,542.1764789000008,542.2104027000005,,,,,down,2.9007209000010334,None,space,0.3232047999990755,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,4,4,0,up,3.212405199999921,None,space,0.8195249000000331,None,,,,,0,4,4,4,,,,,542.2265815999999,,,,,,,,,,,,542.2105690000008,542.2265815999999,542.2265815999999,545.4416383000007,,,,545.4422331000005,545.456102600001,545.456102600001,545.456102600001,545.7558255000004,546.2904347000003,,,,,up,3.212405199999921,None,space,0.8195249000000331,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,5,5,0,down,1.9893457999987731,None,space,0.3425007999994705,None,,,,,0,5,5,5,,,,,546.3052243000002,,,,,,,,,,,,546.2908619999998,546.3052243000002,546.3052243000002,548.3045093000001,,,,548.3049043999999,548.3200307000006,548.3200307000006,548.3200307000006,548.6196818000008,548.6709561999996,,,,,down,1.9893457999987731,None,space,0.3425007999994705,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,6,6,0,up,2.9769609999984823,None,space,0.36086450000038894,None,,,,,0,6,6,6,,,,,548.6863221000003,,,,,,,,,,,,548.6712275000009,548.6863221000003,548.6863221000003,551.6678499000009,,,,551.6682633,551.6832492000012,551.6832492000012,551.6832492000012,551.9829284000007,552.0508102000003,,,,,up,2.9769609999984823,None,space,0.36086450000038894,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,7,7,0,down,2.285062500001004,None,None,,,,,,,0,7,7,7,,,,,552.0662436000002,,,,,,,,,,,,552.0511016,552.0662436000002,552.0662436000002,554.3651499999996,,,,554.3655577000009,554.3805408999997,554.3805408999997,554.3805408999997,554.6801087000003,557.3774740999997,,,,555.3960418999995,down,2.285062500001004,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,8,8,0,up,0.9006195000001753,None,space,0.27610939999976836,None,,,,,0,8,8,8,,,,,557.3941051000002,,,,,,,,,,,,557.3777323000013,557.3941051000002,557.3941051000002,558.3110226999997,,,,558.3114148000004,558.3264206000003,558.3264206000003,558.3264206000003,558.6261644000006,558.6107193999997,,,,,up,0.9006195000001753,None,space,0.27610939999976836,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,9,9,0,down,2.4285301999989315,None,space,0.33475470000121277,None,,,,,0,9,9,9,,,,,558.6261644000006,,,,,,,,,,,,558.6109940000006,558.6261644000006,558.6261644000006,561.0581914000013,,,,561.0586080000012,561.0737468000007,561.0737468000007,561.0737468000007,561.3733864000005,561.4241918999996,,,,,down,2.4285301999989315,None,space,0.33475470000121277,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,10,10,0,up,3.0706430000009277,None,space,0.31604329999936454,None,,,,,0,10,10,10,,,,,561.440036,,,,,,,,,,,,561.4243755000007,561.440036,561.440036,564.5209489000008,,,,564.5212312000003,564.536922700001,564.536922700001,564.536922700001,564.836600300001,564.8540766000006,,,,,up,3.0706430000009277,None,space,0.31604329999936454,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,11,11,0,down,2.3224215999998705,None,space,0.2797105999998166,None,,,,,0,11,11,11,,,,,564.8697969000004,,,,,,,,,,,,564.8542611000012,564.8697969000004,564.8697969000004,567.2016044000011,,,,567.2018859,567.2174814000009,567.2174814000009,567.2174814000009,567.5170180000005,567.5015136000002,,,,,down,2.3224215999998705,None,space,0.2797105999998166,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,12,12,0,up,3.105570699999589,None,None,,,,,,,0,12,12,12,,,,,567.5170180000005,,,,,,,,,,,,567.5017067000008,567.5170180000005,567.5170180000005,570.6313109000002,,,,570.6316041000009,570.6471302999998,570.6471302999998,570.6471302999998,570.9468887000003,573.644162300001,,,,571.6626278000003,up,3.105570699999589,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,13,13,0,down,0.5385306000007404,None,space,0.33194990000083635,None,,,,,0,13,13,13,,,,,573.6607330999996,,,,,,,,,,,,573.6443442,573.6607330999996,573.6607330999996,574.2108332000007,,,,574.2111139000008,574.2268440000007,574.2268440000007,574.2268440000007,574.5266475999997,574.5609338000013,,,,,down,0.5385306000007404,None,space,0.33194990000083635,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,14,14,0,up,2.949945700000171,None,None,,,,,,,0,14,14,14,,,,,574.5765693000012,,,,,,,,,,,,574.5611246999997,574.5765693000012,574.5765693000012,577.5410664999999,,,,577.541347800001,577.5569651000005,577.5569651000005,577.5569651000005,577.8565104000008,580.5538694000006,,,,578.5724879999998,up,2.949945700000171,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,15,15,0,up,3.3240635999991355,None,space,0.35892410000087693,None,,,,,0,15,15,15,,,,,580.5703393000003,,,,,,,,,,,,580.5540615000009,580.5703393000003,580.5703393000003,583.9011052000005,,,,583.9013986999998,583.9169294000003,583.9169294000003,583.9169294000003,584.2165287999997,584.284222100001,,,,,up,3.3240635999991355,None,space,0.35892410000087693,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,16,16,0,down,2.3066678999985015,None,space,0.3371981999989657,None,,,,,0,16,16,16,,,,,584.2998841000008,,,,,,,,,,,,584.2844079999995,584.2998841000008,584.2998841000008,586.615211100001,,,,586.6155225000002,586.6308072000011,586.6308072000011,586.6308072000011,586.9307227999998,586.9813740999998,,,,,down,2.3066678999985015,None,space,0.3371981999989657,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,17,17,0,up,4.089858399998775,None,space,0.3164376999993692,None,,,,,0,17,17,17,,,,,586.9970795000008,,,,,,,,,,,,586.9815646999996,586.9970795000008,586.9970795000008,591.0937843000011,,,,591.0940807999996,591.1096539000009,591.1096539000009,591.1096539000009,591.4093021000008,591.4270340000003,,,,,up,4.089858399998775,None,space,0.3164376999993692,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,18,18,0,down,2.1240835999997216,None,space,0.3255631000010908,None,,,,,0,18,18,18,,,,,591.4424536000006,,,,,,,,,,,,591.4272275000003,591.4424536000006,591.4424536000006,593.5748636000008,,,,593.575144800001,593.5904036000011,593.5904036000011,593.5904036000011,593.8901372,593.9242473000013,,,,,down,2.1240835999997216,None,space,0.3255631000010908,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,19,19,0,up,3.4749593999986246,None,None,,,,,,,0,19,19,19,,,,,593.9399627000003,,,,,,,,,,,,593.9244362999998,593.9399627000003,593.9399627000003,597.4208811000008,,,,597.4211630999998,597.4363481,597.4363481,597.4363481,597.7361803000003,600.4335833000005,,,,598.4353955999995,up,3.4749593999986246,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,20,20,0,up,5.036448000000746,None,space,0.36743229999956384,None,,,,,0,20,20,20,,,,,600.4500230000012,,,,,,,,,,,,600.4337788000012,600.4500230000012,600.4500230000012,605.495810800001,,,,605.496093400001,605.5115383000011,605.5115383000011,605.5115383000011,605.8110608999996,605.8953012000002,,,,,up,5.036448000000746,None,space,0.36743229999956384,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,21,21,0,down,2.2791484000008495,None,space,0.3663192000003619,None,,,,,0,21,21,21,,,,,605.9112359999999,,,,,,,,,,,,605.8954964000004,605.9112359999999,605.9112359999999,608.1930984999999,,,,608.1933824000007,608.208980200001,608.208980200001,608.208980200001,608.5085990000007,608.5761828000013,,,,,down,2.2791484000008495,None,space,0.3663192000003619,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,22,22,0,up,3.3995281999996223,None,space,0.3457819000013842,None,,,,,0,22,22,22,,,,,608.5917706,,,,,,,,,,,,608.5763774000006,608.5917706,608.5917706,612.0056746000009,,,,612.0059548999998,612.0216397000004,612.0216397000004,612.0216397000004,612.3212308000002,612.372376700001,,,,,up,3.3995281999996223,None,space,0.3457819000013842,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,23,23,0,down,2.0760866000000533,None,space,0.3798787000014272,None,,,,,0,23,23,23,,,,,612.3878624000008,,,,,,,,,,,,612.3725814999998,612.3878624000008,612.3878624000008,614.4699379000012,,,,614.4702333000005,614.4857196000012,614.4857196000012,614.4857196000012,614.7854822000008,614.8697193999997,,,,,down,2.0760866000000533,None,space,0.3798787000014272,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,0.31,24,24,0,up,3.417860400000791,None,space,0.29305399999975634,None,,,,,0,24,24,24,,,,,614.8852868000013,,,,,,,,,,,,614.8699049999996,614.8852868000013,614.8852868000013,618.3161147999999,,,,618.3164099000005,618.3317786999996,618.3317786999996,618.3317786999996,618.6313343000002,618.6322600000003,,,,,up,3.417860400000791,None,space,0.29305399999975634,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,25,25,0,down,1.8944857000005868,None,space,0.32669239999995625,None,,,,,0,25,25,25,,,,,618.6482519000001,,,,,,,,,,,,618.6324442000005,618.6482519000001,618.6482519000001,620.5470342000008,,,,620.5473155,620.5628324999998,620.5628324999998,620.5628324999998,620.8624583000001,620.8968645000004,,,,,down,1.8944857000005868,None,space,0.32669239999995625,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,26,26,0,up,2.991197400000601,None,None,,,,,,,0,26,26,26,,,,,620.9124979999997,,,,,,,,,,,,620.8970526000012,620.9124979999997,620.9124979999997,623.9104478999998,,,,623.9107545999996,623.9259810000003,623.9259810000003,623.9259810000003,624.2259135000004,626.9231243000013,,,,624.9252229000012,up,2.991197400000601,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,27,27,0,down,0.07515130000138015,None,None,,,,,,,0,27,27,27,,,,,626.9396508000009,,,,,,,,,,,,626.9233203000003,626.9396508000009,626.9396508000009,627.0239691999996,,,,627.0242595,627.0394782000003,627.0394782000003,627.0394782000003,627.3391685999995,630.0366403999997,,,,628.0553538000004,down,0.07515130000138015,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,28,28,0,up,1.9053777999997692,None,space,0.36989730000095733,None,,,,,0,28,28,28,,,,,630.0531219000004,,,,,,,,,,,,630.0368291000013,630.0531219000004,630.0531219000004,631.9687923000001,,,,631.9690701,631.9845518000002,631.9845518000002,631.9845518000002,632.2841361999999,632.3682929000006,,,,,up,1.9053777999997692,None,space,0.36989730000095733,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,29,29,0,down,2.086242900000798,None,space,0.566133100001025,None,,,,,0,29,29,29,,,,,632.3841873000001,,,,,,,,,,,,632.3684879000011,632.3841873000001,632.3841873000001,634.4826830000002,,,,634.4829637000003,634.4984605999998,634.4984605999998,634.4984605999998,634.7982764000008,635.0657862999997,,,,,down,2.086242900000798,None,space,0.566133100001025,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,30,30,0,up,2.4939197000003333,None,None,,,,,,,0,30,30,30,,,,,635.0813337,,,,,,,,,,,,635.0659813000002,635.0813337,635.0813337,637.5796170000012,,,,637.5799079999997,637.5953105000008,637.5953105000008,637.5953105000008,637.8951495000001,640.5923210000001,,,,638.5945889000013,up,2.4939197000003333,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,31,31,0,down,0.22191259999999602,None,space,0.5580781999997271,None,,,,,0,31,31,31,,,,,640.6088016000012,,,,,,,,,,,,640.5927157000006,640.6088016000012,640.6088016000012,640.8436856000008,,,,640.8442543000001,640.8585308000002,640.8585308000002,640.8585308000002,641.1582235000005,641.4265644000006,,,,,down,0.22191259999999602,None,space,0.5580781999997271,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.31,0.005,32,32,0,up,2.5092925999997533,None,space,0.303298700000596,None,,,,,0,32,32,32,,,,,641.4412284999999,,,,,,,,,,,,641.4269703000009,641.4412284999999,641.4412284999999,643.9569131000007,,,,643.957296300001,643.9721953000007,643.9721953000007,643.9721953000007,644.2719772,644.2898455000013,,,,,up,2.5092925999997533,None,space,0.303298700000596,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
10,0.005,33,33,0,down,2.2859367999990354,None,None,,,,,,,0,33,33,33,,,,,644.305149400001,,,,,,,,,,,,644.2901056999999,644.305149400001,644.305149400001,646.6039774000001,,,,646.6043682,646.6195392999998,646.6195392999998,646.6195392999998,646.9193482999999,649.6166317999996,,,,647.6349972000007,down,2.2859367999990354,None,None,,,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
0.005,-0.31,34,34,0,up,0.9418780999985756,None,space,0.341584600000715,None,,,,,0,34,34,34,,,,,649.6330498999996,,,,,,,,,,,,649.6168782000004,649.6330498999996,649.6330498999996,650.5835066,,,,650.5838820999998,650.598750000001,650.598750000001,650.598750000001,650.8986000000004,650.9497580999996,,,,,up,0.9418780999985756,None,space,0.341584600000715,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,35,35,0,down,1.8977401000011014,None,space,0.34903139999914856,None,,,,,0,35,35,35,,,,,650.9650634000009,,,,,,,,,,,,650.9500169000003,650.9650634000009,650.9650634000009,652.8644753999997,,,,652.8648678999998,652.8797016000008,652.8797016000008,652.8797016000008,653.1794305000003,653.23099,,,,,down,1.8977401000011014,None,space,0.34903139999914856,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
-0.31,0.005,36,36,0,up,3.512572600000567,None,space,0.3195785000007163,None,,,,,0,36,36,36,,,,,653.2459825000005,,,,,,,,,,,,653.2312488000007,653.2459825000005,653.2459825000005,656.7606746000001,,,,656.7610495999998,656.7758683000011,656.7758683000011,656.7758683000011,657.0754323000001,657.1100426000012,,,,,up,3.512572600000567,None,space,0.3195785000007163,None,,,,,,,,,,,,P119,001,2024-11-20_11h02.28.842,posner_endo_new1,2024.2.4,60.044084366681226,2024-11-20 11h02.35.758416 +0000,
