target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.31,0.005,37,7,3,up,23.126854600002844,None,space,0.41809769999963464,None,,,,,3,7,37,1,,,,,3329.5102872000025,,,,,,,,,,,,3329.4941469000005,3329.5102872000025,3329.5102872000025,3352.6381040000015,,,,3352.6384407000005,3352.6535798000004,3352.6535798000004,3352.6535798000004,3352.9533409000032,3353.087271100001,,,,up,23.126854600002844,None,space,0.41809769999963464,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,38,8,3,down,3.9980212000009487,None,space,0.4119319000019459,None,,,,,3,8,38,8,,,,,3353.102950200002,,,,,,,,,,,,3353.0874889000006,3353.102950200002,3353.102950200002,3357.116641300003,,,,3357.116975000001,3357.1324058000027,3357.1324058000027,3357.1324058000027,3357.4320530000005,3357.5492423000032,,,,down,3.9980212000009487,None,space,0.4119319000019459,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,39,9,3,up,9.704304499999125,None,space,0.43143980000240845,None,,,,,3,9,39,2,,,,,3357.5652536000016,,,,,,,,,,,,3357.5494722000003,3357.5652536000016,3357.5652536000016,3367.2729287,,,,3367.273242500003,3367.288443100002,3367.288443100002,3367.288443100002,3367.5881383000014,3367.722473500002,,,,up,9.704304499999125,None,space,0.43143980000240845,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,40,0,4,down,3.9151792000011483,None,space,0.46131660000173724,None,,,,,4,0,40,6,,,,,3367.7380462,,,,,,,,,,,,3367.722694400003,3367.7380462,3367.7380462,3371.668184600003,,,,3371.6685005,3371.684064000001,3371.684064000001,3371.684064000001,3371.983842100002,3372.151268100002,,,,down,3.9151792000011483,None,space,0.46131660000173724,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,41,1,4,up,8.534316799999942,None,space,0.3734017999995558,None,,,,,4,1,41,7,,,,,3372.1668341000004,,,,,,,,,,,,3372.1515082000005,3372.1668341000004,3372.1668341000004,3380.7090659000023,,,,3380.7093870000026,3380.7248820000023,3380.7248820000023,3380.7248820000023,3381.0244171000013,3381.1087595000026,,,,up,8.534316799999942,None,space,0.3734017999995558,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,42,2,4,down,5.216951599999447,None,None,,,,,,,4,2,42,9,,,,,3381.1242308,,,,,,,,,,,,3381.1089729000014,3381.1242308,3381.1242308,3386.352961700002,,,,3386.353288800001,3386.368941500001,3386.368941500001,3386.368941500001,3386.6686544000004,3389.3661732,,,,down,5.216951599999447,None,None,,,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,43,3,4,up,5.734844599999633,None,space,0.39594279999801074,None,,,,,4,3,43,0,,,,,3389.3825929000013,,,,,,,,,,,,3389.3663769000013,3389.3825929000013,3389.3825929000013,3395.1274453000005,,,,3395.127687400003,3395.1436194000016,3395.1436194000016,3395.1436194000016,3395.4431283000013,3395.543739200002,,,,up,5.734844599999633,None,space,0.39594279999801074,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,44,4,4,down,3.453041500000836,None,space,0.44941560000006575,None,,,,,4,4,44,8,,,,,3395.5596798000006,,,,,,,,,,,,3395.543902900001,3395.5596798000006,3395.5596798000006,3399.023356900001,,,,3399.023603100002,3399.0395218000012,3399.0395218000012,3399.0395218000012,3399.339222300001,3399.489895900002,,,,down,3.453041500000836,None,space,0.44941560000006575,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,45,5,4,up,8.8351651999983,None,None,,,,,,,4,5,45,4,,,,,3399.5057960000013,,,,,,,,,,,,3399.4900528000035,3399.5057960000013,3399.5057960000013,3408.3489663,,,,3408.3495884000004,3408.363261300001,3408.363261300001,3408.363261300001,3408.662903100001,3411.360423000002,,,,up,8.8351651999983,None,None,,,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,46,6,4,down,1.220225399996707,None,space,0.4758441000012681,None,,,,,4,6,46,2,,,,,3411.376994100003,,,,,,,,,,,,3411.3606951,3411.376994100003,3411.376994100003,3412.610175400001,,,,3412.6105586000012,3412.6256923,3412.6256923,3412.6256923,3412.9253540000027,3413.1097683000007,,,,down,1.220225399996707,None,space,0.4758441000012681,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,47,7,4,up,7.455803299999388,None,space,0.4294923000015842,None,,,,,4,7,47,5,,,,,3413.1253588,,,,,,,,,,,,3413.1100345000013,3413.1253588,3413.1253588,3420.585543100002,,,,3420.5859353000014,3420.6008172,3420.6008172,3420.6008172,3420.900646600003,3421.035138500003,,,,up,7.455803299999388,None,space,0.4294923000015842,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,48,8,4,down,3.707078100000217,None,space,0.36022589999993215,None,,,,,4,8,48,3,,,,,3421.050188100002,,,,,,,,,,,,3421.035413900001,3421.050188100002,3421.050188100002,3424.7641115000006,,,,3424.764389900003,3424.7798760000005,3424.7798760000005,3424.7798760000005,3425.0793949,3425.1469847000008,,,,down,3.707078100000217,None,space,0.36022589999993215,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,49,9,4,up,8.146452100001625,None,space,0.3038185999976122,None,,,,,4,9,49,1,,,,,3425.1626321000003,,,,,,,,,,,,3425.147171200002,3425.1626321000003,3425.1626321000003,3433.3216985,,,,3433.321971000001,3433.337620000002,3433.337620000002,3433.337620000002,3433.6372988000003,3433.6549562,,,,up,8.146452100001625,None,space,0.3038185999976122,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,50,0,5,down,3.342189299997699,None,None,,,,,,,5,0,50,0,,,,,3433.670559800001,,,,,,,,,,,,3433.6551345000007,3433.670559800001,3433.670559800001,3437.0183190000025,,,,3437.018589000003,3437.0339170000007,3437.0339170000007,3437.0339170000007,3437.3336137000006,3440.031011500003,,,,down,3.342189299997699,None,None,,,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,51,1,5,up,7.485882500001026,None,space,0.42390350000277977,None,,,,,5,1,51,7,,,,,3440.0475011000017,,,,,,,,,,,,3440.0311889000004,3440.0475011000017,3440.0475011000017,3447.5406191,,,,3447.5408929000005,3447.5563047000032,3447.5563047000032,3447.5563047000032,3447.8560608000007,3447.9900751000023,,,,up,7.485882500001026,None,space,0.42390350000277977,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,52,2,5,down,3.4707627999996475,None,None,,,,,,,5,2,52,4,,,,,3448.006118000001,,,,,,,,,,,,3447.990258200003,3448.006118000001,3448.006118000001,3451.486650300001,,,,3451.4869283000007,3451.502417900003,3451.502417900003,3451.502417900003,3451.8020872000016,3454.499612300002,,,,down,3.4707627999996475,None,None,,,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,53,3,5,up,3.936936099999002,None,space,0.3796103000022413,None,,,,,5,3,53,8,,,,,3454.5158276,,,,,,,,,,,,3454.4997992000026,3454.5158276,3454.5158276,3458.4629939000006,,,,3458.4632710000005,3458.478629100002,3458.478629100002,3458.478629100002,3458.7784151000014,3458.8626110000005,,,,up,3.936936099999002,None,space,0.3796103000022413,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,54,4,5,down,3.7985458000002836,None,space,0.4079383999996935,None,,,,,5,4,54,5,,,,,3458.8781463000014,,,,,,,,,,,,3458.8627873000005,3458.8781463000014,3458.8781463000014,3462.691920100002,,,,3462.6921889000005,3462.7077798000028,3462.7077798000028,3462.7077798000028,3463.0076063000015,3463.1247188000016,,,,down,3.7985458000002836,None,space,0.4079383999996935,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,55,5,5,up,7.5048077999999805,None,space,0.38280220000160625,None,,,,,5,5,55,6,,,,,3463.1406197000033,,,,,,,,,,,,3463.1248970000015,3463.1406197000033,3463.1406197000033,3470.6499889000006,,,,3470.650258200003,3470.6662466000016,3470.6662466000016,3470.6662466000016,3470.9659076000025,3471.0501379000016,,,,up,7.5048077999999805,None,space,0.38280220000160625,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,56,6,5,down,3.8431187000023783,None,space,0.490031799999997,None,,,,,5,6,56,3,,,,,3471.065919300003,,,,,,,,,,,,3471.0503233000018,3471.065919300003,3471.065919300003,3474.912795600001,,,,3474.9130734000028,3474.9284095000003,3474.9284095000003,3474.9284095000003,3475.2282323,3475.428920100003,,,,down,3.8431187000023783,None,space,0.490031799999997,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,57,7,5,up,8.96137760000056,None,space,0.4534970999993675,None,,,,,5,7,57,2,,,,,3475.444255000002,,,,,,,,,,,,3475.4290981000013,3475.444255000002,3475.444255000002,3484.4194029000028,,,,3484.4196751000018,3484.4356843000023,3484.4356843000023,3484.4356843000023,3484.735212800002,3484.9026329000008,,,,up,8.96137760000056,None,space,0.4534970999993675,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,58,8,5,down,4.375079299999925,None,None,,,,,,,5,8,58,9,,,,,3484.918448800003,,,,,,,,,,,,3484.9028185000025,3484.918448800003,3484.918448800003,3489.2980485000007,,,,3489.2983232000006,3489.3135653000027,3489.3135653000027,3489.3135653000027,3489.6136448000034,3492.310831400002,,,,down,4.375079299999925,None,None,,,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,59,9,5,up,5.917194699999527,None,space,0.3559800999973959,None,,,,,5,9,59,1,,,,,3492.3274248000016,,,,,,,,,,,,3492.3110042000008,3492.3274248000016,3492.3274248000016,3498.2555942,,,,3498.2558670000035,3498.2712900000006,3498.2712900000006,3498.2712900000006,3498.5712158000024,3498.638347600001,,,,up,5.917194699999527,None,space,0.3559800999973959,None,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3498.6384730000027,3498.6543316000025,3498.6543316000025,3558.627088000001,None,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558.6271419000004,3558.642832900001,3561.639922100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,0,0,0,up,27.051073999999062,None,space,0.40140449999671546,None,,,,,,,,,0,0,0,8,3561.6581110000006,,,,,,,,,,,,3561.647364100001,3561.6581110000006,3561.6581110000006,3588.7128582000005,,,,3588.7131037,3588.7287625000026,3588.7287625000026,3588.7287625000026,3589.0283413000034,3589.145732000001,,,,,,,,,,,,,,,up,27.051073999999062,None,space,0.40140449999671546,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,1,1,0,down,6.171995500000776,None,space,0.4003874000009091,None,,,,,,,,,0,1,1,2,3589.1614498000017,,,,,,,,,,,,3589.145893000001,3589.1614498000017,3589.1614498000017,3595.3390150000014,,,,3595.339256000003,3595.3554404000024,3595.3554404000024,3595.3554404000024,3595.6548115000005,3595.7721814000033,,,,,,,,,,,,,,,down,6.171995500000776,None,space,0.4003874000009091,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,2,2,0,up,6.3127174000001105,None,space,0.37645809999958146,None,,,,,,,,,0,2,2,0,3595.7881433000002,,,,,,,,,,,,3595.7723431000013,3595.7881433000002,3595.7881433000002,3602.115733100003,,,,3602.115972900003,3602.131645700003,3602.131645700003,3602.131645700003,3602.4314319000005,3602.5153455,,,,,,,,,,,,,,,up,6.3127174000001105,None,space,0.37645809999958146,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,3,3,0,down,6.833960799998749,None,None,,,,,,,,,,,0,3,3,9,3602.531283200002,,,,,,,,,,,,3602.5155042000006,3602.531283200002,3602.531283200002,3609.3750296000035,,,,3609.3752695000003,3609.3910479000006,3609.3910479000006,3609.3910479000006,3609.6907001,3612.3880838000005,,,,,,,,,,,,,,,down,6.833960799998749,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,4,4,0,up,1.6164137000014307,None,space,0.41485560000000987,None,,,,,,,,,0,4,4,1,3612.404438700003,,,,,,,,,,,,3612.3882490000033,3612.404438700003,3612.404438700003,3614.037033200002,,,,3614.0372830000015,3614.052924900003,3614.052924900003,3614.052924900003,3614.3525571000027,3614.470083,,,,,,,,,,,,,,,up,1.6164137000014307,None,space,0.41485560000000987,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,5,5,0,down,6.847145899999305,None,space,0.424580100003368,None,,,,,,,,,0,5,5,7,3614.485534000003,,,,,,,,,,,,3614.4702431000005,3614.485534000003,3614.485534000003,3621.346182600002,,,,3621.3464353000018,3621.3620126000023,3621.3620126000023,3621.3620126000023,3621.6616865000033,3621.7959231000023,,,,,,,,,,,,,,,down,6.847145899999305,None,space,0.424580100003368,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,6,6,0,up,5.657846100002644,None,None,,,,,,,,,,,0,6,6,4,3621.8116372000004,,,,,,,,,,,,3621.796088000003,3621.8116372000004,3621.8116372000004,3627.4731269000004,,,,3627.473371400003,3627.4890347,3627.4890347,3627.4890347,3627.7885933000034,3630.4863257000034,,,,,,,,,,,,,,,up,5.657846100002644,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,7,7,0,down,3.607008400002087,None,space,0.39791479999985313,None,,,,,,,,,0,7,7,5,3630.5026841,,,,,,,,,,,,3630.4864853,3630.5026841,3630.5026841,3634.1164162000023,,,,3634.116656500002,3634.1324158000025,3634.1324158000025,3634.1324158000025,3634.4321371000005,3634.532721300002,,,,,,,,,,,,,,,down,3.607008400002087,None,space,0.39791479999985313,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,8,8,0,up,4.809052099997643,None,space,0.3753680000008899,None,,,,,,,,,0,8,8,3,3634.5484731000033,,,,,,,,,,,,3634.5328819000024,3634.5484731000033,3634.5484731000033,3639.3610603000016,,,,3639.3612979000027,3639.377111900001,3639.377111900001,3639.377111900001,3639.6765686000035,3639.760716300003,,,,,,,,,,,,,,,up,4.809052099997643,None,space,0.3753680000008899,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,9,9,0,down,7.6686193000023195,None,space,0.9860530000005383,None,,,,,,,,,0,9,9,6,3639.7766735000005,,,,,,,,,,,,3639.7608768000027,3639.7766735000005,3639.7766735000005,3647.4529650000004,,,,3647.453205500002,3647.4685959000017,3647.4685959000017,3647.4685959000017,3647.7685106000026,3648.4684431000023,,,,,,,,,,,,,,,down,7.6686193000023195,None,space,0.9860530000005383,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,10,10,0,1,up,3.777351600001566,None,None,,,,,,,,,,,1,0,10,9,3648.4843808000005,,,,,,,,,,,,3648.468603600002,3648.4843808000005,3648.4843808000005,3652.2643921000017,,,,3652.2646416000025,3652.2805036000027,3652.2805036000027,3652.2805036000027,3652.580335400002,3655.2777067000025,,,,,,,,,,,,,,,up,3.777351600001566,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,11,1,1,down,13.526737199998024,None,space,0.4617990999977337,None,,,,,,,,,1,1,11,1,3655.294155200001,,,,,,,,,,,,3655.2778666000013,3655.294155200001,3655.294155200001,3668.8307055000005,,,,3668.8309671000025,3668.8468039,3668.8468039,3668.8468039,3669.1466284000016,3669.3135999000006,,,,,,,,,,,,,,,down,13.526737199998024,None,space,0.4617990999977337,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,12,2,1,up,5.23566270000083,None,space,0.4454144000010274,None,,,,,,,,,1,2,12,7,3669.329553900003,,,,,,,,,,,,3669.313762900001,3669.329553900003,3669.329553900003,3674.5749128000025,,,,3674.5751557000003,3674.5910906000026,3674.5910906000026,3674.5910906000026,3674.8904311000006,3675.0412284000013,,,,,,,,,,,,,,,up,5.23566270000083,None,space,0.4454144000010274,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,13,3,1,down,6.331717100001697,None,space,0.4145434000020032,None,,,,,,,,,1,3,13,2,3675.0572261000016,,,,,,,,,,,,3675.0413953000025,3675.0572261000016,3675.0572261000016,3681.401217100003,,,,3681.401457600001,3681.417343500001,3681.417343500001,3681.417343500001,3681.7174013000003,3681.8345117000026,,,,,,,,,,,,,,,down,6.331717100001697,None,space,0.4145434000020032,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,14,4,1,up,5.739477899998747,None,space,0.35443649999797344,None,,,,,,,,,1,4,14,3,3681.850049800003,,,,,,,,,,,,3681.8346764000016,3681.850049800003,3681.850049800003,3687.596222600001,,,,3687.596848100002,3687.610941500003,3687.610941500003,3687.610941500003,3687.9106813000035,3687.979204500003,,,,,,,,,,,,,,,up,5.739477899998747,None,space,0.35443649999797344,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,15,5,1,down,6.507509899998695,None,space,0.5289162999979453,None,,,,,,,,,1,5,15,0,3687.9938618000015,,,,,,,,,,,,3687.9796685,3687.9938618000015,3687.9938618000015,3694.505065700003,,,,3694.5054627000027,3694.5206617000003,3694.5206617000003,3694.5206617000003,3694.820202900002,3695.0541583000013,,,,,,,,,,,,,,,down,6.507509899998695,None,space,0.5289162999979453,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,16,6,1,up,4.11909469999955,None,space,0.3879962999999407,None,,,,,,,,,1,6,16,8,3695.0700793000033,,,,,,,,,,,,3695.054341700001,3695.0700793000033,3695.0700793000033,3699.1999627000005,,,,3699.200228400001,3699.215854500002,3699.215854500002,3699.215854500002,3699.515204500003,3699.616396900001,,,,,,,,,,,,,,,up,4.11909469999955,None,space,0.3879962999999407,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,17,7,1,down,5.693128599999909,None,space,0.3342523999999685,None,,,,,,,,,1,7,17,6,3699.6318242000016,,,,,,,,,,,,3699.616577200002,3699.6318242000016,3699.6318242000016,3705.3271163000027,,,,3705.327385700002,3705.342996700001,3705.342996700001,3705.342996700001,3705.6426629000016,3705.6933400000016,,,,,,,,,,,,,,,down,5.693128599999909,None,space,0.3342523999999685,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,18,8,1,up,4.7037945999982185,None,space,0.32981609999842476,None,,,,,,,,,1,8,18,5,3705.7092827000015,,,,,,,,,,,,3705.693529,3705.7092827000015,3705.7092827000015,3710.4218991000016,,,,3710.4221786000016,3710.4376599000025,3710.4376599000025,3710.4376599000025,3710.7372730000025,3710.7714529000004,,,,,,,,,,,,,,,up,4.7037945999982185,None,space,0.32981609999842476,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,19,9,1,down,6.538220399997954,None,None,,,,,,,,,,,1,9,19,4,3710.7872975000028,,,,,,,,,,,,3710.771642900003,3710.7872975000028,3710.7872975000028,3717.331208200001,,,,3717.3314813000034,3717.3472317000014,3717.3472317000014,3717.3472317000014,3717.6469879000033,3720.3444825000006,,,,,,,,,,,,,,,down,6.538220399997954,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
-0.31,0.005,20,0,2,up,2.14074619999883,None,space,0.3773865000002843,None,,,,,,,,,2,0,20,0,3720.3605276000017,,,,,,,,,,,,3720.344657900001,3720.3605276000017,3720.3605276000017,3722.509232200002,,,,3722.5095207000013,3722.525085000001,3722.525085000001,3722.525085000001,3722.8249177000034,3722.9092885000027,,,,,,,,,,,,,,,up,2.14074619999883,None,space,0.3773865000002843,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,-0.31,21,1,2,down,5.480329900001379,None,space,0.3850951999993413,None,,,,,,,,,2,1,21,7,3722.924923900002,,,,,,,,,,,,3722.9094704000017,3722.924923900002,3722.924923900002,3728.4201034000034,,,,3728.420375900001,3728.4357899000024,3728.4357899000024,3728.4357899000024,3728.735529100002,3728.8362896000035,,,,,,,,,,,,,,,down,5.480329900001379,None,space,0.3850951999993413,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,22,2,2,up,4.873691599997983,None,space,0.34417910000047414,None,,,,,,,,,2,2,22,3,3728.852016500001,,,,,,,,,,,,3728.836476800003,3728.852016500001,3728.852016500001,3733.731457400001,,,,3733.7317415000034,3733.746931400001,3733.746931400001,3733.746931400001,3734.0466258000015,3734.097777500003,,,,,,,,,,,,,,,up,4.873691599997983,None,space,0.34417910000047414,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.005,0.31,23,3,2,down,6.093102499999077,None,space,0.4457129999973404,None,,,,,,,,,2,3,23,8,3734.1130009000008,,,,,,,,,,,,3734.0979603000014,3734.1130009000008,3734.1130009000008,3740.2081669,,,,3740.208441300001,3740.2239875000014,3740.2239875000014,3740.2239875000014,3740.523496400001,3740.6741438000026,,,,,,,,,,,,,,,down,6.093102499999077,None,space,0.4457129999973404,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
10,0.005,24,4,2,up,4.219724899998255,None,None,,,,,,,,,,,2,4,24,4,3740.6900069000003,,,,,,,,,,,,3740.6743303000003,3740.6900069000003,3740.6900069000003,3744.919834100001,,,,3744.920104800003,3744.935810400002,3744.935810400002,3744.935810400002,3745.235448000003,3747.932735100003,,,,,,,,,,,,,,,up,4.219724899998255,None,None,,,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
0.31,0.005,25,5,2,down,4.648509800001193,None,space,0.37968520000140416,None,,,,,,,,,2,5,25,1,3747.949286500003,,,,,,,,,,,,3747.9329128000027,3747.949286500003,3747.949286500003,3752.612114200001,,,,3752.612382800002,3752.6279712000032,3752.6279712000032,3752.6279712000032,3752.927575900001,3753.0115901000026,,,,,,,,,,,,,,,down,4.648509800001193,None,space,0.37968520000140416,None,P107,001,2024-11-15_13h13.15.754,posner_endo_new1,2024.2.4,60.13833018807161,2024-11-15 13h13.23.229925 +0000,
