target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,key_resp.stopped,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,0.005,8,8,0,up,1.9607546999999954,None,None,,,0,8,8,4,,,,,,,,,454.918872,,,,,,,,,,,,454.9031709,454.918872,454.918872,456.8842208,up,1.9607546999999954,None,456.88447610000003,456.9000457,456.9000457,456.9000457,457.1998496,459.89741200000003,None,,,457.899019,,,,,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,10,9,9,0,down,0.3737755999999308,None,None,,,0,9,9,9,,,,,,,,,459.91381220000005,,,,,,,,,,,,459.89794859999995,459.91381220000005,459.91381220000005,460.2991508,down,0.3737755999999308,None,460.29994050000005,460.3137328,460.3137328,460.3137328,460.6130206,463.31002060000003,None,,,461.32901330000004,,,,,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.31022140000005,463.32646520000003,466.3073253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,0,0,0,up,6.628890699999943,None,space,0.3364589000000251,None,,,,,0,0,0,0,,,,,466.3301652,,,,,,,,,,,,466.3214682,466.3301652,466.3301652,472.96812309999996,,,,472.96849799999995,472.9836265,472.9836265,472.9836265,473.2831976,473.33424319999995,,,,,up,6.628890699999943,None,space,0.3364589000000251,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,1,1,0,down,3.177147600000012,None,space,0.3344598999999562,None,,,,,0,1,1,1,,,,,473.34991560000003,,,,,,,,,,,,473.33448080000005,473.34991560000003,473.34991560000003,476.5311199,,,,476.5314664,476.5466166,476.5466166,476.5466166,476.84636309999996,476.8973045,,,,,down,3.177147600000012,None,space,0.3344598999999562,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,2,2,0,up,2.27059440000005,None,space,0.47981370000002244,None,,,,,0,2,2,2,,,,,476.9129567,,,,,,,,,,,,476.89754259999995,476.9129567,476.9129567,479.1950435,,,,479.19538880000005,479.21054030000005,479.21054030000005,479.21054030000005,479.51029860000006,479.6946875,,,,,up,2.27059440000005,None,space,0.47981370000002244,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,3,3,0,down,2.3533371000000898,None,space,0.5182612999999492,None,,,,,0,3,3,3,,,,,479.71006209999996,,,,,,,,,,,,479.6949231,479.71006209999996,479.71006209999996,482.07545689999995,,,,482.07580640000003,482.0909401,482.0909401,482.0909401,482.3905817,482.6249044,,,,,down,2.3533371000000898,None,space,0.5182612999999492,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,4,4,0,up,2.6716638999999986,None,space,0.2672559000000092,None,,,,,0,4,4,4,,,,,482.6403225,,,,,,,,,,,,482.62514450000003,482.6403225,482.6403225,485.32198189999997,,,,485.32232910000005,485.3376413,485.3376413,485.3376413,485.6373585,485.62184990000003,,,,,up,2.6716638999999986,None,space,0.2672559000000092,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,5,5,0,down,3.0178257999999687,None,space,0.4058400999999776,None,,,,,0,5,5,5,,,,,485.6373585,,,,,,,,,,,,485.6220899,485.6373585,485.6373585,488.66876850000006,,,,488.66911689999995,488.68419570000003,488.68419570000003,488.68419570000003,488.98388650000004,489.10153249999996,,,,,down,3.0178257999999687,None,space,0.4058400999999776,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,6,6,0,up,2.4180807000000186,None,space,0.2893889000000627,None,,,,,0,6,6,6,,,,,489.1170326,,,,,,,,,,,,489.10177020000003,489.1170326,489.1170326,491.54903079999997,,,,491.54937689999997,491.5646487,491.5646487,491.5646487,491.8643091,491.865729,,,,,up,2.4180807000000186,None,space,0.2893889000000627,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,7,7,0,down,2.566206700000066,None,None,,,,,,,0,7,7,7,,,,,491.88098920000004,,,,,,,,,,,,491.86596910000003,491.88098920000004,491.88098920000004,494.4627113,,,,494.4630575,494.47823040000003,494.47823040000003,494.47823040000003,494.77789229999996,497.47550950000004,,,,495.4772806,down,2.566206700000066,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,8,8,0,down,3.0994922999999517,None,space,0.5282638999999563,None,,,,,0,8,8,8,,,,,497.4919403,,,,,,,,,,,,497.4757403,497.4919403,497.4919403,500.60640290000003,,,,500.60675390000006,500.62206949999995,500.62206949999995,500.62206949999995,500.92167630000006,501.15589539999996,,,,,down,3.0994922999999517,None,space,0.5282638999999563,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,9,9,0,up,2.6761185000000296,None,space,0.3746844999999439,None,,,,,0,9,9,9,,,,,501.1714981,,,,,,,,,,,,501.15613210000004,501.1714981,501.1714981,503.8530638,,,,503.85340670000005,503.86865910000006,503.86865910000006,503.86865910000006,504.1684299,504.2528323,,,,,up,2.6761185000000296,None,space,0.3746844999999439,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,10,10,0,down,2.875285100000042,None,space,0.5981967999999824,None,,,,,0,10,10,10,,,,,504.2683505,,,,,,,,,,,,504.25307510000005,504.2683505,504.2683505,507.14995810000005,,,,507.1503053,507.16529260000004,507.16529260000004,507.16529260000004,507.46500519999995,507.7658529,,,,,down,2.875285100000042,None,space,0.5981967999999824,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,11,11,0,up,1.4982916999999816,None,space,0.49421510000001945,None,,,,,0,11,11,11,,,,,507.7814336,,,,,,,,,,,,507.76609140000005,507.7814336,507.7814336,509.28109889999996,,,,509.28144929999996,509.296478,509.296478,509.296478,509.59622679999995,509.7972158,,,,,up,1.4982916999999816,None,space,0.49421510000001945,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,12,12,0,down,2.707067000000052,None,None,,,,,,,0,12,12,12,,,,,509.8125125,,,,,,,,,,,,509.7974627,509.8125125,509.8125125,512.5277351,,,,512.5280807,512.5431241,512.5431241,512.5431241,512.842637,515.5402277000001,,,,513.5421855,down,2.707067000000052,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,13,13,0,up,1.0182157000000416,None,space,0.2655654999999797,None,,,,,0,13,13,13,,,,,515.5567917,,,,,,,,,,,,515.5404315,515.5567917,515.5567917,516.5899294,,,,516.5902414,516.6056707,516.6056707,516.6056707,,516.8731931,,,,,up,1.0182157000000416,None,space,0.2655654999999797,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,14,14,0,down,2.862967700000013,None,None,,,,,,,0,14,14,14,,,,,516.8886539,,,,,,,,,,,,516.8734078,516.8886539,516.8886539,519.7534325,,,,519.7537519,519.7690026,519.7690026,519.7690026,520.0687293,522.766123,,,,520.7846824,down,2.862967700000013,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,15,15,0,up,0.2090722000000369,None,space,0.310129599999982,None,,,,,0,15,15,15,,,,,522.7826542,,,,,,,,,,,,522.7663252,522.7826542,522.7826542,523.0001827,,,,523.0004939,523.0156953,523.0156953,523.0156953,523.3153395,523.3328669,,,,,up,0.2090722000000369,None,space,0.310129599999982,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,16,16,0,down,3.322594900000013,None,space,0.5227041999999074,None,,,,,0,16,16,16,,,,,523.3486303,,,,,,,,,,,,523.3330792,523.3486303,523.3486303,526.6794847,,,,526.6797978,526.6953874,526.6953874,526.6953874,526.9949673,527.2288978,,,,,down,3.322594900000013,None,space,0.5227041999999074,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,17,17,0,up,2.714408599999956,None,space,0.2502332999999908,None,,,,,0,17,17,17,,,,,527.2446436,,,,,,,,,,,,527.2291263,527.2446436,527.2446436,529.9759492000001,,,,529.9762728,529.9919673,529.9919673,529.9919673,,530.2591617,,,,,up,2.714408599999956,None,space,0.2502332999999908,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,18,18,0,down,2.948630900000012,None,space,0.4911068000000114,None,,,,,0,18,18,18,,,,,530.2749538,,,,,,,,,,,,530.2593795,530.2749538,530.2749538,533.2395533,,,,533.2398739,533.2553502,533.2553502,533.2553502,533.5548968,533.7557304,,,,,down,2.948630900000012,None,space,0.4911068000000114,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,19,19,0,up,2.0923071999999365,None,None,,,,,,,0,19,19,19,,,,,533.7714429,,,,,,,,,,,,533.755947,533.7714429,533.7714429,535.8702486,,,,535.8705595,535.8858802,535.8858802,535.8858802,536.1855113,538.8830129,,,,536.9015556,up,2.0923071999999365,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,20,20,0,down,0.1559192999999368,None,space,0.3375888999999006,None,,,,,0,20,20,20,,,,,538.8993006,,,,,,,,,,,,538.8832129,538.8993006,538.8993006,539.0669075,,,,539.0672238,539.0825781,539.0825781,539.0825781,539.382291,539.4331788,,,,,down,0.1559192999999368,None,space,0.3375888999999006,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,21,21,0,up,2.6477703000000474,None,space,0.3580709000000297,None,,,,,0,21,21,21,,,,,539.4488521,,,,,,,,,,,,539.4333895,539.4488521,539.4488521,542.0974067,,,,542.0976601,542.1128202,542.1128202,542.1128202,542.4125844,542.4800216,,,,,up,2.6477703000000474,None,space,0.3580709000000297,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,22,22,0,down,2.8793316000000004,None,space,0.5323329000000285,None,,,,,0,22,22,22,,,,,542.4959039,,,,,,,,,,,,542.4801833,542.4959039,542.4959039,545.3772509,,,,545.377503,545.3930131,545.3930131,545.3930131,545.6928234,545.9264827,,,,,down,2.8793316000000004,None,space,0.5323329000000285,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,23,23,0,up,2.6891292999999905,None,space,0.3403622999999243,None,,,,,0,23,23,23,,,,,545.9423368,,,,,,,,,,,,545.9266459,545.9423368,545.9423368,548.6402284,,,,548.6404791,548.6560711,548.6560711,548.6560711,548.9557315,549.0066316,,,,,up,2.6891292999999905,None,space,0.3403622999999243,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,24,24,0,up,5.401324399999908,None,space,0.32231130000002395,None,,,,,0,24,24,24,,,,,549.0225708,,,,,,,,,,,,549.0067956,549.0225708,549.0225708,554.4342694,,,,554.4345353,554.4502839,554.4502839,554.4502839,554.7499383,554.7840997,,,,,up,5.401324399999908,None,space,0.32231130000002395,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,25,25,0,down,2.863213500000029,None,space,0.3620690000000195,None,,,,,0,25,25,25,,,,,554.8000125,,,,,,,,,,,,554.7842679,554.8000125,554.8000125,557.6646847,,,,557.664936,557.6803143,557.6803143,557.6803143,557.9800179,558.0476553,,,,,down,2.863213500000029,None,space,0.3620690000000195,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,26,26,0,up,2.4079973999999993,None,None,,,,,,,0,26,26,26,,,,,558.0633065,,,,,,,,,,,,558.0478254,558.0633065,558.0633065,560.4793891,,,,560.48001,560.4939636,560.4939636,560.4939636,560.7936558,563.4912068,,,,561.5095886,up,2.4079973999999993,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,27,27,0,down,0.0769074999999475,None,None,,,,,,,0,27,27,27,,,,,563.5076615,,,,,,,,,,,,563.4914644,563.5076615,563.5076615,563.5920098,,,,563.5924061,563.6075321,563.6075321,563.6075321,563.907179,566.6046137,,,,564.6065347,down,0.0769074999999475,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,28,28,0,up,0.4025444000000107,None,space,0.2958088000000316,None,,,,,0,28,28,28,,,,,566.6211814,,,,,,,,,,,,566.6047775,566.6211814,566.6211814,567.0381446,,,,567.0384013,567.0541008,567.0541008,567.0541008,567.3537763,567.3545991,,,,,up,0.4025444000000107,None,space,0.2958088000000316,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,29,29,0,down,2.9974025999999867,None,space,0.39341890000002877,None,,,,,0,29,29,29,,,,,567.3704657,,,,,,,,,,,,567.3547622,567.3704657,567.3704657,570.3847372,,,,570.3849944,570.4004821,570.4004821,570.4004821,570.7002181,570.8008818,,,,,down,2.9974025999999867,None,space,0.39341890000002877,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,30,30,0,up,2.5180382999999438,None,None,,,,,,,0,30,30,30,,,,,570.8170213,,,,,,,,,,,,570.8010468,570.8170213,570.8170213,573.3485081,,,,573.3487646,573.3642600000001,573.3642600000001,573.3642600000001,573.6637927,576.3613043,,,,574.3634338,up,2.5180382999999438,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,31,31,0,down,0.3094152999999551,None,space,0.35457020000001194,None,,,,,0,31,31,31,,,,,576.3775685,,,,,,,,,,,,576.3614878,576.3775685,576.3775685,576.694833,,,,576.6950853,576.7106906,576.7106906,576.7106906,577.0105474,577.078063,,,,,down,0.3094152999999551,None,space,0.35457020000001194,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,32,32,0,up,4.058115499999985,None,space,0.35255159999996977,None,,,,,0,32,32,32,,,,,577.0936876,,,,,,,,,,,,577.078227,577.0936876,577.0936876,581.1580332,,,,581.1586137,581.1726727,581.1726727,581.1726727,581.472345,581.5408261,,,,,up,4.058115499999985,None,space,0.35255159999996977,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,33,33,0,down,3.1559967999999117,None,None,,,,,,,0,33,33,33,,,,,581.5556369,,,,,,,,,,,,581.5412488,581.5556369,581.5556369,584.7207511,,,,584.7211456,584.7358702,584.7358702,584.7358702,585.0356995,587.7330168,,,,585.7349218,down,3.1559967999999117,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,34,34,0,up,1.2735899000000472,None,space,0.3708718000000317,None,,,,,0,34,34,34,,,,,587.7496002,,,,,,,,,,,,587.733275,587.7496002,587.7496002,589.032787,,,,589.0331827,589.0480698,589.0480698,589.0480698,589.3478195,589.4324876000001,,,,,up,1.2735899000000472,None,space,0.3708718000000317,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,35,35,0,down,3.175629200000003,None,space,0.42344420000006266,None,,,,,0,35,35,35,,,,,589.4477036,,,,,,,,,,,,589.4327613,589.4477036,589.4477036,592.6291929,,,,592.6295885,592.6445104000001,592.6445104000001,592.6445104000001,592.9441775,593.0785664,,,,,down,3.175629200000003,None,space,0.42344420000006266,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
-0.31,0.005,36,36,0,up,2.7054712000000336,None,space,0.4756658999999672,None,,,,,0,36,36,36,,,,,593.0940714,,,,,,,,,,,,593.0788396,593.0940714,593.0940714,595.8091852,,,,595.8095824,595.8245657,595.8245657,595.8245657,596.1242813,596.3086491,,,,,up,2.7054712000000336,None,space,0.4756658999999672,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
10,0.005,37,37,0,down,2.691703299999972,None,None,,,,,,,0,37,37,37,,,,,596.3241512,,,,,,,,,,,,596.3089196,596.3241512,596.3241512,599.0226201,,,,599.0230179,599.037958,599.037958,599.037958,599.3376257,602.0350136,,,,600.0535497,down,2.691703299999972,None,None,,,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,0.31,38,38,0,down,3.3000901999999996,None,space,0.552859900000044,None,,,,,0,38,38,38,,,,,602.0515406,,,,,,,,,,,,602.0352893,602.0515406,602.0515406,605.3661078,,,,605.3665119,605.3815045,605.3815045,605.3815045,605.6811938,605.9487469,,,,,down,3.3000901999999996,None,space,0.552859900000044,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.005,-0.31,39,39,0,up,2.1069881999999325,None,space,0.5763748000000533,None,,,,,0,39,39,39,,,,,605.9641357,,,,,,,,,,,,605.9490307,605.9641357,605.9641357,608.0799032,,,,608.0803061,608.0953999,608.0953999,608.0953999,608.3950393,608.679199,,,,,up,2.1069881999999325,None,space,0.5763748000000533,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
0.31,0.005,40,40,0,down,2.3128335999999763,None,space,0.3045558000000028,None,,,,,0,40,40,40,,,,,608.6947441,,,,,,,,,,,,608.6794748,608.6947441,608.6947441,611.0102229,,,,611.0106313,611.0257902,611.0257902,611.0257902,611.3254052,611.3431870000001,,,,,down,2.3128335999999763,None,space,0.3045558000000028,None,,,,,,,,,,,,P114,001,2024-11-19_13h58.45.886,posner_endo_new1,2024.2.4,60.02617141073639,2024-11-19 13h58.53.218602 +0000,
