target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,key_resp.stopped,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.005,0.31,38,38,0,up,0.4920046999995975,None,space,0.4250214000003325,None,,,,,0,38,38,38,,,,,8307.5565774,,,,,,,,,,,,8307.5402654,8307.5565774,8307.5565774,8308.0567506,,,,8308.0570047,8308.0726973,8308.0726973,8308.0726973,8308.372564700001,8308.5063806,,,,,up,0.4920046999995975,None,space,0.4250214000003325,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,39,39,0,down,2.0787141999990126,None,space,0.389647199999672,None,,,,,0,39,39,39,,,,,8308.5223047,,,,,,,,,,,,8308.5065465,8308.5223047,8308.5223047,8310.6043886,,,,8310.6046377,8310.620117800001,8310.620117800001,8310.620117800001,8310.9198275,8311.0207195,,,,,down,2.0787141999990126,None,space,0.389647199999672,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,40,40,0,up,2.9872954999991634,None,space,0.31058409999968717,None,,,,,0,40,40,40,,,,,8311.036531,,,,,,,,,,,,8311.020887300001,8311.036531,8311.036531,8314.034380500001,,,,8314.0346271,8314.0501865,8314.0501865,8314.0501865,8314.3494856,8314.3671937,,,,,up,2.9872954999991634,None,space,0.31058409999968717,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,41,41,0,down,2.08157140000003,None,space,0.5509851000006165,None,,,,,0,41,41,41,,,,,8314.3830084,,,,,,,,,,,,8314.3673588,8314.3830084,8314.3830084,8316.4814687,,,,8316.481721400001,8316.4974543,8316.4974543,8316.4974543,8316.7971731,8317.0644692,,,,,down,2.08157140000003,None,space,0.5509851000006165,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,42,42,0,up,3.3360396999996738,None,space,0.2981197000008251,None,,,,,0,42,42,42,,,,,8317.0802648,,,,,,,,,,,,8317.0646343,8317.0802648,8317.0802648,8320.4274065,,,,8320.4276585,8320.443482800001,8320.443482800001,8320.443482800001,8320.7430987,8320.7440294,,,,,up,3.3360396999996738,None,space,0.2981197000008251,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
10,0.005,43,43,0,down,2.5361522999992303,None,None,,,,,,,0,43,43,43,,,,,8320.7597903,,,,,,,,,,,,8320.7441932,8320.7597903,8320.7597903,8323.3079906,,,,8323.3082421,8323.323809900001,8323.323809900001,8323.323809900001,8323.6234203,8326.3209501,,,,8324.3228639,down,2.5361522999992303,None,None,,,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,44,44,0,up,4.0866231999989395,None,space,0.3983843000005436,None,,,,,0,44,44,44,,,,,8326.3374832,,,,,,,,,,,,8326.321122000001,8326.3374832,8326.3374832,8330.4340403,,,,8330.4342983,8330.449905000001,8330.449905000001,8330.449905000001,8330.7495215,8330.8504252,,,,,up,4.0866231999989395,None,space,0.3983843000005436,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,45,45,0,down,2.094471700000213,None,space,0.3487647999991168,None,,,,,0,45,45,45,,,,,8330.8661438,,,,,,,,,,,,8330.8505884,8330.8661438,8330.8661438,8332.964849200001,,,,8332.9650986,8332.980679,8332.980679,8332.980679,8333.2804134,8333.331210100001,,,,,down,2.094471700000213,None,space,0.3487647999991168,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,46,46,0,up,3.813685000000987,None,space,0.28762819999974454,None,,,,,0,46,46,46,,,,,8333.346885300001,,,,,,,,,,,,8333.3313865,8333.346885300001,8333.346885300001,8337.1773151,,,,8337.177563500001,8337.1929065,8337.1929065,8337.1929065,8337.4927529,8337.493599000001,,,,,up,3.813685000000987,None,space,0.28762819999974454,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,47,47,0,down,2.73123090000081,None,space,0.3388790999997582,None,,,,,0,47,47,47,,,,,8337.509236900001,,,,,,,,,,,,8337.4937708,8337.509236900001,8337.509236900001,8340.257268700001,,,,8340.257515500001,8340.273272,8340.273272,8340.273272,8340.5728344,8340.6236067,,,,,down,2.73123090000081,None,space,0.3388790999997582,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,48,48,0,up,3.9452651999999944,None,space,0.36189659999945434,None,,,,,0,48,48,48,,,,,8340.6394519,,,,,,,,,,,,8340.6237696,8340.6394519,8340.6394519,8344.586399,,,,8344.5866604,8344.6021337,8344.6021337,8344.6021337,8344.9018966,8344.9691805,,,,,up,3.9452651999999944,None,space,0.36189659999945434,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,49,49,0,down,1.4227699999992183,None,space,0.34171669999886944,None,,,,,0,49,49,49,,,,,8344.9851927,,,,,,,,,,,,8344.9693456,8344.9851927,8344.9851927,8346.4177514,,,,8346.417999700001,8346.433593400001,8346.433593400001,8346.433593400001,8346.733328600001,8346.783994000001,,,,,down,1.4227699999992183,None,space,0.34171669999886944,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,50,50,0,up,2.216601600001013,None,space,0.32555990000037127,None,,,,,0,50,50,50,,,,,8346.799857900001,,,,,,,,,,,,8346.784158,8346.799857900001,8346.799857900001,8349.031612,,,,8349.0318645,8349.047583900001,8349.047583900001,8349.047583900001,8349.3472724,8349.3814282,,,,,up,2.216601600001013,None,space,0.32555990000037127,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,51,51,0,down,2.3389778999990085,None,space,0.37086249999993015,None,,,,,0,51,51,51,,,,,8349.3972974,,,,,,,,,,,,8349.3815949,8349.3972974,8349.3972974,8351.7454842,,,,8351.7457417,8351.761554800001,8351.761554800001,8351.761554800001,8352.061155500001,8352.1453184,,,,,down,2.3389778999990085,None,space,0.37086249999993015,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,52,52,0,up,3.671012499999051,None,space,0.3651149000015721,None,,,,,0,52,52,52,,,,,8352.1612956,,,,,,,,,,,,8352.145484,8352.1612956,8352.1612956,8355.841427000001,,,,8355.841679000001,8355.8571837,8355.8571837,8355.8571837,8356.1568719,8356.2244364,,,,,up,3.671012499999051,None,space,0.3651149000015721,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,53,53,0,down,2.7204920000003767,None,space,0.3033728999998857,None,,,,,0,53,53,53,,,,,8356.240253400001,,,,,,,,,,,,8356.2246053,8356.240253400001,8356.240253400001,8358.9716439,,,,8358.971903700001,8358.9874636,8358.9874636,8358.9874636,8359.2870231,8359.304618600001,,,,,down,2.7204920000003767,None,space,0.3033728999998857,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,54,54,0,up,2.936404300000504,None,space,0.33956839999882504,None,,,,,0,54,54,54,,,,,8359.3200473,,,,,,,,,,,,8359.3047826,8359.3200473,8359.3200473,8362.2682495,,,,8362.268504200001,8362.2839433,8362.2839433,8362.2839433,8362.5837223,8362.6345855,,,,,up,2.936404300000504,None,space,0.33956839999882504,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
10,0.005,55,55,0,down,1.9980971000004502,None,None,,,,,,,0,55,55,55,,,,,8362.6504255,,,,,,,,,,,,8362.634764800001,8362.6504255,8362.6504255,8364.649287,,,,8364.649538700001,8364.6648378,8364.6648378,8364.6648378,8364.9645253,8367.6621233,,,,8365.663803500001,down,1.9980971000004502,None,None,,,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,56,56,0,up,1.866238800001156,None,space,0.34135519999836106,None,,,,,0,56,56,56,,,,,8367.6784736,,,,,,,,,,,,8367.6622848,8367.6784736,8367.6784736,8369.5608407,,,,8369.561089800001,8369.5766115,8369.5766115,8369.5766115,8369.876248300001,8369.9271011,,,,,up,1.866238800001156,None,space,0.34135519999836106,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,57,57,0,down,2.473303799999485,None,space,0.36905230000047595,None,,,,,0,57,57,57,,,,,8369.9426867,,,,,,,,,,,,8369.927267300001,8369.9426867,8369.9426867,8372.4246093,,,,8372.424862,8372.4401932,8372.4401932,8372.4401932,8372.7399164,8372.8241285,,,,,down,2.473303799999485,None,space,0.36905230000047595,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,58,58,0,up,2.664329400000497,None,space,0.3727603999996063,None,,,,,0,58,58,58,,,,,8372.8401323,,,,,,,,,,,,8372.824294900001,8372.8401323,8372.8401323,8375.5213163,,,,8375.521591100001,8375.537207000001,8375.537207000001,8375.537207000001,8375.836828900001,8375.9209438,,,,,up,2.664329400000497,None,space,0.3727603999996063,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,59,59,0,down,2.8476148000008834,None,space,0.3995197999993252,None,,,,,0,59,59,59,,,,,8375.936793,,,,,,,,,,,,8375.9211163,8375.936793,8375.936793,8378.8012101,,,,8378.8014599,8378.8176564,8378.8176564,8378.8176564,8379.116811200001,8379.2340625,,,,,down,2.8476148000008834,None,space,0.3995197999993252,None,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8379.2341715,8379.2500552,8379.2500552,8427.901115300001,space,48.638205900000685,None,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8427.9011718,8427.9168179,8430.914101600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,0,0,0,up,15.387337500000285,None,space,0.40354149999984656,None,,,,,,,,,0,0,0,0,8430.9329579,,,,,,,,,,,,8430.9224888,8430.9329579,8430.9329579,8446.3322093,,,,8446.3324826,8446.3481042,8446.3481042,8446.3481042,8446.6479683,8446.7651695,,,,,,,,,,,,,,,,,,up,15.387337500000285,None,space,0.40354149999984656,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,1,1,0,down,3.555426900000384,None,space,0.33852289999958884,None,,,,,,,,,0,1,1,1,8446.780897600001,,,,,,,,,,,,8446.7653381,8446.780897600001,8446.780897600001,8450.344804800001,,,,8450.3450568,8450.3607481,8450.3607481,8450.3607481,8450.6603564,8450.7112548,,,,,,,,,,,,,,,,,,down,3.555426900000384,None,space,0.33852289999958884,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,2,2,0,up,1.4828723999999056,None,space,0.46202529999936814,None,,,,,,,,,0,2,2,2,8450.7269667,,,,,,,,,,,,8450.7114265,8450.7269667,8450.7269667,8452.226210300001,,,,8452.2264588,8452.2421513,8452.2421513,8452.2421513,8452.541834200001,8452.709274800001,,,,,,,,,,,,,,,,,,up,1.4828723999999056,None,space,0.46202529999936814,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,3,3,0,down,3.6516625999993266,None,space,0.31223339999996824,None,,,,,,,,,0,3,3,3,8452.7250721,,,,,,,,,,,,8452.709444400001,8452.7250721,8452.7250721,8456.3885274,,,,8456.388788,8456.404593500001,8456.404593500001,8456.404593500001,8456.7042241,8456.721656700001,,,,,,,,,,,,,,,,,,down,3.6516625999993266,None,space,0.31223339999996824,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,4,4,0,up,2.2565367000006518,None,space,0.39824360000056913,None,,,,,,,,,0,4,4,4,8456.737427600001,,,,,,,,,,,,8456.721830600001,8456.737427600001,8456.737427600001,8459.0026429,,,,8459.0028915,8459.018559400001,8459.018559400001,8459.018559400001,8459.3186644,8459.419024300001,,,,,,,,,,,,,,,,,,up,2.2565367000006518,None,space,0.39824360000056913,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,5,5,0,down,2.8374447000005603,None,space,0.33959930000128224,None,,,,,,,,,0,5,5,5,8459.434817000001,,,,,,,,,,,,8459.4191931,8459.434817000001,8459.434817000001,8462.2826176,,,,8462.2828661,8462.298538300001,8462.298538300001,8462.298538300001,8462.598139200001,8462.6490568,,,,,,,,,,,,,,,,,,down,2.8374447000005603,None,space,0.33959930000128224,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,6,6,0,up,1.687474199999997,None,space,0.3946336999997584,None,,,,,,,,,0,6,6,6,8462.6648335,,,,,,,,,,,,8462.6492328,8462.6648335,8462.6648335,8464.3638737,,,,8464.364123700001,8464.3795837,8464.3795837,8464.3795837,8464.679536900001,8464.780102,,,,,,,,,,,,,,,,,,up,1.687474199999997,None,space,0.3946336999997584,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,7,7,0,down,3.644724400000996,None,space,0.40421620000051917,None,,,,,,,,,0,7,7,7,8464.7958554,,,,,,,,,,,,8464.7802751,8464.7958554,8464.7958554,8468.4431803,,,,8468.4434392,8468.4588198,8468.4588198,8468.4588198,8468.758478700001,8468.876030500001,,,,,,,,,,,,,,,,,,down,3.644724400000996,None,space,0.40421620000051917,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,8,8,0,up,1.1725946999995358,None,space,0.49431449999974575,None,,,,,,,,,0,8,8,8,8468.8917641,,,,,,,,,,,,8468.8762016,8468.8917641,8468.8917641,8470.074507700001,,,,8470.0747555,8470.0905795,8470.0905795,8470.0905795,8470.3903706,8470.590904100001,,,,,,,,,,,,,,,,,,up,1.1725946999995358,None,space,0.49431449999974575,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
10,0.005,9,9,0,down,3.6178674999991927,None,None,,,,,,,,,,,0,9,9,9,8470.606714000001,,,,,,,,,,,,8470.5910755,8470.606714000001,8470.606714000001,8474.2370661,,,,8474.2373176,8474.2530103,8474.2530103,8474.2530103,8474.5528097,8477.249871400001,,,,8475.268705800001,,,,,,,,,,,,,,down,3.6178674999991927,None,None,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,10,10,0,up,0.2537548999989667,None,space,0.6197518000008131,None,,,,,,,,,0,10,10,10,8477.26663,,,,,,,,,,,,8477.2500369,8477.26663,8477.26663,8477.5334951,,,,8477.5337469,8477.5495646,8477.5495646,8477.5495646,8477.849353200001,8478.1832655,,,,,,,,,,,,,,,,,,up,0.2537548999989667,None,space,0.6197518000008131,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,11,11,0,down,2.7532633999999234,None,space,0.3636914999988221,None,,,,,,,,,0,11,11,11,8478.1990377,,,,,,,,,,,,8478.183434100001,8478.1990377,8478.1990377,8480.9634712,,,,8480.963721600001,8480.979427100001,8480.979427100001,8480.979427100001,8481.2792568,8481.346716900001,,,,,,,,,,,,,,,,,,down,2.7532633999999234,None,space,0.3636914999988221,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
10,0.005,12,12,0,up,2.070132500000909,None,None,,,,,,,,,,,0,12,12,12,8481.3623129,,,,,,,,,,,,8481.346885500001,8481.3623129,8481.3623129,8483.4444019,,,,8483.4446639,8483.4602858,8483.4602858,8483.4602858,8483.7599207,8486.4572025,,,,8484.4756911,,,,,,,,,,,,,,up,2.070132500000909,None,None,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,13,13,0,down,6.99195680000048,None,space,0.3455421999988175,None,,,,,,,,,0,13,13,13,8486.4738729,,,,,,,,,,,,8486.4573808,8486.4738729,8486.4738729,8493.4675377,,,,8493.467795800001,8493.483273,8493.483273,8493.483273,8493.7830617,8493.8337307,,,,,,,,,,,,,,,,,,down,6.99195680000048,None,space,0.3455421999988175,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,14,14,0,up,3.870510300001115,None,space,0.40695419999974547,None,,,,,,,,,0,14,14,14,8493.849730400001,,,,,,,,,,,,8493.8339015,8493.849730400001,8493.849730400001,8497.7296953,,,,8497.7299456,8497.745856200001,8497.745856200001,8497.745856200001,8498.0452812,8498.1627344,,,,,,,,,,,,,,,,,,up,3.870510300001115,None,space,0.40695419999974547,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,15,15,0,down,3.846537100000205,None,space,0.3953392999992502,None,,,,,,,,,0,15,15,15,8498.1785989,,,,,,,,,,,,8498.1629113,8498.1785989,8498.1785989,8502.0420336,,,,8502.042288100001,8502.0578355,8502.0578355,8502.0578355,8502.3575865,8502.4585928,,,,,,,,,,,,,,,,,,down,3.846537100000205,None,space,0.3953392999992502,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,16,16,0,up,3.046797000000879,None,space,0.33955930000047374,None,,,,,,,,,0,16,16,16,8502.4741044,,,,,,,,,,,,8502.458762,8502.4741044,8502.4741044,8505.5219796,,,,8505.522236300001,8505.537708200001,8505.537708200001,8505.537708200001,8505.8374506,8505.888182100001,,,,,,,,,,,,,,,,,,up,3.046797000000879,None,space,0.33955930000047374,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,17,17,0,down,2.9046964999997726,None,space,0.3358544000002439,None,,,,,,,,,0,17,17,17,8505.903989,,,,,,,,,,,,8505.8883502,8505.903989,8505.903989,8508.8188403,,,,8508.8190981,8508.834478800001,8508.834478800001,8508.834478800001,8509.134119800001,8509.184573300001,,,,,,,,,,,,,,,,,,down,2.9046964999997726,None,space,0.3358544000002439,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,18,18,0,up,2.688299700001153,None,space,0.3516061999998783,None,,,,,,,,,0,18,18,18,8509.2007166,,,,,,,,,,,,8509.184743400001,8509.2007166,8509.2007166,8511.898716200001,,,,8511.898965600001,8511.9145482,8511.9145482,8511.9145482,8512.2142599,8512.2815763,,,,,,,,,,,,,,,,,,up,2.688299700001153,None,space,0.3516061999998783,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,19,19,0,down,8.983437099999719,None,space,0.32409759999973176,None,,,,,,,,,0,19,19,19,8512.297484100001,,,,,,,,,,,,8512.281747300001,8512.297484100001,8512.297484100001,8521.2890733,,,,8521.289326400001,8521.3050133,8521.3050133,8521.3050133,8521.6045778,8521.6387913,,,,,,,,,,,,,,,,,,down,8.983437099999719,None,space,0.32409759999973176,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
10,0.005,20,20,0,up,9.538014300000214,None,None,,,,,,,,,,,0,20,20,20,8521.654634100001,,,,,,,,,,,,8521.6389593,8521.654634100001,8521.654634100001,8531.195537200001,,,,8531.1957888,8531.2114299,8531.2114299,8531.2114299,8531.5112214,8534.2083144,,,,8532.210433400001,,,,,,,,,,,,,,up,9.538014300000214,None,None,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,-0.31,21,21,0,down,1.295871199999965,None,space,0.43511579999903915,None,,,,,,,,,0,21,21,21,8534.2248963,,,,,,,,,,,,8534.2084802,8534.2248963,8534.2248963,8535.5245102,,,,8535.524769200001,8535.5401483,8535.5401483,8535.5401483,8535.84007,8535.9906589,,,,,,,,,,,,,,,,,,down,1.295871199999965,None,space,0.43511579999903915,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,22,22,0,up,2.882341099999394,None,space,0.3962506999996549,None,,,,,,,,,0,22,22,22,8536.006615600001,,,,,,,,,,,,8535.9908282,8536.006615600001,8536.006615600001,8538.9043956,,,,8538.9046464,8538.9201985,8538.9201985,8538.9201985,8539.2199502,8539.320214700001,,,,,,,,,,,,,,,,,,up,2.882341099999394,None,space,0.3962506999996549,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,23,23,0,down,3.417138900000282,None,space,0.44071379999877536,None,,,,,,,,,0,23,23,23,8539.336540600001,,,,,,,,,,,,8539.320383400001,8539.336540600001,8539.336540600001,8542.7669325,,,,8542.7672033,8542.782926200001,8542.782926200001,8542.782926200001,8543.082804700001,8543.2330108,,,,,,,,,,,,,,,,,,down,3.417138900000282,None,space,0.44071379999877536,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
-0.31,0.005,24,24,0,up,1.863502399999561,None,space,0.38701860000037414,None,,,,,,,,,0,24,24,24,8543.2495039,,,,,,,,,,,,8543.233172100001,8543.2495039,8543.2495039,8545.1148039,,,,8545.1150535,8545.1304884,8545.1304884,8545.1304884,8545.4301698,8545.531050900001,,,,,,,,,,,,,,,,,,up,1.863502399999561,None,space,0.38701860000037414,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
10,0.005,25,25,0,down,3.669873599999846,None,None,,,,,,,,,,,0,25,25,25,8545.5468767,,,,,,,,,,,,8545.5312195,8545.5468767,8545.5468767,8549.226969000001,,,,8549.2272175,8549.243057900001,8549.243057900001,8549.243057900001,8549.542749,8552.239987800001,,,,8550.2586388,,,,,,,,,,,,,,down,3.669873599999846,None,None,,,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,26,26,0,up,7.631880100001581,None,space,0.33261400000083086,None,,,,,,,,,0,26,26,26,8552.2565541,,,,,,,,,,,,8552.2401515,8552.2565541,8552.2565541,8559.8994753,,,,8559.899730300001,8559.9155199,8559.9155199,8559.9155199,8560.215155,8560.249372600001,,,,,,,,,,,,,,,,,,up,7.631880100001581,None,space,0.33261400000083086,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.31,0.005,27,27,0,down,4.072051199998896,None,space,0.3895931000006385,None,,,,,,,,,0,27,27,27,8560.2651296,,,,,,,,,,,,8560.249542000001,8560.2651296,8560.2651296,8564.3450087,,,,8564.3452672,8564.360867700001,8564.360867700001,8564.360867700001,8564.660644200001,8564.7612269,,,,,,,,,,,,,,,,,,down,4.072051199998896,None,space,0.3895931000006385,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
0.005,0.31,28,28,0,up,3.5597052999983134,None,space,0.36548969999967085,None,,,,,,,,,0,28,28,28,8564.7769733,,,,,,,,,,,,8564.761406000001,8564.7769733,8564.7769733,8568.340900000001,,,,8568.3411472,8568.356812400001,8568.356812400001,8568.356812400001,8568.6564823,8568.7241975,,,,,,,,,,,,,,,,,,up,3.5597052999983134,None,space,0.36548969999967085,None,P130,001,2024-11-22_10h45.30.486,posner_endo_new1,2024.2.4,60.093661981565056,2024-11-22 10h45.38.085855 +0000,
