target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-0.31,0.005,36,36,0,up,3.057838599997922,None,space,0.2669153999995615,None,,,,,0,36,36,36,,,,,3027.7338726000016,,,,,,,,,,,,3027.7180757000024,3027.7338726000016,3027.7338726000016,3030.7982373000013,,,,3030.7984896000016,3030.813917200001,3030.813917200001,3030.813917200001,3031.1136203000024,,3031.0977377000017,,,,up,3.057838599997922,None,space,0.2669153999995615,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,37,37,0,down,2.2460974999994505,None,None,,,,,,,0,37,37,37,,,,,3031.1136203000024,,,,,,,,,,,,3031.0979047,3031.1136203000024,3031.1136203000024,3033.3621721000018,,,,3033.362424900002,3033.378171100001,3033.378171100001,3033.378171100001,3033.6778048000015,3034.3937692,3036.3750734000023,,,,down,2.2460974999994505,None,None,,,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,38,38,0,up,0.41595070000039414,None,space,0.30918230000315816,None,,,,,0,38,38,38,,,,,3036.3917097000012,,,,,,,,,,,,3036.3752432,3036.3917097000012,3036.3917097000012,3036.8087658000004,,,,3036.809031200002,3036.8246424000026,3036.8246424000026,3036.8246424000026,3037.1242794000027,,3037.141523100003,,,,up,0.41595070000039414,None,space,0.30918230000315816,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,39,39,0,down,2.82649709999896,None,space,0.3262314999992668,None,,,,,0,39,39,39,,,,,3037.1575539000005,,,,,,,,,,,,3037.141690100001,3037.1575539000005,3037.1575539000005,3039.988730600002,,,,3039.9889917,3040.0045543000015,3040.0045543000015,3040.0045543000015,3040.304284900001,,3040.3381584000017,,,,down,2.82649709999896,None,space,0.3262314999992668,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,40,40,0,up,2.3256046999995306,None,space,0.34758309999961057,None,,,,,0,40,40,40,,,,,3040.3541062000004,,,,,,,,,,,,3040.3383232000015,3040.3541062000004,3040.3541062000004,3042.6859478000006,,,,3042.686206100003,3042.701822400002,3042.701822400002,3042.701822400002,3043.0014075,,3043.052216400003,,,,up,2.3256046999995306,None,space,0.34758309999961057,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,41,41,0,down,1.9234501999999338,None,space,0.3493856000022788,None,,,,,0,41,41,41,,,,,3043.068120400003,,,,,,,,,,,,3043.052386800002,3043.068120400003,3043.068120400003,3045.000279400003,,,,3045.0005340999996,3045.016201100003,3045.016201100003,3045.016201100003,3045.3159061000006,,3045.366780600001,,,,down,1.9234501999999338,None,space,0.3493856000022788,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,42,42,0,up,2.553330200000346,None,space,0.31739520000337507,None,,,,,0,42,42,42,,,,,3045.3825039000003,,,,,,,,,,,,3045.3669461000027,3045.3825039000003,3045.3825039000003,3047.9472387000023,,,,3047.9474910000026,3047.9632001000027,3047.9632001000027,3047.9632001000027,3048.2627508000005,,3048.2969656000023,,,,up,2.553330200000346,None,space,0.31739520000337507,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,43,43,0,down,2.2148013999976683,None,None,,,,,,,0,43,43,43,,,,,3048.312732000002,,,,,,,,,,,,3048.2971292,3048.312732000002,3048.312732000002,3050.5444707000024,,,,3050.544726600001,3050.560600300003,3050.560600300003,3050.560600300003,3050.8601172000017,3051.5593221000017,3053.5575136000007,,,,down,2.2148013999976683,None,None,,,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,44,44,0,down,3.6019685999999638,None,space,0.26134079999974347,None,,,,,0,44,44,44,,,,,3053.5737563000002,,,,,,,,,,,,3053.557674300002,3053.5737563000002,3053.5737563000002,3057.187797300001,,,,3057.1880598999996,3057.203554900003,3057.203554900003,3057.203554900003,,,3057.4708499000008,,,,down,3.6019685999999638,None,space,0.26134079999974347,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,45,45,0,up,2.6806873999994423,None,space,0.40231000000130734,None,,,,,0,45,45,45,,,,,3057.486770200001,,,,,,,,,,,,3057.471034000002,3057.486770200001,3057.486770200001,3060.168295300002,,,,3060.168557500001,3060.1839500000024,3060.1839500000024,3060.1839500000024,3060.483714400001,,3060.601040400001,,,,up,2.6806873999994423,None,space,0.40231000000130734,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,46,46,0,down,3.150733400001627,None,space,0.2811870000005001,None,,,,,0,46,46,46,,,,,3060.616777200001,,,,,,,,,,,,3060.6012052000005,3060.616777200001,3060.616777200001,3063.7811143,,,,3063.7813671000004,3063.7968005000002,3063.7968005000002,3063.7968005000002,3064.0966136999996,,3064.080796600003,,,,down,3.150733400001627,None,space,0.2811870000005001,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,47,47,0,up,2.862881999997626,None,space,0.27745929999946384,None,,,,,0,47,47,47,,,,,3064.0966136999996,,,,,,,,,,,,3064.0809719000026,3064.0966136999996,3064.0966136999996,3066.9611403000017,,,,3066.9613967000005,3066.9769232,3066.9769232,3066.9769232,3067.276677400001,,3067.2610319000014,,,,up,2.862881999997626,None,space,0.27745929999946384,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,48,48,0,down,3.0270238000011886,None,space,0.27708910000001197,None,,,,,0,48,48,48,,,,,3067.276677400001,,,,,,,,,,,,3067.261197300002,3067.276677400001,3067.276677400001,3070.307828000001,,,,3070.308079000002,3070.3236411,3070.3236411,3070.3236411,3070.6232756000027,,3070.6078579000023,,,,down,3.0270238000011886,None,space,0.27708910000001197,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,49,49,0,up,3.032777600001282,None,space,0.3859959000001254,None,,,,,0,49,49,49,,,,,3070.6232756000027,,,,,,,,,,,,3070.6080223999998,3070.6232756000027,3070.6232756000027,3073.6710163999996,,,,3073.6712711,3073.686689500002,3073.686689500002,3073.686689500002,3073.9863925000027,,3074.087080600002,,,,up,3.032777600001282,None,space,0.3859959000001254,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,50,50,0,down,3.1280551999989257,None,space,0.2866857000008167,None,,,,,0,50,50,50,,,,,3074.1036526000025,,,,,,,,,,,,3074.0872455999997,3074.1036526000025,3074.1036526000025,3077.2340489000017,,,,3077.234298000003,3077.2497753999996,3077.2497753999996,3077.2497753999996,3077.549398700001,,3077.550259200001,,,,down,3.1280551999989257,None,space,0.2866857000008167,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,51,51,0,up,2.7378697999993165,None,space,0.2712322999977914,None,,,,,0,51,51,51,,,,,3077.5662415000006,,,,,,,,,,,,3077.5504185000027,3077.5662415000006,3077.5662415000006,3080.313994600001,,,,3080.314251,3080.3300437,3080.3300437,3080.3300437,3080.629778100003,,3080.6138912000024,,,,up,2.7378697999993165,None,space,0.2712322999977914,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,52,52,0,down,2.6573570000000473,None,space,0.2503309000021545,None,,,,,0,52,52,52,,,,,3080.629778100003,,,,,,,,,,,,3080.6140551999997,3080.629778100003,3080.629778100003,3083.2943374000024,,,,3083.2945891000018,3083.3103445000015,3083.3103445000015,3083.3103445000015,,,3083.577387600002,,,,down,2.6573570000000473,None,space,0.2503309000021545,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,53,53,0,up,3.110748399998556,None,space,0.4480825000027835,None,,,,,0,53,53,53,,,,,3083.5933057,,,,,,,,,,,,3083.577553000003,3083.5933057,3083.5933057,3086.7077365000005,,,,3086.7079881000027,3086.7233514,3086.7233514,3086.7233514,3087.0232349,,3087.1740044,,,,up,3.110748399998556,None,space,0.4480825000027835,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,54,54,0,down,2.417999100001907,None,space,0.3068265000001702,None,,,,,0,54,54,54,,,,,3087.1895427000018,,,,,,,,,,,,3087.174174400003,3087.1895427000018,3087.1895427000018,3089.621339700003,,,,3089.6215926000004,3089.6371406,3089.6371406,3089.6371406,3089.9369042,,3089.954156900003,,,,down,2.417999100001907,None,space,0.3068265000001702,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,55,55,0,up,2.2853995000004943,None,None,,,,,,,0,55,55,55,,,,,3089.970234700002,,,,,,,,,,,,3089.954322400001,3089.970234700002,3089.970234700002,3092.2684775000016,,,,3092.2687288000016,3092.2842087000026,3092.2842087000026,3092.2842087000026,3092.583947700001,3093.2832719,3095.2813774999995,,,,up,2.2853995000004943,None,None,,,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,56,56,0,down,0.91737760000251,None,space,0.3122446999987005,None,,,,,0,56,56,56,,,,,3095.297920000001,,,,,,,,,,,,3095.2815470000023,3095.297920000001,3095.297920000001,3096.2310875000003,,,,3096.231335800003,3096.2470128000023,3096.2470128000023,3096.2470128000023,3096.5466578000014,,3096.5641816000025,,,,down,0.91737760000251,None,space,0.3122446999987005,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,57,57,0,up,4.5640694000030635,None,space,0.3110989000015252,None,,,,,0,57,57,57,,,,,3096.5799592000003,,,,,,,,,,,,3096.5643554000017,3096.5799592000003,3096.5799592000003,3101.1594539,,,,3101.1597035000013,3101.175250600001,3101.175250600001,3101.175250600001,3101.474973200002,,3101.4926412000023,,,,up,4.5640694000030635,None,space,0.3110989000015252,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,58,58,0,down,2.5391984000016237,None,space,0.4825047000013001,None,,,,,0,58,58,58,,,,,3101.508259800001,,,,,,,,,,,,3101.4928050000017,3101.508259800001,3101.508259800001,3104.0565892000013,,,,3104.057042700002,3104.0718338000006,3104.0718338000006,3104.0718338000006,3104.371535100003,,3104.5561699000027,,,,down,2.5391984000016237,None,space,0.4825047000013001,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,59,59,0,up,2.316409200000635,None,space,0.2708041999976558,None,,,,,0,59,59,59,,,,,3104.571336600002,,,,,,,,,,,,3104.5564911,3104.571336600002,3104.571336600002,3106.9036704000027,,,,3106.904115100002,3106.918941300002,3106.918941300002,3106.918941300002,3107.2188435000025,,3107.203396300003,,,,up,2.316409200000635,None,space,0.2708041999976558,None,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107.2035939000016,3107.2188435000025,3107.2188435000025,3167.191945300001,None,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3167.192014,3167.2077586000014,3170.2047279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,0,0,0,down,10.85390379999808,None,space,0.35643849999905797,None,,,,,,,,,0,0,0,0,3170.2254278,,,,,,,,,,,,3170.2169675000005,3170.2254278,3170.2254278,3181.0942207000007,,,,3181.0945004000023,3181.110335100002,3181.110335100002,3181.110335100002,3181.4096843000007,,3181.4772871000023,,,,,,,,,,,,,,,down,10.85390379999808,None,space,0.35643849999905797,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,1,1,0,up,2.8265333000017563,None,space,0.3400692000031995,None,,,,,,,,,0,1,1,1,3181.4930875000027,,,,,,,,,,,,3181.4774569,3181.4930875000027,3181.4930875000027,3184.324377500001,,,,3184.324630000003,3184.340063800002,3184.340063800002,3184.340063800002,3184.639924700001,,3184.690573900003,,,,,,,,,,,,,,,up,2.8265333000017563,None,space,0.3400692000031995,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,2,2,0,down,2.1734356000015396,None,space,0.27910440000050585,None,,,,,,,,,0,2,2,2,3184.7065382,,,,,,,,,,,,3184.690743700001,3184.7065382,3184.7065382,3186.888275700003,,,,3186.888529900003,3186.9041932,3186.9041932,3186.9041932,3187.2038451000008,,3187.1880597000018,,,,,,,,,,,,,,,down,2.1734356000015396,None,space,0.27910440000050585,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,3,3,0,up,2.803508500001044,None,space,0.285779800000455,None,,,,,,,,,0,3,3,3,3187.2038451000008,,,,,,,,,,,,3187.188227100003,3187.2038451000008,3187.2038451000008,3190.0184047000002,,,,3190.0186654000026,3190.034449300001,3190.034449300001,3190.034449300001,3190.334131200001,,3190.3349543000004,,,,,,,,,,,,,,,up,2.803508500001044,None,space,0.285779800000455,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,4,4,0,down,1.6887285000011616,None,space,0.29991009999866947,None,,,,,,,,,0,4,4,4,3190.3504845999996,,,,,,,,,,,,3190.3351186,3190.3504845999996,3190.3504845999996,3192.0495532000023,,,,3192.049806500003,3192.0655721000003,3192.0655721000003,3192.0655721000003,3192.3653177000015,,3192.366272200001,,,,,,,,,,,,,,,down,1.6887285000011616,None,space,0.29991009999866947,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,5,5,0,up,2.809822000002896,None,space,0.32267030000002705,None,,,,,,,,,0,5,5,5,3192.3819318000023,,,,,,,,,,,,3192.3664387999997,3192.3819318000023,3192.3819318000023,3195.1964184999997,,,,3195.1966702000027,3195.2121544,3195.2121544,3195.2121544,3195.512119400002,,3195.5460918000026,,,,,,,,,,,,,,,up,2.809822000002896,None,space,0.32267030000002705,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,6,6,0,down,2.1498672000016086,None,space,0.235539900000731,None,,,,,,,,,0,6,6,6,3195.5619019000005,,,,,,,,,,,,3195.5462587,3195.5619019000005,3195.5619019000005,3197.7269686,,,,3197.727219700002,3197.7431529000023,3197.7431529000023,3197.7431529000023,,,3197.9937199000015,,,,,,,,,,,,,,,down,2.1498672000016086,None,space,0.235539900000731,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,7,7,0,up,2.2143824999984645,None,space,0.2352589000001899,None,,,,,,,,,0,7,7,7,3198.0094234999997,,,,,,,,,,,,3197.9938999000005,3198.0094234999997,3198.0094234999997,3200.224842800002,,,,3200.225097100003,3200.2405946,3200.2405946,3200.2405946,,,3200.4911250000005,,,,,,,,,,,,,,,up,2.2143824999984645,None,space,0.2352589000001899,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,8,8,0,down,2.7165924000000814,None,space,0.23877670000001672,None,,,,,,,,,0,8,8,8,3200.5067713999997,,,,,,,,,,,,3200.4912958000023,3200.5067713999997,3200.5067713999997,3203.2381663000015,,,,3203.2384211999997,3203.2541284,3203.2541284,3203.2541284,,,3203.5046887000026,,,,,,,,,,,,,,,down,2.7165924000000814,None,space,0.23877670000001672,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,9,9,0,up,2.4476116000005277,None,None,,,,,,,,,,,0,9,9,9,3203.5203702,,,,,,,,,,,,3203.5048615000014,3203.5203702,3203.5203702,3205.970241500003,,,,3205.9708938000003,3205.9860832000013,3205.9860832000013,3205.9860832000013,3206.3008816,3207.000155400001,3208.9818116999995,,,,,,,,,,,,,,,up,2.4476116000005277,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,10,10,0,down,0.5857820000019274,None,space,0.2533846000005724,None,,,,,,,,,0,10,10,10,3208.998171700001,,,,,,,,,,,,3208.9819803000028,3208.998171700001,3208.998171700001,3209.5982358,,,,3209.598488300002,3209.614311700003,3209.614311700003,3209.614311700003,,,3209.8816063000013,,,,,,,,,,,,,,,down,0.5857820000019274,None,space,0.2533846000005724,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,11,11,0,up,2.446614500000578,None,space,0.2480892000021413,None,,,,,,,,,0,11,11,11,3209.897104300002,,,,,,,,,,,,3209.8817832000022,3209.897104300002,3209.897104300002,3212.345706100001,,,,3212.345964700002,3212.3614861000024,3212.3614861000024,3212.3614861000024,,,3212.6120917000007,,,,,,,,,,,,,,,up,2.446614500000578,None,space,0.2480892000021413,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,12,12,0,down,2.291822900002444,None,None,,,,,,,,,,,0,12,12,12,3212.627865600003,,,,,,,,,,,,3212.6122589000006,3212.627865600003,3212.627865600003,3214.9263997000016,,,,3214.9266527,3214.9420033000024,3214.9420033000024,3214.9420033000024,3215.2418768999996,3215.9409612000018,3217.9390383000027,,,,,,,,,,,,,,,down,2.291822900002444,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,13,13,0,down,2.5803083999999217,None,space,0.2851107000024058,None,,,,,,,,,0,13,13,13,3217.9557889999996,,,,,,,,,,,,3217.9392007999995,3217.9557889999996,3217.9557889999996,3220.5371651000023,,,,3220.537417800002,3220.553153300003,3220.553153300003,3220.553153300003,3220.8526256000005,,3220.853441700001,,,,,,,,,,,,,,,down,2.5803083999999217,None,space,0.2851107000024058,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,14,14,0,up,2.578231399998913,None,space,0.2382949999991979,None,,,,,,,,,0,14,14,14,3220.869491200003,,,,,,,,,,,,3220.853608100002,3220.869491200003,3220.869491200003,3223.450899000003,,,,3223.4511518,3223.4668415000015,3223.4668415000015,3223.4668415000015,,,3223.7171099000007,,,,,,,,,,,,,,,up,2.578231399998913,None,space,0.2382949999991979,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,15,15,0,down,2.506698900000629,None,space,0.31050039999900036,None,,,,,,,,,0,15,15,15,3223.7331462,,,,,,,,,,,,3223.7172879000027,3223.7331462,3223.7331462,3226.2479507000025,,,,3226.248201600003,3226.263998600003,3226.263998600003,3226.263998600003,3226.5636765000017,,3226.5809678000005,,,,,,,,,,,,,,,down,2.506698900000629,None,space,0.31050039999900036,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,16,16,0,up,2.3786648999994213,None,space,0.24479319999954896,None,,,,,,,,,0,16,16,16,3226.5967052000015,,,,,,,,,,,,3226.581143000003,3226.5967052000015,3226.5967052000015,3228.978415100002,,,,3228.978669100001,3228.9943652,3228.9943652,3228.9943652,,,3229.2448664000003,,,,,,,,,,,,,,,up,2.3786648999994213,None,space,0.24479319999954896,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,17,17,0,down,2.403097499998694,None,space,0.35908719999861205,None,,,,,,,,,0,17,17,17,3229.260692300002,,,,,,,,,,,,3229.2450365000004,3229.260692300002,3229.260692300002,3231.675750300001,,,,3231.6760192,3231.691637,3231.691637,3231.691637,3231.991252400003,,3232.0589548000025,,,,,,,,,,,,,,,down,2.403097499998694,None,space,0.35908719999861205,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,18,18,0,up,2.069279999999708,None,space,0.3609723000008671,None,,,,,,,,,0,18,18,18,3232.0745806000014,,,,,,,,,,,,3232.059125300002,3232.0745806000014,3232.0745806000014,3234.1566319000012,,,,3234.1568898000005,3234.1723421000024,3234.1723421000024,3234.1723421000024,3234.4720605,,3234.5396900000014,,,,,,,,,,,,,,,up,2.069279999999708,None,space,0.3609723000008671,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,19,19,0,down,2.6118401999992784,None,space,0.279289099999005,None,,,,,,,,,0,19,19,19,3234.5553892000025,,,,,,,,,,,,3234.539858400003,3234.5553892000025,3234.5553892000025,3237.170083000001,,,,3237.1703388000024,3237.186120800001,3237.186120800001,3237.186120800001,3237.4856218000023,,3237.4699105,,,,,,,,,,,,,,,down,2.6118401999992784,None,space,0.279289099999005,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
10,0.005,20,20,0,up,1.5784638000004634,None,None,,,,,,,,,,,0,20,20,20,3237.4856218000023,,,,,,,,,,,,3237.470080700001,3237.4856218000023,3237.4856218000023,3239.0680598,,,,3239.0683166000017,3239.0841296,3239.0841296,3239.0841296,3239.3836298000024,3240.0830806000013,3242.0811646,,,,,,,,,,,,,,,up,1.5784638000004634,None,None,,,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,-0.31,21,21,0,up,3.8620579999987967,None,space,0.3451683999992383,None,,,,,,,,,0,21,21,21,3242.0977217,,,,,,,,,,,,3242.0813267000012,3242.0977217,3242.0977217,3245.9614033,,,,3245.961657,3245.976939100001,3245.976939100001,3245.976939100001,3246.2767520000016,,3246.327433000002,,,,,,,,,,,,,,,up,3.8620579999987967,None,space,0.3451683999992383,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.005,0.31,22,22,0,down,2.976037799999176,None,space,0.2815563999974984,None,,,,,,,,,0,22,22,22,3246.3433189000025,,,,,,,,,,,,3246.3276000000005,3246.3433189000025,3246.3433189000025,3249.3244178000023,,,,3249.3246682000026,3249.3402097,3249.3402097,3249.3402097,3249.6399033000016,,3249.6242093,,,,,,,,,,,,,,,down,2.976037799999176,None,space,0.2815563999974984,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
0.31,0.005,23,23,0,up,2.423493199999939,None,space,0.23875409999891417,None,,,,,,,,,0,23,23,23,3249.6399033000016,,,,,,,,,,,,3249.6243845000026,3249.6399033000016,3249.6399033000016,3252.071604200002,,,,3252.0718570999998,3252.0875484000026,3252.0875484000026,3252.0875484000026,,,3252.3378906,,,,,,,,,,,,,,,up,2.423493199999939,None,space,0.23875409999891417,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
-0.31,0.005,24,24,0,down,2.390299500002584,None,space,0.2503207999980077,None,,,,,,,,,0,24,24,24,3252.353701400003,,,,,,,,,,,,3252.3380615000024,3252.353701400003,3252.353701400003,3254.7518318,,,,3254.752089200003,3254.7679739000014,3254.7679739000014,3254.7679739000014,,,3255.0350959999996,,,,,,,,,,,,,,,down,2.390299500002584,None,space,0.2503207999980077,None,P128,001,2024-11-21_13h21.59.662,posner_endo_new1,2024.2.4,60.11150684445707,2024-11-21 13h22.16.469784 +0000,
