target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,0.007475600000361737,0.024790499999653548,0.024790499999653548,3153.7893098999994,up,3153.7538016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153.7893917,3153.8011575,3156.7969780999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,0,0,0,up,6.216449499999726,None,space,0.4133213999994041,None,0,0,0,1,,,,,,,,,3156.8179880999996,,,,,,,,,,,,3156.8085494000006,3156.8179880999996,3156.8179880999996,3163.0416442999995,up,6.216449499999726,None,3163.0420238999995,3163.057038499999,3163.057038499999,3163.057038499999,3163.3567860000003,3163.4745607999994,space,0.4133213999994041,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,1,1,0,down,4.375390499999412,None,space,0.3071842999997898,None,0,1,1,6,,,,,,,,,3163.4899471999997,,,,,,,,,,,,3163.4747898000005,3163.4899471999997,3163.4899471999997,3167.8700721999994,down,4.375390499999412,None,3167.8704166000007,3167.8854419,3167.8854419,3167.8854419,3168.1852084,3168.2030866000005,space,0.3071842999997898,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,2,2,0,up,2.9031978999992134,None,space,0.343900300000314,None,0,2,2,2,,,,,,,,,3168.2184264000007,,,,,,,,,,,,3168.2033119999996,3168.2184264000007,3168.2184264000007,3171.1333066999996,up,2.9031978999992134,None,3171.1336489000005,3171.1488972000006,3171.1488972000006,3171.1488972000006,3171.4484759000006,3171.4995655000002,space,0.343900300000314,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,3,3,0,down,3.085898100000122,None,space,0.2943463999999949,None,0,3,3,5,,,,,,,,,3171.5151485000006,,,,,,,,,,,,3171.4997968000007,3171.5151485000006,3171.5151485000006,3174.6130494999998,down,3.085898100000122,None,3174.613384099999,3174.6285907,3174.6285907,3174.6285907,3174.9282989000003,3174.9294248000006,space,0.2943463999999949,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,4,4,0,up,3.3849599000004673,None,space,0.4257751000004646,None,0,4,4,3,,,,,,,,,3174.944963,,,,,,,,,,,,3174.9296488,3174.944963,3174.944963,3178.3426096999992,up,3.3849599000004673,None,3178.3429775999994,3178.3580261999996,3178.3580261999996,3178.3580261999996,3178.6578329999993,3178.7921621999994,space,0.4257751000004646,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,10,5,5,0,down,2.858472100000654,None,None,,,0,5,5,9,,,,,,,,,3178.8075998999993,,,,,,,,,,,,3178.7923857000005,3178.8075998999993,3178.8075998999993,3181.672409499999,down,2.858472100000654,None,3181.6727486,3181.6879979000005,3181.6879979000005,3181.6879979000005,3181.987688699999,3184.6851258000006,None,,,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,6,6,0,down,3.0995309999998426,None,space,0.33534270000018296,None,0,6,6,8,,,,,,,,,3184.7016822000005,,,,,,,,,,,,3184.6853396000006,3184.7016822000005,3184.7016822000005,3187.8161509,down,3.0995309999998426,None,3187.816487100001,3187.8317647000003,3187.8317647000003,3187.8317647000003,3188.1313867999997,3188.182634999999,space,0.33534270000018296,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
10,0.005,7,7,0,up,2.3070260000004055,None,None,,,0,7,7,4,,,,,,,,,3188.198034700001,,,,,,,,,,,,3188.1828674000008,3188.198034700001,3188.198034700001,3190.5135348999993,up,2.3070260000004055,None,3190.5138726000005,3190.5290674000007,3190.5290674000007,3190.5290674000007,3190.8286852,3193.5260134,None,,,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,8,8,0,down,0.7950104999999894,None,space,0.4290361000003031,None,0,8,8,0,,,,,,,,,3193.5425166999994,,,,,,,,,,,,3193.526232,3193.5425166999994,3193.5425166999994,3194.3428251999994,down,0.7950104999999894,None,3194.3431617000006,3194.3583529000007,3194.3583529000007,3194.3583529000007,3194.6581585000004,3194.7926000999996,space,0.4290361000003031,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,9,9,0,up,4.713623300000108,None,space,0.39953630000127305,None,0,9,9,7,,,,,,,,,3194.8079017,,,,,,,,,,,,3194.792824099999,3194.8079017,3194.8079017,3199.537470199999,up,4.713623300000108,None,3199.5378055,3199.5531114000005,3199.5531114000005,3199.5531114000005,3199.8528038999993,3199.9540268,space,0.39953630000127305,None,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199.954177399999,3199.969207099999,3202.9662756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,0,0,0,down,2.4655072999994445,None,space,0.4482148999995843,None,,,,,0,0,0,0,,,,,3202.983723199999,,,,,,,,,,,,3202.972061299999,3202.983723199999,3202.983723199999,3205.4662688999997,,,,3205.4670229000003,3205.4807242000006,3205.4807242000006,3205.4807242000006,3205.7802926000004,3205.9327952999993,,,,down,2.4655072999994445,None,space,0.4482148999995843,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,1,1,0,down,5.2623465999986365,None,space,0.4405455999985861,None,,,,,0,1,1,8,,,,,3205.9468242000003,,,,,,,,,,,,3205.9333389999993,3205.9468242000003,3205.9468242000003,3211.2257069999996,,,,3211.226201199999,3211.240835999999,3211.240835999999,3211.240835999999,3211.5409512999995,3211.6915179000007,,,,down,5.2623465999986365,None,space,0.4405455999985861,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,2,2,0,up,2.1982719999996334,None,space,0.4191296000008151,None,,,,,0,2,2,6,,,,,3211.7073187999995,,,,,,,,,,,,3211.6917335,3211.7073187999995,3211.7073187999995,3213.922711200001,,,,3213.9230324,3213.938765499999,3213.938765499999,3213.938765499999,3214.2380713000002,3214.3723105999998,,,,up,2.1982719999996334,None,space,0.4191296000008151,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,3,3,0,down,3.5822735999990982,None,space,0.42110610000054294,None,,,,,0,3,3,3,,,,,3214.3877795999997,,,,,,,,,,,,3214.3725354,3214.3877795999997,3214.3877795999997,3217.9850602999995,,,,3217.985378900001,3218.0008454,3218.0008454,3218.0008454,3218.3005415999996,3218.4353119999996,,,,down,3.5822735999990982,None,space,0.42110610000054294,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
10,0.005,4,4,0,down,3.5746634999995877,None,None,,,,,,,0,4,4,4,,,,,3218.450461299999,,,,,,,,,,,,3218.4355290000003,3218.450461299999,3218.450461299999,3222.031094599999,,,,3222.031415199999,3222.0468024,3222.0468024,3222.0468024,3222.3464416000006,3225.0437846000004,,,,down,3.5746634999995877,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,10,5,5,0,up,2.0210943999991287,None,None,,,,,,,0,5,5,9,,,,,3225.0603071000005,,,,,,,,,,,,3225.0439960999993,3225.0603071000005,3225.0603071000005,3227.092434800001,,,,3227.0927598,3227.1081433,3227.1081433,3227.1081433,3227.40797,3230.1053152999993,,,,up,2.0210943999991287,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,6,6,0,up,2.7515860999992583,None,space,0.305994100001044,None,,,,,0,6,6,1,,,,,3230.121701599999,,,,,,,,,,,,3230.105525499999,3230.121701599999,3230.121701599999,3232.8866467999997,,,,3232.8869706999994,3232.9022255,3232.9022255,3232.9022255,3233.2019652,3233.2196201999996,,,,up,2.7515860999992583,None,space,0.305994100001044,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,7,7,0,down,3.6953895000006014,None,space,0.3415561000001617,None,,,,,0,7,7,5,,,,,3233.2351447,,,,,,,,,,,,3233.2198408000004,3233.2351447,3233.2351447,3236.9327261,,,,3236.9330449999998,3236.9481335,3236.9481335,3236.9481335,3237.2479349999994,3237.298869799999,,,,down,3.6953895000006014,None,space,0.3415561000001617,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,8,8,0,up,2.4871377000017674,None,space,0.3649051000011241,None,,,,,0,8,8,2,,,,,3237.3143856999995,,,,,,,,,,,,3237.299087900001,3237.3143856999995,3237.3143856999995,3239.8128999,,,,3239.813218199999,3239.8283716000005,3239.8283716000005,3239.8283716000005,3240.1282369,3240.1959527,,,,up,2.4871377000017674,None,space,0.3649051000011241,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,9,9,0,down,3.3905942000001232,None,space,0.37752980000004754,None,,,,,0,9,9,7,,,,,3240.2114143,,,,,,,,,,,,3240.1961678999996,3240.2114143,3240.2114143,3243.6090838,,,,3243.6094083999997,3243.6246622,3243.6246622,3243.6246622,3243.9244020000006,3244.0087499,,,,down,3.3905942000001232,None,space,0.37752980000004754,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,10,0,1,down,4.312693800000488,None,space,0.3406659000011132,None,,,,,1,0,10,1,,,,,3244.0243881999995,,,,,,,,,,,,3244.0089778,3244.0243881999995,3244.0243881999995,3248.3541274,,,,3248.3544555999997,3248.3697981000005,3248.3697981000005,3248.3697981000005,3248.6695504,3248.7204717000004,,,,down,4.312693800000488,None,space,0.3406659000011132,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,10,11,1,1,up,3.361930900000516,None,None,,,,,,,1,1,11,9,,,,,3248.736100099999,,,,,,,,,,,,3248.7206908000007,3248.736100099999,3248.736100099999,3252.1004064999997,,,,3252.1007274000003,3252.115845099999,3252.115845099999,3252.115845099999,3252.4157742999996,3255.1131126,,,,up,3.361930900000516,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,12,2,1,down,0.503759600000194,None,space,0.4152861999991728,None,,,,,1,2,12,0,,,,,3255.1296003000007,,,,,,,,,,,,3255.113325799999,3255.1296003000007,3255.1296003000007,3255.646770199999,,,,3255.647085999999,3255.6624403000005,3255.6624403000005,3255.6624403000005,3255.9620828000006,3256.0796821999993,,,,down,0.503759600000194,None,space,0.4152861999991728,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,13,3,1,down,4.011185200000909,None,space,0.29013510000004317,None,,,,,1,3,13,5,,,,,3256.0952902999998,,,,,,,,,,,,3256.0798997,3256.0952902999998,3256.0952902999998,3260.1090055000004,,,,3260.1093220000002,3260.1243747999997,3260.1243747999997,3260.1243747999997,3260.4241576999993,3260.4252209999995,,,,down,4.011185200000909,None,space,0.29013510000004317,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,14,4,1,up,3.2810606000002736,None,space,0.3570636000004015,None,,,,,1,4,14,2,,,,,3260.4409768000005,,,,,,,,,,,,3260.4254402000006,3260.4409768000005,3260.4409768000005,3263.7385004999996,,,,3263.7388262999993,3263.7540633999997,3263.7540633999997,3263.7540633999997,3264.053775799999,3264.1214512999995,,,,up,3.2810606000002736,None,space,0.3570636000004015,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,15,5,1,down,3.784541700000773,None,space,0.3338744000011502,None,,,,,1,5,15,3,,,,,3264.1369985,,,,,,,,,,,,3264.1216702,3264.1369985,3264.1369985,3267.9342818000005,,,,3267.9346055999995,3267.9498239999994,3267.9498239999994,3267.9498239999994,3268.2494343,3268.300495199999,,,,down,3.784541700000773,None,space,0.3338744000011502,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,16,6,1,down,4.421870000000126,None,space,0.3276821999988897,None,,,,,1,6,16,7,,,,,3268.316151700001,,,,,,,,,,,,3268.3007185999995,3268.316151700001,3268.316151700001,3272.7458485999996,,,,3272.7461679000007,3272.7615556,3272.7615556,3272.7615556,3273.0612309999997,3273.0955661000007,,,,down,4.421870000000126,None,space,0.3276821999988897,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,17,7,1,up,3.130696700000044,None,space,0.4436107000001357,None,,,,,1,7,17,6,,,,,3273.1111844000006,,,,,,,,,,,,3273.0957820000003,3273.1111844000006,3273.1111844000006,3276.2589018,,,,3276.2592244999996,3276.2743984999997,3276.2743984999997,3276.2743984999997,3276.5742448,3276.725240399999,,,,up,3.130696700000044,None,space,0.4436107000001357,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
10,0.005,18,8,1,down,3.2926416999998764,None,None,,,,,,,1,8,18,4,,,,,3276.7408242,,,,,,,,,,,,3276.725459199999,3276.7408242,3276.7408242,3280.038588199999,,,,3280.0389077,3280.0540555999996,3280.0540555999996,3280.0540555999996,3280.3538635000004,3283.0511305,,,,down,3.2926416999998764,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,19,9,1,down,3.6376965999988897,None,space,0.3800183000003017,None,,,,,1,9,19,8,,,,,3283.067581199999,,,,,,,,,,,,3283.051347999999,3283.067581199999,3283.067581199999,3286.7149587000004,,,,3286.715280799999,3286.730255299999,3286.730255299999,3286.730255299999,3287.0302666999996,3287.1146518000005,,,,down,3.6376965999988897,None,space,0.3800183000003017,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,20,0,2,up,2.8954071999996813,None,space,0.42670859999998356,None,,,,,2,0,20,8,,,,,3287.1301095,,,,,,,,,,,,3287.1148761999993,3287.1301095,3287.1301095,3290.0282458,,,,3290.0285676999993,3290.043855,3290.043855,3290.043855,3290.3433903000005,3290.4778986,,,,up,2.8954071999996813,None,space,0.42670859999998356,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
10,0.005,21,1,2,down,2.9798305000003893,None,None,,,,,,,2,1,21,4,,,,,3290.4933616,,,,,,,,,,,,3290.478121099999,3290.4933616,3290.4933616,3293.4748387,,,,3293.4751610999992,3293.4904427,3293.4904427,3293.4904427,3293.790024,3296.4873976,,,,down,2.9798305000003893,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,22,2,2,down,2.785783499999525,None,space,0.3882056000002194,None,,,,,2,2,22,7,,,,,3296.5038898000003,,,,,,,,,,,,3296.4876091999995,3296.5038898000003,3296.5038898000003,3299.3021601,,,,3299.3024986,3299.3177257000007,3299.3177257000007,3299.3177257000007,3299.6174685000005,3299.7182859999994,,,,down,2.785783499999525,None,space,0.3882056000002194,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,23,3,2,up,2.8680781000002753,None,space,0.3700387999997474,None,,,,,2,3,23,5,,,,,3299.733822099999,,,,,,,,,,,,3299.718508599999,3299.733822099999,3299.733822099999,3302.615373999999,,,,3302.6156912999995,3302.631031499999,3302.631031499999,3302.631031499999,3302.930748999999,3303.014863300001,,,,up,2.8680781000002753,None,space,0.3700387999997474,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,24,4,2,down,2.611306400000103,None,space,0.38974059999964084,None,,,,,2,4,24,3,,,,,3303.0306781,,,,,,,,,,,,3303.0150871000005,3303.0306781,3303.0306781,3305.6456168999994,,,,3305.6459455000004,3305.6612188,3305.6612188,3305.6612188,3305.9609196,3306.0617712999992,,,,down,2.611306400000103,None,space,0.38974059999964084,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,25,5,2,up,2.2201327999991918,None,space,0.35562299999946845,None,,,,,2,5,25,0,,,,,3306.0775293000006,,,,,,,,,,,,3306.0619941999994,3306.0775293000006,3306.0775293000006,3308.3094622999997,,,,3308.3097825000004,3308.3251621,3308.3251621,3308.3251621,3308.6248718000006,3308.6924923000006,,,,up,2.2201327999991918,None,space,0.35562299999946845,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,26,6,2,down,3.317145900000469,None,space,0.310793200000262,None,,,,,2,6,26,2,,,,,3308.7080872999995,,,,,,,,,,,,3308.6927099999994,3308.7080872999995,3308.7080872999995,3312.0391192999996,,,,3312.0394428,3312.0546359,3312.0546359,3312.0546359,3312.3542187000003,3312.3721707999994,,,,down,3.317145900000469,None,space,0.310793200000262,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,10,27,7,2,up,1.9575917000001937,None,None,,,,,,,2,7,27,9,,,,,3312.3875867999996,,,,,,,,,,,,3312.3724,3312.3875867999996,3312.3875867999996,3314.3531726,,,,3314.3534918999994,3314.3689944,3314.3689944,3314.3689944,3314.6686267000005,3317.3660347000005,,,,up,1.9575917000001937,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,28,8,2,down,0.9388025999996898,None,space,0.33193480000045383,None,,,,,2,8,28,6,,,,,3317.3825285000003,,,,,,,,,,,,3317.3662583000005,3317.3825285000003,3317.3825285000003,3318.3326627000006,,,,3318.3329811000003,3318.3483462000004,3318.3483462000004,3318.3483462000004,3318.647983499999,3318.6824020999993,,,,down,0.9388025999996898,None,space,0.33193480000045383,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,29,9,2,up,2.935454000000391,None,space,0.36492120000002615,None,,,,,2,9,29,1,,,,,3318.6978911000006,,,,,,,,,,,,3318.6826201999993,3318.6978911000006,3318.6978911000006,3321.6459403999997,,,,3321.6462563999994,3321.6613882,3321.6613882,3321.6613882,3321.9610675999993,3322.0288535,,,,up,2.935454000000391,None,space,0.36492120000002615,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
10,0.005,30,0,3,down,3.1170130999998946,None,None,,,,,,,3,0,30,4,,,,,3322.0445084000003,,,,,,,,,,,,3322.0290712000005,3322.0445084000003,3322.0445084000003,3325.175798099999,,,,3325.1761267,3325.1912938999994,3325.1912938999994,3325.1912938999994,3325.4909546,3328.1883094999994,,,,down,3.1170130999998946,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.31,0.005,31,1,3,down,4.02081680000083,None,space,0.3717722999990656,None,,,,,3,1,31,3,,,,,3328.2046873,,,,,,,,,,,,3328.1885232000004,3328.2046873,3328.2046873,3332.2351335999992,,,,3332.2354619,3332.2508070999993,3332.2508070999993,3332.2508070999993,3332.5505126000007,3332.6346374999994,,,,down,4.02081680000083,None,space,0.3717722999990656,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,32,2,3,up,6.775179400001434,None,space,0.4022760999996535,None,,,,,3,2,32,5,,,,,3332.6502567000007,,,,,,,,,,,,3332.6348562000003,3332.6502567000007,3332.6502567000007,3339.4277739999998,,,,3339.4281128000002,3339.4431826,3339.4431826,3339.4431826,3339.7431395999993,3339.8606189,,,,up,6.775179400001434,None,space,0.4022760999996535,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,33,3,3,down,3.7738214999990305,None,space,0.49585470000056375,None,,,,,3,3,33,2,,,,,3339.8762274,,,,,,,,,,,,3339.8608399000004,3339.8762274,3339.8762274,3343.6570479,,,,3343.6573673000003,3343.6723999999995,3343.6723999999995,3343.6723999999995,3343.971969,3344.1729219999997,,,,down,3.7738214999990305,None,space,0.49585470000056375,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,10,34,4,3,down,3.6370406999994884,None,None,,,,,,,3,4,34,9,,,,,3344.1884632,,,,,,,,,,,,3344.1731469999995,3344.1884632,3344.1884632,3347.8358104,,,,3347.8361385999997,3347.8514058,3347.8514058,3347.8514058,3348.1511193999995,3350.8482593999997,,,,down,3.6370406999994884,None,None,,,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,35,5,3,up,0.19235959999969054,None,space,0.39191399999981513,None,,,,,3,5,35,6,,,,,3350.864960499999,,,,,,,,,,,,3350.848483399999,3350.864960499999,3350.864960499999,3351.065990699999,,,,3351.066313199999,3351.0814622,3351.0814622,3351.0814622,3351.3811415,3351.482139399999,,,,up,0.19235959999969054,None,space,0.39191399999981513,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,0.31,36,6,3,down,3.1514566999994713,None,space,0.3867984000007709,None,,,,,3,6,36,8,,,,,3351.4977299,,,,,,,,,,,,3351.4823569,3351.4977299,3351.4977299,3354.662067699999,,,,3354.6623906000004,3354.6778016000007,3354.6778016000007,3354.6778016000007,3354.977430499999,3355.0784619999995,,,,down,3.1514566999994713,None,space,0.3867984000007709,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
0.005,-0.31,37,7,3,up,6.084063799999058,None,space,0.38483150000138266,None,,,,,3,7,37,7,,,,,3355.0939734000003,,,,,,,,,,,,3355.078685799999,3355.0939734000003,3355.0939734000003,3361.1887374,,,,3361.1890721,3361.204419399999,3361.204419399999,3361.204419399999,3361.504140700001,3361.6051002999993,,,,up,6.084063799999058,None,space,0.38483150000138266,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
-0.31,0.005,38,8,3,down,3.2694938000004186,None,space,0.46318650000102934,None,,,,,3,8,38,0,,,,,3361.6205568000005,,,,,,,,,,,,3361.6053250999994,3361.6205568000005,3361.6205568000005,3364.901294199999,,,,3364.901551499999,3364.9172516,3364.9172516,3364.9172516,3365.216876799999,3365.384421999999,,,,down,3.2694938000004186,None,space,0.46318650000102934,None,,,,,,,,,,,,P105,001,2024-11-15_10h07.20.578,posner_endo_new1,2024.2.4,60.20665331710967,2024-11-15 10h07.29.011246 +0000,
