"participant_ID","target_y","validity","trial","phase","response","rt"
"P117",0.31,"valid",35,"exhale","correct",0.377744099998381
"P117",-0.31,"invalid",36,"exhale","correct",0.427653699996881
"P117",0.31,"invalid",37,"exhale","correct",0.430441500007873
"P117",0.31,"invalid",38,"exhale","correct",0.434661100007361
"P117",0.31,"valid",39,"exhale","correct",0.379374800017104
"P117",0.31,"invalid",40,"exhale","correct",0.427603499992983
"P117",10,"catch",41,"exhale","correct",NA
"P117",-0.31,"valid",42,"exhale","correct",0.422982599993702
"P117",10,"catch",43,"exhale","correct",NA
"P117",0.31,"invalid",44,"exhale","correct",0.702323200006504
"P117",0.31,"invalid",45,"exhale","correct",0.571472699986771
"P117",0.31,"valid",46,"exhale","correct",0.345587500021793
"P117",-0.31,"valid",47,"exhale","correct",0.436873300001025
"P117",-0.31,"invalid",48,"exhale","correct",0.436684900021646
"P117",10,"catch",49,"exhale","correct",NA
"P117",-0.31,"valid",50,"exhale","correct",0.426413300010609
"P117",-0.31,"valid",51,"exhale","correct",0.434843800001545
"P117",-0.31,"invalid",52,"exhale","correct",0.436566299991682
"P117",-0.31,"valid",53,"exhale","correct",0.363345100020524
"P117",10,"catch",54,"exhale","correct",NA
"P117",0.31,"invalid",55,"exhale","correct",0.446070299978601
"P117",-0.31,"valid",56,"exhale","correct",0.578945099987322
"P117",0.31,"valid",57,"exhale","correct",0.400920200016117
"P117",-0.31,"invalid",58,"exhale","correct",0.350634200003697
"P117",0.31,"invalid",59,"exhale","correct",0.410370500001591
