"participant_ID","target_y","validity","trial","phase","response","rt"
"P154",-0.31,"invalid",33,"inhale","correct",0.36578219999501
"P154",10,"catch",34,"inhale","correct",NA
"P154",0.31,"valid",35,"inhale","correct",0.413963599989074
"P154",-0.31,"invalid",36,"inhale","correct",0.478916300009587
"P154",0.31,"invalid",37,"inhale","correct",0.334829400002491
"P154",0.31,"invalid",38,"inhale","correct",0.381974600008107
"P154",0.31,"valid",39,"inhale","correct",0.363507999994908
"P154",0.31,"invalid",40,"inhale","correct",0.368083800000022
"P154",10,"catch",41,"inhale","correct",NA
"P154",-0.31,"valid",42,"inhale","correct",0.372984200002975
"P154",10,"catch",43,"inhale","correct",NA
"P154",0.31,"invalid",44,"inhale","correct",0.465183699998306
"P154",0.31,"invalid",45,"inhale","correct",0.324025800000527
"P154",0.31,"valid",46,"inhale","correct",0.406513299996732
"P154",-0.31,"valid",47,"inhale","correct",0.276608100000885
"P154",-0.31,"invalid",48,"inhale","correct",0.341068800000357
"P154",10,"catch",49,"inhale","correct",NA
"P154",-0.31,"valid",50,"inhale","correct",0.42281190000358
"P154",-0.31,"valid",51,"inhale","correct",0.384939299998223
"P154",-0.31,"invalid",52,"inhale","correct",0.416754100006074
"P154",-0.31,"valid",53,"inhale","correct",0.41170479998982
"P154",10,"catch",54,"inhale","correct",NA
"P154",0.31,"invalid",55,"inhale","correct",0.360153400004492
"P154",-0.31,"valid",56,"inhale","correct",0.452012699999614
"P154",0.31,"valid",57,"inhale","correct",0.564864900006796
"P154",-0.31,"invalid",58,"inhale","correct",0.377408100001048
"P154",0.31,"invalid",59,"inhale","correct",0.339975599999889
"P154",10,"catch",0,"exhale","correct",NA
"P154",10,"catch",1,"exhale","correct",NA
"P154",0.31,"invalid",2,"exhale","correct",0.418590200002654
"P154",0.31,"invalid",3,"exhale","correct",0.565492199995788
"P154",-0.31,"valid",4,"exhale","correct",0.347833399995579
"P154",-0.31,"invalid",5,"exhale","correct",0.37191879999591
"P154",0.31,"valid",6,"exhale","correct",0.433140299996012
"P154",-0.31,"invalid",7,"exhale","correct",0.403365599995595
"P154",-0.31,"valid",8,"exhale","correct",0.354105300008086
"P154",-0.31,"invalid",9,"exhale","correct",0.358413200010546
"P154",0.31,"invalid",10,"exhale","correct",0.327354699998978
"P154",-0.31,"invalid",11,"exhale","correct",0.360996200004593
"P154",0.31,"valid",12,"exhale","correct",0.409408499996061
"P154",10,"catch",13,"exhale","correct",NA
"P154",-0.31,"invalid",14,"exhale","correct",0.407904599996982
"P154",-0.31,"valid",15,"exhale","correct",0.358084100007545
"P154",10,"catch",16,"exhale","correct",NA
"P154",10,"catch",17,"exhale","correct",NA
"P154",0.31,"invalid",18,"exhale","correct",0.416425900009926
"P154",10,"catch",19,"exhale","correct",NA
"P154",0.31,"invalid",20,"exhale","correct",0.402408000009018
"P154",-0.31,"valid",21,"exhale","correct",0.374957399995765
"P154",0.31,"valid",22,"exhale","correct",0.338787699991371
"P154",-0.31,"invalid",23,"exhale","correct",0.404125499990187
"P154",0.31,"valid",24,"exhale","correct",0.322425499995006
"P154",-0.31,"invalid",25,"exhale","correct",0.33690700000443
"P154",-0.31,"valid",26,"exhale","correct",0.381393500007107
"P154",0.31,"valid",27,"exhale","correct",0.330536800000118
"P154",10,"catch",28,"exhale","correct",NA
"P154",0.31,"valid",29,"exhale","correct",0.405868199988618
"P154",0.31,"valid",30,"exhale","correct",0.425418800004991
"P154",-0.31,"valid",31,"exhale","correct",0.352880000005825
"P154",0.31,"valid",32,"exhale","correct",0.451957199999015
"P154",-0.31,"invalid",33,"exhale","correct",0.330886000010651
"P154",10,"catch",34,"exhale","correct",NA
"P154",0.31,"valid",35,"exhale","correct",0.445915400006925
"P154",-0.31,"invalid",36,"exhale","correct",0.377515200001653
"P154",0.31,"invalid",37,"exhale","correct",0.379385200008983
"P154",0.31,"invalid",38,"exhale","correct",0.624253199988743
"P154",0.31,"valid",39,"exhale","correct",0.413294700003462
"P154",0.31,"invalid",40,"exhale","correct",0.435507399990456
"P154",10,"catch",41,"exhale","correct",NA
"P154",-0.31,"valid",42,"exhale","correct",0.334155100004864
"P154",10,"catch",43,"exhale","correct",NA
"P154",0.31,"invalid",44,"exhale","correct",0.414865600003395
"P154",0.31,"invalid",45,"exhale","correct",0.537280499993358
"P154",0.31,"valid",46,"exhale","correct",0.3403210999968
"P154",-0.31,"valid",47,"exhale","correct",0.432801499991911
"P154",-0.31,"invalid",48,"exhale","correct",0.358634699994582
"P154",10,"catch",49,"exhale","correct",NA
"P154",-0.31,"valid",50,"exhale","correct",0.411354500000016
"P154",-0.31,"valid",51,"exhale","correct",0.368131399998674
"P154",-0.31,"invalid",52,"exhale","correct",0.321970999997575
"P154",-0.31,"valid",53,"exhale","correct",0.320594600008917
"P154",10,"catch",54,"exhale","correct",NA
"P154",0.31,"invalid",55,"exhale","correct",0.349120899991249
"P154",-0.31,"valid",56,"exhale","correct",0.357358499997645
"P154",0.31,"valid",57,"exhale","correct",0.325529699999606
"P154",-0.31,"invalid",58,"exhale","correct",0.32865049999964
"P154",0.31,"invalid",59,"exhale","correct",0.354055499992683
