"participant_ID","target_y","validity","trial","phase","response","rt"
"P105",-0.31,"valid",50,"exhale","correct",0.412012100000084
"P105",-0.31,"valid",51,"exhale","correct",0.369459300000017
"P105",-0.31,"invalid",52,"exhale","correct",0.409840400000121
"P105",-0.31,"valid",53,"exhale","correct",0.492052199999762
"P105",10,"catch",54,"exhale","correct",NA
"P105",0.31,"invalid",55,"exhale","correct",0.383172800000011
"P105",-0.31,"valid",56,"exhale","correct",0.448169100000086
"P105",0.31,"valid",57,"exhale","correct",0.393202799999926
"P105",-0.31,"invalid",58,"exhale","correct",0.394663900000069
"P105",0.31,"invalid",59,"exhale","correct",0.424574699999994
